B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
1150750,70,1019,247,-863,472,40,-9,1019,48,1
1150781,70,1019,247,-854,453,0,0,1028,58,1
1150812,60,1009,217,-863,472,20,0,1019,77,1
1150843,60,1009,217,-872,472,30,0,990,58,1
1150875,70,1019,237,-854,472,0,-19,1028,38,1
1150906,70,1029,217,-863,462,30,-9,1019,48,1
1150937,70,1029,217,-854,453,10,-19,1009,48,1
1150968,70,1029,217,-854,481,0,-19,1009,29,1
1151000,70,1029,217,-854,462,20,0,1019,29,1
1151031,70,1029,217,-854,462,10,0,1009,29,1
1151062,70,1029,217,-863,462,10,0,1009,58,1
1151093,70,1029,217,-854,462,10,-9,1019,48,1
1151125,70,1029,217,-854,472,20,0,1019,58,1
1151156,70,1029,217,-854,462,10,0,1000,58,1
1151187,70,1029,217,-863,472,30,-19,1019,48,1
1151218,70,1029,217,-863,462,30,-9,1019,58,1
1151250,80,1009,247,-854,472,10,-9,1028,48,1
1151281,80,1000,257,-881,481,20,-19,1028,48,1
1151312,70,1019,227,-854,462,10,0,1019,48,1
1151343,60,1009,237,-863,472,10,-19,1019,38,1
1151375,60,1019,217,-872,472,30,0,1019,48,1
1151406,90,1000,247,-854,462,20,0,1009,38,1
1151437,90,1000,247,-863,462,30,-19,1019,67,1
1151468,70,1019,257,-854,453,30,-19,1019,29,1
1151500,70,1000,267,-845,462,-10,-19,1019,48,1
1151531,70,1019,227,-863,481,10,0,1019,48,1
1151562,70,1019,227,-872,472,20,-9,1019,67,1
1151593,80,1009,237,-854,453,20,-19,1019,48,1
1151625,80,1009,237,-854,462,20,-9,1009,38,1
1151656,80,1009,237,-845,462,-10,-19,1019,48,1
1151687,60,1019,247,-872,490,-10,-19,1019,48,1
1151718,80,1000,237,-863,472,10,-9,1028,48,1
1151750,80,1000,237,-854,462,20,-9,1028,58,1
1151781,70,1019,227,-863,462,20,-19,1019,38,1
1151812,70,1019,227,-854,462,10,-9,990,38,1
1151843,70,1019,237,-854,453,0,-9,1009,58,1
1151875,70,1019,237,-863,462,40,-9,1028,58,1
1151906,70,1000,267,-863,462,0,-9,1019,48,1
1151937,80,1009,237,-854,472,10,-9,1019,48,1
1151968,80,1009,237,-854,462,20,0,1009,48,1
1152000,50,1019,227,-854,462,20,-19,1000,48,1
1152031,50,1019,227,-872,472,20,-19,1019,48,1
1152062,50,1019,227,-863,462,10,0,1000,67,1
1152093,50,1019,227,-863,462,20,-9,1009,48,1
1152125,60,1029,237,-872,453,10,-9,1019,48,1
1152156,80,1019,247,-845,453,30,-19,1019,58,1
1152187,80,1009,227,-863,462,0,-19,1028,38,1
1152218,80,1009,227,-872,462,20,-9,1019,58,1
1152250,60,1009,247,-881,444,20,-9,1019,38,1
1152281,70,1009,237,-863,444,30,-9,1038,38,1
1152312,70,1000,247,-872,462,30,-19,1009,58,1
1152343,70,1000,247,-854,472,20,-9,1019,58,1
1152375,80,1019,247,-872,453,30,-9,1019,58,1
1152406,80,1019,237,-863,462,20,-9,1019,58,1
1152437,70,1019,237,-854,453,20,-19,1019,38,1
1152468,70,1019,237,-845,472,-10,-19,1019,58,1
1152500,70,1019,227,-845,453,10,-9,1019,29,1
1152531,80,1009,247,-872,462,30,-9,1028,67,1
1152562,80,1009,247,-863,472,20,-29,1019,58,1
1152593,70,1000,257,-872,481,20,-19,1028,38,1
1152625,70,1000,257,-854,462,40,-9,1019,58,1
1152656,80,1009,257,-854,472,0,-19,1009,58,1
1152687,70,1009,257,-854,462,30,-19,1019,29,1
1152718,70,1009,257,-854,472,10,-29,1038,48,1
1152750,80,1019,267,-854,435,10,-19,1019,38,1
1152781,80,1019,267,-854,481,0,-9,1019,38,1
1152812,70,1009,247,-881,472,30,-19,1009,67,1
1152843,70,1009,247,-854,462,30,0,1009,48,1
1152875,90,980,247,-863,472,0,29,1038,58,1
1152906,90,980,247,-545,601,-424,-19,1019,29,1
1152937,70,1019,247,-745,564,-60,0,1019,58,1
1152968,70,1019,247,-827,453,-30,-19,1047,29,1
1153000,80,1009,247,-927,490,30,0,990,29,1
1153031,80,1009,247,-845,425,50,0,1028,38,1
1153062,80,1009,247,-854,453,40,0,1009,48,1
1153093,80,1009,247,-854,481,0,0,1019,58,1
1153125,80,1009,247,-854,490,-10,-19,1028,38,1
1153156,80,1009,247,-854,481,-10,-9,1019,38,1
1153187,80,1009,247,-854,472,20,9,1019,38,1
1153218,80,1009,247,-863,453,30,-9,1019,58,1
1153250,80,1009,247,-854,472,20,-19,1019,19,1
1153281,80,1009,247,-872,472,10,-9,1028,48,1
1153312,80,1009,247,-863,462,30,-9,1000,38,1
1153343,80,1009,247,-845,462,10,-9,1019,58,1
1153375,80,1009,247,-863,462,40,-9,1019,38,1
1153406,80,1009,247,-872,462,30,-9,1009,38,1
1153437,80,1009,247,-863,472,30,-9,1019,48,1
1153468,80,1009,247,-854,462,40,-29,1019,48,1
1153500,80,1009,247,-854,462,30,-9,1019,58,1
1153531,80,1009,247,-854,462,20,-19,1019,58,1
1153562,80,1009,247,-845,472,30,-19,1038,48,1
1153593,80,1009,247,-863,462,0,-9,1019,58,1
1153625,80,1009,247,-854,472,-10,-19,1009,48,1
1153656,80,1009,247,-845,490,-10,0,1019,29,1
1153687,80,1009,247,-854,462,10,-29,1009,58,1
1153718,80,1009,247,-854,472,20,-9,1019,58,1
1153750,80,1009,247,-863,453,40,-19,1009,38,1
1153781,80,1009,247,-863,472,10,0,1019,58,1
1153812,80,1009,247,-863,472,10,-19,1000,58,1
1153843,80,1009,247,-863,472,30,-19,1019,38,1
1153875,80,1009,247,-854,481,20,-9,1028,38,1
1153906,80,1009,247,-863,462,30,-9,1000,38,1
1153937,80,1009,247,-863,462,10,-19,1028,29,1
1153968,80,1009,247,-863,462,10,-19,1019,38,1
1154000,80,1009,247,-872,462,0,-19,1009,38,1
1154031,80,1009,247,-845,444,20,-9,1028,67,1
1154062,80,1009,247,-872,462,20,-29,1019,29,1
1154093,80,1009,247,-845,444,40,-19,1019,58,1
1154125,80,1009,247,-863,462,10,-19,1019,58,1
1154156,80,1009,247,-863,462,10,-9,1009,38,1
1154187,80,1009,247,-863,472,10,-9,1028,48,1
1154218,80,1009,247,-854,472,20,-19,1019,58,1
1154250,80,1009,247,-872,472,20,0,1009,58,1
1154281,80,1009,247,-863,462,10,-29,1019,38,1
1154312,80,1009,247,-854,462,10,-19,1028,58,1
1154343,80,1009,247,-872,472,10,-9,1009,67,1
1154375,80,1009,247,-854,453,20,-19,1009,48,1
1154406,80,1009,247,-854,472,0,-19,1019,38,1
1154437,80,1009,247,-872,481,40,-9,1019,58,1
1154468,80,1009,247,-863,462,10,-9,1019,38,1
1154500,80,1009,247,-863,472,0,-19,1019,58,1
1154531,80,1009,247,-863,462,10,-19,1009,58,1
1154562,80,1009,247,-863,481,20,-9,1028,29,1
1154593,80,1009,247,-863,453,20,9,1009,38,1
1154625,80,1009,247,-854,481,20,-19,1019,38,1
1154656,80,1009,247,-845,462,0,-29,1019,48,1
1154687,80,1009,247,-863,462,10,-9,1009,58,1
1154718,80,1009,247,-854,462,-10,-9,1028,87,1
1154750,80,1009,247,-854,472,10,-19,1019,29,1
1154781,80,1009,247,-854,481,0,-9,1009,48,1
1154812,80,1009,247,-854,462,30,-9,1019,38,1
1154843,80,1009,247,-872,462,20,-19,1028,29,1
1154875,80,1009,247,-863,472,30,-9,1009,38,1
1154906,80,1009,247,-863,462,10,-9,1019,29,1
1154937,80,1009,247,-872,472,10,-19,1019,38,1
1154968,80,1009,247,-872,453,20,9,1009,48,1
1155000,80,1009,247,-863,453,10,-9,1019,38,1
1155031,80,1009,247,-854,462,0,-9,1028,29,1
1155062,80,1009,247,-863,462,20,-9,1009,38,1
1155093,80,1009,247,-872,462,20,0,1009,29,1
1155125,80,1009,247,-854,444,30,-19,1019,38,1
1155156,80,1009,247,-863,462,20,0,1028,58,1
1155187,60,1009,227,-872,462,10,-9,1028,19,1
1155218,60,1009,227,-863,453,30,-9,1019,38,1
1155250,70,1009,237,-863,472,20,-9,1019,48,1
1155281,70,1009,237,-863,462,30,-9,1019,29,1
1155312,80,990,267,-863,462,0,-9,1009,38,1
1155343,80,1019,237,-863,472,30,-19,1009,29,1
1155375,80,1019,237,-872,472,30,-29,1028,19,1
1155406,80,1000,247,-854,453,30,0,1019,67,1
1155437,80,1000,247,-854,462,20,-9,1009,58,1
1155468,80,1019,217,-854,462,10,-9,1009,58,1
1155500,80,1019,217,-854,462,10,-9,1038,48,1
1155531,60,1009,257,-863,462,30,-9,1028,29,1
1155562,60,1009,257,-836,462,30,-19,1019,38,1
1155593,60,1029,237,-845,462,10,0,1009,38,1
1155625,60,1029,237,-863,462,30,-29,1019,48,1
1155656,70,1009,227,-872,462,20,-9,1019,48,1
1155687,70,1009,227,-854,453,30,0,1009,48,1
1155718,70,1009,227,-863,462,-10,-19,1028,38,1
1155750,90,1000,257,-872,453,30,0,1009,48,1
1155781,90,1000,257,-863,481,0,-9,1009,38,1
1155812,70,1009,237,-872,462,20,0,1019,48,1
1155843,70,1009,237,-854,453,30,0,1000,38,1
1155875,80,1009,257,-854,472,10,0,1000,29,1
1155906,80,1009,257,-863,472,0,-9,1028,48,1
1155937,80,1009,257,-854,462,10,-9,1000,58,1
1155968,70,1009,257,-863,462,20,-19,1009,48,1
1156000,70,1009,257,-845,462,-20,-9,1028,48,1
1156031,70,1019,237,-854,462,10,-9,1009,48,1
1156062,70,1019,237,-872,462,10,-9,1019,38,1
1156093,70,1019,237,-872,472,40,-19,1038,48,1
1156125,70,1009,237,-845,462,40,-19,1019,48,1
1156156,70,1009,237,-863,453,20,-9,1009,48,1
1156187,70,1009,237,-863,453,40,-29,1019,38,1
1156218,70,1019,257,-872,472,10,9,1038,48,1
1156250,70,1019,257,-872,462,10,0,1000,48,1
1156281,70,1019,257,-863,462,10,-19,1028,19,1
1156312,80,1000,267,-845,453,10,0,1009,38,1
1156343,80,1000,267,-872,472,0,0,1009,48,1
1156375,80,1000,267,-872,462,30,-19,1009,19,1
1156406,70,1019,257,-863,462,30,0,1019,38,1
1156437,70,1019,257,-863,472,50,-9,1009,38,1
1156468,70,1019,257,-854,462,20,-19,1009,19,1
1156500,80,1019,247,-854,472,0,-9,1028,38,1
1156531,80,1019,247,-863,462,10,-9,1038,29,1
1156562,80,1019,247,-854,462,10,0,1019,19,1
1156593,80,1000,247,-854,453,30,-29,1019,58,1
1156625,80,1000,247,-863,444,40,-9,1019,38,1
1156656,80,1000,247,-854,453,30,-9,1028,48,1
1156687,80,1000,247,-863,444,20,-9,1028,58,1
1156718,80,1000,247,-872,472,50,-9,1028,48,1
1156750,80,1000,247,-854,453,0,-19,1019,48,1
1156781,80,1000,247,-863,472,0,-9,1019,67,1
1156812,80,1000,247,-854,462,10,-9,1038,38,1
1156843,80,1000,247,-863,462,10,-9,1009,29,1
1156875,80,1000,247,-863,462,10,-19,1009,48,1
1156906,80,1000,247,-863,462,20,-9,1009,38,1
1156937,80,1000,247,-863,462,10,0,1009,38,1
1156968,80,1000,247,-854,462,10,-9,1009,29,1
1157000,80,1000,247,-863,462,-10,-19,1038,29,1
1157031,80,1000,247,-854,453,20,-9,1019,38,1
1157062,80,1000,247,-863,462,10,0,1019,29,1
1157093,80,1000,247,-872,453,30,-9,1009,48,1
1157125,80,1000,247,-863,453,10,-9,1028,38,1
1157156,80,1000,247,-854,462,20,-19,1019,29,1
1157187,80,1000,247,-845,453,30,-9,1019,38,1
1157218,80,1000,247,-863,453,10,0,1009,48,1
1157250,80,1000,247,-863,453,0,9,1028,38,1
1157281,80,1000,247,-872,444,20,-58,1009,19,1
1157312,80,1000,247,-863,435,30,0,1009,19,1
1157343,80,1000,247,-863,453,30,-19,1019,38,1
1157375,80,1000,247,-863,462,10,0,1009,48,1
1157406,80,1000,247,-863,472,10,0,1028,58,1
1157437,80,1000,247,-854,472,0,-9,1028,48,1
1157468,80,1000,247,-872,462,30,-9,1009,58,1
1157500,80,1000,247,-872,472,30,-9,1019,29,1
1157531,80,1000,247,-863,462,10,-9,1009,29,1
1157562,80,1000,247,-863,453,30,0,1009,38,1
1157593,80,1000,247,-854,453,20,0,1028,38,1
1157625,80,1000,247,-872,462,10,-9,1009,29,1
1157656,80,1000,247,-872,453,30,0,1000,38,1
1157687,80,1000,247,-854,462,10,-9,1028,29,1
1157718,80,1000,247,-872,462,20,-19,1028,67,1
1157750,80,1000,247,-854,444,10,-9,1028,38,1
1157781,80,1000,247,-845,453,30,-38,1047,9,1
1157812,80,1000,247,-863,462,10,0,1019,48,1
1157843,80,1000,247,-863,462,10,-9,1019,38,1
1157875,80,1000,247,-872,462,30,-9,1019,38,1
1157906,80,1000,247,-863,453,10,-38,1000,38,1
1157937,80,1000,247,-863,453,20,-19,1009,58,1
1157968,80,1000,247,-863,453,30,0,1019,58,1
1158000,80,1000,247,-863,472,30,-9,1019,48,1
1158031,80,1000,247,-872,462,0,0,1028,48,1
1158062,80,1000,247,-863,453,10,-9,1009,58,1
1158093,80,1000,247,-863,444,20,0,1019,48,1
1158125,80,1000,247,-872,462,20,-9,1019,48,1
1158156,80,1000,247,-863,453,30,-19,1019,48,1
1158187,80,1000,247,-863,453,20,-9,1038,-29,1
1158218,80,1000,247,-863,462,20,19,1028,29,1
1158250,80,1000,247,-872,453,10,-19,1019,29,1
1158281,80,1000,247,-863,462,20,-9,1019,19,1
1158312,80,1000,247,-863,462,30,0,1009,38,1
1158343,80,1000,247,-863,462,30,0,1019,19,1
1158375,80,1000,247,-863,453,10,-19,1019,48,1
1158406,80,1000,247,-872,462,0,0,1009,48,1
1158437,80,1000,247,-863,453,20,-38,1028,48,1
1158468,80,1000,247,-854,453,30,-19,1009,48,1
1158500,80,1000,247,-863,444,20,0,1019,48,1
1158531,80,1000,247,-854,453,10,-9,1019,29,1
1158562,80,1000,247,-872,453,20,-9,1019,58,1
1158593,70,1019,257,-863,462,-10,-9,1028,67,1
1158625,70,1019,257,-872,453,30,0,1019,48,1
1158656,22596,1331,567,-854,462,0,-9,1009,29,1
1158687,22596,1331,567,-863,462,10,-9,1019,29,1
1158718,22596,1331,567,-863,462,20,-19,1019,29,1
1158750,80,1019,257,-863,462,10,-19,1019,48,1
1158781,80,1019,257,-863,453,10,0,1009,38,1
1158812,80,1019,257,-854,453,10,-9,1009,87,1
1158843,50,1019,247,-863,453,30,-29,1028,48,1
1158875,50,1019,247,-863,453,0,-9,1019,58,1
1158906,50,1009,237,-863,453,0,29,1057,29,1
1158937,50,1009,237,-863,462,30,-48,1028,58,1
1158968,50,1009,237,-872,444,20,-19,1009,87,1
1159000,40,1009,247,-854,444,0,19,1019,38,1
1159031,40,1009,247,-863,462,10,0,1019,38,1
1159062,40,1009,247,-863,453,40,-145,961,184,1
1159093,30,990,247,-863,462,0,-29,1047,19,1
1159125,30,990,247,-863,462,30,97,1047,-87,1
1159156,30,990,247,-863,453,-10,58,1028,0,1
1159187,50,1000,257,-872,462,40,-38,1028,29,1
1159218,50,1000,257,-872,444,30,-9,1019,29,1
1159250,50,1000,257,-872,462,20,-19,1019,48,1
1159281,-20,1009,277,-872,462,50,-19,1028,48,1
1159312,-20,1009,277,-863,462,20,-9,1019,38,1
1159343,-20,1009,277,-863,453,20,-19,1028,38,1
1159375,30,1009,257,-863,453,10,-29,1019,58,1
1159406,30,1009,257,-872,462,20,-19,1028,19,1
1159437,30,1009,257,-863,472,10,0,1019,58,1
1159468,20,990,257,-872,472,0,-19,1019,58,1
1159500,20,990,257,-863,444,30,-19,1019,58,1
1159531,20,990,257,-863,453,30,-19,1028,29,1
1159562,20,990,257,-854,453,20,-9,1009,58,1
1159593,40,1000,257,-863,453,40,0,1019,38,1
1159625,40,1000,257,-872,462,10,-19,1019,29,1
1159656,40,1000,257,-863,453,10,-9,990,48,1
1159687,70,1009,267,-854,453,0,-9,1009,38,1
1159718,70,1009,267,-854,453,0,-19,1019,48,1
1159750,70,1009,267,-863,462,10,0,1019,29,1
1159781,70,1009,267,-863,462,20,-19,1009,77,1
1159812,60,1019,257,-863,444,40,-9,1028,29,1
1159843,60,1019,257,-863,462,30,0,1000,58,1
1159875,60,1019,257,-854,435,30,-9,1009,48,1
1159906,60,1019,257,-863,462,10,-29,1028,58,1
1159937,90,1029,217,-863,472,20,0,1000,48,1
1159968,90,1029,217,-863,462,10,-19,1019,29,1
1160000,90,1029,217,-863,453,30,-19,1019,38,1
1160031,90,1029,217,-863,444,20,-9,1009,48,1
1160062,90,1019,237,-872,462,30,0,1019,29,1
1160093,90,1019,237,-872,453,20,-9,1009,38,1
1160125,90,1019,237,-863,481,0,-19,1019,48,1
1160156,90,1019,237,-863,453,20,-9,1019,38,1
1160187,111,1029,217,-854,444,30,-19,1019,38,1
1160218,111,1029,217,-863,453,0,-9,1019,38,1
1160250,111,1029,217,-863,453,10,-9,1028,29,1
1160281,111,1029,217,-863,453,30,0,980,48,1
1160312,111,1019,217,-863,462,30,0,1009,29,1
1160343,111,1019,217,-863,453,20,-9,1019,29,1
1160375,111,1019,217,-863,472,20,-9,1019,48,1
1160406,111,1019,217,-863,462,10,0,1019,48,1
1160437,101,1029,207,-863,444,-10,-19,1028,38,1
1160468,101,1029,207,-881,453,10,-19,1019,38,1
1160500,101,1029,207,-863,462,-20,0,1047,19,1
1160531,121,1019,227,-872,453,20,-9,1028,19,1
1160562,121,1019,227,-863,472,20,-9,1028,58,1
1160593,121,1019,227,-845,444,10,-9,1009,19,1
1160625,20,1000,237,-854,453,30,-19,1009,38,1
1160656,20,1000,237,-863,453,20,-19,1028,38,1
1160687,60,1009,267,-863,462,30,-9,1009,29,1
1160718,60,1009,267,-872,462,10,-9,1028,29,1
1160750,60,1009,267,-854,453,10,-19,1019,58,1
1160781,70,1009,267,-881,453,10,-9,1009,48,1
1160812,70,1009,267,-872,453,20,0,1028,29,1
1160843,70,1009,267,-872,462,10,-9,1019,58,1
1160875,50,1019,247,-854,462,10,-9,1000,38,1
1160906,50,1019,247,-863,462,20,-19,1028,48,1
1160937,50,1019,247,-872,472,20,-9,1019,58,1
1160968,60,1009,237,-863,453,30,-9,1000,38,1
1161000,60,1009,237,-863,444,20,-19,1028,48,1
1161031,60,1009,237,-854,453,10,-9,1028,58,1
1161062,40,1009,257,-863,453,0,-9,1019,48,1
1161093,40,1009,257,-872,453,30,-29,1028,29,1
1161125,40,1009,257,-854,453,10,-19,1019,48,1
1161156,30,1009,267,-881,462,40,-9,1009,58,1
1161187,30,1009,267,-854,453,20,0,1028,19,1
1161218,30,1009,267,-863,462,-10,-19,1028,48,1
1161250,50,1019,237,-872,472,20,-19,1019,58,1
1161281,50,1019,237,-872,453,30,-19,1019,58,1
1161312,50,1019,237,-863,444,20,-29,1028,48,1
1161343,40,1009,237,-863,453,20,-9,1019,38,1
1161375,40,1009,237,-863,472,20,-9,1009,58,1
1161406,40,1009,237,-863,462,30,-9,1019,48,1
1161437,40,1009,237,-872,453,10,-29,1019,38,1
1161468,60,1000,257,-863,453,30,-9,1019,67,1
1161500,60,1000,257,-863,462,10,-9,1009,38,1
1161531,70,1009,257,-854,462,20,-19,1019,38,1
1161562,70,1009,257,-863,453,20,-9,1019,48,1
1161593,50,1009,257,-863,453,20,-29,1009,29,1
1161625,50,1009,257,-872,453,30,-29,1019,38,1
1161656,60,1029,237,-863,453,30,-9,1019,48,1
1161687,60,1029,237,-872,462,20,-19,1019,48,1
1161718,70,1009,237,-863,462,0,-19,1019,58,1
1161750,70,1009,237,-863,453,10,0,1009,48,1
1161781,60,1019,257,-872,453,10,-9,1028,19,1
1161812,60,1019,257,-872,453,10,-19,1019,29,1
1161843,60,1029,237,-863,462,40,9,1019,29,1
1161875,60,1029,237,-854,444,20,-9,1019,48,1
1161906,60,1029,237,-863,453,10,-19,1019,48,1
1161937,40,1019,247,-863,462,10,9,1000,29,1
1161968,40,1019,247,-863,472,40,0,1009,58,1
1162000,60,1019,227,-863,462,30,-9,1009,38,1
1162031,60,1019,227,-872,453,0,0,1019,38,1
1162062,60,1019,227,-872,453,30,-29,1009,38,1
1162093,60,1019,227,-872,453,0,-9,1028,38,1
1162125,60,1019,227,-854,462,30,-19,1019,19,1
1162156,25858,6402,15362,-863,444,10,9,990,58,1
1162187,25858,6402,15362,-872,462,20,-29,1009,48,1
1162218,25858,6402,15362,-863,453,20,-9,1009,58,1
1162250,50,1009,237,-872,453,20,-19,1019,29,1
1162281,50,1009,237,-863,472,30,-9,1019,38,1
1162312,50,1019,257,-863,453,10,-9,1019,29,1
1162343,50,1019,257,-863,462,20,-9,1019,38,1
1162375,50,1019,257,-863,453,30,-9,1009,38,1
1162406,50,1019,247,-863,462,40,-9,1028,29,1
1162437,50,1019,247,-872,453,30,-9,1009,48,1
1162468,50,1019,247,-854,444,30,-9,1009,48,1
1162500,40,1009,237,-854,453,0,0,1028,9,1
1162531,40,1009,237,-872,472,20,-19,1009,38,1
1162562,40,1009,237,-863,462,0,0,1009,48,1
1162593,50,1009,247,-854,462,10,-9,1028,58,1
1162625,50,1009,247,-872,462,10,-19,1028,48,1
1162656,50,1009,247,-863,453,30,-9,1009,29,1
1162687,60,1009,257,-872,462,20,-29,1019,48,1
1162718,60,1009,257,-863,453,30,-19,1019,48,1
1162750,60,1009,257,-863,453,-10,-9,1019,38,1
1162781,60,1019,237,-872,472,10,-29,1028,48,1
1162812,60,1019,237,-854,425,30,0,1019,48,1
1162843,60,1019,237,-872,453,20,-9,1019,29,1
1162875,50,1019,247,-872,444,20,-9,1019,38,1
1162906,50,1019,247,-881,453,10,-9,1019,48,1
1162937,50,1019,247,-872,462,10,-9,1019,29,1
1162968,70,1009,247,-872,462,50,-19,1019,58,1
1163000,70,1009,247,-863,444,20,0,1019,58,1
1163031,70,1009,247,-863,453,60,-9,1019,29,1
1163062,70,1009,247,-863,444,30,0,990,48,1
1163093,50,1000,247,-863,472,20,-19,1009,48,1
1163125,50,1000,247,-863,453,30,-19,1019,19,1
1163156,50,1000,247,-863,453,10,-19,1028,48,1
1163187,40,1009,247,-863,462,10,0,1009,38,1
1163218,40,1009,247,-872,453,20,-9,1019,77,1
1163250,40,1009,247,-854,462,0,-19,1028,29,1
1163281,40,1009,247,-863,453,10,0,1009,58,1
1163312,70,1009,237,-863,444,30,-9,1028,38,1
1163343,70,1009,237,-863,462,10,-9,1028,58,1
1163375,70,1009,237,-872,444,30,0,1000,48,1
1163406,70,1009,237,-872,462,20,-9,1028,19,1
1163437,50,1029,237,-872,453,30,0,1009,48,1
1163468,50,1029,237,-854,453,10,-9,1009,48,1
1163500,50,1029,237,-872,462,20,-29,1019,38,1
1163531,50,1029,237,-872,462,10,0,1000,58,1
1163562,50,1019,247,-854,453,30,-9,1009,38,1
1163593,50,1019,247,-863,453,30,-9,1019,38,1
1163625,50,1000,247,-854,444,10,-19,1019,38,1
1163656,50,1000,247,-863,462,20,-19,1009,29,1
1163687,50,1000,247,-863,462,40,-29,1009,58,1
1163718,60,1019,247,-854,444,0,-9,1000,48,1
1163750,60,1019,247,-863,462,20,-19,1028,48,1
1163781,60,1019,247,-863,453,0,-19,1019,58,1
1163812,70,1019,237,-872,453,20,0,1009,38,1
1163843,70,1019,237,-872,453,20,-9,1019,38,1
1163875,60,1009,247,-872,462,20,-19,1028,48,1
1163906,60,1009,247,-863,472,0,-9,1019,48,1
1163937,60,1009,247,-854,444,30,-19,1009,48,1
1163968,60,1009,247,-863,444,10,-9,1019,48,1
1164000,60,1009,247,-863,462,10,-9,1019,48,1
1164031,60,1009,247,-872,462,20,-19,1028,48,1
1164062,50,1000,247,-863,453,50,0,1019,29,1
1164093,50,1000,247,-872,462,0,-19,1019,38,1
1164125,50,1000,247,-872,462,20,0,1009,48,1
1164156,60,1019,257,-872,453,30,0,1009,38,1
1164187,60,1019,257,-863,453,30,-9,1009,48,1
1164218,60,1019,257,-863,453,10,0,1028,48,1
1164250,30,1019,257,-872,472,30,-9,1028,29,1
1164281,30,1019,257,-863,453,20,-9,1019,29,1
1164312,30,1019,257,-854,453,10,-9,1009,29,1
1164343,60,1009,257,-872,462,30,-9,1028,19,1
1164375,60,1009,257,-863,462,20,-19,1009,29,1
1164406,60,1009,257,-863,453,0,-19,1009,29,1
1164437,60,1009,247,-872,453,10,0,1028,48,1
1164468,60,1009,247,-863,462,20,-9,1028,48,1
1164500,60,1009,247,-863,462,30,-38,1028,38,1
1164531,50,1019,257,-881,453,30,-38,1019,38,1
1164562,50,1019,257,-863,444,20,-9,1019,38,1
1164593,50,1019,257,-854,453,10,-9,1019,19,1
1164625,50,1019,257,-863,453,30,9,1009,0,1
1164656,40,1009,257,-863,453,10,38,1019,29,1
1164687,40,1009,257,-854,462,10,29,1009,9,1
1164718,40,1009,257,-872,462,20,38,1009,0,1
1164750,50,1009,237,-845,462,10,19,1009,9,1
1164781,50,1009,237,-872,472,30,0,1000,29,1
1164812,50,1009,237,-854,481,10,-38,1047,87,1
1164843,50,1009,237,-863,444,-10,-67,1038,67,1
1164875,60,1019,237,-863,425,40,-38,1038,77,1
1164906,60,1019,237,-881,453,30,-29,1028,38,1
1164937,60,1019,237,-863,444,20,-19,1019,38,1
1164968,60,1019,237,-863,472,-20,-9,1019,19,1
1165000,60,1009,267,-854,462,0,-9,1019,29,1
1165031,60,1009,267,-854,462,10,9,1000,38,1
1165062,60,1009,267,-863,444,30,-9,1009,38,1
1165093,60,1009,267,-863,453,30,-9,1009,38,1
1165125,60,1009,237,-863,462,10,-19,1019,38,1
1165156,60,1009,237,-854,435,10,-9,1019,38,1
1165187,60,1009,237,-863,453,20,-9,1019,29,1
1165218,60,1009,237,-863,462,0,-19,1028,38,1
1165250,50,1000,247,-854,462,0,0,1000,38,1
1165281,50,1000,247,-881,462,20,-19,1019,48,1
1165312,50,1000,247,-854,462,0,0,1019,48,1
1165343,50,1000,247,-854,453,20,-9,1028,29,1
1165375,40,1009,247,-863,453,10,-29,1019,48,1
1165406,40,1009,247,-845,462,10,0,1019,38,1
1165437,40,1009,247,-863,462,20,-9,1028,38,1
1165468,40,1009,247,-863,444,30,-19,1019,58,1
1165500,70,1000,247,-854,462,0,-19,1019,29,1
1165531,70,1000,247,-872,453,20,-19,1019,38,1
1165562,70,1000,247,-872,462,20,-9,1009,48,1
1165593,70,1000,247,-881,462,30,0,1009,38,1
1165625,70,1000,247,-863,462,20,-19,1028,38,1
1165656,40,1009,257,-872,462,0,-29,1019,58,1
1165687,40,1009,257,-863,453,0,-9,1000,29,1
1165718,60,1019,247,-854,462,-10,-9,1028,19,1
1165750,60,1019,247,-854,462,-10,-29,1019,48,1
1165781,60,1019,247,-854,462,10,-19,1009,48,1
1165812,50,1019,237,-863,462,30,-9,1019,48,1
1165843,50,1019,237,-872,453,-10,-29,1000,67,1
1165875,50,1019,237,-845,453,20,-9,1019,48,1
1165906,50,1009,237,-863,453,30,0,1009,48,1
1165937,50,1009,237,-863,453,10,-9,1009,38,1
1165968,50,1009,237,-863,472,0,-9,1000,38,1
1166000,60,1000,267,-854,453,0,-19,1019,48,1
1166031,60,1000,267,-863,444,20,-9,1009,48,1
1166062,60,1000,267,-872,444,40,-9,1009,38,1
1166093,50,1019,257,-863,462,20,-9,1028,48,1
1166125,50,1019,257,-872,462,20,-19,1000,29,1
1166156,50,1019,257,-863,453,0,-9,1009,38,1
1166187,60,1019,257,-863,453,10,-19,1028,58,1
1166218,60,1019,257,-872,453,30,-9,1000,48,1
1166250,60,1019,257,-872,472,20,-19,1019,38,1
1166281,50,1009,257,-854,453,20,-19,1019,48,1
1166312,50,1009,257,-872,462,20,0,1019,48,1
1166343,50,1009,257,-845,453,20,-9,1019,38,1
1166375,50,1009,257,-854,472,10,-9,1019,38,1
1166406,60,1009,257,-854,472,10,0,990,58,1
