F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149
1676000,-2.97243,9.3195,1.84428,8.20116,2.90376,1.57941,4.27716,8.40717,1.42245,-2.66832,9.81,2.42307,8.64261,3.35502,2.37402,4.75785,8.86824,1.99143,-2.86452,9.6138,2.12877,8.46603,3.17844,1.87371,4.57146,8.59356,1.70694,-2.837006015625,9.57088125,2.14333171875,8.42464406250001,3.16050609375,1.919771015625,4.577514609375,8.62007765625001,1.693374609375,-2.83466578000295,9.56981277389727,2.13655122098067,8.42380457054422,3.15802030185971,1.91091391411358,4.575578179028,8.61908137590874,1.68382874339491,2.83817635382093,9.57141344812771,2.1467084975685,8.42506286615158,3.16174384335261,1.92419901488479,4.57847964482318,8.62057369435858,1.6981041195972,0.00669418098478718,0.0102677098818897,0.0146005839954478,0.00711228350462597,0.00788697937359746,0.0171551208312439,0.00890543271165721,0.00861935882753451,0.0161663327919722,0.0818179747047504,0.101329708782221,0.120832876302138,0.0843343554230775,0.0888086672211528,0.130977558502378,0.0943686002421208,0.092840502085752,0.127146894543171,2.45801652526561,2.93281681894316,3.00231674287236,3.47053689564775,2.8696775715148,3.77621769326726,3.12714769157578,3.08765084001946,2.73235309500847,-0.0559446618560037,-0.340265435480653,0.0575238635524133,-0.198341362789253,-0.0884699300939636,0.197349105132103,-0.110746184888255,-0.369775076603017,0.0278300528949277,-2.86452,9.6138,2.12877,8.37774,3.17844,1.98162,4.57146,8.68185,1.61865,-2.83872646551724,9.57320689655171,2.143485,8.42645172413795,3.16068051724138,1.91895439655172,4.57864836206896,8.62205974137934,1.69425465517241,0.30411,0.490500000000001,0.57879,0.441450000000001,0.45126,0.79461,0.48069,0.461069999999999,0.56898,0.902490662933915,0.81324150325412,0.875589365197357,14.551218984375,13.504921171875,14.890966875,0.0167676207219076,0.0179855509861448,0.0180229424579067,13347.2713963419,10839.1488356439,12564.5215077018,-360.3213,1215.60615,272.16864,1069.88841,401.371245,243.852075,581.26212,1094.68809,214.991055,-22893.994305,77167.250325,17192.83923,67924.758825,25487.4468375,15637.2062175,36924.687945,69536.326005,13730.7013875,1
1678000,-3.07053,9.3195,1.84428,8.20116,2.90376,1.57941,4.27716,8.30907,1.42245,-2.66832,9.89829,2.42307,8.64261,3.35502,2.27592,4.75785,8.86824,2.08953,-2.86452,9.6138,2.12877,8.46603,3.17844,1.87371,4.57146,8.59356,1.70694,-2.829648515625,9.590731171875,2.138963203125,8.44878585937501,3.156980625,1.878231796875,4.56364265625,8.60245031250001,1.724184140625,-2.82736301809428,9.58958475721964,2.1319581404762,8.4478332700408,3.15426573976295,1.87012618655426,4.56121940724721,8.60151017003587,1.71595376972824,2.83079314509796,9.59130472288821,2.1423796518903,8.44926200066919,3.15832965235285,1.88230473429206,4.56484191300288,8.60291809682957,1.72833640837326,0.00653012495604703,0.0110885050686946,0.0147421616487143,0.00810921159295644,0.00858660919015749,0.0154370317565883,0.0110335967377706,0.00811177496840557,0.0144486699598856,0.0808091885619886,0.105301970868045,0.121417303745036,0.0900511609750615,0.0926639584205072,0.124245852069952,0.105040928869516,0.0900653927344214,0.120202620436851,2.99414056755506,2.93110482791485,3.00744956724792,3.1538413122276,3.38424248578406,3.2541072391969,3.03929895219959,4.41104675010614,2.98860707051695,-0.120820217891537,0.0785248668775695,-0.311051167525387,-0.00472274377196432,-0.134698956885474,0.236557268170327,-0.395803767188577,-0.430139219818504,0.27865371836452,-2.86452,9.6138,2.12877,8.46603,3.17844,1.87371,4.57146,8.59356,1.70694,-2.82976215517241,9.58842931034482,2.14204732758621,8.44852422413794,3.15755146551724,1.87819215517241,4.56587844827586,8.60430025862071,1.72241612068966,0.40221,0.57879,0.57879,0.441450000000001,0.45126,0.69651,0.48069,0.55917,0.66708,0.903877236975741,0.814334593675593,0.874141831556429,14.559342890625,13.48399828125,14.890277109375,0.016308349149964,0.0172301271982088,0.0164412619937834,13388.3272563795,10868.2426446876,12522.8964111327,-359.33049,1218.14694,271.65852,1072.97856,400.870935,238.535055,579.628755,1092.475935,218.89053,-22820.84604,77339.209815,17287.255575,68120.497755,25458.9438825,15217.6815675,36797.9304825,69398.4145725,13903.33041,1
1680000,-3.16863,9.3195,1.84428,8.20116,2.90376,1.57941,4.27716,8.40717,1.42245,-2.66832,9.81,2.42307,8.64261,3.35502,2.07972,4.75785,8.77995,2.08953,-2.86452,9.6138,2.12877,8.46603,3.17844,1.87371,4.57146,8.59356,1.70694,-2.82650625,9.57777890625001,2.141722265625,8.44395750000001,3.150619453125,1.860297890625,4.570157109375,8.60474953125001,1.75277109375,-2.82411244618879,9.57671271742923,2.13593161453882,8.44303137124591,3.14870444741306,1.85366411616902,4.56869147646751,8.6038763774094,1.74409481558381,2.82771787642576,9.57831167164342,2.14455787562652,8.44441906740222,3.15157713081892,1.8636000690014,4.57088376104332,8.60518646196183,1.75710671413664,0.00690475073385828,0.010286061992495,0.0122499213483698,0.00785650302992126,0.00608299650127338,0.0123938018955155,0.00669465458764145,0.0075787586359991,0.0153373205956447,0.0830948297661069,0.101420224770482,0.110679362793476,0.0886369168570368,0.0779935670505804,0.111327453467307,0.0818208689005528,0.0870560660494092,0.12384393645086,4.32556837320905,2.81565941638636,3.04506785410417,3.49609375000013,3.66765012912391,2.47712518465815,3.5693989732317,2.40426949925219,2.8438096029131,-0.513378634455034,-0.0367318684092228,-0.284286721399296,-0.281250000000274,0.0793639594980979,0.0294032782799677,-0.423941962911959,0.0969628509810983,0.140605158200815,-2.86452,9.6138,2.12877,8.46603,3.17844,1.87371,4.57146,8.59356,1.70694,-2.82544913793103,9.57743534482758,2.14424612068965,8.44471862068966,3.15053224137931,1.85924870689655,4.57222112068965,8.60286258620692,1.75243810344828,0.50031,0.490500000000001,0.57879,0.441450000000001,0.45126,0.50031,0.48069,0.372780000000001,0.66708,0.902775612078412,0.813428693350112,0.8750233577421,14.546007421875,13.45487484375,14.927677734375,0.0141329110112444,0.0132150025519986,0.0162428069180291,13355.4139327629,10843.3480978674,12547.7934600915,-359.02638,1216.44,272.01168,1072.404675,400.10085,236.141415,580.40865,1092.770235,222.59871,-22781.91015,77218.48305,17208.343935,68090.7219525,25383.03165,15041.5528275,36867.20625,69313.4011125,14241.132855,1
1682000,-3.07053,9.3195,1.84428,8.28945,2.99205,1.57941,4.37526,8.40717,1.42245,-2.66832,9.81,2.42307,8.64261,3.35502,2.17782,4.85595,8.77995,2.08953,-2.86452,9.6138,2.12877,8.46603,3.17844,1.87371,4.57146,8.59356,1.70694,-2.841297890625,9.6000046875,2.134211484375,8.44602679687501,3.161502421875,1.8494915625,4.58448890625,8.60635898437502,1.75644984375,-2.83940065854876,9.59883122544872,2.12819406244797,8.44527247203784,3.15938991162359,1.84207925505796,4.58259546931253,8.6055611103794,1.74858824762108,2.84226088486308,9.60058996761397,2.13718472061835,8.44640327947794,3.16255117068323,1.85318184976247,4.58542886126277,8.6067570324282,1.76037316867493,0.00551633068606672,0.0113262122613189,0.0127998689828187,0.00640978247076155,0.00668456684684426,0.0137715185187992,0.00868717875627458,0.00690559729896046,0.013906282210999,0.0742720047263215,0.106424678817081,0.113136505968757,0.0800611170966378,0.0817592003804114,0.117352113397242,0.0932050361100439,0.083099923579751,0.117924900724991,3.23678333517422,2.79528837781765,2.57094163685427,2.4356678615195,2.62973245971908,2.69492215720335,3.21915727573206,2.78054840980162,3.11644945546578,-0.635386072530889,-0.201754214829801,-0.126978719771905,-0.175263203377688,-0.228886909247436,0.0549063619162408,-0.304967610365884,-0.212584421666007,0.13163378971043,-2.86452,9.6138,2.22687,8.46603,3.17844,1.87371,4.57146,8.59356,1.70694,-2.8375425,9.60026896551724,2.13511267241379,8.44776310344828,3.16330215517241,1.84817017241379,4.58549844827585,8.6061607758621,1.7564974137931,0.40221,0.490500000000001,0.57879,0.353160000000001,0.362970000000001,0.59841,0.48069,0.372780000000001,0.66708,0.904840533630186,0.813726155140622,0.875788434971386,14.5755140625,13.45702078125,14.947297734375,0.0156395498297947,0.0144521105975814,0.0145797375579808,13416.6186488214,10851.550878087,12569.7712831929,-360.87066,1219.23585,271.1484,1072.581255,401.40558,235.05741,582.29217,1092.976245,223.211835,-22884.606135,77418.827775,17245.406115,68133.4984575,25488.729495,14856.023655,37054.376145,69369.0728625,14167.4376825,1
1684000,-3.07053,9.3195,1.94238,8.28945,2.90376,1.57941,4.37526,8.22078,1.52055,-2.66832,9.81,2.32497,8.64261,3.35502,2.27592,4.75785,8.77995,2.08953,-2.86452,9.6138,2.12877,8.46603,3.17844,1.87371,4.57146,8.59356,1.70694,-2.845283203125,9.58007812500001,2.144481328125,8.44809609375,3.16081265625,1.856465859375,4.585561875,8.60467289062501,1.752234609375,-2.84322683174457,9.57931827110384,2.14004339850603,8.44719578139716,3.15864665600469,1.84796096772481,4.58433201066823,8.60330328008829,1.7425163587528,2.84631974366503,9.58045825495837,2.14670236851181,8.44854560898825,3.16188675447188,1.86075770754336,4.58617516393716,8.60535189753278,1.75710050975255,0.00594603055580097,0.00734084424212593,0.00960593869349778,0.00765510341611711,0.00684467421178644,0.0160793793079171,0.00566921560748029,0.0117777393026022,0.0172105323652006,0.0771105087248228,0.0856787268937041,0.0980098907942345,0.0874934478467794,0.0827325462667893,0.126804492459522,0.0752941937169148,0.108525293377176,0.13118891860672,3.17992246994313,3.48199458896985,2.43501652206573,2.39281637254359,3.15007734645522,3.02429191236142,2.64627557393692,3.5854353995861,2.70383928471602,-0.36257020177886,0.0842638552474169,0.097274966019082,-0.121247515185793,-0.253921833429367,0.281833513492509,-0.132701083474645,-0.643164574862188,0.159950826520401,-2.86452,9.6138,2.12877,8.46603,3.17844,1.87371,4.57146,8.68185,1.80504,-2.84363146551724,9.57997241379309,2.14483810344828,8.44852422413793,3.16254103448276,1.85502025862069,4.58499103448275,8.6091206896552,1.75015474137931,0.40221,0.490500000000001,0.38259,0.353160000000001,0.45126,0.69651,0.38259,0.559170000000002,0.56898,0.903464813568923,0.8140049255798,0.875652028244741,14.56984265625,13.465374609375,14.942469375,0.0110798877210417,0.016828771593955,0.0180195885878145,13375.3660821954,10859.2473601845,12566.0782228554,-361.38078,1216.7343,272.26674,1072.934415,401.498775,235.798065,582.42951,1092.71628,222.574185,-22940.179785,77244.28335,17293.710555,68138.3102625,25481.9679525,14992.0662825,36975.523365,69354.242595,14075.0667225,1
1686000,-2.97243,9.3195,1.84428,8.20116,2.90376,1.57941,4.37526,8.40717,1.42245,-2.66832,9.81,2.42307,8.64261,3.35502,2.07972,4.75785,8.77995,2.18763,-2.86452,9.6138,2.12877,8.46603,3.17844,1.87371,4.57146,8.59356,1.75599,-2.82420703125,9.57777890625001,2.15927296875,8.46189140625001,3.139813125,1.85041125,4.585561875,8.59961460937501,1.7526178125,-2.82198799017245,9.57686652364817,2.15366797981983,8.46094011780442,3.13751748176022,1.84428305296265,4.58366649575559,8.59856770384006,1.74291959545984,2.82531592506456,9.57823317684833,2.16204463168187,8.4623653764735,3.14095242565825,1.85346906641177,4.5865063050453,8.60013689718499,1.75744599640803,0.00631404957379431,0.00877053285863677,0.0120715447533219,0.00808475592556595,0.00721202426574805,0.0114149654362205,0.008730584457874,0.00905395456677543,0.0170806763825787,0.0794609940398074,0.0936511231039797,0.10987058183755,0.0899152708140611,0.0849236378504127,0.106840841611345,0.0934375965972691,0.0951522704236501,0.130693061723179,2.65666880828896,3.15985634502912,2.9142297196185,2.93988559753135,3.09354965749918,2.78122973771812,2.80971751340419,2.39331737797297,3.20988757486477,-0.0333228880678101,-0.410372322567812,-0.106072954974967,-0.310315442723262,-0.21341254752477,0.0805393576779599,-0.127826646279753,-0.184201908171453,0.116294525545171,-2.86452,9.6138,2.12877,8.46603,3.17844,1.87371,4.57146,8.59356,1.80504,-2.82460344827586,9.58081810344826,2.16107534482759,8.46222439655172,3.14089137931035,1.84833931034482,4.58752810344827,8.60024094827589,1.75133870689655,0.30411,0.490500000000001,0.57879,0.441450000000001,0.45126,0.50031,0.38259,0.372780000000001,0.76518,0.903036293720795,0.814383320001876,0.875258677249081,14.56125890625,13.45211578125,14.937794296875,0.0140860550482513,0.0128590372861943,0.0175484941955835,13363.1229255534,10868.8073581224,12555.1374293547,-358.68303,1216.3419,274.35627,1074.700215,398.76669,235.02798,582.385365,1092.15711,222.623235,-22767.347205,77268.3669000001,17424.742725,68197.2879825,25356.274875,14999.49,36984.9434175,69288.60879,14068.4842125,1
1688000,-3.07053,9.3195,1.94238,8.20116,2.90376,1.48131,3.99267,8.30907,1.42245,-2.66832,9.81,2.52117,8.64261,3.35502,2.07972,4.85595,8.77995,2.08953,-2.86452,9.6138,2.12877,8.46603,3.17844,1.87371,4.57146,8.59356,1.70694,-2.828728828125,9.58850859375,2.14471125,8.43774960937501,3.165181171875,1.833320390625,4.592229609375,8.59616578125001,1.723724296875,-2.82661019412781,9.58745241124875,2.13881474689073,8.43676588007828,3.16286486392948,1.82542202134922,4.58976956891036,8.59517726945179,1.71361875388867,2.82979034631943,9.58903586258725,2.147715176551,8.43823990543417,3.16632816559124,1.83710851548981,4.59340229502131,8.59665901206429,1.72868351191896,0.00605391728601749,0.0101913414216289,0.0129956623228346,0.00833938258016117,0.00731938411278915,0.0140135236573265,0.0108566764714997,0.00854680287025104,0.0172560455995017,0.0778069231239579,0.100952173932159,0.11399851895018,0.0913202199962373,0.0855533991889811,0.118378729750435,0.104195376440127,0.0924489203303697,0.131362268553423,3.16698550531416,3.30816360277232,3.36518675041863,2.9332414408335,3.14285017128338,3.32634448307349,11.2228633237794,2.95702662002324,2.7887955233623,-0.140901980085395,-0.121755319736996,0.478417071725064,-0.27313502578328,-0.295441521229973,-0.478269679485745,-1.89699236628719,-0.170163791649075,-0.0903991202521206,-2.86452,9.6138,2.12877,8.46603,3.17844,1.87371,4.65975,8.59356,1.80504,-2.8287473275862,9.58842931034482,2.14077879310345,8.43786853448277,3.16660034482759,1.83709163793103,4.59818379310344,8.59728103448279,1.72444577586207,0.40221,0.490500000000001,0.57879,0.441450000000001,0.45126,0.59841,0.86328,0.470880000000001,0.66708,0.903773388691359,0.812890107709448,0.874826162189577,14.561948671875,13.436251171875,14.9121196875,0.0147924469444847,0.0144492818917188,0.0186449494517439,13384.9603401849,10829.3752898001,12542.7503997432,-359.31087,1217.9115,272.34522,1071.698355,402.0138,232.84035,583.189785,1091.62737,218.973915,-22835.29617,77384.4192,17235.03204,68045.2967475,25535.709585,14796.60939,37085.6577825,69318.632295,13882.1285475,1
1690000,-3.07053,9.3195,1.74618,8.20116,2.90376,1.48131,4.37526,8.40717,1.32435,-2.66832,9.89829,2.42307,8.64261,3.35502,2.17782,4.85595,8.86824,2.28573,-2.86452,9.6138,2.12877,8.46603,3.17844,1.77561,4.65975,8.59356,1.80504,-2.8372359375,9.59532960937501,2.13842671875,8.45844257812501,3.167633671875,1.815233203125,4.617061171875,8.59072429687501,1.7734640625,-2.83522326398553,9.59430442982918,2.1331092784757,8.45753186404673,3.16528477070968,1.80558421595606,4.6152612281247,8.58988516470386,1.76412593464213,2.83824853926815,9.59584232279878,2.14102372098716,8.45889635254861,3.16879170047451,1.8200435672904,4.61795826906466,8.59114491227045,1.7780625,0.00579225762903546,0.00991704840850758,0.0112012521482037,0.0077371018303088,0.00739553945176551,0.0176246980613128,0.00834994392381275,0.00728386389871438,0.0164600672022638,0.0761068829281259,0.0995843783356987,0.105835968121446,0.087960797121836,0.0859973223523007,0.132758043301763,0.0913780275767252,0.0853455558228686,0.128296793421596,3.57690850187785,3.00707372430802,3.84427770665864,3.57825168778054,3.33349190519525,2.71115095189775,3.77790054020523,3.96937003179436,5.31108803290211,-0.305170699620134,0.0465932434323401,-0.314248538093218,-0.307133438343581,-0.452530002803851,0.102355668828604,-0.102383544262607,0.28355624130296,0.116967437107486,-2.86452,9.6138,2.12877,8.46603,3.17844,1.77561,4.57146,8.59356,1.80504,-2.83644310344827,9.5951948275862,2.14060965517241,8.45917991379311,3.16930655172414,1.81375060344827,4.61805749999999,8.58975439655175,1.77442603448276,0.40221,0.57879,0.67689,0.441450000000001,0.45126,0.69651,0.48069,0.461069999999999,0.96138,0.904427766291918,0.81432800918422,0.876194609900716,14.570992265625,13.441309453125,14.98124953125,0.0127569469371194,0.017802582392468,0.0166365723576961,13404.1378852485,10868.0610471669,12581.736413742,-360.30168,1218.68649,271.6389,1074.21462,402.27867,230.52519,586.32408,1091.0682,225.154215,-22900.21875,77390.27577,17329.22766,68235.451335,25469.75205,14733.40356,37151.769825,69306.821055,14375.3017725,1
1692000,-2.97243,9.3195,1.94238,8.11287,2.99205,1.57941,4.37526,8.30907,1.52055,-2.66832,9.81,2.52117,8.64261,3.35502,2.07972,4.85595,8.86824,2.08953,-2.86452,9.6138,2.12877,8.46603,3.17844,1.77561,4.65975,8.59356,1.80504,-2.827349296875,9.59463984375,2.1493096875,8.4577528125,3.187560234375,1.7881790625,4.617674296875,8.57577937500001,1.765570078125,-2.82531751345975,9.5936184248615,2.14384058067144,8.45674505364271,3.18587758180715,1.78102549151378,4.61561830123474,8.57469118477532,1.7567494300666,2.8283698814129,9.59514963514688,2.1520586185659,8.45825277716995,3.18839278418255,1.79177113896985,4.61869394371354,8.57632236817193,1.7700367629756,0.00581758946170647,0.00985981942359741,0.0119172686235236,0.00852399889281496,0.00535009608419663,0.012960710432185,0.00949198984674581,0.0093868085728347,0.0159167914480253,0.076273124111357,0.0992966234249555,0.109166243058574,0.0923255051045753,0.0731443510067362,0.113845115978618,0.0974268435634954,0.0968855436731131,0.126161766982019,2.65359349058013,3.03591776567228,3.03014837587902,4.05911671275155,2.89329493280696,2.58983181014514,3.04532833407738,3.22265464783458,2.86378512950707,-0.221964556291027,-0.150971534352243,0.213215528803731,-0.683256485910759,-0.410926503721474,0.180573000052097,-0.34040035941721,-0.15245702308631,0.321089702209806,-2.86452,9.6138,2.12877,8.46603,3.17844,1.77561,4.65975,8.59356,1.70694,-2.82807077586207,9.5951948275862,2.14923568965517,8.46146327586206,3.18977224137931,1.78728051724138,4.62127112068965,8.57656163793106,1.76402405172414,0.30411,0.490500000000001,0.57879,0.529740000000002,0.362970000000001,0.50031,0.48069,0.55917,0.56898,0.904333597108488,0.814409915056538,0.874954473222793,14.571298828125,13.433492109375,14.95902375,0.0127019975792736,0.0137455091963067,0.0171438422034713,13401.3349125999,10869.5465476065,12546.3896641008,-359.08524,1218.54915,273.027015,1074.170475,404.82927,227.11131,586.544805,1089.111105,224.379225,-22842.020925,77400.777375,17353.6079625,68184.8390925,25741.01817,14381.719965,37221.4085625,69146.1651375,14356.2801825,1
1694000,-3.07053,9.3195,1.84428,8.20116,2.99205,1.48131,4.37526,8.30907,1.42245,-2.66832,9.81,2.42307,8.64261,3.35502,2.07972,4.94424,8.86824,1.99143,-2.86452,9.6138,2.12877,8.46603,3.17844,1.77561,4.65975,8.59356,1.70694,-2.830874765625,9.5969390625,2.146627265625,8.45016539062501,3.196450546875,1.785190078125,4.65116625,8.57217726562501,1.7385159375,-2.82792907470383,9.59602568960021,2.14019592825663,8.44945008417787,3.19500675086784,1.777417365093,4.64963326693346,8.57120696279401,1.73061361685111,2.83236104941578,9.59739429285366,2.14974373284988,8.45052164555598,3.19716593031076,1.78906744210955,4.65193093651376,8.57266371583704,1.74244472594811,0.0084834525684486,0.00880664507627949,0.0134949285318344,0.00606836217307454,0.00460990218316315,0.0139678209818836,0.00716996833228348,0.00840578170033838,0.0137836427518701,0.0921056598068143,0.0938437268882662,0.116167674212039,0.0778996930229801,0.0678962604505075,0.118185536263468,0.0846756655260736,0.0916830502346992,0.117403759530392,2.83327638757798,3.45245460528739,2.8407869700229,3.43854709699314,3.40627139701136,2.71173967350013,4.62569846853957,3.85936098620721,2.99439070817772,-0.344739224523012,-0.301828025720355,-0.470250300914638,-0.402365188432883,-0.372725023889876,0.0942721417974813,-0.0593530177277627,0.283358158438151,0.0684262509105427,-2.86452,9.6138,2.22687,8.46603,3.17844,1.77561,4.65975,8.59356,1.70694,-2.82942387931034,9.59857758620689,2.14965853448276,8.45385206896552,3.19806,1.78482801724138,4.65239249999999,8.57098008620692,1.73755396551724,0.40221,0.490500000000001,0.57879,0.441450000000001,0.362970000000001,0.59841,0.568980000000001,0.55917,0.56898,0.904552814387803,0.814010980233889,0.875645977776492,14.57444109375,13.431806015625,14.961859453125,0.0154973605288346,0.0140646847771049,0.0142257497723971,13408.4664887904,10858.7453926869,12565.3936954761,-359.6346,1218.7944,272.49237,1073.199285,405.96723,226.77777,590.68953,1088.650035,220.77405,-22862.739645,77378.4351,17306.19378,68138.1336825,25825.5117,14443.73388,37509.952545,69122.6799975,14124.845115,1
1696000,-3.07053,9.3195,1.74618,8.28945,2.99205,1.57941,4.37526,8.30907,1.32435,-2.66832,9.81,2.52117,8.64261,3.35502,2.07972,4.85595,8.77995,2.08953,-2.86452,9.6138,2.12877,8.46603,3.17844,1.77561,4.65975,8.59356,1.70694,-2.831028046875,9.58391015625,2.1364340625,8.454303984375,3.193231640625,1.773234140625,4.6514728125,8.56796203125001,1.750395234375,-2.82887334053755,9.58291249861472,2.13002169007125,8.45356247184965,3.19137976289272,1.7667351656583,4.64990145753183,8.56684520833365,1.74386820828,2.83210355316627,9.58440875168087,2.1395905034503,8.45467402083101,3.19415140811797,1.77649199498948,4.65225432665797,8.56851714466267,1.75357372973937,0.00613869219694268,0.00963249005351865,0.0136032947849409,0.00630620552651941,0.0059211664059486,0.0116555497661848,0.00732824640620082,0.0095875925029282,0.0112250447715982,0.0783498066171365,0.098145249775619,0.116633163315332,0.0794116208531183,0.0769491156930903,0.107960871458991,0.0856051774497362,0.0979162524963461,0.10594831179211,3.19930570270269,2.78205803362638,4.14295470938051,2.33603912061817,3.02989664571271,2.65597228700318,3.69548056499336,3.16043219990282,4.8429705043323,-0.00464121517386218,-0.0251535363516823,-0.099933746322856,-0.192982309504527,-0.223870576017532,0.154533362851782,-0.235207184024843,-0.494101687786042,-0.168076897321831,-2.86452,9.6138,2.12877,8.46603,3.17844,1.77561,4.65975,8.59356,1.70694,-2.83128439655172,9.58335517241378,2.13671948275862,8.45689655172414,3.19298586206896,1.77163525862069,4.65349189655172,8.57123379310347,1.75049301724138,0.40221,0.490500000000001,0.77499,0.353160000000001,0.362970000000001,0.50031,0.48069,0.470880000000001,0.76518,0.903291432192707,0.814042063810541,0.875518070728225,14.551372265625,13.420769765625,14.969830078125,0.0159462122706549,0.012126873443027,0.0125367624982231,13370.8222947339,10859.5250975691,12561.6610821015,-359.50707,1217.0286,271.43289,1073.77317,405.511065,225.24741,590.72877,1088.10558,222.289695,-22885.36641,77294.31435,17243.414685,68206.35978,25689.8614725,14415.46146,37499.946345,69100.83558,14196.0093075,1
1698000,-3.07053,9.3195,1.84428,8.28945,2.99205,1.48131,4.47336,8.30907,1.52055,-2.66832,9.81,2.42307,8.7309,3.35502,2.07972,4.85595,8.77995,2.08953,-2.86452,9.6138,2.12877,8.46603,3.17844,1.77561,4.65975,8.59356,1.80504,-2.832254296875,9.59004140625,2.14547765625,8.45085515625001,3.19821328125,1.795000078125,4.653235546875,8.55999140625001,1.781204765625,-2.82947322699689,9.58900795124645,2.13942452320054,8.450163768059,3.19629362299277,1.78713634885329,4.65204467397204,8.55905672798665,1.77562665233949,2.83363889320492,9.59055683168589,2.14848518624751,8.45120183978216,3.19916686582543,1.7988688358302,4.65383321763705,8.56045836403873,1.78400179573091,0.00790674637273007,0.00996401205155015,0.0130159088448573,0.00590580391336119,0.00614847801592029,0.0140132868558994,0.00560636258867496,0.00805747640115653,0.010050509692858,0.0889198873859502,0.0998198980742324,0.114087286078937,0.0768492284500059,0.0784122312902795,0.118377729560502,0.0748756475008728,0.0897634469099562,0.100252230363509,2.66891509109869,2.78032797437191,2.82668797515714,3.40480595377263,3.06488521513029,2.87336532634323,3.68737414432275,3.30710371352783,2.9084152627481,0.0771629575205147,-0.222432303025619,-0.00666724434622594,0.338788761755217,-0.21055652449584,-0.106453750336104,0.27985869520505,-0.0514131829613788,0.168742697688681,-2.86452,9.6138,2.12877,8.46603,3.17844,1.87371,4.65975,8.59356,1.80504,-2.8326375,9.59181206896551,2.14669862068965,8.4508075862069,3.19848284482758,1.79480715517241,4.65205422413792,8.55990155172415,1.7795001724138,0.40221,0.490500000000001,0.57879,0.44145,0.362970000000001,0.59841,0.38259,0.470880000000001,0.56898,0.90400033276423,0.814286490614778,0.875464866813788,14.567773359375,13.444068515625,14.99443171875,0.0150518479341568,0.0146794612367565,0.0119614444365758,13391.9076242439,10866.3565133637,12559.6509986808,-359.76213,1217.8134,272.44332,1073.287575,406.148715,227.93535,590.9544,1087.08534,226.282365,-22866.9138,77344.83585,17343.48159,68142.2833125,25765.2120825,14509.32354,37522.636875,69021.6885,14387.0639625,1
1700000,-2.97243,9.4176,1.84428,8.28945,2.99205,1.48131,4.37526,8.40717,1.52055,-2.66832,9.81,2.52117,8.64261,3.44331,2.07972,4.85595,8.77995,2.08953,-2.86452,9.6138,2.12877,8.46603,3.17844,1.77561,4.65975,8.59356,1.80504,-2.8200684375,9.59463984375,2.15160890625,8.45430398437501,3.190089375,1.774996875,4.63507171875,8.57623921875001,1.770705,-2.81823870371405,9.59372756427673,2.1451041235407,8.45353376124294,3.18774876545564,1.76666208061433,4.63367038486113,8.57537218521488,1.7628550072113,2.82098565970605,9.59509478528043,2.15490402654112,8.45468842691101,3.19125054238392,1.77903984863149,4.63576737303006,8.57667223262348,1.77464940348967,0.00521484102903545,0.00879894902989662,0.0143022141972195,0.00655172124620445,0.00746814868937011,0.0144820175208661,0.0065000807749754,0.00748593247655023,0.0140944209448819,0.0722138562121941,0.0938027133397356,0.119591865096333,0.0809427034772403,0.0864184510933291,0.120341254442797,0.080623078426561,0.0865212833732269,0.118719926486171,2.85259267115589,2.5095966244781,3.45644398253639,2.48355081697048,3.08025178480764,3.17360782221997,3.86764460095005,2.83516644981449,2.82219354838709,-0.153964281947062,-0.253254078562282,0.375922196190576,-0.165886879224117,-0.22833815919684,-0.281571513458941,-0.360535075462207,-0.0946414918799329,0.209129741788855,-2.86452,9.6138,2.12877,8.46603,3.17844,1.77561,4.65975,8.59356,1.70694,-2.82003672413793,9.59604051724138,2.14923568965517,8.45613543103448,3.19104077586206,1.77780879310344,4.63793120689654,8.57613879310347,1.7696901724138,0.30411,0.3924,0.67689,0.353160000000001,0.45126,0.59841,0.48069,0.372780000000001,0.56898,0.904193022323912,0.813975615053524,0.875788607072424,14.5663171875,13.419390234375,14.9820159375,0.0151695864877278,0.0155143808346832,0.0149315003160384,13397.4291704814,10858.3448580387,12569.4753571854,-358.15329,1218.45105,273.13002,1073.68488,405.157905,225.52209,588.673575,1089.21411,224.938395,-22746.540195,77411.225025,17292.23415,68130.827685,25755.1617375,14308.792425,37383.9406425,69190.994385,14250.3223725,1
