F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75,F76,F77,F78,F79,F80,F81,F82,F83,F84,F85,F86,F87,F88,F89,F90,F91,F92,F93,F94,F95,F96,F97,F98,F99,F100,F101,F102,F103,F104,F105,F106,F107,F108,F109,F110,F111,F112,F113,F114,F115,F116,F117,F118,F119,F120,F121,F122,F123,F124,F125,F126,F127,F128,F129,F130,F131,F132,F133,F134,F135,F136,F137,F138,F139,F140,F141,F142,F143,F144,F145,F146,F147,F148,F149
1326562,-0.7848,9.4176,2.32497,-4.8069,8.44641,1.18701,-1.61865,8.86824,-2.08953,1.08891,10.77138,3.49236,-1.33416,9.81,2.27592,1.61865,10.92834,-1.23606,0.3924,9.81,2.91357,-2.66832,9.17235,1.87371,0.08829,9.7119,-1.70694,0.341893828125,9.840119765625,2.90498625,-2.862144140625,9.13088742187499,1.8206746875,0.03326203125,9.79643460937501,-1.740585234375,0,9.83527673416424,2.89664387873539,-2.57734514529368,9.1162464349016,1.7924350979187,0,9.76262572156626,-1.72360086175744,0.522576044691255,9.84260166950208,2.90910930075228,3.0070576704268,9.13816511236909,1.83368908303342,0.767994804676031,9.81355636173372,1.74855575020032,0.157424209411214,0.0492352732133305,0.0241605654519685,0.857223812594532,0.13400341161771,0.0479338184896654,0.593345166398991,0.338401168291185,0.0280292318078187,0.396767198003079,0.221890227845506,0.155436692746496,0.92586381968113,0.366064764239486,0.218937932961982,0.770289014850264,0.581722587056051,0.167419329253879,2.34779028496885,6.34649561562675,5.52994533911436,1.91739144563725,1.87831779993773,2.99535834483652,1.93988268798481,1.74578271259615,3.05086011236418,-0.475162605843942,1.20017406058503,0.0385108185310017,-0.393077136809664,-0.101850226621975,-0.384360156379322,-0.115651626954155,0.271619598749127,0.422115274199917,0.6867,9.81,2.91357,-2.31516,9.34893,1.77561,0.47088,9.24102,-1.80504,0.355189655172414,9.82784405172413,2.90460568965517,-2.84134810344828,9.13133405172414,1.82652051724138,0.0357726724137931,9.78598241379311,-1.74651827586207,1.87371,1.35378,1.16739,3.47274,1.36359,1.08891,3.2373,2.0601,0.85347,0.907535703103305,0.861150603258243,0.880836951532673,13.18509984375,13.81370625,12.204253125,0.160973760336003,0.960097350001327,0.598369929253815,13518.4397146488,12276.5917577508,12794.003417151,43.56621,1249.828335,368.978625,-363.68613,1159.85592,231.167745,4.59108,1244.04534,-220.896675,2677.32558,79424.3768175,23476.3477875,-23029.63227,73635.669945,14680.6134975,293.16204,79086.635685,-14110.3581975,1
1328562,-0.7848,9.3195,2.61927,-4.71861,8.44641,1.38321,-1.61865,8.68185,-1.99143,1.18701,10.57518,3.49236,-1.06929,9.81,2.57022,1.32435,10.83024,-1.42245,0.3924,9.7119,3.09996,-2.75661,9.07425,1.98162,0.08829,9.81,-1.70694,0.426811640625,9.78808078125,3.065088515625,-2.834860078125,9.10643906249999,1.9849921875,0.064301484375,9.79643460937501,-1.720352109375,0,9.78230269023552,3.05847980254008,-2.48450757913861,9.09296169317847,1.9517138921381,0,9.76306911615814,-1.7087399929264,0.600304797939269,9.79103464878242,3.0683403091127,2.99087239236275,9.11313681929682,2.00104388055569,0.834241676852491,9.81309345597038,1.72612775373246,0.179600805146106,0.0582895001017471,0.0201016883497478,0.916042587566136,0.122991156608563,0.0644864276896654,0.697271931469433,0.329244341264413,0.0200623793128383,0.423793351937128,0.241432185306241,0.141780423013009,0.957101137584809,0.350700950395865,0.253941780118328,0.835028102203413,0.573798171192984,0.14164172871311,2.16400934068562,4.47105995472141,3.79366344453113,1.90841125271144,1.88313026376123,2.19750281343359,1.69652775878277,1.73388987317384,2.56875706506767,-0.346118321188721,0.980103186270229,-0.205956691395537,-0.102053962416549,-0.115175093343813,-0.0896465632690076,-0.106770636809099,0.0328029552953103,-0.087469161980573,0.8829,9.81,3.09996,-2.05029,9.43722,1.77561,1.03986,10.27107,-1.70694,0.436629568965517,9.77642612068965,3.06689353448276,-2.83026956896552,9.11069922413793,1.98584844827586,0.0719681896551725,9.79469301724138,-1.72089387931035,1.97181,1.25568,0.87309,3.64932,1.36359,1.18701,2.943,2.14839,0.56898,0.907565021281145,0.861257269178961,0.880552500149555,13.3535559375,13.926291328125,12.253686328125,0.185931593546121,1.03170973751513,0.707230401898346,13521.8480123664,12287.8408917159,12796.4517597711,54.58284,1243.26054,389.13327,-359.12448,1156.996305,252.053235,7.990245,1244.697705,-218.40003,3435.535575,79059.85929,24490.61595,-22885.184925,73482.6167775,15843.4173225,318.6508725,79022.4660225,-14003.10792,1
1330562,-0.2943,9.3195,2.71737,-4.63032,8.44641,1.57941,-0.95157,9.05463,-2.08953,0.8829,10.19259,3.49236,-1.68732,9.62361,2.47212,1.03986,10.45746,-1.32435,0.3924,9.7119,3.09996,-2.8449,9.07425,1.98162,0.08829,9.76095,-1.70694,0.38626875,9.7575778125,3.1235653125,-2.890501171875,9.09003796875,2.0082909375,0.080702578125,9.789230390625,-1.671915234375,0,9.75483333226465,3.11583990014607,-2.72986354032178,9.08106234595504,1.99113318781661,0,9.7768405011007,-1.6556950177649,0.480120332084833,9.75894689378971,3.12735127188853,2.97139871381084,9.09449823300252,2.01671455011494,0.446278352794146,9.79542787980265,1.6797729576012,0.0819522379133858,0.0269301002235236,0.0238520605526575,0.477947254753734,0.0817464811533217,0.0341720561896654,0.19416840270275,0.122331421912445,0.0265440132566375,0.286273012897454,0.164103931164136,0.154441123256267,0.69133729449071,0.285913415483292,0.18485685323965,0.440645438763128,0.349759091250599,0.162923335519003,2.22737272871256,3.38345896783518,2.96847289212455,2.099945761091,2.10980441041745,2.62747856713231,2.45068868954288,2.10592357258401,2.60862383053847,-0.335020124050388,-0.0931469202125663,-0.296670521302295,-0.316106946647988,-0.153830637228914,-0.0280909282749407,-0.118955452537636,0.059943784032148,0.143220201903099,0.6867,9.7119,3.19806,-2.31516,9.34893,1.98162,-0.18639,9.89829,-1.70694,0.394091379310345,9.76027344827586,3.12719120689655,-2.87339974137931,9.09344715517242,2.00732896551725,0.0857529310344828,9.79071827586207,-1.67319698275862,1.1772,0.873089999999999,0.77499,2.943,1.1772,0.89271,1.99143,1.40283,0.76518,0.906291212540264,0.861684703423666,0.878362335127143,13.2950025,13.988830078125,11.830170234375,0.0821716395746592,0.549039238968463,0.233977036296191,13471.7294063196,12237.5994884055,12668.3147399265,49.49145,1239.164865,396.809595,-366.42312,1154.533995,255.133575,9.9081,1243.451835,-212.24916,3157.323975,78728.9361075,25165.5660225,-23181.898185,73411.8327225,16201.2174525,474.789285,78941.3127975001,-13375.115865,1
1332562,-0.4905,9.3195,2.71737,-4.99329,8.26002,1.67751,-0.95157,8.86824,-1.99143,1.18701,10.19259,3.49236,-1.42245,9.81,2.37402,0.85347,10.74195,-1.23606,0.4905,9.81,3.09996,-2.712465,9.17235,1.98162,0.08829,9.81,-1.61865,0.40481578125,9.7637090625,3.138203671875,-2.89517625,9.07593609375001,2.02086,0.08874984375,9.80616796875001,-1.6526784375,0,9.76072254523937,3.12984598806491,-2.59604627318867,9.06203296267739,2.00758591693886,0,9.78444105043151,-1.63096909040208,0.577830547454766,9.76520451460879,3.14231617002031,3.04083594922206,9.0828306044952,2.02751788303958,0.40954363515801,9.81703837267039,1.66308616366719,0.171351004545842,0.0294345121172244,0.0260320012108206,0.871445922788977,0.126181605916905,0.0271658597244095,0.161108111453519,0.214991802602141,0.0347812989014764,0.413945654097059,0.171564891855019,0.161344355993077,0.933512679500914,0.355220503232717,0.164820689612711,0.401382749322288,0.463672085209085,0.186497450120575,2.06569346332887,2.85676720846857,2.55765200825864,1.83013769218222,1.92784508869801,2.4026679271488,2.58936327512959,1.97479423096057,2.26425510760112,-0.137293966927008,0.120528874177929,-0.219121351192653,-0.246848136054075,-0.165672042291627,0.168058704730861,-0.357808918225684,0.0708740033633749,0.197143144955371,0.5886,9.81,3.09996,-2.13858,9.34893,1.98162,0.08829,9.42741,-1.61865,0.407284137931035,9.76196482758619,3.14080681034482,-2.87771275862069,9.07788646551724,2.01612413793104,0.0979308620689656,9.80467215517242,-1.6544226724138,1.67751,0.873089999999999,0.77499,3.57084,1.54998,0.69651,1.80504,1.87371,0.75537,0.907286168585544,0.860872575952711,0.879980893572367,13.380303515625,13.99197234375,11.79529875,0.175094466225254,0.976407424513293,0.303747306284278,13512.6090580581,12269.4814497384,12711.4014703824,51.52212,1239.61122,398.49201,-367.91424,1152.37089,256.693365,11.649375,1245.29121,-209.880045,3251.77956,78798.9231,25200.95805,-23048.94816,73297.970505,16208.1678375,614.7853425,79246.587735,-13436.4896775,1
1334562,-0.1962,9.5157,2.71737,-4.01229,8.62299,1.38321,-1.23606,8.96634,-2.47212,1.08891,10.19259,3.59046,-1.68732,9.62361,2.47212,1.32435,10.55556,-0.47088,0.3924,9.81,3.09996,-2.943,9.07425,1.98162,0.18639,9.81,-1.70694,0.420220546875,9.78562828124999,3.099346875,-2.89272375,9.07654921875,1.95418265625,0.093195,9.80064984375,-1.6821084375,0,9.78371267621363,3.09076192805897,-2.79212981103884,9.07025572803927,1.92934233645313,0,9.78933092006383,-1.61958511638172,0.493116430298635,9.78658586105388,3.10363535855208,2.94054008521793,9.07971229397802,1.96610708761033,0.654522352725396,9.80630254265441,1.70523279119652,0.0671027460178088,0.0188895314442667,0.0268108470248031,0.281121561155905,0.0578818227647391,0.0471153143566683,0.423019038429922,0.111704892748007,0.078946848920374,0.259041977327631,0.137439191805928,0.163740181460762,0.530208978758287,0.240586414339503,0.217060623689946,0.650399137783809,0.33422281901152,0.280974819014754,2.41370710912689,2.9370682526307,3.54414952545027,2.25302120150495,2.37446138987782,2.75228465304195,1.92519246441028,2.44576776291507,4.87656312315732,0.221775635259843,0.0137864963555428,0.126215894668789,-0.0130159632617234,0.237855863839324,-0.128823944938502,-0.118543217876957,0.0225779292509598,0.389502205329219,0.2943,9.81,3.09996,-3.03129,8.98596,1.77561,0.56898,9.81,-1.70694,0.416925,9.78530586206895,3.09877603448276,-2.8909900862069,9.07247405172414,1.9560801724138,0.0996222413793104,9.80019,-1.68571318965518,1.28511,0.676889999999998,0.87309,2.32497,1.00062,1.08891,2.56041,1.58922,2.00124,0.908106726402602,0.85965015830713,0.879502056851489,13.311326953125,13.923455625,12.04928578125,0.0706157475784507,0.319748598951705,0.458096163350065,13523.5813207635,12154.05163701,12735.9728563788,53.096625,1242.853425,393.66549,-367.683705,1152.581805,248.256765,11.786715,1244.3985,-213.50484,3483.5236425,78954.9290775,25095.682035,-23272.2899775,73165.9499775,15913.2203775,746.6611725,79123.07493,-13415.79303,1
1336562,0,9.4176,2.61927,-3.8259,8.5347,1.57941,-1.03986,9.24102,-2.85471,1.08891,10.09449,4.07115,-1.59903,9.43722,2.76642,2.47212,10.64385,-0.18639,0.5886,9.7119,3.19806,-2.8449,9.07425,2.07972,0.18639,9.81,-1.80504,0.57434484375,9.7146590625,3.213004921875,-2.827655859375,9.079844765625,2.10163921875,0.223254140625,9.80716429687501,-1.775839921875,0,9.7124537913826,3.19667830146051,-2.77242519552335,9.07674678215829,2.07467952431019,0,9.79901949107214,-1.56368596462099,0.610866994629866,9.71576238396127,3.2211518399243,2.85259053448558,9.08138823438214,2.11537010682934,0.761580725019412,9.81127494890895,1.83140940397284,0.0436273240550935,0.0216068041408464,0.0528312923259782,0.142750335374059,0.0282520145904958,0.0583592144419046,0.53433729956776,0.0812795738593443,0.20203134673149,0.208871549175788,0.146992530901561,0.229850586960265,0.377823153570634,0.168083356078155,0.2415765188132,0.730983788854281,0.285095727536111,0.449478972513164,2.89417562179943,2.33331860990733,3.89010967568844,3.52175437361321,3.34284671204592,2.88453451881846,2.53261414737412,2.66219604941114,3.66366041602044,-0.18935251415369,0.0650046690923974,0.184223094855889,0.332440904822701,-0.145404718743098,0.382543312769862,0.28465804349714,0.375026613995106,0.459190092847371,0.6867,9.6138,3.09996,-2.75661,9.17235,2.07972,0,9.52551,-1.99143,0.577606034482759,9.71291482758621,3.21243672413793,-2.83618939655173,9.08186120689656,2.09426586206897,0.204403189655172,9.80002086206897,-1.78508172413793,1.08891,0.67689,1.45188,2.22687,0.902519999999999,1.18701,3.51198,1.40283,2.66832,0.905901611263758,0.860917332169582,0.881620334713458,13.502008828125,14.00913984375,12.205556015625,0.0578911070708757,0.15655478947341,0.541995697072696,13458.5620944093,12170.7104908644,12824.9832612825,73.22184,1233.671265,408.355965,-358.73208,1153.229265,267.033105,28.198845,1245.60513,-225.458325,4091.03487,78347.5527375,26162.9879625,-23097.875535,73128.1079025,17049.1889475,1664.6024925,79210.99215,-13774.7728125,1
1338562,-0.5886,9.23121,2.32497,-4.8069,8.62299,1.38321,-1.70694,8.86824,-2.943,1.28511,10.47708,3.19806,-1.24587,9.7119,2.17782,1.90314,10.55556,-0.95157,0.5886,9.81,2.81547,-2.66832,9.17235,1.77561,0.18639,9.76095,-2.04048,0.55809703125,9.835138125,2.82543328125,-2.741205234375,9.172579921875,1.76411390625,0.161328515625,9.720253828125,-2.03434875,0,9.83058674763665,2.81520034572459,-2.59880371570346,9.16721004972366,1.74688419417074,0,9.70512511780477,-1.94483007879002,0.646276795293143,9.83741933445843,2.83046578032027,2.80893581421291,9.17525094220321,1.77275803332248,1.00141652006085,9.72772489235371,2.07110394179952,0.107037631339149,0.0452305881177165,0.0286874272946605,0.378874226296008,0.0493933144858205,0.0308139041106053,0.984499559505653,0.146441169778143,0.152084864111811,0.327166060799632,0.212674841289976,0.169373632229637,0.615527599946589,0.222246067424871,0.175538896289698,0.992219511754155,0.382676325081842,0.389980594532357,4.04760044564392,3.67591819808843,2.63582145393324,4.11567660999092,3.27782210223572,3.00230310220123,1.87717130316574,2.41385763656209,3.04162280173476,-0.777598483743945,0.174747003743937,-0.161506128943091,-0.50535491359878,-0.154241315878289,0.254232968425937,-0.0831308480249052,-0.251532944394931,0.505743223787471,0.6867,9.89829,2.81547,-2.75661,9.07425,1.77561,0.08829,9.81,-1.99143,0.569656551724138,9.83164965517241,2.82612568965518,-2.7276874137931,9.17463336206897,1.76241724137931,0.17074474137931,9.72585387931035,-2.04817577586207,1.87371,1.24587,0.87309,3.56103,1.08891,0.79461,3.61008,1.68732,1.99143,0.905959133969653,0.860601902798027,0.878642795029268,13.247791875,13.6778990625,12.618725625,0.130364741858889,0.392127303668679,0.996464272534825,13466.1157621344,12187.9067271012,12789.8800852104,70.84782,1249.043535,358.844895,-348.426675,1164.785445,223.98192,20.55195,1234.48059,-258.400305,4802.25006,79265.5872525,22862.6489025,-21845.8080675,74013.9410925,14222.74401,1806.12891,78357.45348,-16554.7453275,1
1340562,-0.3924,9.3195,2.42307,-4.54203,8.26002,1.28511,-1.23606,8.49546,-2.75661,1.57941,10.47708,3.19806,-0.70632,9.89829,2.37402,1.80504,10.92834,-0.85347,0.4905,9.81,2.81547,-2.75661,9.17235,1.77561,0.18639,9.7119,-1.99143,0.48912046875,9.838586953125,2.872873828125,-2.771401640625,9.14859140625,1.8010546875,0.264333515625,9.730830234375,-1.981696640625,0,9.83355575698811,2.86572362126037,-2.50776963446795,9.13855978409146,1.77723781826513,0,9.7085926420558,-1.90339232728335,0.619378862861314,9.84112599568082,2.87640574059409,2.88484232320917,9.1535615089035,1.81266629265255,0.821010319181399,9.74174094098757,2.0115824883831,0.145528282516314,0.05036107455836,0.0204658415844427,0.646700523963429,0.091679827420054,0.042291503524311,0.608943104725338,0.214132420622779,0.120282237082327,0.381481693553326,0.224412732611944,0.14305887453927,0.804176923297,0.3027867688986,0.205648981335457,0.78034806639431,0.46274444418359,0.346817296400175,2.68371114871105,3.55697115706917,3.55609218373705,2.22861222425367,2.69122599603761,3.0344910902402,1.74109403046859,3.47862777941171,4.24319180662232,0.0277783529616943,0.468922837223668,-0.0977205308417048,-0.0916648668897635,-0.21303777667656,0.0443455417513683,0.0474279709457914,-0.268652976116124,0.76689143502124,0.6867,9.81,2.81547,-2.22687,9.43722,1.77561,-0.47088,9.81,-1.90314,0.487624655172414,9.83401758620689,2.87509112068966,-2.77022560344827,9.15425224137931,1.79979672413793,0.262924913793104,9.73845465517242,-1.9968424137931,1.97181,1.15758,0.77499,3.83571,1.63827,1.08891,3.0411,2.43288,1.90314,0.907135510243488,0.859993015698059,0.879164665560907,13.2312375,13.721047734375,12.411259453125,0.15624588864149,0.695148194995099,0.640742834973412,13504.6529309628,12210.6576147939,12751.6209424749,61.87167,1249.44084,364.96143,-352.605735,1161.48438,229.00464,34.02108,1235.505735,-251.611785,4115.496105,79375.569615,23013.64197,-22137.3024075,73821.46644,14416.52094,2047.665825,78502.5507375,-15980.2373925,1
1342562,-0.1962,9.4176,2.52117,-4.01229,8.80938,1.48131,-1.23606,8.86824,-2.943,1.08891,10.29069,3.19806,-1.8639,9.53532,2.37402,1.61865,11.01663,-0.65727,0.5886,9.81,2.91357,-2.66832,9.17235,1.87371,0.23544,9.81,-2.08953,0.56514796875,9.82164937499999,2.932193671875,-2.758985859375,9.16016414062501,1.861524140625,0.237202734375,9.74746125,-2.003615859375,0.51309969129727,9.81869468690511,2.92345941304436,-2.71267177729998,9.15741732738374,1.84230149764895,0,9.72615861739344,-1.82393314204094,0.605675648400714,9.82312504709939,2.93649509118266,2.78281180229876,9.16153430328647,1.87131756600025,0.807178538560882,9.75807420497492,2.06773949644877,0.0478243925501722,0.02921750728937,0.0254424603777498,0.133078228441775,0.0253013740874445,0.036845159500043,0.599959237460968,0.208641380329134,0.263125783418153,0.218687888439603,0.170931294061006,0.159506928933353,0.364798887665211,0.159064056554096,0.191950929927529,0.77457035668877,0.456772788516494,0.512957876845803,3.66184530176828,2.77453480525823,2.54502694817163,3.64085043224962,2.39639254287892,2.40201082776251,1.83138989672411,2.52796048398953,2.73366610451815,-0.521045339142823,-0.030339698233469,-0.179529868501843,-0.541976867763596,-0.108263321857574,0.340677180689579,0.0398073132966448,0.00414875423357099,0.681601409161323,0.6867,9.89829,2.91357,-2.58003,9.17235,1.87371,-0.65727,9.89829,-2.08953,0.570840517241379,9.82167051724137,2.93631905172414,-2.74798396551724,9.16084862068966,1.85721905172414,0.23450974137931,9.74242939655172,-2.02009887931035,1.28511,0.873089999999999,0.67689,2.14839,0.72594,0.89271,2.85471,2.14839,2.28573,0.907454379452569,0.86153291717856,0.88105239341862,13.323589453125,13.780674140625,12.44168578125,0.0606736078754919,0.138973080464593,0.632245256127288,13501.9049091273,12182.9864640165,12818.8282890348,71.55414,1247.27283,372.45627,-350.74674,1163.06379,236.45043,30.73473,1237.49226,-254.083905,4167.61173,79316.974485,23308.8543,-22536.851445,73859.56848,14536.12446,1260.42804,78477.23358,-16202.2867425,1
1344562,-0.5886,9.13311,2.42307,-5.61132,8.17173,1.38321,-1.13796,8.86824,-2.75661,1.28511,10.77138,3.78666,-1.06929,9.81,2.76642,1.99143,10.64385,-1.23606,0.5886,9.7119,3.09996,-2.66832,9.17235,1.98162,0.23544,9.7119,-1.90314,0.55472484375,9.761486484375,3.090533203125,-2.70066234375,9.13142390625,2.00491875,0.302270625,9.75596835937501,-1.91662875,0,9.75330166838891,3.07178514466733,-2.40048727837461,9.11698952696375,1.97966405847563,0,9.74170072598463,-1.86961696182407,0.67009710054192,9.76565510103517,3.09988978572084,2.83495156614877,9.13850930426361,2.01712608663175,0.752075230230702,9.76310166984261,1.93996160526278,0.14242315276218,0.0820421218151021,0.0583772764707616,0.749226620432259,0.130469037836589,0.0494850572787401,0.477983870174409,0.140331929758705,0.0906938099574801,0.377389921383945,0.286429959702371,0.24161389958105,0.865578777715962,0.361204980359614,0.222452370809439,0.691363775572896,0.374609035874343,0.301154129902746,3.15459336414782,3.95036330699312,3.49999152264476,3.12867914287239,2.61082335448898,3.54473615170378,2.47163425419004,2.72795420539069,2.38325156659635,-0.653976135264674,0.714390991892685,0.184455556872679,-0.327150353048546,-0.394887368837164,0.0106629092549253,0.212145516190535,0.0741299543295335,-0.208876922885491,0.8829,9.7119,3.09996,-2.58003,9.26064,1.98162,-0.08829,9.7119,-1.61865,0.572701034482759,9.7486875,3.08566784482758,-2.68202017241379,9.14156689655172,2.00529931034483,0.29827474137931,9.75570672413794,-1.91337284482759,1.87371,1.63827,1.36359,4.54203,1.63827,1.38321,3.12939,1.77561,1.52055,0.906581054898469,0.860340488100395,0.879773102622959,13.44659765625,13.837005,12.255985546875,0.149034568581656,0.823730917388447,0.499129489551143,13494.5748940986,12239.1168429942,12754.8444668805,70.46523,1239.70932,392.581485,-342.70254,1159.880445,254.701935,38.64159,1239.1011,-243.57249,4792.984515,78815.055645,24608.5444125,-21516.90084,73826.2905075,15914.7458325,2909.180025,78385.671945,-16377.770475,1
1346562,-1.08891,9.23121,2.71737,-4.54203,8.44641,1.67751,-0.85347,9.05463,-2.08953,1.28511,10.77138,3.49236,-1.42245,9.89829,2.47212,0.95157,10.92834,-1.03986,0.4905,9.7119,3.09996,-2.624175,9.17235,2.07972,0.28449,9.81,-1.61865,0.462066328125,9.74792109375,3.1413459375,-2.808955546875,9.115099453125,2.026378125,0.213290859375,9.81153281250001,-1.627310390625,0,9.74171483431651,3.13140231954147,-2.61381622376698,9.10338730774131,2.01287731869768,0,9.7928973561731,-1.59954742805108,0.598725902144895,9.75109458608325,3.14626788904926,2.90661565993169,9.12090532546707,2.03302930878099,0.378048121908979,9.82093535064913,1.63990685934279,0.146108890015545,0.0623672206775345,0.0311910103833662,0.562578474572927,0.106709584402061,0.0272124622452756,0.0981945366031926,0.186048535045571,0.0414794581502399,0.382241926030551,0.249734300162261,0.176609768652151,0.75005231455741,0.326664329858741,0.164962002428667,0.313360074998703,0.43133343835781,0.203665063646763,4.04885216919668,5.09366814741485,2.39635007427608,2.21453174363402,2.40169701728716,3.01709152145807,3.60678066503602,2.1451525731426,3.37673579491263,-0.661104920540336,0.972716837517795,-0.0857777200354542,-0.380995906409341,-0.182999383395908,-0.00356008256231395,-0.488808925634318,0.265106568623166,0.407404567473556,0.7848,9.6138,3.09996,-2.40345,9.26064,2.07972,0.28449,9.6138,-1.70694,0.473924482758621,9.73380336206896,3.14342844827586,-2.79711853448276,9.11636534482758,2.0247501724138,0.219710172413793,9.80247336206897,-1.63370327586207,2.37402,1.54017,0.77499,3.11958,1.45188,0.79461,1.80504,1.87371,1.04967,0.906349426977932,0.862083334076472,0.88013799489371,13.402069453125,13.950433125,11.75314640625,0.146704616584311,0.622552979008818,0.201362908115429,13483.6889551749,12258.8847002952,12708.2222145828,58.75209,1238.2182,398.79612,-356.16186,1158.06069,257.497785,26.972595,1246.492935,-206.77518,3548.45358,78606.29394,25531.17246,-22840.559235,73544.76558,16403.1317775,1539.3238875,79176.8656125,-12969.011295,1
1348562,0,9.3195,2.71737,-3.924,8.71128,1.57941,-0.75537,9.24102,-2.18763,1.08891,10.47708,3.68856,-1.8639,9.7119,2.37402,1.13796,10.45746,-1.03986,0.3924,9.7119,3.09996,-2.8449,9.07425,1.98162,0.328635,9.76095,-1.61865,0.464013,9.74991375,3.127305375,-2.801122875,9.0973035,2.004305625,0.298591875,9.78179625,-1.65028725,0,9.74666561634949,3.1177655535631,-2.7159515185423,9.0920716052512,1.98957746763789,0,9.773204305243,-1.60893976057774,0.523071738966081,9.75156584734114,3.13216205769852,2.84194552901551,9.09994815806168,2.01129673029149,0.512318973185895,9.78613819745115,1.66926742076727,0.0590339037326583,0.0326261697123417,0.0307850604378323,0.233281042068845,0.0487346919470885,0.0284288596198576,0.175507465792642,0.0860384233908228,0.0638032552125949,0.242968935735946,0.180627156630286,0.175456719557366,0.482991761905775,0.220759353022898,0.168608598890619,0.418936111826902,0.293323069994201,0.252593062479148,2.72360048778033,6.55266072007715,3.77939564599982,2.15935078034376,2.63879537796076,3.08414433733798,2.70252874007599,2.46074969563989,2.50311114971919,0.504198666202595,1.02311341792392,0.47804675747977,0.00792192384941271,0.494427318587795,-0.417911952086569,-0.427278513890646,0.405041801390156,0.260762681312956,0.1962,9.7119,3.09996,-3.11958,8.98596,1.98162,0.18639,9.6138,-1.90314,0.4537125,9.7426925,3.12162375,-2.79816625,9.0892375,2.01009625,0.30915125,9.77403,-1.65571,1.08891,1.15758,0.97119,2.0601,1.00062,0.79461,1.89333,1.21644,1.14777,1.1460783797336,1.08769997279245,1.1100667801334,13.341232125,13.902732,11.870958375,0.0608515255655947,0.257854930024865,0.17805068179416,8414.16637398569,7594.4820325266,7905.39402175469,36.67959,770.4774,246.93732,-220.97025,718.88661,158.16663,24.078645,772.8318,-130.360185,1454.376645,30475.8441,9618.876675,-8740.15083,28418.574285,6181.44777,989.0662725,30474.40203,-5208.8524875,1
1349812,0.0981,7.59294,1.35378,-4.63032,7.44579,0.5886,-0.85347,7.7499,-2.65851,2.66832,11.43846,4.16925,-0.61803,10.80081,2.86452,1.52055,11.95839,-0.75537,0.7848,9.7119,3.09996,-2.66832,9.17235,1.87371,0.37278,9.81,-1.90314,0.92689171875,9.72071367187501,3.074285390625,-2.676673828125,9.149664375,1.93119046875,0.3997575,9.757501171875,-1.844203359375,0.675168205269609,9.70065901732346,3.00582891934649,-2.39171125821058,9.13341090545485,1.82311923942905,0,9.73498573601019,-1.71962267667036,1.05734752840983,9.73051631917,3.10183336998321,2.77025413035336,9.15758779220893,1.97287810390128,0.639920415912449,9.76859962668104,1.89603134261883,0.260893770126157,0.192174913568301,0.171479273958901,0.513738748543498,0.146198170073622,0.164032893240724,0.251658159264567,0.218415921638773,0.19537519013587,0.510777613180293,0.438377592456892,0.414100560201144,0.716755710506375,0.38235869294894,0.405009744624402,0.501655418852988,0.467349892092395,0.44201265834348,3.65888585783449,10.1759890914165,5.03886211193413,3.84461718819694,10.6409863031374,3.4812109136922,2.53236165085599,9.66922224019856,2.28159961061804,1.0440193973676,-0.0547805633046347,-0.802066629587465,0.391793382206659,-0.179724765499689,-0.260464363258406,0.0944466661041085,0.120743423104006,0.300575183312971,0.5886,9.7119,3.00186,-2.943,9.07425,1.67751,0.37278,9.89829,-2.28573,0.892371724137931,9.71866551724138,3.09378646551724,-2.68734801724138,9.15053120689656,1.93679844827586,0.397643275862069,9.76467103448276,-1.85324431034483,2.57022,3.84552,2.81547,4.01229,3.35502,2.27592,2.37402,4.20849,1.90314,0.905424207178635,0.860430973567917,0.879345097661023,13.72189078125,13.757528671875,12.11703609375,0.318788174466731,0.515149394431527,0.280480675353084,13494.054641742,12214.7801768457,12727.0363721328,117.852435,1234.5885,390.40857,-339.80859,1161.989595,245.264715,51.026715,1239.48369,-234.110745,5878.7430525,78286.169115,26029.00053,-22343.26581,73433.6992125,16640.7348825,2993.0040225,79219.07559,-13388.9258925,3
