F1,F2,F3,F4,F5,F6,F7
1126984,150.110591365547,2160105.90531038,861167.465503515,575270.901371627,208697.984396253,1
1127984,157.540607973901,2036413.19695072,810436.585871036,496472.286644738,199739.28451249,1
1128984,164.992231047958,2736328.93134195,735202.226654615,516542.472772691,179739.942984887,1
1129984,170.988859383922,3210278.29234325,696174.482004855,531515.594213019,167843.522104788,1
1130984,145.708601611937,3340023.6456645,600056.637557421,413094.591879898,127669.18795464,1
1131984,137.478193953803,3323077.78947073,704376.665283317,373222.267665678,143475.295902199,1
1132984,126.460758754413,2879300.6802553,675573.939721447,302106.44950394,130056.242436531,1
1133984,117.06039626281,2524832.20564276,685995.215288334,408513.844609008,149053.023486764,1
1134984,108.998709460842,2050020.40759605,679202.672079678,401659.998881885,150622.473508353,1
1135984,115.312849572597,1909661.35722646,585388.45636592,462043.758630814,149760.501217935,1
1136984,116.309515452216,1959675.06907557,972732.04951495,509694.144331824,193146.811808707,1
1137984,146.229606961928,2949171.29159596,1546927.67445962,716033.112491014,248814.785321132,1
1138984,151.503209015204,3048511.4423253,1787734.48310737,836160.562647248,313835.691259666,1
1139984,142.452851570148,3027018.0640269,1775120.06984338,848474.865919534,319427.562270981,2
1140984,137.479686519607,2654670.57985632,1379203.56190963,808353.315245818,269976.94126587,1
1141984,114.488381312811,1555955.04688142,757892.943645125,461124.20879556,189119.26238638,1
1142984,120.884063375493,1944762.94547581,631761.086678485,498598.376969316,160944.912449542,1
1143984,128.975973932858,2461974.78778536,742682.794337198,562069.502519214,166773.585631967,1
1144984,136.289714614902,2695959.01598166,787519.689806127,477079.879607811,194328.917321038,1
1145984,133.168863591815,2817014.51496502,918362.972222954,538793.255785497,237752.16054683,1
1146984,121.943380041776,2695816.73040563,908509.04678656,453409.558167402,239533.671335577,1
1147984,111.769326291015,2048079.58875989,693919.38918853,400861.807408495,209472.322260519,1
1148984,116.460647860511,1991739.46714049,589070.942015568,503974.633652227,187936.810955203,1
1149984,128.836302194232,2734517.44520714,623195.39291247,478417.121118858,154422.920661312,1
1150984,150.982749044675,3199415.69046109,1582918.5743097,724000.408296805,282083.966503618,1
1151984,162.430291661215,3367921.00053619,1659726.38108925,686257.556667774,293140.174853925,1
1152984,158.236844547865,3780126.71110512,1745818.71205711,701668.31034361,321054.983751617,1
1153984,148.692011322818,3142088.84397839,1639634.57213426,755496.231190756,305802.508049517,1
1154984,143.877712768036,2867045.24165205,701978.951252212,621139.662410576,202024.673674193,2
1155984,134.347939480039,3289882.19960327,1005887.58356158,701828.301160177,278571.963845704,1
1156984,138.721497616834,3472195.09387783,1474601.30059419,824510.369786644,319382.765285117,1
1157984,137.998835163152,3593414.77397594,1494292.99192299,797680.682926154,344879.731223346,1
1158984,138.957144187069,3303280.16325821,1561180.75803923,726594.882532706,316499.122634705,1
1159984,147.457371531882,2722283.48302622,1387560.7834665,632382.797850183,282450.971428643,1
1160984,139.947038081487,1758185.95236006,874923.271837437,378993.580612985,199333.134230795,1
1161984,145.625966588114,2759058.72853956,1116071.38526714,640554.200242367,248957.704244926,1
1162984,136.679738564554,2735571.93585598,1246757.71235576,529977.991214758,276752.057956269,1
1163984,124.334336516386,3232075.5378042,1239369.69570387,793087.280304239,241057.43978492,1
1164984,116.99059143334,3267073.50266004,1222779.92052864,807448.814185214,250117.604080285,1
1165984,108.72229455355,1649375.70724276,844005.773825902,452113.592484982,172190.37085883,1
1166984,90.6588833128998,997551.333077121,425511.196845009,473252.854785481,94298.9262109614,1
1167984,82.8111448279091,269824.731669421,177830.852241258,161263.346265266,58019.5119797681,1
1168984,88.4155328039971,433311.708936819,219205.27620712,247266.629930934,77771.5943180406,1
1169984,86.3706990310792,1082972.21442964,455610.271446372,443264.006282119,175192.484326472,1
1170984,101.14451859922,1696507.84536571,630661.35593727,504624.150355148,196776.746871389,1
1171984,127.296592198764,2373620.19896194,956778.285740225,927665.333152383,273298.73733487,1
1172984,137.185809174369,3100246.5952337,1162084.37994535,1012376.5858789,328249.272231045,1
1173984,149.904433886654,3409655.68474427,1405889.76621381,1054651.46381605,385912.912668957,1
1174984,148.682583864278,2892868.01011609,1230207.5887705,941453.911584812,358620.548590636,1
1175984,123.533933900637,2209597.59777747,903235.676050975,516292.058030388,281795.615902789,1
1176984,101.841348031365,1152530.28247255,542268.083578471,296536.03907804,180784.401451225,1
1177984,62.8212150564675,125335.634564969,18997.6612352256,11946.9939716807,7746.2870623233,1
1178984,33.4259712355211,17268.5411513243,4277.85348817755,5151.52786397074,3421.75909157938,1
1179984,33.2125174852652,17566.6737316051,4073.22503007301,6350.9344913333,3259.22465376134,1
1180984,38.965878102338,18864.7559087782,3680.34648464643,8482.8651153866,3565.48514053777,1
1181984,55.732083119657,47319.5325410916,19102.091497998,48893.9421659251,14340.5006816583,1
1182984,73.2913283544573,291801.527973151,82842.0072995097,133051.317963336,34239.9641220869,1
1183984,87.151652702087,717571.170230707,189510.355589467,223114.727048736,59408.7241642443,1
1184984,96.4322314949826,1103658.49203905,348879.059653183,408031.335173378,107231.246402144,1
1185984,101.464522386689,1359765.96659731,583495.350867595,532160.691032392,134319.062675959,1
1186984,106.736928116339,2081413.59420093,865667.848855477,549424.444899198,184107.293803301,1
1187984,123.250655230961,2444456.36822737,1199650.95066366,545085.542719645,269681.145856346,1
1188984,135.905902408359,2805000.00880804,1208555.85447617,446689.521575306,283607.258411733,1
1189984,136.172665185983,2753918.03897291,1073030.70030572,305587.90920722,291228.427698262,1
1190984,134.073559949457,2323204.33374519,908567.81794268,341550.758036414,276865.763805991,1
1191984,129.697435256181,2371338.90197271,706630.735091263,414158.331537785,217082.40965466,1
1192984,116.742775889354,1966983.56780549,849278.542383463,453017.353356404,231456.842333757,1
1193984,125.418492822432,2354471.49593861,828263.244655969,615686.403441497,274988.797270036,1
1194984,123.410167875453,2288474.4778157,978359.712366236,999330.946494608,266810.900785607,1
1195984,120.03598378391,1545889.59526275,792157.519597524,1027504.19047377,233727.574624207,1
1196984,123.146922931923,1271386.57910392,530595.080352228,962357.60362191,178381.948194574,1
1197984,115.412539236025,824037.702393991,578041.539883123,965540.586538739,134261.944978639,1
1198984,119.450412205731,480458.740852239,337389.439735118,590393.230862055,136206.212042168,1
1199984,125.863314305734,1493598.68338298,643437.982769395,592655.414002194,171687.528287245,1
1200984,134.749506891138,2705879.10099198,868318.942484871,689570.098150012,188974.721342111,1
1201984,141.46487535383,4142483.61492162,1004382.0300829,803358.559553945,202734.862805224,1
1202984,145.17832646502,4672158.92196062,1181833.81422835,839713.321384266,227487.610911567,1
1203984,164.822970929167,5462887.17025348,1457038.35714858,859831.62120729,384974.127276229,1
1204984,164.418665389246,4497114.88666491,1356820.67303788,829458.840788317,476474.871575638,1
1205984,171.625350039273,3047014.60329008,1145619.83958805,670817.656125532,482891.298299022,1
1206984,200.681123441346,4330848.08617341,1585829.91973603,1021609.25355853,565058.284402444,1
1207984,190.352448713717,3241377.75827211,1528509.99038148,1625315.95534396,415783.831858142,2
1208984,218.987754957974,4616061.4019238,1729932.72447837,2177970.83542502,432354.769979095,2
1209984,220.190256984273,5642757.01616185,2191062.74197087,2353631.71109177,428448.121429759,2
1210984,197.360365562207,4592017.50695401,1636105.81820774,2052976.9688055,327274.214842929,1
1211984,184.227994822967,4605544.90947909,1309008.78421961,1398325.85412924,312347.00704455,1
1212984,147.671202074448,3531053.75917397,1246139.18804339,867221.877105941,245254.118288775,1
1213984,141.767323763708,3409952.83273962,1177027.77401644,963020.139071339,330750.778764559,1
1214984,139.573011788919,3646859.33865056,1244999.06039378,784004.302427769,362849.987951501,1
1215984,140.267410376876,3466317.76676948,1223174.44657314,739718.075234904,404836.47661087,1
1216984,131.178102568571,3317920.26436929,1024249.41326795,683820.820384267,369440.255120864,1
1217984,115.818692936258,2621483.13438889,720498.214990924,390159.675830966,266346.459455942,1
1218984,100.614850114812,1711203.96134729,535064.396114005,386993.61557821,187620.287566964,1
1219984,99.430824923882,1542202.56803206,405477.604033346,365819.900534318,129575.343811664,1
1220984,102.842109158101,1941898.11992649,511440.006057134,371995.691581051,130903.000764631,1
1221984,120.37264936348,2362814.30939539,648075.182482118,373276.29911302,164729.656947942,1
1222984,133.337493865728,3893244.03013501,886475.105601652,706104.970593671,244684.458247992,1
1223984,140.304306595748,4073991.76812533,1051859.03087339,800633.369320212,314372.704356179,1
1224984,142.810794144898,3700653.75932902,936287.676080929,791330.467051552,307895.427295008,1
1225984,134.008739786815,3723113.16994579,812331.584949801,743860.741823619,262313.184993264,1
1226984,125.095919006526,2678015.58979454,667906.792794012,481413.579680069,207756.833822331,1
1227984,122.111023298714,2728802.88398323,602073.565297822,429065.000033142,161741.074881042,1
1228984,122.117257659593,2317971.98728168,545195.199201925,395094.422117018,140137.376966156,1
1229984,161.579496458787,1850587.41428148,515605.226248787,598073.458314956,222096.261114654,1
1230984,174.784668990222,1434997.15404463,459411.337645552,770602.595291349,264952.934119112,1
1231984,187.959201619819,1436740.95269271,496281.432710278,993711.478607578,274412.843058529,1
1232984,196.022122671644,1485778.82229977,528786.235206186,963556.391790343,275951.518533006,1
1233984,175.285345083049,1334315.83808697,551367.939138925,820154.927145082,274065.567057171,1
1234984,171.458640820641,1254726.79895643,651355.44414458,722006.75415122,343397.887564704,1
1235984,157.740411851396,583347.796700399,448371.532012611,371135.950436057,301369.546818409,2
1236984,140.189895653749,456462.886273406,370785.364924935,345611.927607997,285358.211286365,2
1237984,113.28756240177,261672.280084706,211470.842405838,210579.124850416,173720.520761225,2
1238984,86.3517351465053,55637.0571903982,37259.4085088251,15012.6699356695,27667.5423495968,2
1239984,63.4766904352685,30569.7085743703,11172.6460328259,7281.75367385049,8548.93309246791,2
1240984,54.3971905472798,30131.0016439406,10046.9837773228,5573.92625427246,6336.21929291605,2
1241984,62.9070411505762,388994.678502539,77903.5247630996,48037.909454464,20249.3759162218,2
1242984,85.6562195877633,1095977.60349166,444268.201284016,173730.139656781,97549.2317373557,2
1243984,93.5868089862744,1326865.3490454,556241.148662091,201416.756704516,148182.772266567,2
1244984,113.943486389486,1838776.39088984,943601.264337662,415157.582796556,207150.939575262,2
1245984,134.029548107539,2098765.06734592,1082641.07690676,493708.027559053,252611.597981625,1
1246984,137.977830396167,1818989.11152656,923908.943668969,483725.786816367,228908.392372385,1
1247984,149.762418896321,2283384.36915508,1037867.15626834,634157.953067868,248631.597409611,1
1248984,143.563735576098,2274167.47016154,850457.698376818,538082.074287272,269330.999369157,1
1249984,137.440408700887,2192663.19669423,826577.212849403,556094.55254699,275154.511102221,1
1250984,127.340532009554,2372392.57377778,803684.116982308,503045.354094374,280715.60731603,1
1251984,121.674015340311,2360087.08998654,767381.723184209,506307.09628505,275382.916195832,1
1252984,124.014811670234,2278472.39634189,759895.919722337,460011.192718632,271168.742057563,1
1253984,108.178726071253,1975823.1606264,661961.150760384,354642.937375227,230742.895338826,1
1254984,98.5686146455575,1392594.79142522,487884.412557905,310255.186982631,185263.164962462,1
1255984,86.7048681332029,701227.365896288,308124.294764417,148422.533776514,122665.497978827,1
1256984,78.3416895173852,313945.523383036,122636.346374042,81902.3453744041,52327.2217388174,1
1257984,73.942668693689,82932.9184791564,46905.9360412503,49166.8893041944,28665.0032776633,1
1258984,72.9289180681677,56164.319166308,37676.6884307283,33335.6181573124,16564.06201905,1
1259984,58.2926402230464,51599.9631807032,22480.9191571824,14734.0311060117,12381.7153623565,1
1260984,35.1635701528195,8550.26685481816,13795.5935447088,10240.7680715907,7429.32106103099,1
1261984,28.6291390202373,1391.3902139513,3509.84240162648,7399.82972869907,5540.38524837438,1
1262984,29.1792589997029,1230.48274106354,1839.89858013686,5138.59772604476,4389.57569384299,1
1263984,26.2777099693488,1057.53895536832,1315.44874799233,3225.04571952353,3348.86126799151,1
1264984,23.5236829763504,961.204924994214,1026.63622410252,1783.53591626577,1795.18837209071,1
1265984,23.4358327659509,911.098024240672,933.007568535,1705.31410283073,1675.31652567685,1
1266984,15.9025649321244,704.201482331445,606.246883061817,1172.07491462646,888.140971638579,1
1267984,14.7801136011418,641.428025859537,381.823776324416,765.711989979244,358.17864794857,1
1268984,14.8537594496345,364.727674716765,353.706959302666,761.651103267549,344.376455375457,1
1269984,14.6059948098442,391.630669113091,423.92024382495,778.826621819413,317.491574293768,1
1270984,13.9733022505814,441.546654319342,520.839761119214,831.11816702704,365.090965424451,1
1271984,14.1383126725959,404.853453426011,503.405621379972,827.244034463754,361.097325920731,1
1272984,13.855577658508,421.595580316695,540.774978381212,817.420978592032,405.049972133864,1
1273984,14.8894665662321,405.902495171398,582.69687351381,989.319392642187,750.976086546678,1
1274984,15.2372537401251,397.696840346117,484.833661995776,948.14349076413,714.272951068784,1
1275984,17.4220762370883,465.545941210069,681.015844227407,1803.35857584073,1616.3226594454,1
1276984,18.468861764848,497.17307063682,715.879203716422,2222.68796100065,1959.43891159623,1
1277984,20.8095651148159,540.709519042078,861.089628034622,3041.88139220924,2870.73676425693,1
1278984,21.1889052638993,540.331073585857,940.178027493419,3463.11801711542,3544.78339489948,1
1279984,19.5690373094698,478.845727994833,778.529971897548,2596.728316039,2702.11343298886,1
1280984,18.2846066827077,447.833223653013,706.49474982613,2162.66420477466,2330.28490350577,1
1281984,15.0718941108563,452.704531876028,480.796977053986,1141.72532823032,1091.38614961408,1
1282984,14.770328241106,446.502861439029,451.321212296277,687.302022024437,419.739402985624,1
1283984,14.9517312931428,443.78723728305,463.035510618087,720.298807431009,402.770026714042,1
1284984,15.7101313694351,427.432338740942,497.124350800786,786.06025712306,466.109184431896,1
1285984,15.2632375735272,334.570033116974,484.42303666868,813.195385348747,598.688031528677,1
1286984,14.4732523370469,310.11609594379,425.393682506059,761.90238587762,551.902314892956,1
1287984,16.5033785257627,333.020852893139,481.488970019923,825.190632567649,544.331565029398,1
1288984,16.2108223006964,329.929814117722,438.785153586961,761.852687450408,531.814805619341,1
1289984,16.5243592573,371.685052199411,425.486716943156,729.534596543461,424.846696474387,1
1290984,16.7023986362783,408.504629963388,425.905800920775,696.377109611471,404.738295698692,1
1291984,14.5091733171606,460.349913553468,352.334400901745,691.266341967745,606.715851938387,1
1292984,14.246496634519,452.352652517051,343.170244108619,622.49413624822,537.66964958328,1
1293984,14.3652518806505,435.363528830655,349.785460123901,646.100197246616,516.95038179967,1
1294984,14.2898789162812,410.465154842598,353.499858073993,703.239140174943,597.770155264431,1
1295984,13.9060495325548,351.965028906037,370.801302018287,608.980918479788,409.781916065909,1
1296984,13.8895270054083,420.61118176559,365.410962576665,705.400617700221,433.380053004246,1
1297984,14.2807092010501,431.777176069354,377.969218945966,649.700177177475,428.473253879523,1
1298984,14.8769999314603,405.762409205654,389.280541896442,685.142831553416,349.745446396752,1
1299984,14.8478106266601,437.049437292687,357.637067778354,723.576840564096,321.093829264992,1
1300984,14.8265858306957,378.491299719041,431.966778375909,753.848863423793,340.71056335942,1
1301984,14.7661003665773,438.605112430925,434.163564694363,1175.4419236701,798.434795514438,1
1302984,15.0685020254895,451.824927276971,489.636231755693,1588.08467323163,1088.23981330776,1
1303984,15.5381099953676,409.041619362874,497.261159778843,1694.96105047855,1194.53532857357,1
1304984,15.6445477896008,414.057127353442,432.489304630667,1638.6051359594,1224.77148792791,1
1305984,15.5158549922645,352.835137374589,608.488858493836,1766.51183053679,1274.19863580027,1
1306984,14.956275297782,333.893582748026,605.971891188156,1507.14276503197,1193.9103910964,1
1307984,14.6215206248979,341.758724794855,610.969874431754,1505.91253708561,1275.43415705974,1
1308984,14.6651305128182,368.305337189843,620.543434648272,1512.48195311676,1293.06385514479,1
1309984,14.0533412682166,380.203215171401,431.943071209345,1126.32922634297,920.523651385277,1
1310984,14.6753328594637,479.036452056176,444.592418857514,1062.767963789,899.285882000282,1
1311984,17.5319582749473,484.88967512232,699.57568238469,1857.79561165706,1492.57114513359,1
1312984,18.0835858579037,484.921362306866,733.530364680486,1894.50374996056,1523.46927453951,1
1313984,18.4909920797494,507.808981593918,725.883215430888,2021.86460982795,1576.51813991164,1
1314984,18.3062759678225,491.189585404065,670.525138341451,1976.67183708895,1553.76275315903,1
1315984,15.6527935068186,504.633131675724,528.160658136162,1640.10634090679,1173.46293331637,1
1316984,16.9007924754533,485.999320028987,545.426665465345,2193.40727857338,1614.27869405489,1
1317984,17.3803784001615,470.387607988303,574.87480469982,1983.19752087469,1520.26382768083,1
1318984,17.7734996057912,438.46458351608,720.721269277119,2508.14046718287,2084.44549263891,1
1319984,18.0983468225593,445.793407830688,620.330880713101,2218.80860939276,1969.3405013164,1
1320984,16.527812714778,424.748810688637,575.51476168429,1688.61752553849,1532.0162957264,1
1321984,16.1154730389608,446.672237843933,626.258855535038,1979.36615587669,1773.71017759281,1
1322984,15.3520629526829,447.197809089225,542.920882077753,1773.61804585572,1409.70876078055,1
1323984,14.7760723819569,425.970190883761,538.737628249314,1531.68069760025,1185.06928068421,1
1324984,14.6851464236552,466.952439540312,546.164556017264,1551.17788818029,1299.72175028218,1
1325984,13.6125742646204,448.062220922596,480.488594686711,1248.12445980532,990.662316197075,1
1326984,14.779496694979,456.455034853381,524.4555427171,915.097726665798,958.660062711539,1
1327984,15.8907307929518,454.91513588408,547.584534337286,1164.56044316129,1063.02473917947,1
1328984,15.1417147085336,451.152471077217,566.044331291738,1121.45777761482,850.67802997366,1
1329984,16.3845359745319,469.935019452438,561.100543602187,1101.48083847257,869.579726393318,1
1330984,14.867084654021,427.00759992195,453.13123513349,1094.15716754012,626.624937221363,1
1331984,14.6980647827358,439.592550266776,435.603086683136,1075.5422873288,646.429008614725,1
1332984,16.5313101858419,425.659779388347,386.928467999607,1374.30756581781,965.79982240562,1
1333984,16.2189415860072,396.982814789559,430.3722631405,1333.96357770313,941.001528265369,1
1334984,16.8294658684905,389.82734294953,439.088967476655,1337.55082328004,925.788687766884,1
1335984,15.7850630127035,386.171701309937,435.592856840857,1168.41743131783,861.301259014322,1
1336984,13.8545358214608,353.575795055574,444.930613425938,862.48643089741,663.898648128047,1
1337984,13.5267705376765,336.116408464569,389.501904455546,887.081142898933,687.298129100086,1
1338984,12.7901876479699,355.65330137166,393.2642788283,1108.70533631237,964.243799514983,1
1339984,14.0262665661253,331.677264978254,397.851177199529,1148.54719472489,982.234332713331,1
1340984,15.8311680541046,416.909916186415,798.400926635848,1096.44656042685,1021.86423820339,1
1341984,16.0470380759674,491.198401469238,822.774102550002,1399.61323817243,1249.09901125574,1
1342984,16.5107522849837,509.341354499453,860.6393736706,1279.79939985984,1072.47978727767,1
1343984,16.8574325743362,540.271181097726,892.761757686687,1477.4522970257,1340.83211070336,1
1344984,15.7274268165203,465.695439169668,494.899603678595,1673.02729395448,1414.07310036197,1
1345984,15.8059557223795,403.470277803277,491.98454644035,1334.08301128415,1137.98420978191,1
1346984,15.4328170528588,383.549148060732,432.776777028728,1202.03633969825,1093.20570509096,1
1347984,13.7298589248729,366.367652623532,378.56251530443,902.464897405615,788.010050442504,1
1348984,14.020428673045,379.69203193638,388.896959450586,780.383852830014,657.325918867462,1
1349984,14.613627957963,370.864817184479,416.971215888691,864.545537562838,774.380913406885,1
1350984,15.7909810669652,343.27844494185,671.731472660114,1085.85678800795,1035.40707757064,1
1351984,18.1532788320203,2372.79229610656,1325.05572301723,4120.93951837034,1430.74151295356,1
1352984,36.8806648674225,12833.1725658879,2922.564616823,8182.99611639861,5574.89719643381,1
1353984,46.7292497429717,15030.8126910958,3560.90472161386,9357.17327619215,6849.46178007164,1
1354984,50.1022878691678,17315.7382162836,3796.41415684219,10016.052143993,8079.32826193966,1
1355984,52.1242609895786,18234.2017963105,3584.85012573984,8567.47942167718,9738.97301123249,1
1356984,46.6238697540162,9698.41773762104,2397.89442935583,5606.4117438038,6677.76460287634,1
1357984,40.6737780720868,9606.1803311871,2105.91990187673,5424.9958251386,6377.91001583224,1
1358984,38.3552193889807,10042.8715322125,1955.40897583706,5267.42499549516,5440.98063575365,1
1359984,37.9376076631869,9577.64380058964,1793.67022821548,4736.8033898607,3809.1807974518,1
1360984,33.5771579631798,10710.8536462458,1913.32478238641,5057.17642930848,3273.93778130867,1
1361984,30.2862343834129,9977.7345580194,1999.68296494559,4788.48424299623,2700.94101310805,1
1362984,29.5026882087948,9041.98899180346,2064.27395809168,4761.35084481378,2483.2613320626,1
1363984,41.806951174413,180604.367863367,75571.0666058585,135626.333654806,30543.9651427199,1
1364984,47.8661748490184,466557.012881522,111106.499653665,167264.594307279,38718.4029340469,1
1365984,113.113123820443,1095225.62994071,336713.738550828,262304.443082657,134562.843501389,1
1366984,150.93884574492,2157350.4201618,785679.601611167,570896.598219583,209979.553368161,1
1367984,188.920651125787,4191732.34281428,1169426.38548936,688089.431531256,357081.965828183,1
1368984,206.004807546012,4441976.31161267,1505428.89532167,882189.538311901,444380.063763015,2
1369984,184.836677848306,4586272.1581643,1515141.56667051,983189.790870388,411836.145593978,2
1370984,165.484219489355,3708469.21551338,1208303.49394894,702872.2990852,364604.649899004,2
1371984,132.457942488092,2191012.71563421,904629.487353858,551870.321573264,221311.578998495,1
1372984,119.101734859468,2453681.66812765,736274.933479441,364876.339577442,167451.959193925,1
1373984,128.463288576176,2194675.46197908,637609.146985945,275809.706884376,123292.391419174,1
1374984,123.584908214684,2397343.3894751,616628.863809644,433373.99023488,125810.656498854,1
1375984,118.384335887488,2532388.2377395,666447.193242538,448900.561189601,138768.385228258,1
1376984,113.043028149471,2423908.78301803,739522.379509058,623522.143880764,135517.284742726,1
1377984,97.6003171021008,1923105.92936747,608128.027362415,520793.3617509,118318.70958076,1
1378984,100.763486091232,1602650.99379135,515128.942582551,414649.402192088,99135.9371096217,1
1379984,103.258331317862,829759.862671547,410905.773498124,382817.161587746,89122.0677310258,2
1380984,108.914379567707,648795.192138026,269062.852013606,490872.407567776,76991.7518103774,1
1381984,109.909030968128,708982.823400529,315360.580149727,622176.497219932,117441.326011447,1
1382984,98.0546906670525,649211.677118397,287347.041329523,545322.516772345,106579.008700089,1
1383984,80.0405520941339,600439.572295048,188330.587614186,465385.445977,71735.9164351277,1
1384984,49.7797572482871,90054.4109624927,53938.2221238816,143165.132997801,45430.067856688,1
1385984,32.3906089434481,17448.3589679098,2759.83606406766,7877.9136188923,3573.81277745788,1
1386984,32.7070916903301,12127.5505419842,2807.75825406652,4753.75232938989,3079.63970228069,1
1387984,39.9121818996657,23022.0479367985,5874.49696131694,10886.9319456387,5956.34563504506,1
1388984,42.9801194067313,26105.0410873188,6172.42578567912,11694.2414914407,5942.11591605386,1
1389984,42.1052776524145,29137.2414519144,5797.98139407052,12006.8164911238,5418.41519981672,1
1390984,39.0200498188931,28779.1975629142,5671.72383361851,12528.9822494051,5449.39827783323,1
1391984,28.6210422018226,19106.6221604089,2763.56759109634,5598.39038841012,3740.46290522481,1
1392984,23.1968965691669,22994.5254838932,3205.76218707925,6029.32137689843,5462.55861299016,1
1393984,21.6814955122991,22131.8065495465,3581.87912728275,6248.79239866219,6177.39777537445,1
1394984,23.6019369924031,22789.7896313015,4475.50133504449,8434.34988491809,7589.35505987764,1
1395984,25.061230578218,20256.8751570561,4681.60312761054,8460.80801997453,6684.1323198459,1
1396984,25.7704545605373,12492.8231338441,3828.96048502109,7454.80409385754,4783.09879132901,1
1397984,61.8880831009045,253338.056001489,56242.5988560468,145325.830688642,18728.5533219364,1
1398984,79.2070935006937,624084.255513108,133573.665256857,217662.231063375,57377.3842940337,1
1399984,111.713624535656,1299158.99495771,540863.612486251,458830.601323374,109663.757871372,1
1400984,125.253466696061,1847066.90020274,716296.130195154,557975.485597155,157827.453509314,1
1401984,130.731610856562,2046626.31474802,962237.609128856,491320.281641569,218784.307118844,1
1402984,133.256972676804,2298241.13363643,1039161.51983158,512451.701775168,253412.532430116,1
1403984,120.804080954875,1995372.36318112,939576.073739546,474749.139605213,257884.757717429,1
1404984,125.826679421457,2247256.66644629,1027114.39423133,459203.783661973,311023.938684624,1
1405984,117.378765168984,2008763.11677502,866540.881699163,420320.003581266,274048.459702162,1
1406984,112.383707199575,1715390.72548519,880950.19954512,389816.404633874,252640.692458232,1
1407984,105.70665586902,1851985.59213252,661191.879503199,289916.204145159,228274.107869252,1
1408984,88.6689441717547,1160166.26036098,475837.178408058,228354.536188256,140513.441839292,1
1409984,78.2973775807348,963430.514901047,338462.225282919,196379.098151615,101860.861820902,1
1410984,65.6105205773335,633538.091042137,169029.582760186,131159.647731568,48545.3244754212,1
1411984,52.1773672942928,123233.134153909,80575.1827597135,27371.5736294994,15600.6479174268,1
1412984,39.1466059693974,16458.3863571358,2770.05579551741,4799.88922340125,1864.26953990148,1
1413984,30.7761261838643,8972.08580791097,1678.93366367487,3468.95545343967,1553.46711088306,1
1414984,29.5495183113721,8573.20550307548,1484.94750818238,3507.22602337066,1303.73474812556,1
1415984,30.2876035650287,8019.80390504857,1578.49888504745,2882.56972687535,1645.42599080054,1
1416984,30.8470435030265,9490.48654129415,1726.92029133483,3121.07933340556,1759.27492931734,1
1417984,27.98357028466,8331.80240160185,1708.11685485689,2822.17208872918,1679.72162454276,1
1418984,24.0649371761674,8333.96478795224,1702.68664361246,2847.77673123197,1746.5975035467,1
1419984,22.4617587784445,8983.33001851035,1812.63202700643,3289.09578062232,2146.98827963413,1
1420984,53.2532532284074,122657.838066199,35506.0283402489,59779.7660198241,14529.9537524291,1
1421984,66.3697701015053,156127.267875815,43860.1583490829,70894.3445806264,19840.6061235716,1
1422984,108.129277961394,606876.995683986,230299.360390769,119121.443372818,75384.8187755002,1
1423984,119.666967084705,829352.109821855,296615.791299592,171174.883911187,111231.474125798,1
1424984,125.389717538365,1184047.98899166,463622.983820033,194938.687604794,161785.975207279,1
1425984,136.931214953825,1680419.61196251,717015.083036321,287473.100717362,214664.380643638,1
1426984,125.698888084806,1982611.21970982,692923.667919493,300551.111469984,201792.484490334,1
1427984,141.090403107841,2604474.66489143,961478.841354473,416242.009257736,271410.787066402,1
1428984,144.164957723676,2883724.09605401,1124815.50498388,713671.942270394,296133.254312409,1
1429984,143.048840402736,2898899.92020686,1162250.22126192,799811.32208918,373030.440865353,1
1430984,146.254316840974,2732760.97029278,1310831.38468961,870953.175133716,410045.685270802,1
1431984,141.283381227654,2646916.99553516,1279908.40371084,996176.530256662,391063.008291119,1
1432984,138.616242415038,2211812.74363534,1062280.93320984,721515.570770665,345047.645801324,1
1433984,128.996415197131,1809473.00194503,890603.963264302,580293.068598292,260744.588139988,1
1434984,108.924835072036,1246621.4713272,593528.924807941,492608.527742008,186908.512044771,1
1435984,81.8370948782671,492103.500328586,289945.742034036,199700.294193348,100212.704075767,1
1436984,52.8769020431605,176794.068451583,143285.267024931,96482.8426721542,58413.7131858069,1
1437984,34.641077204883,34536.9910046796,15969.5676798614,48167.4113660582,7910.44202806318,1
1438984,29.3927043711399,9370.61334134201,2276.24422673372,3369.82029134886,2260.80949034518,1
1439984,26.5772022401448,5421.96621244276,1841.22455957637,3169.40526523075,2177.50533750887,1
1440984,27.5177042888324,7419.94229867098,2079.48469627439,3413.15369205816,2189.62877489621,1
1441984,27.1898299877023,8543.3490286491,1977.4925859973,3741.86343150784,1998.9389346239,1
1442984,26.6104990721848,9277.39233061328,1968.82995924035,3303.68512653622,1735.63380393706,1
1443984,26.2264159069419,9850.67812296032,2212.10842773374,3435.11143134098,1543.46119484087,1
1444984,28.1651142181141,9670.58365420531,2381.79776194268,3868.17773750227,1899.73769643473,1
1445984,29.5379073970486,11723.3658850201,2863.8600812827,4070.38795279438,2364.52794261294,1
1446984,29.7224094175134,14285.8354416534,3417.46594759692,4424.39626875644,2695.797265543,1
1447984,32.0251562107687,15356.3060519286,3463.49318370346,4678.77981762968,3027.57043953308,1
1448984,35.8865215461364,19461.2432320525,4133.64583101369,4459.73797774786,3618.70446617924,1
