A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45
804296,-77,800,-233,281,1161,9,116,990,-126,97.0967741935484,995.387096774194,-124.903225806452,0,985.534138749693,-95.6287345894393,138.268789191618,1000.12868526844,140.742042690325,10013.4903225806,9777.31182795699,4347.75698924731,100.067428879634,98.8802903917509,65.9375233781745,2.03281853592587,2.50449140527175,2.34915865208135,0.0215573790480244,-0.215072084396583,0.302561825918597,-9,961,-126,96.3703703703704,997.259259259259,-126.148148148148,358,361,242,1015.38677131201,1233.38709677419,13945.1845674455,1039183.96774194,1
804781,-155,847,-233,291,1209,29,77,1009,-116,79.7593984962406,1007.13533834586,-112.09022556391,0,1001.91417814534,0,126.578573772759,1009.76301470427,127.446937211183,9733.75985418091,5339.90578719526,3706.3705855548,98.6598188432399,73.0746589947244,60.8799686724196,2.33227740937869,2.89595629853911,2.23652628399844,-0.102327486633281,0.235669018518656,-0.0269501409794633,184,1000,-77,80.7226890756303,1005.63865546218,-112.336134453782,446,362,262,1023.18272954021,1223.69172932331,10272.0601440757,1051886.20300752,3
806859,-87,-87,-87,914,914,914,233,233,233,353.333333333333,353.333333333333,353.333333333333,-491.133768655068,-491.133768655068,-491.133768655068,546.886337977707,546.886337977707,546.886337977707,261360.333333333,261360.333333333,261360.333333333,511.234127707974,511.234127707974,511.234127707974,1.5,1.5,1.5,0.408460084043856,0.408460084043856,0.408460084043856,-87,-87,-87,353.333333333333,353.333333333333,353.333333333333,1001,1001,1001,315.744974447558,411.333333333333,261360.333333333,299084.666666667,3
806875,-126,761,-281,368,1228,38,116,1000,-145,111.436090225564,995.421052631579,-134.744360902256,0,985.934295472159,-97.4044154866894,145.557807032017,999.954814768621,146.253744891325,8835.50535429482,9115.09409888357,3258.61597174755,93.9973688689999,95.4730019371108,57.0842883090221,3.02198134705829,2.81895061832056,3.07974045473206,-0.196803037827416,-0.266618585042133,0.382782167919557,194,1085,-194,112.798319327731,997.361344537815,-135.613445378151,494,467,319,1016.43422671529,1255.64661654135,10291.0089650465,1042486.86466165,2
808953,-106,819,-271,388,1238,29,145,990,-87,141.834586466165,1000.73684210526,-92.1278195488722,0,993.238546914212,0,163.985007567054,1004.49987555997,106.78644981767,6825.35121895648,7602.93779904306,2937.9002050581,82.6156838557697,87.1948266759161,54.2024003625126,4.09515114881842,2.92378994866544,3.65299198482002,-0.0417527683196574,0.224655677363226,-0.472960556852329,155,990,-67,141.966386554622,999.436974789916,-90.9915966386555,494,419,300,1019.69139097011,1240.75939849624,8040.99191253802,1047314.42857143,2
811031,-19,819,-155,407,1228,106,126,1000,-67,148.93984962406,1000.58646616541,-60.7067669172932,0,995.022893575401,0,172.037699138334,1003.38750301317,84.8116887957726,7470.05696058327,5655.7292093871,3534.28457507405,86.4294912664842,75.2045823696077,59.449849243493,3.66458500627544,3.23839562779359,2.90270391982819,0.927941020856135,0.272553834621183,0.748381602377383,106,904,-67,144.218487394958,999.521008403361,-63.6806722689076,426,409,261,1018.64070244252,1225.33082706767,8517.34804912796,1043576.47368421,2
813109,-19,923,-203,242,1066,-48,106,1000,-126,105.488721804511,1000.96240601504,-127.413533834586,103.155485368528,999.943438308476,-116.527907650428,117.773517837243,1001.46824543594,132.108636089104,2763.50934153566,1020.58190931875,1227.71405787195,52.5690911233555,31.9465476901457,35.0387508035311,2.77170167733816,2.19435745144357,2.80614805498762,-0.00529567519487289,-0.179838717027339,-0.129728966943015,135,1028,-126,105.428571428571,1001.46218487395,-127.36974789916,261,143,155,1016.51375161832,1234.55639097744,2919.86343828918,1034261.93984962,2
815187,-9,933,-203,213,1066,9,97,1009,-126,95.3759398496241,1003.67669172932,-124.466165413534,0,1002.96868298063,-125.596316037397,107.787907868679,1004.02941199468,130.289556070518,2540.7666894509,713.52346776031,1494.78104351789,50.4060183852177,26.7118600580399,38.6623983156488,2.1854694106966,2.69475345151258,2.89471148509842,0.0573950150704531,-0.0852343899758555,0.292417952898528,48,1019,-135,95.2100840336134,1003.76470588235,-125.210084033613,222,133,212,1017.83301427607,1223.92481203008,3154.01922433915,1036668.66165414,2
817265,-38,914,-213,262,1114,-29,87,1000,-116,90.9097744360902,1002.57142857143,-120,0,1001.47535639197,-101.527780359036,106.958251991947,1003.1201773594,126.890278812614,3199.53725222146,1108.95887445887,1714.0303030303,56.564452195893,33.3010341349766,41.4008490617077,3.14973510765867,3.42057217173203,2.5706604784564,0.408880699931072,0.125974051716459,-0.0437165867920878,106,1000,-126,89.546218487395,1002.36974789916,-119.966386554622,300,200,184,1016.22176714421,1215.1954887218,3246.09924767017,1033791.30075188,2
819343,-38,914,-203,252,1057,-29,97,1000,-126,98.3333333333333,996.410256410256,-121.487179487179,0,995.293438329839,-95.0502032715572,114.958743993281,996.954979309111,129.823548889074,3639.38596491228,1114.40620782726,2150.15114709852,60.3273235351303,33.382723193701,46.3697223099138,2.95321039938231,3.3370796519392,2.33583585232835,0.0839910612054273,-0.669773421568359,0.373212306306641,67,1009,-145,97.6571428571429,997.942857142857,-122.371428571429,290,143,174,1011.35258215736,1218.17948717949,3794.51809574869,1023988.8974359,2
819953,-67,895,-223,213,1133,0,87,1009,-135,84.5187969924812,1005.28571428571,-127.127819548872,0,1003.70713713137,0,107.025293897446,1006.07803625643,135.730826059732,4343.64547732969,1605.72077922078,2278.50626566416,65.9063386733756,40.0714459337416,47.7337015709463,2.13788872726348,4.48062124517647,3.01347811979812,-0.0778341031477477,0.239777449553317,0.617113418529266,106,1009,-145,85.0756302521008,1004.85714285714,-129.084033613445,280,238,223,1020.06320940561,1221.77443609023,4606.47754376743,1042070.28571429,1
822031,-58,857,-252,252,1114,-19,77,1000,-155,89.8345864661654,996.421052631579,-145.135338345865,0,993.465456239484,-119.538187447992,114.662105755304,997.877702814546,153.293737395929,5115.60879471406,2927.00318979266,2453.14821143768,71.5234842182206,54.1017854584547,49.5292662113794,2.24591140822436,2.81698160236398,2.37888890753634,0.189496501194514,-0.152979892285546,0.244874155945871,58,1000,-174,88.9831932773109,996.915966386555,-146.260504201681,310,257,233,1014.75114352531,1235.40601503759,5273.34860775346,1032406.27819549,1
824109,-77,828,-252,252,1200,19,77,1009,-135,75.2631578947368,1004.27819548872,-125.075187969925,0,1000.16880465368,0,101.55764317479,1006.31824664657,136.51139477075,4684.63476874003,4132.79323308271,3014.22157666895,68.4443917990366,64.2868045020337,54.9019268939529,2.43582467919775,3.71928511299298,2.72831422618928,0.0838914786082735,0.076932379180154,0.433202822368139,29,1019,-155,75.218487394958,1003.96638655462,-126.781512605042,329,372,271,1018.72570669976,1213.27819548872,5279.15222095106,1041625.72932331,1
826187,-126,809,-233,203,1161,-19,67,1009,-126,63.812030075188,1004.35338345865,-126.578947368421,0,1001.08990171846,-102.061823311264,90.7965171071941,1005.91730104485,135.306030185322,4203.6386420597,3167.71508316245,2302.8062200957,64.8354736395108,56.2824580412268,47.9875631814713,3.02314141317193,4.24862029618324,2.33271578342474,-0.252288077593457,-0.55959093039195,-0.0046231226417053,97,1028,-116,64.8739495798319,1005.72268907563,-126.689075630252,329,352,214,1017.57594426266,1206.98496240602,4697.72320972282,1038421.34586466,1
828265,-48,838,-223,233,1180,-19,77,1009,-116,77.781954887218,1002.0977443609,-119.518796992481,0,998.292357778602,-89.4742720525462,95.6624312459165,1003.98575986666,130.764898373442,3124.76270221007,3816.21007063113,2836.03941672362,55.8995769412441,61.7754811444729,53.2544779030236,3.12157766006679,3.22537360324559,1.97421063811269,0.358652915215394,0.024206518285253,-0.156115372585183,77,1009,-97,76.4201680672269,1001.60504201681,-119.193277310924,281,342,204,1015.30563993514,1202.85714285714,4506.89341591148,1034238.16541353,1
830343,-77,847,-223,223,1114,-29,67,1009,-126,74.6165413533835,1004.99248120301,-123.984962406015,0,1003.18241509412,-104.844614478249,96.0431450666091,1005.86720150707,130.632872464863,3684.35942128047,1772.26509455457,1705.49977215767,60.698924383225,42.0982789975382,41.2976969352731,2.61629796538039,4.53786663948662,2.52778250983903,0.15501853642423,-0.656677426155979,0.214668563911117,29,1028,-165,74.1008403361345,1006.52100840336,-124.504201680672,300,267,194,1018.00595149044,1208.64661654135,4030.06283935243,1038058.06015038,1
832421,-38,904,-174,135,1085,-77,58,990,-135,56.7744360902256,1001.97744360902,-135.127819548872,0,1000.96142395671,-131.465587277059,68.6786677105507,1002.48991894881,136.771473963782,1504.73661426293,1035.02221462748,450.294144452038,38.7909346917927,32.1717611365539,21.2201353542346,2.27989637269741,3.22971012913962,2.55899102707303,0.00409565420515755,0.351937126151792,0.365271475855512,48,980,-145,56.7647058823529,1001.33613445378,-135.806722689076,173,181,97,1013.62271020354,1195.42857142857,1940.15666247301,1028409.23308271,1
834500,0,942,-184,116,1057,-48,58,1000,-135,61.203007518797,1002.81954887218,-134.548872180451,0,1002.26137512731,-129.841427867185,64.4874528799779,1003.0977321031,136.278104640882,415.950899977216,562.23991797676,471.870699475963,20.3948743555143,23.7115988068447,21.7225850090629,3.24637006941728,2.59518321671446,5.00299347229263,-0.0835577524796268,-0.0941533122137407,0.835936464348336,67,1019,-145,61.2605042016807,1002.89915966387,-135.403361344538,116,115,136,1014.08900273583,1198.57142857143,607.046240147119,1028935.41353383,1
836578,0,933,-213,126,1076,-58,58,1000,-145,63.6842105263158,1001.5037593985,-145.766917293233,0,1000.65382385037,-141.781233444859,70.046171668504,1001.92793101469,147.418207218609,857.232854864434,856.236728184095,487.801321485533,29.2785391518162,29.2615229983693,22.0862246996976,2.54719196165629,2.37333016924817,4.27753191321787,0.0978684356064814,-0.0171470164442759,0.438696912876418,48,1000,-145,63.4621848739496,1001.57142857143,-146.336134453782,126,143,155,1014.71890046353,1210.95488721805,968.768306238936,1030498.17293233,1
838656,9,914,-203,233,1114,-58,77,1000,-145,80.5714285714286,1002.15037593985,-135.93984962406,59.6267668329349,1001.04515858328,-126.883552041427,90.2146979672565,1002.70390834959,139.671957239446,1659.41341991342,1118.15903394851,1036.40544543176,40.7358984178994,33.4388850583943,32.19325155109,4.84944430256,3.39712803562803,2.47956267551267,1.11871296287766,0.136240696156032,0.337521759249236,77,1009,-145,77.6890756302521,1001.73949579832,-136.420168067227,224,200,145,1015.8637100419,1218.66165413534,1735.80137463372,1033062.07518797,1
840734,-97,800,-252,349,1152,19,135,1000,-135,131.804511278195,994.067669172932,-131.443609022556,110.117309160697,990.255334495686,-94.9217958884997,153.832444733325,995.922306508647,144.013105084538,6339.65846434268,3718.669628617,3488.58202323992,79.6219722459993,60.9808956035986,59.0642194838797,3.02761226064803,3.62017079635123,2.5553436472135,0.0949632329612383,-0.266321485190645,0.319041970472663,135,1000,-194,131.09243697479,994.865546218487,-132.747899159664,446,352,271,1016.2903369549,1260.32330827068,7549.28372546628,1036265.43609023,1
842812,19,780,-262,660,1171,233,339,933,-87,340.804511278195,934.293233082707,-66.2706766917293,258.234289528805,930.543130488133,-149.535645298872,363.186016672954,936.196508354757,111.07377484648,15875.7342219184,3587.02699931647,8005.77466393256,125.998945320659,59.8917940899792,89.4749946294078,2.95260368912948,5.71177515272098,4.57927806914771,0.165074433256117,0.516921055221185,1.1281803622642,388,971,-97,339.924369747899,933.025210084034,-70.4705882352941,641,391,495,1008.9664479724,1375.68421052632,22084.8604744333,1020705.36842105,1
844890,-126,780,-135,533,1066,213,165,1009,67,173.669172932331,979.96992481203,48.4586466165414,0,974.617110799186,127.923851933785,274.496613781379,982.403795821816,79.9336661078648,45529.7382091593,4812.34757347916,4071.7653223969,213.376986128212,69.3710860047553,63.8103856938422,1.47147689535134,3.46805406786904,3.43345971783874,0.0534078013346825,-1.18960351129446,-0.966167257700832,-87,1038,58,171.168067226891,985.495798319328,51.8067226890756,659,286,348,1021.79130657613,1275,48971.4640681684,1046855,1
846968,-116,980,0,-48,1047,106,-77,1009,48,-79.6315789473684,1013.39097744361,45.2781954887218,-77.2310919463956,1013.20211627629,0,80.7996221981788,1013.48496878587,49.0578912279087,188.810207336523,191.952039188881,359.262930052405,13.740822658652,13.8546757157604,18.9542325102444,2.92267011582012,3.26833685318385,3.37424611159668,-0.230136367592966,-0.30847077865117,0.46124746762173,-77,1009,48,-79.5210084033613,1013.67226890756,44.7058823529412,68,67,106,1017.78843360638,1138.3007518797,386.336887900729,1036087.03759398,1
849046,-116,971,-126,155,1047,67,9,1019,-48,-2.40601503759398,1014.1954887218,-29.1278195488722,0,1013.94617532028,0,80.7820794539374,1014.31917979315,60.839490538815,6569.34905445432,252.80997949419,2874.62747778537,81.0515209879143,15.8999993551632,53.6155525737204,1.40312703306982,3.05916086386104,1.41610650172974,0.161594822423818,-0.463152359567052,0.0232710053523055,-87,1019,9,-4,1014.73109243697,-28.8823529411765,271,76,193,1019.22385224783,1142.27067669173,8931.42086064454,1039070.58646617,1
991109,29,971,-135,155,1057,-38,87,1009,-77,90.203007518797,1007.48872180451,-82.4812030075188,81.8696749022977,1007.16225515104,-77.7753409604268,93.7846276901361,1007.65269556887,84.612606821222,663.966051492367,332.9335839599,358.842447026658,25.7675387162291,18.2464677118586,18.9431372012837,2.69612439876389,2.7012026498324,2.85918440930597,0.17791884297116,0.284980018374673,-0.0923292387747535,87,1009,-77,90.1176470588235,1007,-82.3781512605042,126,86,97,1015.3748515859,1180.17293233083,686.90685779209,1031318.80451128,1
993187,-67,923,-184,223,1076,19,87,1009,-77,76.8721804511278,1007.60902255639,-81.6240601503759,0,1006.83954224367,0,91.4515361196662,1007.99246625661,91.6078599247903,2472.64262930052,778.724766461609,1742.61517429939,49.7256737440583,27.9056404058679,41.7446424622296,3.19640693229045,3.34073888400237,2.52566493462558,-0.188074495013414,-0.0503839549917148,-0.0709273624947751,67,1009,-97,77.4033613445378,1007.52100840336,-81.2352941176471,290,153,203,1015.89360720433,1169.65413533835,2663.52851374744,1032804.19548872,1
995265,-58,942,-155,233,1076,-29,87,1009,-97,91.9398496240601,1006.95488721805,-95.593984962406,0,1006.27735165632,-85.9008419888488,106.441413162783,1007.29287689809,99.396524954006,2898.63271815903,685.952494873547,747.07632718159,53.8389516814642,26.1906948146388,27.3326970345334,3.16213568543242,2.98958322924627,2.55568088462781,0.168176639847197,-0.030667918727008,0.194159698583698,77,1009,-106,91.3361344537815,1006.95798319328,-95.8151260504202,291,134,126,1017.42996785382,1196.06766917293,2971.46156023536,1035848.38345865,1
997343,-97,838,-194,291,1257,9,116,1000,-97,114.383458646617,1001.34586466165,-95.8721804511278,0,998.583213729394,0,130.594390143077,1002.76166404945,106.442225495435,4001.40487582594,2858.90977443609,2154.67293233083,63.256658746933,53.4687738258144,46.4184546525498,3.86528968016335,8.15008314587482,2.51080276777916,-0.283965625246855,0.810747455880067,0.0591146002192295,106,980,-97,115.201680672269,1000.50420168067,-96.0084033613445,388,419,203,1015.45096230594,1215.04511278195,4431.24149653434,1033915.79699248,1
999421,-126,847,-213,262,1209,38,106,1009,-97,100.203007518797,1004.91729323308,-92.5338345864662,0,1002.08694193747,0,127.988398205415,1006.35982144835,106.090506119642,6388.42059694691,2923.30371383003,2713.08407382092,79.9275959662676,54.0675846864832,52.0872736262987,2.57966282501473,4.65882610382532,2.44444864449917,-0.269233130495506,0.548850373825838,0.217673763187974,9,1019,-97,101.218487394958,1003.48739495798,-93.3193277310924,388,362,251,1018.69180786125,1208.6015037594,6591.8556365618,1040396.31578947,1
1001500,-87,904,-184,223,1333,48,77,1000,-97,69.2781954887218,1007.17293233083,-93.0751879699248,0,1003.3155051818,0,99.1979868823141,1009.24655139552,103.975235628779,5078.95989974937,4212.96229209387,2164.13066757803,71.2668218720982,64.9073361962565,46.5202178367431,2.32406535087068,7.27027402709661,2.49316123189655,-0.199665249241178,1.4237740983151,0.192980115294693,38,990,-106,70.0504201680672,1002.85714285714,-93.6218487394958,310,429,232,1017.52259883294,1184.2030075188,5618.84081380268,1039229.69172932,1
1003578,-106,895,-233,271,1238,29,48,1009,-97,66.3458646616541,1008.82706766917,-96.8721804511278,0,1005.31966683527,0,105.663958758184,1010.65043449844,111.489640099984,6814.33401686034,3710.14411027569,3068.79414445204,82.5489795022345,60.9109523015007,55.3966979562143,2.74565973410603,5.54596866414292,2.61608038605974,0.553149586245854,0.887770697654001,0.0168097768205927,0,1019,-77,63.1512605042017,1005.51260504202,-96.6974789915966,377,343,262,1020.40100607147,1186.31578947368,6946.54156151336,1045009.11278195,1
1005656,-67,866,-223,184,1228,38,77,1009,-77,74.6842105263158,1007.34586466165,-87.3007518796992,0,1005.24124731151,0,90.3879275324367,1008.42081933694,103.551265862152,2611.88437001595,2183.27341079973,3124.93916609706,51.1065981064671,46.7255113487239,55.9011553198774,2.52779507512805,7.59455014318023,2.28361439046452,-0.135778068564348,0.739924528257823,0.0168664485261124,126,1019,-67,75.218487394958,1006.42857142857,-87.6974789915966,251,362,261,1016.7046925935,1174.44360902256,3422.89735616447,1035805.39097744,1
1007734,-77,866,-194,213,1114,19,87,1019,-77,83.1267605633803,1014.81690140845,-83.6056338028169,0,1011.60311640786,0,106.128144705312,1016.37851992978,96.6648049035545,4415.31227364185,3217.26599597586,2387.81368209256,66.4478161690951,56.7209484756369,48.8652604832161,2.67232118398252,2.76438379831123,2.61106741959723,-0.289012200828112,-0.4032307939968,-0.110691056487853,116,1019,-58,84.5873015873016,1016.30158730159,-83.4444444444444,290,248,213,1025.04522765889,1191.23943661972,4689.80926930959,1053632.56338028,1
1008843,-135,828,-242,242,1161,-9,97,1000,-126,93.7894736842105,999.225563909774,-122.18045112782,0,995.175224471047,-86.5570413554604,118.394904381306,1001.22199396688,130.523814552799,5260.44019138756,4024.00934153566,2124.37628161312,72.5288921147122,63.4350797393339,46.0909566142114,2.95036217926652,3.18881089037277,2.74352594236232,-0.446920182685698,-0.0693466290381514,0.267442352599227,77,1028,-155,95.9243697478992,999.672268907563,-123.151260504202,377,333,233,1014.7406665433,1223.70676691729,5548.25468145255,1033499.30075188,3
1010921,-135,-135,-135,1038,1038,1038,9,9,9,304,304,304,28.6623031294743,28.6623031294743,28.6623031294743,604.359164735673,604.359164735673,604.359164735673,409251,409251,409251,639.727285646001,639.727285646001,639.727285646001,1.5,1.5,1.5,0.66701386385339,0.66701386385339,0.66701386385339,-135,-135,-135,304,304,304,1173,1173,1173,348.926926447358,394,409251,365250,3
1010937,-58,914,-174,359,1123,-9,145,1000,-106,133.84962406015,1000.63909774436,-101.233082706767,0,999.166953417093,-71.712063474634,157.815443749065,1001.38143303942,107.606495597324,7042.94691273639,1497.42936887674,1341.10435178856,83.9222670852998,38.696632526316,36.6210916247531,2.72756975930985,2.93893378657078,2.88613830619146,-0.0246237337074791,0.299683828920557,0.278752487544031,203,1000,-126,133.361344537815,999.420168067227,-102.025210084034,417,209,165,1018.76016178238,1238.74436090226,7325.27454850893,1039249.64661654,2
1013015,-38,809,-417,466,1142,126,106,1000,-126,128.932330827068,994.135338345865,-118.03007518797,0,989.453215292018,0,159.669489460766,996.420503376397,139.188464218227,8938.00296195033,4583.20881749829,5483.55969469127,94.5410120632857,67.6994004219999,74.0510614015172,4.84362023538299,2.45890092010888,5.95100378933985,1.26493162673871,-0.236774833258108,-0.141609971982161,48,942,-155,121.117647058824,995.352941176471,-118.386554621849,504,333,543,1016.79146093354,1247.45864661654,11173.7402883464,1037721.59398496,2
1015093,-67,809,-359,446,1200,213,126,1000,-87,133.646616541353,1003.11278195489,-83.4360902255639,0,996.206272781941,0,160.195392910578,1006.56956327632,114.796223510753,7860.24538619276,6999.66142629301,6263.68717247665,88.6580249396114,83.6639792640358,79.1434594421842,3.80404357990459,2.4205349311119,5.52411443129956,0.578758831629512,0.150153967913344,0.370019225084934,126,923,-106,130.033613445378,1002.51260504202,-84.3613445378151,513,391,572,1022.66165348129,1233.35338345865,10914.0132979171,1052023.02255639,2
1017171,-116,742,-271,378,1257,97,126,1000,-77,133.781954887218,1000.31578947368,-80.4887218045113,90.5939645365394,993.579108391502,0,158.89654741987,1003.61389094874,105.194663805885,7406.18694463431,6659.23285486443,4622.23661426293,86.059206042319,81.6041227810485,67.9870326919989,3.09722445262185,3.91605119821696,2.92297650368607,0.00634172246253441,0.00443357284436625,-0.142194697687916,155,961,-19,134.109243697479,1000.97478991597,-79.9243697478992,494,515,368,1018.81983591074,1224.96240601504,11344.0705077354,1043554.87218045,2
1019250,-19,819,-242,446,1219,0,126,990,-106,132.977443609023,1002.13533834586,-105.413533834586,115.366903518988,996.495714184122,0,143.611265187386,1005.00503122221,113.512345723181,2963.47676008202,5803.51184780133,1786.47163362953,54.437824718499,76.18078397996,42.2666728478777,10.493207413437,3.15441828511093,2.88428175328751,1.36455506830861,0.403284292311747,-0.0796755771919347,126,923,-87,131.201680672269,1000.21008403361,-105.72268907563,465,400,242,1018.9860309143,1240.81203007519,7017.45934956021,1043544.36090226,2
1021328,58,876,-203,252,1133,19,145,990,-116,146.541353383459,996.278195488722,-109.503759398496,134.380565963835,992.847837518035,-91.5824773426066,152.265053825694,998.00180435897,116.3748157651,1723.2350193666,3463.39929368877,1563.78218272955,41.511866006801,58.8506524491341,39.5446858974698,2.49691500398732,2.34990035422199,3.48510239421172,0.302655701539291,0.175652185340811,0.273882950827423,116,961,-116,145.966386554622,995.495798319328,-110.042016806723,194,257,222,1014.58327812584,1252.60902255639,3463.85244482494,1032735.34586466,2
1023406,48,876,-174,233,1142,-9,145,1000,-106,151.037593984962,998.045112781955,-104.03007518797,140.604078348075,995.232725993195,-81.4988328218339,155.519116152072,999.46419480226,109.535451053958,1384.24857598542,2856.10401002506,1184.66575529733,37.2054912074202,53.4425299740297,34.4189737687999,2.80075588472941,2.96413288861713,3.02696812062631,0.0653581474501589,0.284371111062901,0.499003481683783,165,1019,-116,150.554621848739,997,-105.210084033613,185,266,165,1015.94933789728,1253.11278195489,3022.45652997221,1035112.88721805,2
1025484,19,857,-203,281,1180,29,155,990,-126,157.992481203008,990.759398496241,-117.067669172932,132.302651996891,985.374740340267,0,165.714878790746,993.507097802255,125.105729720995,2518.73479152426,5493.47197539303,1961.35144679882,50.1869982318555,74.1179598706888,44.2871476480346,3.04961936776271,2.41423804704463,3.29521925547769,0.0523717576572872,0.385873173745859,0.533403948109936,155,933,-126,157.478991596639,988.210084033613,-118.571428571429,262,323,232,1012.19327713606,1266.25563909774,6080.00625331131,1030169.21804511,2
1027562,-38,800,-242,349,1257,165,126,990,-97,127.872180451128,1000.36090225564,-91.1278195488722,0,994.69023317614,0,141.60075718756,1003.21220927683,113.497706246903,3727.50626566416,5756.08088402825,4612.12747778538,61.0533067545417,75.868840007135,67.91264593421,4.29169609068499,3.64106401338826,5.3499706061373,0.135989031903669,0.279756647393725,0.85847154466074,106,1028,-126,127.504201680672,998.932773109244,-93.9411764705882,387,457,407,1016.8331707761,1229.34586466165,5882.55326218672,1039367.2406015,2
1029640,19,914,-213,203,1200,9,106,1000,-97,102.46511627907,1007.25581395349,-96.8837209302326,72.0572295306585,1004.00321273012,0,114.19709604095,1008.96502347933,110.678982690041,2571.78112175102,3486.68673050616,2897.06867305062,50.7127313576288,59.0481729650135,53.824424502735,1.9048213315649,3.85825195928516,2.21909225689452,0.165895976120459,0.993929056855595,0.104583278827095,48,952,-77,101.948717948718,1003.78205128205,-97.3461538461538,184,286,222,1019.70830404295,1207.44186046512,3699.95461338672,1043301.23255814,2
1030984,-87,809,-310,378,1247,38,77,1009,-116,79.4586466165414,1000.6015037594,-115.037593984962,0,994.704162248995,0,111.100036206622,1003.51618663682,131.710094040588,6075.21986785145,5885.62030075188,4145.0667578036,77.9436967807625,76.7177965061033,64.3821928626511,4.47570334015303,3.34994326360339,2.66395026597553,0.64145165668644,0.045575366441441,-0.143455983687044,97,1009,-135,76.3949579831933,1000.87394957983,-114.798319327731,465,438,348,1015.37223196736,1206.25563909774,6336.91510360566,1036735.5037594,1
1033062,-223,876,-242,252,1190,-29,67,1009,-135,56.9473684210526,1001.36842105263,-137.654135338346,0,997.119585339723,-110.660634191405,108.380282866791,1003.49428596026,146.659085017073,8567.70175438597,4294.35566188198,2579.62189564821,92.5618806765829,65.5313334358609,50.7899782993477,3.10131005967375,2.58154363107951,2.24916634253463,-0.259705754090457,0.125181980102077,0.235617408755284,87,1009,-135,58.6554621848739,1000.2268907563,-138.638655462185,475,314,213,1018.00480544108,1226.97744360902,9046.82440443181,1040255.95488722,1
1035140,-184,761,-262,281,1200,-19,58,1019,-126,62.0526315789474,1007.15037593985,-126.81954887218,0,1000.35622952071,-88.6117201696199,105.140829295581,1010.3804874023,139.518425225644,7258.64114832536,6566.21964000912,3407.81567555252,85.1976592890049,81.032213594404,58.3764993430791,3.35518043206279,3.6627280645582,2.03712400415032,-0.325425101535328,-0.385207837142748,-0.0221495167972004,58,1019,-165,64.7058823529412,1009.31092436975,-127.008403361345,465,439,243,1022.36045540074,1219.48120300752,8390.87508055731,1051388.71428571,1
1037218,-67,866,-233,242,1123,-67,58,1000,-165,65.9117647058823,997,-147.058823529412,0,992.405201117233,-129.653758535276,101.224706354084,999.302933519749,154.021579847837,6080.93137254902,4736.66666666667,2159.8752228164,77.980326830227,68.8234456175123,46.4744577463406,2.73771837117697,2.36891032941553,1.9487395726744,0.476360777614119,0.14453848324105,0.305360242086846,19,942,-174,62.4,997,-147.333333333333,309,257,166,1013.64845975832,1223.5,9455.31767804903,1032575.44117647,1
1037750,-67,866,-233,233,1304,-29,77,1000,-135,81.4360902255639,1000.67669172932,-138.067669172932,0,995.899961831896,-119.317974999505,104.990905442157,1003.1993482508,144.154183329616,4424.52050580998,5093.38710412395,1730.7605377079,66.517069281576,71.3679697351967,41.6024102391665,2.57746125107046,5.94830406701811,3.13000673482903,0.00440898364084665,1.05483490707403,0.22356091777076,77,1028,-135,81.5378151260504,996.260504201681,-138.957983193277,300,438,204,1016.47250193747,1227.35338345865,5797.0405302355,1038212.45112782,3
1039828,-126,-126,-126,1000,1000,1000,223,223,223,365.666666666667,365.666666666667,365.666666666667,-1223.38974195234,-1223.38974195234,-1223.38974195234,595.987975270195,595.987975270195,595.987975270195,332234.333333333,332234.333333333,332234.333333333,576.397721485203,576.397721485203,576.397721485203,1.5,1.5,1.5,0.426855553359779,0.426855553359779,0.426855553359779,-126,-126,-126,365.666666666667,365.666666666667,365.666666666667,1126,1126,1126,344.093817956027,449.666666666667,332234.333333333,355201.666666667,3
1039843,0,885,-252,252,1104,-19,97,1000,-145,99.3157894736842,998,-147.443609022556,0,995.250487812499,-130.52678300084,106.791589598725,999.366054695773,152.227965182021,1552.49043062201,2749.18181818182,1444.59717475507,39.4016551761726,52.4326407706289,38.0078567503493,4.21875553849981,2.24844502491216,3.8175886415355,0.436354173603007,-0.0418353945832509,0.458917218007777,97,971,-155,98.5798319327731,998.46218487395,-148.53781512605,252,219,233,1015.14364746423,1244.75939849624,2972.24582598889,1033310.30827068,2
1041921,-19,895,-242,242,1114,-77,97,1000,-155,95.7368421052632,997.187969924812,-152.375939849624,0,995.483291833311,-144.883616816109,105.182440857121,998.041375127387,155.934003776709,1912.18022328549,1715.63864205969,1105.2969924812,43.7284829748928,41.4202684933318,33.2460071659922,3.54824771024685,3.14350996027324,2.94738015020849,-0.134445901049904,0.127591202178952,-0.230842415998896,97,1000,-165,96.5882352941177,996.420168067227,-151.672268907563,261,219,165,1014.73383828231,1246.00751879699,2293.79816563637,1031465.34586466,2
