A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45
1236156,-388,-388,-388,952,952,952,174,174,174,246,246,246,710.86223270904,710.86223270904,710.86223270904,601.975636273319,601.975636273319,601.975636273319,452788,452788,452788,672.895237016878,672.895237016878,672.895237016878,1.5,1.5,1.5,0.194321556852852,0.194321556852852,0.194321556852852,-388,-388,-388,246,246,246,1340,1340,1340,347.550795647997,504.666666666667,452788,362374.666666667,3
1236171,-747,352,-320,1000,1647,912,-48,1000,9,-67.1954887218045,1009.18045112782,14.3233082706767,632.266845554614,944.081363161594,0,300.755477328106,1039.53154212254,179.150816458073,86589.6736158578,62651.7096149465,32131.4477101846,294.261233627296,250.303235326566,179.252469188529,4.83803662298345,2.66895916136826,6.84274265492822,0.688250736920534,0.262471213381417,1.30409460841173,-165,819,58,-81.563025210084,1004.78991596639,4.67226890756303,1747,1295,1232,1068.64135810542,1367.61654135338,97778.3412514961,1203174.69924812,2
1238250,-572,466,-271,844,1761,427,-58,1000,-19,-49.5563909774436,1027.61654135338,7.58646616541353,0,958.179421247204,0,246.834927032232,1060.62466698193,135.434499886102,58914.6123262702,69451.1169970381,18423.4716336295,242.723324644069,263.535798321667,135.733089678345,4.19427993154526,2.5531203434875,3.6799911495592,0.524676848134124,0.262104834644543,0.769256537814711,-58,904,-77,-56.3697478991597,1023.31932773109,1.29411764705882,1416,1295,698,1066.26451517871,1317.88721804511,96490.4349056722,1204194.66917293,2
1240328,-97,895,-135,58,1123,223,-38,1019,58,-31.6766917293233,1016.17293233083,58.8345864661654,0,1014.31521100603,0,48.3118783942931,1017.08152799393,79.0561330982684,1340.70528594213,1861.40168603327,2809.48758259285,36.6156426400265,43.1439646536253,53.0045996361905,2.19568976110869,3.14540880698741,4.04028068761342,0.350325918525932,-0.420801734413963,-0.178863984238442,-58,1009,58,-32.5210084033613,1017.34453781513,58.9159663865546,155,228,358,1020.35858488993,1123.33082706767,3149.72440710758,1043038.7443609,2
1242406,-174,838,-106,48,1247,281,-48,1019,48,-48.5864661654135,1014.81203007519,47.4135338345865,0,1008.80119581824,0,71.2168139308841,1017.78928200114,73.6471980080443,2731.7292093871,6097.41136933242,3199.92617908408,52.2659469385861,78.0859229908466,56.5678900002827,2.5682382470651,3.041233049733,5.0654902083952,-0.298995301817535,0.0503510228075175,0.0488137618844166,-38,990,9,-47.436974789916,1014.52941176471,48.2521008403361,222,409,387,1020.07125963467,1132.27067669173,6483.36942741004,1046390.76691729,2
1244484,-203,838,-48,213,1238,252,-29,1009,97,-21.9540229885057,1017.14942528736,101.218390804598,0,1010.18869128646,0,88.2419609832019,1020.57331194651,124.443035022123,7389.60251269714,7058.0588078054,5301.84709970596,85.9627972596119,84.0122539145653,72.8137837205701,3.66243670908371,3.14579590608335,2.34266766252728,0.571746558100471,-0.00252467985106897,0.128271766442243,-48,990,67,-24.9113924050633,1016.63291139241,101.139240506329,416,400,300,1028.45680864785,1190.36781609195,11077.513047963,1064842.59770115,2
1245843,-601,638,-320,504,1523,339,0,961,135,-10.7293233082707,1002.96992481203,105.503759398496,0,963.516313429936,0,147.206851548619,1024.53151222833,156.175677060364,21718.0322396901,44047.332421964,13360.2518796992,147.370391326379,209.874563542045,115.586555791317,5.22463241071982,3.12028116501426,5.36463290114965,-0.218041831590744,0.80262701834954,-1.22997207971132,-9,885,165,-9.8655462184874,992.084033613445,113.411764705882,1105,885,659,1024.68080942831,1246.07518796992,44329.1414594362,1095725.51879699,1
1247921,-466,438,-349,495,1590,572,-29,980,145,-11.4887218045113,1017.06766917293,140.15037593985,0,968.837927662372,0,193.459016273328,1040.21412630834,205.573176331611,37576.9335839599,47979.5332649806,22789.5529733424,193.84770719294,219.042309303433,150.962091179681,2.94796627418109,3.41847854937668,4.59426843605022,0.241255539669345,0.452750352156108,-0.341432825801833,-145,895,145,-14.7983193277311,1013.91596638655,142.36974789916,961,1152,921,1054.9421647472,1343.02255639098,51338.6907989899,1161732.15037594,1
1250000,-689,400,-349,1048,1780,621,-19,980,145,-3.03759398496241,1014.3984962406,132.827067669173,5295.09820599239,946.203924742436,0,229.964985893162,1047.85171926371,201.506319981486,53275.2334244703,69511.5596946913,23135.7198678514,230.814283406531,263.65044982835,152.104305882021,6.30173182358925,3.86826595648538,5.13252350825641,0.65333943729434,0.676839768778339,-0.356324391787807,-106,809,135,-8.36134453781513,1004.94117647059,135.890756302521,1737,1380,970,1055.59952503404,1353.88721804511,71849.1185615986,1191481.91729323,1
1252078,-572,561,-553,446,1695,388,29,980,106,-2.81203007518797,1016.37593984962,87.0601503759399,0,979.571673167984,487.624476744636,181.31172011104,1035.3682211578,148.949933557444,33115.0174299385,39262.5091136933,14717.2690817954,181.97532093649,198.147695201568,121.314752119416,3.35644899688407,3.59391036274466,10.6745911387993,-0.461747042947427,0.634048577768276,-1.86285136853136,-155,885,116,3.38655462184874,1009.3025210084,94.5378151260504,1018,1134,941,1041.55986702739,1285.66165413534,39371.3415506859,1127047.37593985,1
1254156,-368,657,-310,543,1533,650,19,971,116,14.3684210526316,1013.14285714286,91.1503759398496,145.981638366336,977.436756527596,0,165.558271775781,1032.13830162639,158.533670909463,27409.1738437002,39145.3506493507,16951.9923672818,165.557161861697,197.851840146486,130.199817078527,3.59116823583892,2.95733532308325,5.14779530442521,0.278216920727118,0.673214643800943,-0.179158685496309,9,933,165,11.7394957983193,1005.14285714286,95.2605042016807,911,876,960,1037.32683647475,1275.92481203008,43088.2697378418,1117851.93984962,1
1256234,-456,676,-262,271,1714,281,9,1000,58,-50.7142857142857,1000.0977443609,34.4210526315789,142.070739457378,975.120027071122,0,193.405433362497,1013.0374077366,122.250820683931,35097.6147186147,26246.6343130554,13864.7001594896,187.343573998722,162.008130391827,117.748461389054,2.03183720356899,5.3445633720613,2.4109297399554,-0.433705720870245,0.765662499723449,-0.467290507814615,29,1009,58,-46.8823529411765,992.647058823529,37.4873949579832,727,1038,543,1026.06939791218,1259.68421052632,42144.2588595628,1078595.71428571,1
1258312,-466,752,-330,135,1438,563,-87,961,-135,-77.218045112782,968.954887218045,30.3007518796992,0,956.269180810863,0,168.266169384694,976.473218971427,310.573565922189,22520.2020961495,14737.1797676008,96261.5755297334,150.067325211551,121.396786479712,310.260496244258,2.50143097336833,7.84753307314972,1.43413340604826,-0.420472115292761,1.89225163215945,0.415437855213426,126,980,-223,-70.6134453781513,955.428571428571,20.4705882352941,601,686,893,1029.56125520861,1387.15037593985,105854.581800199,1078269.39097744,1
1260390,126,847,398,223,952,524,174,895,456,176.240601503759,895.766917293233,454.473684210526,174.170637682706,895.233464842207,453.095842237401,177.24020487904,896.034182182297,455.163698553831,356.017429938483,482.513442697653,632.417862838916,18.8684241509057,21.9661886247399,25.1479196523075,3.05917570271087,2.69423709587695,3.09367427961961,-0.0710898591570116,0.129517549614194,0.156880291052324,174,885,456,176.411764705882,895.55462184874,454.319327731092,97,105,126,1020.30667326879,1526.48120300752,810.466652526942,1041465.33834586,1
1262468,135,828,417,233,923,572,194,866,495,192.616541353383,867.518796992481,498.375939849624,190.973982044219,867.224260845212,496.022587687334,193.389240900937,867.666674850784,499.515870882155,300.526087947141,258.539416723627,1146.14547732969,17.3356882743992,16.0791609458836,33.8547703777427,3.47464205799694,3.40479103307415,2.882823094009,-0.416575466144636,0.271324865027519,-0.3211210531714,194,866,495,192.873949579832,867.260504201681,499.226890756303,98,95,155,1019.51978456829,1558.51127819549,1292.89937430457,1039760.96240602,1
1264546,135,819,398,271,904,582,203,866,504,198.661654135338,864.518796992481,501.721804511278,197.673167043249,864.341484238742,500.772791066368,199.136632733007,864.607194917877,502.181713809066,190.37707906129,154.009113693324,465.202323991797,13.7977200675072,12.4100408417267,21.5685494178862,11.1725543802393,4.59024504551196,7.43563587280737,0.15017275316318,-0.148819742029739,-0.418070135119976,203,866,485,198.848739495798,864.563025210084,501.663865546218,136,85,184,1019.40453748608,1564.9022556391,477.950650468388,1039387.47368421,1
1266625,165,714,427,262,961,679,194,857,514,190.954887218045,858.443609022556,511.857142857143,190.117498907229,857.843572987625,510.554456254341,191.391953068169,858.731154371799,512.544844911265,168.37673729779,497.506265664162,709.820346320345,12.9760062152339,22.3048484788434,26.6424538344415,8.55534740691119,19.4652284732908,14.3589802005172,1.03396643599239,-1.13486715654068,1.58963537770706,194,857,504,190.697478991597,858.731092436975,511.176470588235,97,247,252,1018.07483308922,1561.25563909774,969.474875546384,1036752.29323308,1
1268703,174,838,466,213,885,553,194,866,504,188.729323308271,860.84962406015,509.556390977444,188.377605080643,860.735587357573,509.018263078161,188.904061261007,860.906608157891,509.824936782631,66.4867851446798,98.8560036454773,275.824447482342,8.15394292012642,9.94263564883464,16.6079633755118,2.73405442700173,2.73623752827687,2.52099061793075,-0.0646188600132383,-0.0294367853106349,-0.0016360202402943,194,866,504,188.672268907563,860.773109243697,509.529411764706,39,47,87,1018.15409685171,1559.13533834586,278.488786307797,1036766.39849624,1
1270781,174,819,466,223,904,553,194,857,504,190.451127819549,860.661654135338,507.616541353383,190.041181414326,860.529882943332,507.222982348383,190.661965169789,860.727616656505,507.813527731754,80.9616085668718,114.407382091593,201.541239462292,8.99786688981738,10.6961386533455,14.1965220903675,3.72656305406139,6.06049079498136,3.54918252317633,0.719667383460958,0.159549205968274,0.115316984441758,184,866,504,190.176470588235,860.55462184874,507.529411764706,49,85,87,1017.34144682065,1558.72932330827,226.671087826005,1035078.59398496,1
1272859,165,838,466,223,885,533,184,866,504,188.12030075188,866.744360902256,502.699248120301,187.647769780579,866.633753236665,502.323975859789,188.355965992086,866.799510254501,502.885291633543,89.3945089997721,96.328092959672,188.499772157667,9.45486694775617,9.81468761396266,13.7295219202151,3.60128092797731,2.80902505453555,3.0352394508672,0.0864172236185106,-0.224844550141826,-0.25059874472081,184,866,495,188.134453781513,866.90756302521,503.151260504202,58,47,67,1019.62760745999,1557.56390977444,212.452457122907,1039712.97744361,1
1274937,165,838,466,203,895,533,184,876,495,187.631578947368,872.022556390977,492.248120300752,187.220734434309,871.916913339145,491.834646308151,187.832612252409,872.075197661268,492.454486275261,76.0526315789474,92.5070631123263,204.748575985418,8.72081599272381,9.61805921755145,14.3090382620712,2.72133145247811,4.05689864843554,2.79544282856343,-0.375251050251034,-0.274773075946863,-0.00339172560429955,194,876,495,187.756302521008,872.218487394958,492.18487394958,38,57,67,1018.93080442493,1551.9022556391,213.927415299949,1038307.66165414,1
1277015,165,790,456,213,895,582,184,866,495,186.533834586466,867.466165413534,498.413533834586,186.144059212213,867.303584409139,497.70273518182,186.726711162742,867.545257860413,498.775530750244,72.5386192754615,138.265892002734,363.714057871953,8.51696068298202,11.7586517935831,19.0712888361524,3.11204781144258,16.0090151793186,4.80880502049534,-0.121139290945529,-1.83387089010907,0.618870111809121,184,866,504,186.521008403361,867.613445378151,497.957983193277,48,105,126,1017.92180335074,1552.41353383459,403.471418362053,1036278.66917293,1
1279093,165,828,446,213,904,543,184,876,495,187.466165413534,870.285714285714,496.09022556391,186.894831194097,870.081463624012,495.261998527049,187.751936005156,870.387270127499,496.499808812024,108.038619275461,178.114718614719,409.628161312371,10.3941627500949,13.3459626334978,20.2392727466273,3.07530374137359,3.48289900270083,2.79306609462256,0.132375734976614,-0.324742444382612,-0.186627645882105,184,876,495,187.302521008403,870.436974789916,496.361344537815,48,76,97,1019.40077093736,1553.84210526316,452.669436917393,1039336.84962406,1
1281171,155,828,436,213,895,553,184,866,495,184.037593984962,867.992481203008,499.240601503759,183.378420122797,867.851752778946,498.340889812205,184.373986552586,868.062318022113,499.690422959048,124.86978810663,122.159033948508,452.744702665755,11.1745151172939,11.0525578011837,21.2777983509985,3.41481061807678,3.93809214871813,3.24218496149038,0.4880605339001,-0.553954648240725,0.104565272623436,184,876,504,183.705882352941,868.36974789916,499.042016806723,58,67,117,1018.36749349532,1551.27067669173,492.949727444178,1037216.47368421,1
1283250,165,838,485,194,876,553,184,857,514,183.03007518797,860.330827067669,512.210526315789,182.761369704743,860.251541426195,511.78069012801,183.164271559548,860.37036088811,512.425971180081,49.5142401458191,68.5412394622921,222.425039872408,7.03663557005897,8.2789636707919,14.9139210093258,2.26746731482579,3.15243939228919,2.56816744593362,0.027943390494318,-0.26437792500755,0.136194690963614,184,857,514,182.991596638655,860.420168067227,512,29,38,68,1017.97352328992,1555.57142857143,223.29728121468,1036366.68421053,1
1285328,155,828,475,213,885,553,184,857,514,184.917293233083,860.593984962406,513.135338345865,184.442506764491,860.460702814695,512.653852539636,185.149279337236,860.660382051528,513.376827405847,86.5006835269994,115.152084757348,249.769423558897,9.30057436543568,10.7308939402711,15.804095151539,4.34646221152947,2.88274004373176,2.71623304915946,-0.276401680518782,-0.269020221611289,0.160363864349824,184,866,514,185.176470588235,860.873949579832,512.949579831933,58,57,78,1019.0423084008,1558.64661654135,258.814173836824,1038572.31578947,1
1287406,165,838,456,203,885,553,184,857,514,182.954887218045,860.383458646617,512.864661654135,182.602888997856,860.285007666021,512.380445287841,183.131141637882,860.432523687679,513.103230171113,65.0131009341536,85.0715424925952,246.617908407382,8.0630701928083,9.22342357764161,15.7040729878392,2.72718662598069,3.09910500694086,4.22559102130359,0.118945573559359,-0.280960572352137,-0.374763742803745,184,866,514,182.90756302521,860.55462184874,513.302521008403,38,47,97,1018.36124649793,1556.2030075188,252.626334999757,1037156.06766917,1
1289484,165,838,475,213,895,553,184,866,514,184.15037593985,862.616541353383,509.526315789474,183.778689384934,862.500710890455,509.143406038719,184.336934072252,862.674752918682,509.717753241855,69.2650945545682,101.192754613807,196.599681020734,8.32256538301552,10.0594609504589,14.0214008223406,3.18041319629682,3.58685209404211,3.53227647923203,0.19002170348161,0.470755748166253,0.0723172959084599,184,857,504,184.084033613445,862.285714285714,509.420168067227,48,57,78,1018.77254247483,1556.29323308271,202.730450079244,1038000.02255639,1
1291562,145,819,407,213,904,572,184,866,504,183.984962406015,863.037593984962,507.902255639098,183.562020202914,862.874827848289,507.07182952928,184.191343791774,863.119129424755,508.30485642739,76.5603782182729,141.809182046024,412.225222146274,8.74987875448985,11.9083660527389,20.3033303215574,5.4311320300322,5.28165031626849,7.36266484043698,-0.269670723861044,0.198152273051379,-0.484488345839055,184,866,504,183.915966386555,862.806722689076,507.991596638655,68,85,165,1018.4061955486,1554.92481203008,438.648722451801,1037274.90977444,1
1293640,165,838,466,203,885,543,184,866,504,184.744360902256,865.210526315789,502.428571428571,184.406497099176,865.118155776925,501.9958846749,184.912232787846,865.256704922611,502.645639688384,62.5250626566417,80.5159489633174,219.822510822511,7.90727909312942,8.97306797942139,14.8264126079949,2.88107082108823,3.34363840367382,2.9899930606777,-0.0557740608145751,0.0129281509239228,0.178364598703321,184,866,504,184.756302521008,865.193277310924,502.226890756303,38,47,77,1017.55965453783,1552.38345864662,226.682580568163,1035514.33834586,1
1295718,174,847,466,203,885,543,184,866,504,185.481203007519,864.263157894737,504.706766917293,185.181248872747,864.194403704424,504.287869652903,185.630950070456,864.297563455717,504.917651292234,55.9939621781727,59.9226475279106,214.526999316473,7.48291134373331,7.74097200149378,14.64674022834,2.30143686817528,2.61289084424641,3.13462079799028,0.0236150126351517,0.109346434995918,0.303368724053964,184,866,495,185.428571428571,864.344537815126,504.361344537815,29,38,77,1017.99862369558,1554.45112781955,215.361448791756,1036410.96240602,1
1297796,165,838,466,213,885,533,184,866,504,187.330827067669,864.112781954887,505.075187969925,186.935355726618,864.030797651252,504.715712155678,187.526900325966,864.153777912068,505.254086306408,74.0563909774435,71.3886990202779,182.115516062884,8.60560230184056,8.44918333451689,13.4950181942406,2.9469682528207,3.17991732356922,2.75469799924908,-0.0841550522713122,0.0332891157393047,-0.121806560328768,184,866,504,187.260504201681,864.268907563025,505.252100840336,48,47,67,1018.38842798597,1556.51879699248,182.78299959709,1037209.78195489,1
1299875,165,838,456,213,885,553,184,866,504,187.624060150376,863.12030075188,504.992481203008,187.237406776052,863.02657663074,504.536859568233,187.820422952871,863.167087563371,505.218853790675,74.2818409660514,81.3793574846205,230.416609706083,8.61869137201533,9.02105079714223,15.1794798891821,4.16517785021388,3.03086261093474,3.71132352670849,0.487679092699068,-0.130547906577652,-0.12271242710751,184,866,504,187.336134453782,863.310924369748,505.09243697479,48,47,97,1017.58894793797,1555.73684210526,242.588607084355,1035580.02255639,1
1301953,174,847,466,213,885,543,194,866,504,190.691729323308,863.639097744361,504.984962406015,190.299503112166,863.547480215803,504.488055510101,190.886889312174,863.685058166024,505.234100433256,75.0330371383003,79.9899749373434,253.590681248576,8.6621612279096,8.94371147440163,15.9245308015205,2.92048951760697,3.23395364607842,2.880908980173,-0.0107105567376817,0.345247318247056,0.153786234470718,194,866,504,190.697478991597,863.361344537815,504.840336134454,39,38,77,1018.5987185089,1559.31578947368,259.457592728292,1037651.18045113,1
1304031,174,828,466,213,885,553,194,857,504,190.556390977444,862.210526315789,505.518796992481,190.102234535185,862.095528650592,505.04367890697,190.783741682109,862.26787003764,505.756382853437,87.3547505126453,99.6371610845297,242.084871269082,9.34637633057033,9.98184156779347,15.5590768128794,2.43301600050878,4.3167028194074,2.83564733592188,0.105770887909365,-0.192677313693144,0.0673657155562689,184,857,504,190.546218487395,862.310924369748,505.428571428571,39,57,87,1017.64251363313,1558.28571428571,262.74799169005,1035693.83458647,1
1306109,174,828,456,213,885,553,194,857,504,192.172932330827,861.052631578947,508.03007518797,191.883991283625,860.927602507111,507.525994956364,192.315667041127,861.115040387726,508.2802347057,55.2956254272044,108.292663476874,256.165755297334,7.43610283866518,10.4063760972239,16.0051790148481,2.98877215442948,3.35158831120951,3.17331108026473,-0.227186576938257,-0.109113421947848,-0.161438304865837,194,857,504,192.352941176471,861.159663865546,508.243697478992,39,57,97,1018.2030661858,1561.25563909774,260.355655748159,1036853.22556391,1
1308187,165,838,466,213,885,543,194,857,504,190.473684210526,861.90977443609,503.699248120301,190.029020820254,861.839536659379,503.247128573001,190.690888711532,861.944959253173,503.924388647428,83.4178628389154,61.1130097972205,228.575529733425,9.13333798996377,7.81748103913406,15.1187145529448,3.30844506904619,3.70319169543189,2.79051998661792,-0.364813160342118,0.233975640726719,-0.074820233835896,194,857,504,190.764705882353,861.882352941176,503.882352941176,48,47,77,1016.44875984917,1556.08270676692,232.027226912676,1033251.91729323,1
1310265,174,838,475,213,885,543,194,857,504,190.639097744361,861.473684210526,506.413533834586,190.278693341972,861.374470613198,506.035720167569,190.817178180377,861.52324446406,506.603677162223,68.4445203918887,86.0390749601276,194.077694235589,8.27312035400723,9.27572503689752,13.9311770585112,3.01806980136203,3.4279850382118,2.7807662482268,-0.177319798177899,-0.0587547245887035,0.291801621627237,194,857,495,190.72268907563,861.546218487395,506.100840336134,39,47,68,1017.44225925139,1558.52631578947,197.351840081573,1035280.78195489,1
1312343,174,838,466,223,885,553,194,866,504,193.360902255639,862.330827067669,503.87969924812,192.918543394496,862.229051905148,503.475229725035,193.579712943164,862.381760447123,504.083207118873,85.3081567555251,88.5109364319889,206.682387787651,9.23624148425782,9.4080251079591,14.3764525453135,3.38835465229822,3.0709897433252,4.00864491408715,-0.103076823952041,0.107937360110438,0.310876081468044,194,857,504,193.428571428571,862.27731092437,503.680672268908,49,47,87,1017.42850066807,1559.57142857143,211.899075803167,1035275.28571429,1
1314421,165,838,456,213,895,563,194,857,514,195,860.398496240602,510.03007518797,194.482422414873,860.280616779556,509.190405941154,195.250812288318,860.457541341307,510.445066009589,98.6212121212121,102.377876509455,426.696058327637,9.93082132158323,10.1181953188034,20.6566226263549,3.40071657285051,3.28529385720444,2.95111529816999,-0.480959675542793,0.181681841629062,-0.198676591635627,194,857,524,195.327731092437,860.336134453781,510.27731092437,48,57,107,1019.26702138009,1565.42857142857,436.578698517466,1039064.22556391,1
1316500,174,819,456,213,895,543,194,857,504,195.593984962406,861.225563909774,507.669172932331,195.239413146655,861.091797086188,507.121984401404,195.767469860646,861.292179254585,507.938587845574,68.4096605149235,115.615402141718,275.692754613807,8.27101327014553,10.7524602831965,16.6039981514636,3.40876931122483,4.37551242457134,3.35532266381745,-0.402492186992753,-0.277595453548985,-0.387258993102576,194,857,504,195.756302521008,861.495798319328,508.235294117647,39,76,87,1018.83661056887,1564.48872180451,281.861558561341,1038150.72932331,1
1318578,165,838,466,223,895,543,194,857,504,194.90977443609,861.375939849624,506.443609022556,194.367187667131,861.263993801498,505.898556607141,195.178480109218,861.432130692531,506.716208335074,105.61300979722,97.5394167236271,278.278992936888,10.2768190505244,9.8762045707664,16.6816963447033,3.17918353470536,3.6271090818007,2.36473233449942,-0.0541476437573038,0.371758175704527,0.0610989710536363,194,866,514,194.983193277311,861.050420168067,506.386554621849,58,57,77,1018.22315091028,1562.72932330827,296.755867245939,1036921.27067669,1
1320656,165,828,475,223,885,563,194,857,514,193.488721804511,858.962406015038,512.007518796992,192.902351747393,858.809665778236,511.357369774725,193.780435397532,859.038464043821,512.337008741625,113.827523353839,131.657666894509,340.068124857599,10.668998235722,11.4742174850623,18.4409361166292,3.17794662801074,3.02562465038513,2.94541906381772,0.0404882999901996,-0.27765908681741,0.448840448667215,194,857,514,193.394957983193,859.294117647059,511.18487394958,58,57,88,1018.74728734222,1564.45864661654,365.203844286414,1037987.15037594,1
1322734,174,819,475,223,876,563,194,857,514,195.293233082707,855.624060150376,515.06015037594,194.898895032217,855.537982428247,514.552906906626,195.488053208805,855.666806771495,515.31232226067,76.7088174982913,73.7060833902938,261.799384825701,8.75835700906804,8.58522471402431,16.1802158460788,3.41312858733764,4.55473227420577,3.11512036241073,-0.150197088101777,-0.644854581175797,-0.109499755340882,194,857,524,195.336134453782,856.042016806723,515.18487394958,49,57,88,1017.75164831071,1565.97744360902,266.45442914086,1035928.05263158,1
1324812,174,838,466,213,895,543,194,857,504,194.15037593985,861.413533834586,505.503759398496,193.843312502414,861.302774652428,505.021519526198,194.304969191813,861.468897670795,505.745693770018,60.5075187969926,96.1079972658919,246.509455456824,7.77865790461263,9.80346863441159,15.70061958831,3.44370038463444,3.681246986155,2.77795179360569,0.27751271188903,0.00796609893228843,0.170916733804638,194,857,504,193.806722689076,861.546218487395,505.252100840336,39,57,77,1017.62877525678,1561.06766917293,258.835469319556,1035661.78947368,1
1326890,165,838,466,213,885,543,194,866,504,190.496240601504,863.812030075188,507.15037593985,190.130203464121,863.712019066361,506.73924671247,190.678211789202,863.862000779625,507.355009104235,69.8882433356118,86.9871269081798,209.174185463659,8.35991885939162,9.32668895740497,14.4628553703499,3.46576147369858,2.84826314361954,3.31948992718022,-0.0119231919982105,-0.0421145259350362,-0.0855706318440335,194,866,504,190.554621848739,863.857142857143,507.336134453782,48,47,77,1019.76909136556,1561.45864661654,217.566841849724,1040024.84210526,1
1328968,155,828,466,213,885,553,194,857,524,190,856.872180451128,519.112781954887,189.450251988065,856.726554636962,518.630665741998,190.273605927837,856.944853069909,519.350230243653,104.833333333333,125.491114149009,248.449305080884,10.2388150356051,11.2022816492449,15.7622747432242,3.5674056480914,3.56698530286232,3.41219275277561,0.0727305867122712,-0.111426194751114,-0.418394222406045,184,857,524,189.823529411765,856.890756302521,519.621848739496,58,57,87,1019.84329915721,1565.98496240602,273.054840269187,1040283.18796992,1
1331046,165,828,466,213,885,553,194,857,514,191.511278195489,859.526315789474,511.248120300752,191.161361861633,859.411327981158,510.839276698833,191.68200875722,859.583694482131,511.452759120557,65.9184324447483,99.3875598086125,210.86978810663,8.11901671661959,9.96933096093276,14.5213562764168,3.67765982808,3.25825619551361,3.64480032805701,-0.452775113133068,-0.144592022400899,0.119365758061215,194,857,514,191.848739495798,859.605042016807,511.168067226891,48,57,87,1018.38569594284,1562.28571428571,218.509938161851,1037210.04511278,1
1333125,174,828,466,223,885,553,194,857,504,193.781954887218,859.015037593985,509.481203007519,193.343963582794,858.90409374004,508.951958396892,194.002848595473,859.070458479151,509.745041681424,86.308156755525,95.9391660970608,270.948507632718,9.29021833734412,9.79485406206038,16.4605135895791,3.41922336586142,3.24918392406698,2.79029466579847,0.300874313292333,-0.0525780441885422,-0.0257798579275137,194,857,495,193.563025210084,858.957983193277,509.521008403361,49,57,87,1017.52894282344,1562.27819548872,283.304331026987,1035479.16541353,1
1335203,165,828,466,223,876,563,194,857,514,195.037593984962,858.443609022556,509.067669172932,194.592123961962,858.335022452105,508.437420047569,195.259919313272,858.497555402215,509.382362255942,87.4303941672361,93.3244474823421,322.927204374573,9.35042213845108,9.66045793336641,17.9701754130162,3.42725372673701,3.82173523375497,2.71964556349234,0.0915808201069445,-0.538548459026971,0.0294469059137079,194,857,514,194.873949579832,858.781512605042,509.067226890756,58,48,97,1017.08986750606,1562.54887218045,326.310092942228,1034614.87969925,1
1337281,174,838,475,213,885,553,194,857,514,195.977443609023,857.87969924812,510.375939849624,195.656218835175,857.787415824672,509.9620606438,196.137112544498,857.92599186573,510.585496143575,63.082820688084,80.0308726361357,215.569719753931,7.9424694326188,8.94599757635423,14.6822927281107,3.15679916909318,3.76679806812897,3.50832292891112,-0.0474070373834861,0.344819430158463,0.511848677934474,194,857,504,195.848739495798,857.680672268908,509.865546218487,39,47,78,1017.39937586828,1564.23308270677,216.689690475054,1035204.32330827,1
1339359,174,828,475,213,876,543,194,857,514,195.932330827068,856.548872180451,513.037593984962,195.644276785999,856.466897486798,512.69307786726,196.076688234917,856.58974572499,513.208087770822,57.0181134654819,70.5525176577808,176.294030530873,7.55103393354062,8.39955461067912,13.277576229526,3.24886564767385,3.39736638804754,2.89433784266915,0.155373889131632,-0.25887153613471,-0.344106422142945,194,857,514,195.714285714286,856.680672268908,513.512605042017,39,48,68,1017.58498132247,1565.51879699248,178.876571975066,1035574.60150376,1
1341437,165,838,456,223,904,543,194,857,514,193.864661654135,860.240601503759,510.812030075188,193.381503329787,860.103504121705,510.345934086791,194.105312087153,860.309570091474,511.040086416723,94.0724538619275,119.562884483937,234.805308726361,9.69909551772368,10.9344814455893,15.3233582718137,3.67130778233944,4.02880058434909,4.0425337568986,0.0671251693656708,0.521171133094413,-0.628230853574748,194,857,514,193.81512605042,859.932773109244,511.344537815126,58,66,87,1019.21931729134,1564.91729323308,242.532259677998,1038971.39849624,1
1343515,165,828,456,223,885,572,194,857,514,192.954887218045,859.007518796992,511.466165413534,192.529877580677,858.862431176492,510.917877781626,193.165303785297,859.079713930679,511.739044459244,81.8615857826386,124.977215766689,281.32649806334,9.04773926363037,11.1793208991731,16.7727904077807,3.8984364772221,3.1624299057646,4.57120565902313,-0.0647598693667017,-0.340798615814066,-0.0169452761533658,194,866,514,193.050420168067,859.344537815126,511.495798319328,58,57,116,1018.35811512629,1563.42857142857,282.177125283575,1037207.63909774,1
1345593,174,828,466,223,885,553,194,857,504,193.308270676692,859.609022556391,508.345864661654,192.865153314152,859.4928152228,507.864462029683,193.529232700836,859.666913989086,508.586335001616,86.1239462292094,100.285372522215,246.394622920939,9.28029882219368,10.0142584609253,15.6969622195168,3.45884203288204,3.47715650903921,3.36057263412656,0.0704395418045882,-0.283745422430994,0.0498100131537526,194,857,504,193.201680672269,859.781512605042,508.243697478992,49,57,87,1017.36185397106,1561.26315789474,259.140905190862,1035140.82706767,1
1347671,174,828,475,213,876,563,194,857,514,191.443609022556,856.616541353383,513.661654135338,191.122984851663,856.51388380285,513.173157086816,191.602815996384,856.66763894116,513.906701400518,61.4456596035545,88.2079061289589,253.710412394623,7.83872818788574,9.3919064161095,15.9282896883069,3.0863856672377,3.78488604367375,3.22725225126208,-0.0747519100559979,-0.380560921523608,0.180577530276648,194,857,514,191.621848739496,856.747899159664,513.453781512605,39,48,88,1017.14092145134,1561.72180451128,255.26670316269,1034691.18045113,1
