A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86,A87,A88,A89,A90,A91,A92
830000,-927,685,-989,-427,780,-330,1681,1509,393,223,1571,87,100,985.5,40,-14,980,-77,85.046875,994.6875,-2.7734375,-37.7109375,1008.2890625,-83.234375,20880.9028185087,975.553506068704,208.845496006204,0,992.742250284815,0,403.838922096422,1004.69616831408,198.371317703694,124.994218616302,1017.57369588767,123.196172322845,157080.092273622,20168.7362204724,39653.2789739173,14313.2622416339,18957.4984621063,8314.29109251968,396.333309568628,142.01667585348,199.131310882838,119.638046797973,137.686231926458,91.1827346185652,4.26906011036864,5.07061461552053,7.79877435004414,4.29726252250322,7.47911061237732,2.29112978090233,0.448040366575521,0.814333113596708,-1.68831938656854,-0.966316914386541,1.8389701871348,-0.164606813556917,-318,879,40,-38,914,0,79.4224137931034,988.758620689655,12.8620689655172,-30.9741379310345,994.663793103448,-82.7068965517241,2608,824,1382,650,791,417,1082.81470836358,1023.83282030241,1455.4296875,1194.140625,171708.811930091,19906.1849366198,1211851.4453125,1066257.078125,1074.49574657456,1015.90554197908,2648.77397543314,2648.77397543314,1
832000,-445,694,-767,-262,819,-223,1700,1333,252,194,1266,116,109,981,45,0,1000,-97,105.140625,982.1875,16.1953125,-6.328125,1015.375,-63.75,0,968.039056915954,0,0,1005.33071917134,0,328.629921035806,989.141207373851,169.032333260533,107.611787806913,1020.5552180676,106.258676116353,97706.405265748,13815.9803149606,28532.5521038386,11631.1198326772,10629.6062992126,7283.74803149606,312.580238124146,117.541398302728,168.915813658279,107.847669574623,103.099982052436,85.3448770079146,7.87596610010421,3.48282525631697,6.8042616880841,2.00106154111853,2.60279249983073,2.11497578831788,1.36555187210577,0.170661617958799,-1.69020315233615,-0.150693953946738,0.474985225679721,0.455055229933505,136,990,40,-155,933,-135,86.3879310344828,980.310344827586,31.5344827586207,-5.47413793103448,1012.64655172414,-66.0775862068966,2145,639,1019,456,447,339,1044.24296463877,1026.91472123689,1339.4609375,1197.65625,100143.322944555,12809.9265704228,1114969.8828125,1064404.15625,1035.5387461422,1017.53019020029,2778.55301251124,2778.55301251124,1
834000,-990,601,-858,-368,752,-300,1427,1509,727,155,1447,58,22.5,1037,60,-62.5,971,-87,56.109375,1041.6484375,10.8828125,-72.2734375,1015.0859375,-92.8828125,0,1016.55692093894,0,0,997.301422086372,0,440.481998071431,1054.17507366542,186.610033726753,144.847845815877,1024.81184629789,125.701935396795,192379.090305118,26460.3399975394,34978.1357652559,15881.5230684055,19996.0791707677,7230.24600147638,438.610408341068,162.666345620535,187.024425584617,126.021915032289,141.40749333316,85.030853232673,3.12619202600053,4.27728832366271,8.59564776454621,2.86995654534108,3.15999153886912,2.3619610753158,0.392036318032143,0.515727843905489,-1.15487869963747,-0.579840967183805,0.888988522713727,-0.385455785430399,9,972,60,-48,876,-29,47.4741379310345,1037.31896551724,20.8793103448276,-67.2068965517241,1007.00862068966,-90.5172413793103,2417,908,1585,523,695,358,1139.89244471262,1033.52418313952,1503.609375,1227.2578125,206194.970510991,21054.1688710678,1340132.78125,1087021.1953125,1132.77458866365,1024.93224096678,2918.65688447287,2918.65688447287,1
836000,-1200,379,-797,-436,790,-359,1490,1490,1282,223,1533,106,31.5,1022.5,60,-29,961,-58,64.6875,1016.484375,13.75,-46.15625,1012.09375,-81.578125,0,973.864626737515,0,0,993.491328074737,0,507.576487462727,1033.94528838571,249.282971740951,144.003797692978,1022.69741370554,129.164986548213,255445.082677165,36084.2832185039,62440.7559055118,18753.2037401575,21746.1328740157,10107.5686515748,505.415752304145,189.958635546015,249.881483718806,136.942337281636,147.465700669735,100.536404608355,3.11559539281672,3.83779418407874,8.94838121086744,3.42752438112562,4.34661013396703,2.75368262167036,0.330115687997265,-0.296543827784825,0.733021187700021,-0.768362440556769,1.23383977282905,-0.671870639128874,27,962,70,-29,914,9,55.5431034482759,1018.16379310345,6.02586206896552,-39.8189655172414,1000.40517241379,-77.6206896551724,2690,1111,2079,659,743,465,1158.12061098453,1030.48482319798,1578.4375,1213.703125,283827.23748495,22632.7649601082,1388818.75,1083330.6875,1150.76113668537,1023.38889392491,3094.96937505615,3094.96937505615,1
838000,-1600,435,-1494,-660,657,-524,2327,1694,727,271,1904,281,27,1004.5,55,-19,961,-67,52.8046875,1024.7421875,-8.1640625,-49.25,997.75,-88.3125,0,959.664628858648,0,0,965.69144067058,0,612.540387699048,1055.52183110417,244.63791802887,165.255909500992,1015.84479160204,147.102111643579,375349.811946358,64533.9566313976,60251.7760211614,25079.8897637795,36722.4724409449,13948.9094488189,612.657989376094,254.035345240377,245.462371904863,158.366315117134,191.631084224206,118.105501348662,4.15219774933139,3.47458477879226,13.2574864691776,5.27527853249661,6.04189524539655,4.56743295369879,0.762122962981557,0.422090720769737,-2.07008329070328,-1.13948965507651,1.22205890470665,-0.788883870812824,-27,1000,60,38,847,-116,28.0948275862069,1017.59482758621,7.87068965517241,-40.0258620689655,987.310344827586,-82.6206896551724,3927,1259,2221,931,1247,805,1197.52378253407,1020.00533825018,1639.9765625,1221.4375,398804.763182883,43964.2499259837,1549179.7734375,1080889.1875,1189.70147950359,1012.86218261124,3316.96636544934,3316.96636544934,1
840000,-981,574,-808,-378,828,-359,1409,1592,656,194,1533,97,18,1018,45,-38,980,-48,50.9765625,1021.796875,3.8515625,-42.828125,1015.1015625,-72.125,0,984.875274955278,0,0,998.716303466679,0,487.087958881658,1039.33366574455,209.392331372235,132.059941409195,1024.40186435183,121.99199512673,236503.75535187,36430.2261318898,44175.4344857283,15728.4584153543,19117.351808563,9756.25196850394,486.316517663003,190.867037834954,210.179529178577,125.413150886796,138.265511999786,98.7737412904054,2.90686730746632,3.87928503337766,5.68094442790073,2.89239240752236,4.69701176720514,3.15371829182821,0.49190650111044,0.283780065408462,-0.66328831402852,-0.426858676319464,1.27175903116767,-0.754135534516156,-354,1018,80,-126,933,-48,39.2327586206897,1017.72413793103,8.43103448275862,-38.5689655172414,1004.13793103448,-67.1120689655172,2390,1018,1464,572,705,456,1147.71856876809,1031.01590687425,1545.875,1210.4609375,255247.746435375,19938.1971433548,1361314.296875,1081721.0546875,1140.34693828191,1023.11288380444,3539.41755698701,3539.41755698701,1
842000,-1054,425,-727,-446,809,-388,1690,1546,707,368,1371,145,31.5,1018,45,-29,975.5,-67,53.8515625,1009.0234375,-3.859375,-40.4375,1014.0859375,-84.8984375,0,963.275966900261,0,0,995.020530170013,0,504.672364324123,1027.93543465166,259.708340018183,149.113212023616,1024.38111270293,131.848486671255,253776.836060531,38826.2907849409,67964.499753937,20761.7598425197,21151.6224778543,10256.4069266732,503.762678312449,197.043880353948,260.700018707205,144.089416136369,145.435973809283,101.273920269106,2.91649691407487,3.89832106395437,4.63343431027542,3.70296298757381,2.77173309391294,3.56154823655814,0.532937097483342,-0.21341683889566,-0.597953707832335,-0.590575865426013,0.757680440333221,-0.805295843448104,-9,990,50,-67,914,-87,39.1206896551724,1009.52586206897,0.706896551724138,-35.3362068965517,1006.56034482759,-80.4396551724138,2744,1121,1434,814,562,533,1152.93540602421,1033.39570996641,1581.75,1224.203125,282980.251650131,22656.4748507441,1378793.875,1088975.4375,1141.66981055923,1025.17530980551,3733.37301608146,3733.37301608146,1
844000,-1081,592,-545,-436,761,-349,1563,1444,595,300,1342,97,76.5,1000,40,-29,1000,-67,59.9765625,1007.2421875,-3.59375,-38.671875,1015.34375,-77.921875,0,986.028604435453,0,0,999.739004008575,0,453.044846359055,1017.35404742523,212.103269364242,139.17463175809,1023.18801730181,113.339437641979,203240.259288878,20633.633796752,45329.0147637795,18014.8048720472,16116.6998031496,6827.34817913386,450.821759999313,143.644122040381,212.906117253074,134.219241809985,126.951564792048,82.6277688137218,3.98834928192583,3.87131018796143,3.83353776554207,3.59144187687109,2.32860590970619,2.90637558085878,0.455424395371411,0.133827507488861,-0.160704724182188,-0.528241641997839,0.234061138832573,-0.391462154624677,72,944,90,-97,914,9,48.7844827586207,1006.60344827586,-6.39655172413793,-34.7241379310345,1013.95689655172,-76.1724137931034,2644,852,1140,736,581,446,1115.45685634775,1031.53352972496,1510.078125,1209.84375,222164.09838724,19857.567921438,1285246.6875,1079129.125,1105.99554110463,1023.23362400447,3903.71701727862,3903.71701727862,1
846000,-736,768,-1020,-320,819,-262,1136,1305,484,174,1514,165,63,981,90,0,1009,-43,88.3515625,996.4609375,37.7734375,-13.5546875,1026.4140625,-45.546875,0,990.829399626048,0,0,1018.5720118158,0,244.391959130205,999.353763845666,189.421755779266,85.5322033651653,1030.87553428506,96.0836224337946,52330.2612573819,5819.00633612205,34725.0585014764,7188.1859621063,9250.81145423228,7213.90329724409,228.758084572725,76.2824117088733,186.346608505431,84.7831702763367,96.1811387655204,84.934700195174,7.33963759080193,5.4677967288241,11.8014738626094,4.69449328288879,9.96011849569345,2.25054074063872,0.50761972748804,0.68322375232971,-2.21618086638393,-0.916154250758731,1.92069345817549,0.0224543670920613,54,981,90,19,990,-106,84.9568965517241,993.913793103448,54.301724137931,-9,1019.58620689655,-45.4224137931034,1872,537,1504,494,695,427,1038.31910734177,1034.66944475552,1306.7109375,1168.109375,70890.5382346533,11230.2188216002,1094315.9765625,1079252.1875,1029.49493039647,1026.26438293437,4013.68028415325,4013.68028415325,1
848000,-963,620,-949,-417,761,-320,1290,1407,565,252,1485,97,18,1004.5,40,-72,971,-106,44.0390625,998.375,-1.71875,-51.7109375,994.96875,-97.8671875,0,973.53040651832,0,0,981.090719430357,0,390.463336547108,1010.15941656503,181.325846199597,132.503331326046,1002.58056876991,124.511326041047,151707.392162894,23855.7795275591,33134.9753937008,15000.3016117126,15324.7076771654,5971.73812746063,389.496331385667,154.4531628927,182.030149683235,122.47571845763,123.79300334496,77.2770219888204,3.70795143532234,2.95704808807718,9.5013020686954,3.21709149664418,4.33144734292463,3.06117569229228,0.639824113751857,0.00821183386098888,-1.43871131379396,-0.27973954755918,1.05631703390751,-0.142628153263063,163,953,60,-97,885,-145,29.6293103448276,997.689655172414,7.06896551724138,-47.9396551724138,988.258620689655,-97.1120689655172,2253,787,1514,669,724,417,1083.04785516399,1011.56420646199,1413.9609375,1208.109375,163105.593953709,16448.3124406343,1205762.7265625,1038228,1073.60601226751,1004.14686140966,4129.04807145404,4129.04807145404,1
850000,-1172,583,-1121,-485,800,-368,2136,1685,575,291,1542,116,40.5,1037,45,-29,980,-67,82.953125,1022.09375,-7.375,-41.625,1019.2421875,-84.8203125,0,985.602199405248,0,0,998.633927729645,0,519.459620062041,1040.16952494533,223.404097153566,151.907146803565,1030.45734309456,129.120008373993,265027.604084646,37570.5265748032,50247.5590551181,21511.1968503937,23168.7046628937,9552.1170644685,514.808317808333,193.831180605194,224.159673124133,146.666958959384,152.212695472138,97.7349326723485,4.11558900308423,3.73227267074974,8.22213365868436,3.32620844421152,3.26268161967036,3.0483735491821,0.737522823889681,0.441610119549784,-1.58339780565362,-0.601630898896916,0.837046262650828,-0.60672915603817,63,1083,40,-48,980,-58,63.2413793103448,1015.54310344828,6.23275862068965,-36.6465517241379,1010.34482758621,-81.2155172413793,3308,1102,1696,776,742,484,1152.95395831455,1038.38014151519,1566.6875,1232.921875,283846.500667364,24025.5179058813,1401700.328125,1101590.09375,1142.40405537075,1029.37425289076,4303.19024320299,4303.19024320299,1
852000,-1372,416,-787,-466,695,-359,1863,1657,1010,495,1476,116,4.5,1018,50,-19,990,-77,84.96875,1028.4375,-14.71875,-49.7578125,1017.0859375,-80.984375,0,973.98876813665,0,0,994.441111223603,0,589.48567359606,1052.31734608672,260.199562835913,162.187223024812,1028.98020282827,133.481740324286,342952.991141732,50079.3503937008,68018.5659448819,24016.4841904528,24528.0791707677,11347.5588090551,585.621884104182,223.784160283298,260.803692352854,154.972527211931,156.61442836076,106.524921070401,3.42090551452491,3.64541585304057,5.31313913201529,4.39491977453569,2.94228412777083,2.82585007612697,0.607636213659286,0.124948940400574,-0.191926661068027,-0.33219828959088,0.600988870164348,-0.554936327294241,-372,981,101,77,895,-77,63.7413793103448,1026.56034482759,-12.8448275862069,-46.698275862069,1011.11206896552,-76.301724137931,3235,1241,1797,961,781,475,1196.07833750839,1038.06515713937,1655.40625,1234.59375,374929.01493244,25316.6072952242,1522568.96875,1102922.328125,1185.744309439,1028.81092055002,4511.99791364723,4511.99791364723,1
854000,-1545,481,-868,-650,695,-543,1572,1842,757,359,1571,242,-31.5,1000,60,-14,980,-82,21.9140625,1038.6875,-3.484375,-50.9453125,1017.3828125,-99.40625,0,973.811628431451,0,0,983.382949505527,0,572.428837007274,1071.80438542908,267.311878944801,166.469380630493,1035.79912914498,160.131440151521,329770.882320374,70443.2559055118,72006.0469980315,25314.3985605315,38109.7814345472,15884.5738188976,574.256808684385,265.411484125144,268.339424978946,159.104992255213,195.217267255095,126.034018498569,3.26408389932148,3.32398882172511,4.80424309116546,5.5113077123757,2.88461218865283,4.78335799481982,0.553535091561714,0.625872323323647,-0.753972142048189,-1.26579171900573,0.728810820651452,-0.927238406632565,-372,1194,80,-38,838,-77,3.10344827586207,1027.90517241379,5.89655172413793,-39.4655172413793,1008.63793103448,-93.198275862069,3117,1361,1625,1009,876,785,1204.39854545605,1041.33791553111,1675.7421875,1247.21875,363925.3947501,42889.7273026149,1547895.0546875,1126233.96875,1195.28882364,1033.83815113752,4756.59573585145,4756.59573585145,1
856000,-881,509,-707,-388,752,-378,1254,1629,787,233,1523,116,36,1027,40,-19,971,-58,65.8515625,1027.1015625,-3.9453125,-45.109375,1014.8125,-78.2265625,1079.64507475193,977.447836339154,0,0,992.869332505712,0,512.700136227308,1049.94393823551,228.170046922246,138.828074880407,1026.99116810954,128.833316488787,260560.631336122,47818.2336983268,52455.8158833661,17374.1139271654,25062.2480314961,10561.1372416339,510.451399582881,218.67380661233,229.032346805787,131.81090215595,158.310606187634,102.767393864172,2.45844994461121,3.51247200978057,5.06420537583031,3.05544652056079,3.94581339023,3.19737427513564,0.400708112317966,0.195852924539826,-0.388709033149947,-0.671915355015349,1.01816218128925,-0.793211796393373,-354,925,80,-9,923,-48,54.25,1023.3275862069,-1.12068965517241,-40.2413793103448,1005.25,-73.5948275862069,2135,1120,1494,621,771,494,1165.01661665927,1032.25898346159,1592.7265625,1212.0078125,285082.979726386,25205.0077884632,1417305.2734375,1090582.1171875,1158.00908897702,1025.7864513045,4998.63838122019,4998.63838122019,1
858000,-809,574,-606,-368,695,-320,1945,1444,707,300,1457,67,45,1000,45,-29,1000,-58,81.703125,996.6953125,-10.828125,-44.5078125,1009.9921875,-72.2890625,0,970.338260254242,0,0,993.754711465013,0,480.231942658961,1008.66795282813,207.020077528727,131.035211155246,1018.46909087242,111.12524606272,225710.682824803,24198.5442298228,43076.6001476378,15308.881828248,17330.4645054134,7179.19924950787,475.090183885968,155.558812768107,207.549030707536,123.729066222323,131.645222113882,84.7301554908751,3.92726109683605,3.51894595542559,4.4397444797862,3.22994132493663,4.0873117656899,3.27837343619828,0.723020945107813,-0.159009817415977,-0.468475282335254,-0.241720368967033,0.696181996437021,-0.744310688889287,-481,962,101,19,1057,-67,64.5948275862069,997.681034482759,-7.5,-43.6637931034483,1004.4224137931,-68.3793103448276,2754,870,1313,668,762,387,1115.79646279605,1024.99798908599,1507.6015625,1193.4609375,244422.972656622,18337.0258167375,1290891.0703125,1066798.3359375,1108.92545373221,1017.88671568717,5185.75469091041,5185.75469091041,1
860000,-727,750,-828,-349,742,-252,827,1296,454,184,1400,58,145,962,60,0,1000,-67,132.7578125,981.328125,26.765625,-21.78125,1016.9375,-62.7890625,0,973.463759613829,0,0,1007.73157360751,0,268.028522852513,985.386480333986,194.219431314171,97.6909988177007,1021.85589431681,93.1255453004169,54641.539308563,8044.47416338583,37296.1651082677,9140.5187007874,10106.5472440945,4767.14413139764,233.755297926192,89.6909926547021,193.122150744724,95.6060599584953,100.531324690837,69.0445083362728,4.18511718203259,4.63491532404711,7.15228991554142,4.6326864317302,6.21313862912899,2.32161241930476,-0.316843562321208,0.668381223860238,-1.50269761618781,-0.99656140560243,1.11675256708615,-0.310651879872212,236,935,50,9,971,-97,136.224137931034,978.810344827586,39.4655172413793,-16.5086206896552,1011.50862068966,-60.5689655172414,1554,546,1282,533,658,310,1032.31077979059,1026.045503007,1337.5859375,1159.0546875,69546.6035254392,11410.7139989617,1080546.9921875,1062405.3671875,1024.59754802148,1019.3055484807,5308.37959362181,5308.37959362181,1
862000,-754,629,-585,-271,819,-233,1200,1444,727,203,1352,29,67.5,1000,60,-14,990,-106,99.4296875,997.3125,16.4140625,-24.2890625,1015.703125,-93.4296875,0,978.827798528855,0,0,1002.00084754514,0,362.32479602216,1006.48420411102,159.805130354128,110.040369012922,1022.95261223333,110.770490485959,122348.845410925,18522.9409448819,25467.2209030512,11609.6244463583,14895.5804625984,3568.87690698819,349.783998220223,136.099011549981,159.584525888481,107.747967249309,122.047451684164,59.7400778957325,3.55891451018624,4.09486666810777,6.99681531148807,2.44460675958967,2.83829427735229,2.16599278654894,0.489206210480148,0.363077009304603,-0.383049389441692,-0.325967303104867,0.675712144594963,0.112033408793119,118,1000,70,0,980,-145,90.1206896551724,994.301724137931,21.1465517241379,-22.1120689655172,1010.47413793103,-93.6465517241379,1954,815,1312,474,533,262,1069.78749197683,1027.92574516577,1387.046875,1201.046875,132113.684629511,16594.738084954,1169827.390625,1070811.03125,1060.81807839176,1019.72730810086,5421.27459572415,5421.27459572415,1
864000,-1200,564,-626,-407,742,-300,1618,1592,838,252,1476,67,40.5,1018,60,-48,980.5,-77,91.2890625,1021.3125,10.140625,-47.3984375,1010.90625,-84.5078125,0,990.446515562547,0,0,994.665626236693,0,472.581185154995,1035.5148855159,216.431101912364,135.601985374477,1019.64488303527,117.416892151428,216692.191375492,29441.8700787402,47107.6178641732,16268.383304626,17883.9596456693,6697.48025344488,465.502085253645,171.586334184107,217.042894065144,127.54757271162,133.730922548486,81.8381344694812,3.69870153805191,4.07918895926379,5.26984655874503,3.24458680250622,3.31509517273457,2.83504599351352,0.501750776838246,0.0744274080457496,-0.362583106073498,-0.343305951433074,0.812416885546302,-0.551680659579248,-281,953,70,-77,914,-97,80.9741379310345,1020.31034482759,14.8448275862069,-44.1120689655172,1004.68103448276,-81.8620689655172,2818,1028,1464,659,734,367,1136.57226001113,1026.98157921718,1530.3046875,1209.28125,239707.223819582,18980.0674625785,1342466.4765625,1071850.3125,1127.12478560388,1018.12741589175,5575.1172685912,5575.1172685912,1
866000,-1154,472,-636,-466,771,-368,1790,1555,1101,252,1514,126,9,1046,60,-19,985,-77,58.96875,1027.0859375,23.0859375,-46.1953125,1018.9921875,-90.78125,0,987.251223813276,0,0,996.139753278474,0,535.819407543251,1045.48685205147,249.721172635602,160.495448728305,1031.43354048504,140.697148158731,285858.392716535,38437.5279896654,62314.5358636811,23810.8040723425,25710.9369463583,11645.4320866142,534.657266589107,196.054910649199,249.628796142755,154.307498432003,160.346303188936,107.914003199836,3.19488394168665,3.38529738468957,6.22169831826624,3.46710975251789,2.95301944236671,2.93945476172513,0.593691873913791,0.124012154574325,0.23341645437981,-0.940643605270126,0.794849061801161,-0.523988444710112,-190,1064,70,29,847,-77,45.1120689655172,1024.18965517241,21.4655172413793,-37.5086206896552,1010.5775862069,-87.1206896551724,2944,1083,1737,718,743,494,1173.55017058002,1040.6935317608,1611.453125,1245.046875,316087.899650444,26502.8197932366,1442505.859375,1109409.625,1161.39036610353,1030.21561087996,5758.93789100785,5758.93789100785,1
868000,-1190,555,-797,-466,780,-349,1900,1685,646,388,1428,116,58.5,1009,40,-29,1000,-67,77.125,1026.65625,-10.0859375,-48.4140625,1016.84375,-79.796875,0,979.561948109563,0,0,993.707748156584,0,578.633627609042,1048.70496029627,255.167637911825,161.807442466346,1029.21170532355,126.179435725478,331458.125984252,46119.3454724409,65520.6775959646,24025.4256274606,25504.7785433071,9628.93479330709,575.724001570416,214.754151234478,255.970071680196,155.001372985728,159.702155725297,98.1271358662174,3.20484868055731,3.60961559902016,4.58944654620052,3.71933500707573,2.79327318864525,3.28109780922721,0.44978340260945,0.251651798247952,-0.781310593801311,-0.522131868477906,0.677885932949708,-0.709523893165818,-336,1009,90,19,923,-77,65.8965517241379,1021.38793103448,-1.45689655172414,-43.2068965517241,1009.12068965517,-75.4137931034483,3090,1130,1443,854,648,465,1193.02258800615,1037.15625467225,1642.8359375,1231.4921875,362654.136288114,26207.3659411862,1499709.4921875,1101379.6328125,1181.16851775408,1027.69979626942,5964.34242194969,5964.34242194969,1
870000,-1290,425,-808,-466,771,-398,1881,1657,1020,291,1647,87,13.5,1027,70,-9,980,-67,50.4765625,1027.1953125,22.9296875,-39.53125,1014.640625,-82.4453125,0,973.417124180545,200.017030654057,0,991.492970514358,0,555.415757844968,1050.54601502623,265.079631313875,141.178909101183,1027.77117771905,131.368785533322,308347.747477854,48898.7410802165,70290.5855684055,18513.4005905512,27029.1611712598,10542.8946235236,555.290687368206,221.130597340613,265.123717476211,136.063957720446,164.405477923516,102.678598663615,3.48080431816942,3.89481330674029,5.99331965475693,4.16739357344765,4.52727806548717,3.4306579172234,0.55449477492089,0.0889157003227043,-0.283561592741052,-0.982373898014965,1.17121541481078,-0.872997523666328,-9,1046,90,-67,876,-58,35.0862068965517,1024,26.0862068965517,-31.9137931034483,1003.06034482759,-76.4051724137931,3171,1232,1828,757,876,485,1186.64256688986,1033.00279667487,1631.3984375,1210.8203125,345273.824873451,27537.4363854785,1482400.8046875,1093502.8359375,1176.34940957321,1024.23445940603,6182.28479623724,6182.28479623724,1
872000,-1409,388,-838,-446,761,-349,1609,1611,1242,359,1428,116,49.5,1009,40,-58,971,-67,32.8984375,1029.90625,6.515625,-55.21875,1008.609375,-79.9375,993.553346696846,993.053716848849,0,0,989.025947296405,0,512.830998295247,1046.59070020233,266.060907030702,143.967824096219,1019.31383936695,127.120943888094,263975.63527313,34918.0068897638,71303.0076279528,17816.8179133858,21878.7595964567,9846.65748031496,513.785592706851,186.863605043261,267.026230224584,133.479653555835,147.914703787205,99.2303254066768,3.61603313301633,4.50853603140052,7.32545428131873,4.17887005981807,3.21437580956836,2.80311580515015,0.23930476028716,0.305012362314163,0.254408584806355,-0.412366946894205,0.876207207980822,-0.475534312800828,100,972,70,-97,895,-38,26.0172413793103,1025.87068965517,5.16379310344828,-51.2241379310345,1000.77586206897,-76.6724137931034,3018,1223,2080,805,667,465,1167.3464994661,1027.24796106066,1595.9453125,1216.734375,289494.852030984,23296.5628336311,1429136.1328125,1075887.171875,1156.26015742689,1019.57321567559,6386.28189742917,6386.28189742917,1
874000,-1427,574,-838,-398,838,-310,1418,1490,575,271,1590,87,95,981,90,0,1000,-58,58.125,990.5,36.2421875,-29.9921875,1026.671875,-62.71875,0,970.190901296194,0,0,1013.07022875157,0,417.518674732041,1000.6215646412,229.309271917862,123.829235996593,1034.70617055036,103.842804878335,172289.338582677,20311.9527559055,51672.9408833661,14547.8030880906,16692.1277066929,6903.62106299213,415.077509126521,142.520008265175,227.316829300794,120.614273981526,129.198017425551,83.0880320081787,4.4225130062812,4.59202566890417,6.99821951114418,3.57884607907669,7.84745439067532,2.42172416188116,-0.0547512456140114,0.488918798042018,-1.57105480939945,-0.529492230051637,1.84266883272854,-0.371261914740526,54,953,101,0,980,9,56.5258620689655,985.741379310345,51.5775862068966,-26.3879310344828,1014.12068965517,-60.4913793103448,2845,916,1413,669,752,397,1088.5832182441,1039.6503410411,1468.8203125,1201.8671875,189968.347042629,18211.3118230277,1228148.1015625,1096733.8671875,1078.44696566237,1031.9201283239,6550.97370408339,6550.97370408339,1
876000,-445,787,-565,-203,771,-252,1109,1240,232,126,1304,67,-18,981,10,-29,990,-126,8.3046875,985,-13.5078125,-31.96875,1002.5,-103.9609375,0,978.325014126339,0,0,996.108517557169,0,215.090151884041,988.388318804912,143.496597302863,76.7873484045386,1005.75341007376,125.030527522282,46558.5442298228,6739.11811023622,20569.5117495079,4912.67618110236,6585.11811023622,4862.74649360236,215.774290011166,82.0921318412198,143.420750763297,70.0904856674739,81.1487406571182,69.7333958272675,7.67287708890895,4.17431230398191,6.51939223411641,2.5943634130068,5.61238595562314,2.13151888320425,1.27721665665017,0.445494425630449,-1.62960921991577,0.0812828860124262,0.587740462328555,0.410284236539795,-118,1037,0,-87,990,-155,-0.931034482758621,982.775862068965,-0.189655172413793,-32.3534482758621,1000.84482758621,-105.672413793103,1554,453,797,329,533,319,1015.9437196243,1013.44066390167,1242.390625,1172.0390625,49002.1507839207,7539.5681885711,1043766.515625,1033068.8515625,1005.97275409294,1005.28401836593,6663.27977413659,6663.27977413659,1
878000,-863,583,-565,-398,771,-271,1363,1435,585,194,1361,48,36,1018,50,-58,980,-97,72.1953125,1017.890625,-20.1875,-56.40625,1012.796875,-105.921875,0,993.91385788678,0,0,997.699901214059,0,413.82934473343,1029.07854717218,192.57356548862,129.13873353878,1020.8337431972,131.673127478617,167349.985174705,23081.657234252,36965.8385826772,13601.4084645669,16472.7143208661,6166.54502952756,409.084325261559,151.926486282847,192.265021734785,116.625076482577,128.346072479317,78.5273521107618,3.13448782657717,3.60776133907392,4.54869132657853,3.26845495889056,2.75209205756426,2.1843421584061,0.51737493269675,-0.0141996292276871,-1.05040878733942,-0.359063780003128,0.698087415107907,-0.268868534890907,-345,1064,70,19,876,-67,59.8448275862069,1016.91379310345,-10.1810344827586,-53.2758620689655,1006.77586206897,-104.241379310345,2226,852,1150,592,590,319,1108.9094262802,1029.58743537845,1472.9296875,1222.328125,184010.303145034,16524.0528980606,1267341.9609375,1076116.15625,1099.11743239494,1021.84367966198,6780.28908319862,6780.28908319862,1
880000,-1518,462,-1000,-601,723,-456,2072,1750,585,271,1523,106,67.5,1022.5,25,-33.5,980,-77,82.65625,1025.765625,-16.1875,-55.4765625,1021.4375,-81.6953125,0,963.836486326793,0,0,994.410519805095,0,614.391327351713,1053.4865032358,280.889324289835,171.713128320172,1036.25560161333,135.99773090938,373563.109251969,58092.5430610236,79255.9645669291,26615.6844857283,30731.1929133858,11914.3395054134,611.198093298702,241.02394706963,281.524358745259,163.143141093116,175.303145760097,109.152826373912,3.58658300731821,3.68547848439672,5.01782784003899,4.62705956351397,2.80102899717797,3.80222155432208,0.290926725711177,0.240510119465313,-0.845830037084045,-1.13609095067237,0.800317176681028,-0.79767770848169,-327,1009,20,-97,876,38,74.448275862069,1021.84482758621,-6.95689655172414,-44.0603448275862,1013.87068965517,-76.25,3590,1288,1585,872,800,562,1207.27060102916,1043.97824774466,1688.984375,1244.125,414529.64862528,33711.6760965721,1566209.328125,1121806.453125,1200.87462177981,1035.15538982984,6976.76429987486,6976.76429987486,1
