TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FREEZE
1220046,-1292,323,-1425,1000,2088,683,-313,990,69,-292.443609022556,994.308270676692,59.7293233082707,0,951.494097001758,0,439.933513431975,1014.55148429526,269.185739603745,108836.55172021,40973.8512189565,69415.2898154477,329.903852236087,202.419987202244,263.467815521076,7.14044005881325,14.8983013595888,10.9085349771481,0.860502013458931,1.77301837779569,-1.71350879024185,-383,990,79,-304.705882352941,988.176470588235,75.8235294117647,2292,1765,2108,1112.67115232075,1551.72932330827,154833.638538635,1295317.17293233,1
1222125,-1636,245,-1702,1121,1843,504,-303,1009,69,-332.375939849624,1044.90977443609,22.6015037593985,0,935.128053703348,0,476.196522267382,1088.67953057856,297.118694795519,117170.342447027,94094.1584643427,88433.6051492367,342.301537313268,306.747711424784,297.377882750612,8.21736762181741,3.53784569916278,22.8675496801995,-0.850186748009829,0.250822135456213,-4.12721455835809,-383,1000,59,-312.571428571429,1039.6974789916,61.2857142857143,2757,1598,2206,1157.50468853818,1569.28571428571,213369.852868269,1500265.76691729,1
1224203,-2646,186,-2297,1929,2205,693,-333,1019,49,-384.631578947368,1006.14285714286,-38.8796992481203,-240.036861457481,751.369129635601,0,644.303354042236,1087.30590351545,417.833051165913,269209.492025518,171197.880952381,174383.985418091,518.854018029656,413.760656602801,417.593085931856,9.88818757517209,3.40891513268311,15.9889974138693,-0.300987937061553,0.125425662415454,-3.29960403276101,-303,1019,29,-367.588235294118,998.941176470588,19.3697478991597,4575,2019,2990,1202.63050069906,1686.21052631579,426144.420660875,1771945.39849624,1
1226281,-2333,666,-940,50,1480,346,-202,1019,89,-241.443609022556,1025.35338345865,65.7593984962406,-201.701230706503,1014.61949733684,0,342.869755407111,1031.06060438987,162.207933017577,59713.6274777854,11825.3211437685,22153.6840966051,244.363719643046,108.744292465253,148.841137111368,46.1396788594207,10.6119630640892,24.1306772324534,-5.98131033526647,1.47159511935848,-4.0163079611656,-222,1019,99,-205.974789915966,1018.42016806723,85.3109243697479,2383,814,1286,1078.10190984249,1386.97744360902,76935.5815270108,1206957.05263158,1
1228359,-515,892,-89,-30,1098,326,-191,1019,99,-187.18045112782,1018.72932330827,92.3007518796992,-172.487372800701,1018.17909228965,0,193.623481612068,1018.9919794264,100.436640709417,2472.11870585556,539.274663932558,1579.96946912736,49.7204053267424,23.2222880856422,39.7488297831189,22.9230530721073,14.1307213138369,16.8568153542336,-3.12033848357006,-1.75509599828061,0.19815068246158,-191,1019,99,-184.386554621849,1019.65546218487,93.6470588235294,485,206,415,1041.93900961038,1300.73684210526,3555.67548876843,1085922.22556391,1
1230437,-212,1000,59,-161,1039,118,-191,1019,99,-186.473684210526,1018.90977443609,94.0827067669173,-186.004395307749,1018.81331026463,92.8380455283119,186.709275033295,1018.95805915444,94.6630351592632,88.5845295055819,99.1433128275233,110.364319890636,9.41193548137587,9.9570735071869,10.5054423938564,2.9852721409471,2.44457904373748,3.32429638310651,-0.190916936866996,0.128415177359159,-0.297726577750713,-181,1019,89,-186.386554621849,1018.84033613445,94.3193277310924,51,39,59,1040.18875159804,1299.46616541353,154.131608223543,1082096.96992481,1
1232515,-202,990,69,-161,1039,118,-181,1019,99,-180.977443609023,1020.24812030075,94.5639097744361,-180.541533570061,1020.15988526279,93.2371472375462,181.197229808365,1020.2921113491,95.2031069815863,80.204032809296,90.4455456823877,122.217475506949,8.95567042768413,9.51028630917007,11.0552012874913,3.0777692811979,2.98588816183302,2.39031669003994,-0.281013599583186,-0.288610205332631,-0.119885156636211,-181,1019,99,-180.663865546218,1020.34453781513,94.6050420168067,41,49,49,1040.57710019838,1295.78947368421,130.183781680702,1082892.06015038,1
1234593,-202,1000,69,-151,1049,118,-171,1019,99,-168.225563909774,1023.69172932331,98.1654135338346,-167.734152043381,1023.60265059885,96.8012791527482,168.474267908688,1023.73622439711,98.7994094530462,84.3729778992936,91.7906128958761,125.820915926179,9.18547646555657,9.58074177169367,11.2169922851974,3.61943784879481,3.1879186753236,2.93019785722638,-0.366283915924109,-0.083977878248613,-0.377276631772385,-171,1019,99,-168.142857142857,1023.78991596639,98.3781512605042,51,49,49,1042.15636187834,1290.08270676692,151.941088215008,1086180.7593985,1
1236671,-191,1000,69,-141,1049,128,-161,1019,99,-165.210526315789,1023.14285714286,100.87969924812,-164.73555692095,1023.06965158215,99.717687424984,165.44796787869,1023.17952033212,101.436783528617,79.1068580542266,75.5930735930736,113.561175666439,8.89420362113588,8.69442773235097,10.6565086058445,2.87393909339229,3.29169719611455,2.92656888304964,-0.10993581258063,0.215995377850246,-0.156615466610636,-161,1019,108,-165.117647058824,1022.94957983193,100.991596638655,50,49,59,1041.38182773036,1289.23308270677,116.514618977475,1084558.78195489,1
1238750,-181,990,59,-141,1049,118,-161,1019,99,-157.616541353383,1022.63157894737,96.2706766917293,-157.102648726075,1022.5381005944,94.9648222821193,157.873390787672,1022.67829851603,96.8547474585689,81.6473000683527,96.27990430622,113.653451811347,9.0358895560068,9.81223238138091,10.6608372941034,2.61241094260044,3.7032404598819,3.78387291739857,-0.0984014285047456,-0.0155965861411889,-0.626864265589072,-161,1019,99,-157.638655462185,1022.52941176471,96.7647058823529,40,59,59,1039.26752139066,1276.51879699248,124.967287299733,1080175.7518797,1
1240828,-171,1000,59,-121,1058,138,-151,1029,99,-148.81954887218,1025.86466165414,98.7593984962406,-147.7918742397,1025.75755547506,97.1106316419257,149.325626927004,1025.91815470357,99.542902678615,152.027796764639,110.587605377079,156.547732968786,12.3299552620696,10.5160641580907,12.5119036508753,2.40570813670299,3.3407740192376,3.25883112305493,0.0419937306567488,-0.0834550385298679,-0.0557682657112734,-141,1029,108,-148.899159663866,1025.97478991597,98.7899159663866,50,58,79,1041.44232803034,1273.44360902256,199.897805311647,1084714.9924812,1
1242906,-171,1000,69,-121,1049,128,-141,1029,99,-141.676691729323,1025.64661654135,100.338345864662,-141.173402432178,1025.54097149415,98.9541011501181,141.92693767956,1025.69928099692,101.005806428793,71.5083162451582,108.851446798815,135.407382091593,8.45625899823073,10.4331896752055,11.636467766964,4.03483901275026,2.87516203738997,3.11954649812986,-0.0980486156595081,-0.274484459630893,-0.02400870305182,-141,1029,99,-141.672268907563,1025.89075630252,100.386554621849,50,49,59,1040.33166568721,1267.66165413534,135.66457723189,1082404.44360902,1
1244984,-171,1000,69,-121,1049,118,-141,1029,99,-143.781954887218,1026.39097744361,98.0375939849624,-143.249434935009,1026.28802097112,96.8133465167022,144.050247081394,1026.44231917165,98.6200653682256,77.808156755525,106.194463431305,115.415242652085,8.82089319488254,10.305069792646,10.7431486377172,3.61997521913701,2.93554451212676,2.91086264397378,-0.292711764476307,-0.243818883167176,-0.20093552888712,-141,1029,99,-143.521008403361,1026.56302521008,98.1512605042017,50,49,49,1041.13104540844,1268.21052631579,138.577804807795,1084060.22556391,1
1247062,-161,1000,69,-121,1049,118,-141,1029,99,-141.676691729323,1026.23308270677,96.6240601503759,-141.245030656568,1026.13052118079,95.3702169699981,141.895148200024,1026.2842349111,97.2154030309301,62.4174071542492,105.786169970381,115.493962178173,7.90046879332165,10.2852403943895,10.7468117215374,3.10965395724725,2.81674943635703,2.79027127475941,-0.342847115457954,-0.230995711160921,-0.285057153860312,-141,1029,99,-141.336134453782,1026.31092436975,96.7394957983193,40,49,49,1040.54824344453,1264.53383458647,133.891960300784,1082844.39849624,1
1249140,-171,1000,69,-121,1049,128,-141,1029,99,-144.233082706767,1026.15789473684,96.6315789473684,-143.594293314715,1026.06964367541,95.5118807479118,144.54837627143,1026.20188475303,97.1785427598723,91.7407154249261,90.9673046251992,106.810207336523,9.5781373671986,9.53767815693103,10.3349023864052,2.78056215921685,3.2120179743376,3.82645566311107,0.0601496163400454,-0.309773982792481,0.104287993963034,-141,1029,99,-144.193277310924,1026.31092436975,96.4117647058823,50,49,59,1040.83422091373,1267.02255639098,133.169007705172,1083428.21052632,1
1251218,-171,1000,69,-121,1049,128,-151,1029,99,-145.887218045113,1025.64661654135,99.4436090225564,-145.411380461667,1025.53827896144,98.0481922730046,146.122129370364,1025.70074707801,100.092663833987,69.1159717475507,111.881749829118,130.491114149009,8.3136016110679,10.5774169733975,11.4232707290429,3.21110745676085,3.08093539126172,3.03109195392939,0.083216250219393,-0.0447775245150156,-0.349632251664849,-151,1029,99,-145.873949579832,1025.63865546218,99.7226890756303,50,49,59,1040.82637328435,1270.97744360902,156.035575334206,1083432.2406015,1
1253296,-171,1000,69,-121,1049,128,-151,1029,99,-150.022556390977,1025.27067669173,99.1654135338346,-149.482259450483,1025.17157917529,97.9683716215051,150.292271648589,1025.32022872299,99.7393972731992,81.6131237183869,102.380724538619,115.0330371383,9.03399821332653,10.1183360558255,10.7253455486665,3.29799021863458,3.45426777567843,3.31776255028061,-0.131131561884903,0.0333222412528069,-0.111213267853048,-151,1029,99,-149.823529411765,1025.21848739496,99.0756302521008,50,49,59,1041.01626663297,1274.45864661654,135.252814544109,1083817.28571429,1
1255375,-262,990,0,20,1058,326,-141,1029,99,-142.947368421053,1026.53383458647,101.015037593985,-155.323872963483,1026.41548696459,0,146.452743282731,1026.59285733773,106.781098549878,1022.14114832536,122.099225336067,1207.24219640009,31.9709422495703,11.0498518241679,34.7453910094575,15.1349017609816,3.81806022815707,24.0455541808196,1.60626315069615,-0.205561208485172,3.14393038685453,-141,1029,99,-144.025210084034,1026.73109243697,99.8235294117647,282,68,326,1042.39659043668,1271.0977443609,1854.19447513501,1086743.5037594,1
1257453,-151,1000,89,-101,1049,138,-121,1029,108,-126.413533834586,1026.75187969925,110.511278195489,-125.461838189601,1026.64581998537,109.44258797978,126.891493520328,1026.80485513379,111.046627069257,121.98678514468,109.612212349054,119.509341535657,11.0447627925945,10.4695851087354,10.9320328180836,2.87158484490455,2.6839099265836,2.45427658164816,-0.233604848367614,-0.0814710456595674,0.188291801983206,-121,1029,108,-126.126050420168,1026.64705882353,110.663865546218,50,49,49,1040.50589010264,1263.67669172932,165.235351880909,1082761.01503759,1
1259531,-151,1009,79,-101,1049,148,-121,1029,108,-125.812030075188,1028.24812030075,112.90977443609,-125.238404559968,1028.15193439321,111.700604050663,126.096185986336,1028.2961050686,113.497474384804,72.1234905445434,99.4303941672362,134.067555251766,8.49255500686003,9.9714790360927,11.5787544775665,3.09977524328454,2.40134836070223,3.28229041129064,-0.0216577986058517,-0.217352685463281,-0.00789549875784354,-121,1029,108,-125.789915966387,1028.41176470588,113.09243697479,50,40,69,1042.1491976515,1266.96992481203,149.353502812433,1086174.80451128,1
1261609,-151,1000,69,-80,1049,148,-121,1029,118,-121.736842105263,1028.64661654135,116.451127819549,-120.466990665967,1028.54021970808,114.881258492105,122.32494012851,1028.69963173456,117.170590885346,144.619617224881,109.89690134427,169.355547960811,12.0257896715717,10.4831722939323,13.013667736684,4.32742650404336,3.18756368348846,3.89764889020845,0.367694827377451,-0.315393446927623,-0.352031013618013,-121,1029,118,-121.924369747899,1028.83193277311,116.882352941176,71,49,79,1042.49768250128,1266.83458646617,199.901477293087,1086915.27067669,1
1263687,-151,1000,69,-101,1049,138,-121,1029,108,-125.962406015038,1028.26315789474,109.563909774436,-125.116764676184,1028.15603339364,108.217201696009,126.389212683309,1028.3165708695,110.199340909291,108.521303258145,110.680223285486,140.702323991798,10.4173558669245,10.5204668758324,11.8618010433407,2.77348253466682,3.01189739709757,3.36744625854921,-0.272361990531342,-0.250971414101182,-0.208536914783398,-131,1029,108,-125.621848739496,1028.32773109244,109.773109243697,50,49,69,1041.84416897684,1263.78947368421,173.668852352272,1085553.09774436,1
1265765,-151,1000,79,-101,1049,138,-121,1029,108,-123.481203007519,1027.57894736842,110.744360902256,-122.714200634482,1027.49972742141,109.396019684403,123.854541169959,1027.61835752472,111.379828359598,93.039416723627,81.6092503987241,142.222032353612,9.64569420641288,9.0337838361743,11.9256879195127,3.13427429391975,3.12749358381695,2.94864289151394,0.156320347705147,-0.557846914400847,-0.294636853178895,-121,1029,118,-123.605042016807,1027.99159663866,111.09243697479,50,49,59,1040.99072683715,1261.8045112782,147.374882924261,1083744.90225564,1
1267843,-313,950,-49,-30,1049,158,-131,1029,99,-133.127819548872,1025.60902255639,102.436090225564,-122.694019535837,1025.36456424657,94.0980388644638,138.569599243797,1025.72733776017,105.683881016771,1489.71838687628,244.54294827979,681.050808840282,38.5968701694358,15.6378690453588,26.0969501827375,11.6990355382446,10.4095308379681,11.6645578858463,-2.07270804051467,-2.02079653414452,-1.77797015409186,-131,1029,99,-130.18487394958,1026.83193277311,103.974789915966,283,99,207,1040.35395106896,1261.90977443609,1913.3205236209,1082487.18796992,1
1269921,-181,1000,69,-121,1049,138,-151,1019,108,-152.278195488722,1023.16541353383,111.112781954887,-151.283320578146,1023.06956229873,109.539219826838,152.773186837682,1023.21331168188,111.85953866782,152.141717931191,98.760309865573,167.767486899066,12.3345740879526,9.9378221892713,12.9525089036474,2.70129890201354,2.90864031526396,3.1175479000096,-0.0960917123653885,-0.0383819827747306,-0.139552045024201,-151,1019,118,-152.176470588235,1023.20168067227,111,60,49,69,1040.5396327769,1286.55639097744,221.76004427482,1082817.68421053,1
1272000,-171,1000,89,-111,1058,128,-131,1029,108,-133.781954887218,1026.96992481203,107.353383458647,-132.789310237166,1026.85987513776,106.260871526013,134.283198664647,1027.02495741725,107.901375185478,135.383914331283,113.893028024607,118.851446798815,11.6354593519673,10.6720676546116,10.9019010635217,3.23544974923644,2.86964589109446,2.64565868521744,-0.313734537189806,0.0354886454458407,0.218987476680787,-131,1029,108,-133.605042016807,1026.81512605042,107.218487394958,60,58,39,1041.31941516074,1268.10526315789,155.129799925727,1084454.94736842,1
1274078,-222,1000,39,-101,1049,138,-131,1029,108,-135.533834586466,1025.03007518797,104.616541353383,-132.347816658642,1024.90926388843,99.0334556041435,137.389244525466,1025.0905369881,106.520568806909,510.220437457279,124.893028024607,405.056390977443,22.5880596213415,11.1755549313941,20.1260127938309,4.9704490757599,2.3550413315077,4.24160681171515,-1.34239814902618,0.10289878131319,-1.10861644668906,-121,1019,118,-133.436974789916,1024.88235294118,106.09243697479,121,49,99,1039.66630069095,1265.18045112782,808.204977286439,1081033.04511278,1
1276156,-141,1000,89,-90,1049,138,-121,1029,118,-119.488721804511,1028.57894736842,113.383458646617,-118.548336021162,1028.47498941252,112.365588084634,119.945852445164,1028.63062851775,113.889340830857,110.282068808385,107.124401913876,115.844269765322,10.5015269750825,10.3500918794896,10.7630975915543,2.67260193249756,3.53857353739203,2.8099282514642,0.146633098984817,-0.546520041056987,0.127727238785549,-121,1029,118,-119.487394957983,1028.91596638655,113.117647058824,51,49,49,1041.79279452344,1261.45112781955,142.574420104011,1085438.7593985,1
1278234,-151,1000,79,-101,1058,138,-121,1029,108,-122.127819548872,1028.78195488722,107.330827067669,-121.429785372206,1028.68084248944,106.022339692146,122.482252819088,1028.83237709083,107.97378545677,87.3547505126453,104.535429482798,139.480633401686,9.34637633057033,10.2242569159229,11.8101919290791,3.41426123687001,3.87213714108999,2.91569895938776,-0.389278824787539,-0.237363632179677,0.084395999959714,-121,1029,108,-121.756302521008,1029,107.27731092437,50,58,59,1041.65735102924,1258.24060150376,160.171001649865,1085156.30075188,1
1280312,-151,1009,79,-111,1049,128,-121,1029,108,-126.112781954887,1028.77443609023,104.045112781955,-125.409214961844,1028.67735527258,102.922089369756,126.467714088486,1028.82301173413,104.595173769825,90.3280929596717,100.706311232627,115.634313055366,9.50410926703138,10.0352534214452,10.7533396233619,2.74950507834215,2.36087235877643,2.58005468533571,-0.259896097464732,0.0902714961351772,-0.00635881710017128,-131,1029,108,-125.873949579832,1028.74789915966,104.025210084034,40,40,49,1041.78333801735,1258.93233082707,142.166564766086,1085411.02255639,1
1282390,-141,1000,79,-101,1049,138,-121,1029,108,-122.578947368421,1027.65413533835,106.406015037594,-121.9606731868,1027.56111645279,105.128372437188,122.890409030074,1027.70059418013,107.016547100827,77.0334928229666,96.2128047391204,131.288448393711,8.77687261061516,9.8088126059743,11.4581171399891,2.53247366999729,2.79978300217008,3.56914736033082,-0.228434025575791,-0.0949767765956421,-0.109753728660788,-121,1029,108,-122.260504201681,1027.73949579832,106.495798319328,40,49,59,1040.49383693378,1256.63909774436,143.719695934444,1082723.10526316,1
1284468,-141,1000,79,-101,1049,138,-121,1029,108,-122.278195488722,1027.51127819549,107.578947368421,-121.651926379954,1027.41439872551,106.103362971299,122.587792692801,1027.55952574407,108.277699229232,76.3841421736159,99.9032809295967,151.97288676236,8.73980218160662,9.99516287659169,12.3277283699131,2.34305318245591,2.71670918099689,2.79201158403,0.0448889509129941,-0.391759898382932,-0.230738568341821,-121,1029,108,-122.176470588235,1027.90756302521,107.806722689076,40,49,59,1040.44696827206,1257.36842105263,161.639208195194,1082630.40601504,1
1286546,-202,1000,29,-30,1068,178,-141,1029,99,-143.300751879699,1025.92481203008,96.0601503759399,-134.728951122515,1025.79780069238,91.6154955726807,145.087243652489,1025.98860448903,97.9107311697522,519.105832763729,131.888243335612,361.678172704489,22.7838941527503,11.4842606786685,19.017838276326,11.7667542097498,4.28737508713096,7.34149620175658,2.05578657048382,0.44190814283268,0.573250497303856,-151,1029,99,-145.117647058824,1025.55462184874,95.6050420168067,172,68,149,1040.75344787036,1265.28571428571,662.655202381193,1083289.43609023,1
1288625,-151,1000,79,-101,1049,138,-121,1029,108,-125.887218045113,1028.33082706767,108.368421052632,-125.078585472485,1028.23431873085,107.097544875624,126.290421951515,1028.37901500188,109.011450043569,102.449305080884,99.8594212804738,140.840510366826,10.1217244124153,9.99296859198876,11.8676244618216,2.96774276133993,2.90058960337325,2.76461753976022,-0.140805463319227,-0.121067443111599,0.321358777602842,-131,1029,108,-125.705882352941,1028.32773109244,108.18487394958,50,49,59,1041.77659574123,1262.58646616541,143.436620563939,1085396.16541353,1
1290703,-151,1000,69,-101,1049,128,-121,1029,108,-124.458646616541,1027.58646616541,103.345864661654,-123.778410707941,1027.4960119363,102.18832818423,124.796767116407,1027.63152388012,103.895153917393,84.9168375484165,93.3049669628617,114.697653223969,9.21503323642495,9.6594496200799,10.7096990258349,2.90374952602598,2.8942379878207,3.2665659982925,-0.0796212911863354,-0.38115059887657,-0.223473237123906,-121,1029,108,-124.361344537815,1027.99159663866,103.411764705882,50,49,59,1040.33988286239,1255.39097744361,153.031598217391,1082394.98496241,1
1292781,-151,1000,99,-90,1058,138,-111,1029,108,-114.676691729323,1029.45864661654,111.240601503759,-113.978215709772,1029.35030989324,110.443519355423,115.034875391731,1029.5126739699,111.652623214489,82.9022556390977,112.083504215083,92.532581453634,9.10506758014995,10.5869497125037,9.61938571082551,4.679491198354,3.23170196669876,2.84455158934464,-0.588596489721907,-0.229158746095409,0.539333491313732,-111,1029,108,-114.27731092437,1029.58823529412,110.72268907563,61,58,39,1041.86684618223,1255.37593984962,129.651144771111,1085595.67669173,1
1294859,-131,1000,89,-90,1049,138,-111,1029,108,-115.052631578947,1028.86466165414,109.714285714286,-114.5283716118,1028.74827727625,108.709646574251,115.309064913075,1028.92268281832,110.221854198054,59.5199362041468,120.2997265892,112.478354978355,7.71491647421712,10.9681232026815,10.6055813126087,3.14699926142652,2.81064128471179,2.95704011506832,0.15953543122985,-0.255487062763569,0.308289531734129,-111,1029,108,-115.033613445378,1029,109.605042016807,41,49,49,1041.15719983759,1253.63157894737,145.047302003933,1084126.92481203,1
1296937,-141,1009,79,-80,1049,148,-111,1029,118,-112.007518796992,1028.54887218045,112.669172932331,-111.169329768216,1028.44384104973,111.355391968497,112.407255003597,1028.60140463839,113.309709317269,90.3863066757803,108.885850991114,145.844269765322,9.50717132883279,10.4348383308566,12.0766000913056,3.88608675320167,2.54687498152818,2.98299067284923,0.276932361211485,0.0499570547367737,0.00758803033935183,-111,1029,118,-112.176470588235,1028.49579831933,112.739495798319,61,40,69,1040.85871043251,1253.22556390977,163.5790856455,1083495.33082707,1
1299015,-131,1000,89,-90,1049,138,-111,1029,118,-109.270676691729,1029.60902255639,114.947368421053,-108.361989899454,1029.52187263698,113.906507643294,109.724295635158,1029.65244154323,115.446501622362,100.09284575074,90.0884028252449,115.868421052632,10.0046412104953,9.49149107491784,10.7642194818125,2.85181704687397,3.47147465563567,3.09740772311443,-0.171792082329904,-0.365921942691196,-0.215566312154996,-111,1029,118,-109.126050420168,1029.75630252101,115.201680672269,41,49,49,1041.85260899668,1253.82706766917,140.354169005656,1085551.46616541,1
1301093,-141,1009,79,-80,1049,148,-111,1029,118,-107.571428571429,1028.6992481203,116.127819548872,-106.515446415026,1028.62764661144,114.670380011012,108.098291390307,1028.73501779715,116.820954192071,114.489177489177,74.151287309182,162.688083845979,10.6999615648458,8.61111417350751,12.7549239059266,3.32386812362222,3.00703379824539,2.86294971368672,-0.217871102059872,-0.085331819962416,-0.20764577508854,-111,1029,118,-107.478991596639,1028.83193277311,116.352941176471,61,40,69,1040.93887026826,1252.3984962406,181.044988096432,1083628.11278195,1
1303171,-131,1000,79,-80,1049,148,-111,1029,118,-107.563909774436,1029.30827067669,114.894736842105,-106.784710177908,1029.21210241543,113.80526292651,107.955922500841,1029.3562189854,115.418851485342,85.1265664160401,99.4572795625425,121.625199362041,9.22640593167459,9.97282705969288,11.0283815386502,3.25106058663604,2.9119755839468,3.68599937694843,-0.289199726901107,-0.272430760173726,-0.10267102397152,-101,1029,118,-107.55462184874,1029.42016806723,114.890756302521,51,49,69,1041.36720944618,1251.76691729323,129.558999945491,1084550.21804511,1
1305250,-141,1009,89,-80,1049,138,-101,1029,118,-105.766917293233,1028.32330827068,114.864661654135,-104.78854238282,1028.23220383001,113.714763302081,106.265273117217,1028.3687827737,115.423476586734,106.467988152198,94.2355889724311,129.663362952836,10.3183326246152,9.70750168541995,11.3869821705681,4.14517040875697,2.64954105738546,2.52529064772263,-0.487713953791421,-0.163814239698651,-0.10706857677446,-101,1029,118,-105.546218487395,1028.41176470588,114.857142857143,61,40,49,1040.22243832266,1248.95488721805,142.153820833142,1082157.2406015,1
1307328,-131,1000,89,-80,1049,148,-101,1029,118,-101.857142857143,1029.46616541353,117.496240601504,-101.021791578005,1029.37782075204,116.534196200086,102.276236592028,1029.51017990417,117.963069281389,86.1991341991341,91.3113465481887,110.751879699248,9.28434888396241,9.555697072856,10.5238718967521,2.65591588437599,3.40242298570926,3.26917282504134,-0.197751654913332,-0.362968277093894,-0.105148276768262,-101,1029,118,-101.512605042017,1029.67226890756,117.46218487395,51,49,59,1041.2387137787,1248.81954887218,128.199528920695,1084266.92481203,1
1309406,-131,1009,89,-90,1049,138,-101,1029,118,-103.661654135338,1029.45112781955,114.661654135338,-103.083852509497,1029.35916344035,113.737180643157,103.954768938045,1029.4970412268,115.114326956625,61.3164730006834,95.2494873547505,104.801321485532,7.83048357387227,9.7595843843245,10.2372516568429,3.59756451697346,2.78939743517614,2.84001228766945,-0.389101189724534,-0.13929641556224,-0.0413934052596914,-101,1029,118,-103.361344537815,1029.50420168067,114.714285714286,41,40,49,1041.07028135386,1247.77443609023,118.015190238344,1083922.06015038,1
1311484,-121,1000,89,-80,1049,148,-101,1029,118,-99.781954887218,1029.76691729323,115.413533834586,-99.1029629391026,1029.65983705528,114.497177204275,100.117637573923,1029.82023031543,115.870812169338,67.6111870585555,110.634654818865,106.562542720438,8.22260220724288,10.5183009473425,10.322913480236,2.25496181985827,3.04850266924947,2.8778540914144,0.0124429472119521,-0.394944203429675,0.160191653222694,-101,1029,118,-99.781512605042,1030.00840336134,115.302521008403,41,49,59,1041.0910481593,1244.96240601504,137.296010476804,1083979.29323308,1
1313562,-131,1009,79,-30,1058,138,-101,1029,118,-100.533834586466,1029.87218045113,113.157894736842,-97.9662121087981,1029.75945412878,111.841420123016,101.381843519876,1029.928623704,113.780358255773,172.52346776031,117.142629300524,142.330940988836,13.1348189085465,10.8232448600466,11.9302531820928,8.58121154365242,3.29539088106264,3.0756697125632,1.09975558987918,0.161992559538224,-0.263724073376571,-101,1029,118,-100.873949579832,1029.67226890756,113.453781512605,101,49,59,1041.08886609877,1243.56390977444,179.678592510756,1083977.21804511,1
1315640,-535,911,-247,141,1098,326,-232,1009,69,-214.172932330827,1013.59398496241,71.4661654135338,-203.987859841135,1012.84495807056,69.8977266638383,227.589741037605,1013.96190849543,100.344781568201,5971.94714057875,751.636933242197,4999.2507404876,77.2783743396479,27.4159977612013,70.7053798553377,11.2145244433072,6.0648483108882,10.2252873239851,1.22657731266482,-0.51527539780769,-1.12069724087387,-232,1019,59,-219.016806722689,1014.42857142857,74.7899159663866,676,187,573,1043.82179978953,1318.58646616541,9817.05395562313,1089984.91729323,1
1317718,-242,990,39,-191,1039,108,-202,1019,79,-207.187969924812,1015.91729323308,81.0601503759399,-206.693402062339,1015.84390828698,78.6389505201048,207.437136052188,1015.95402403227,82.1419548822628,104.09318751424,75.1976532239691,177.89029391661,10.202606897957,8.67165804353291,13.3375520211398,2.98791430884551,3.57345046329737,3.00630447430743,-0.257454650975951,0.146632374463699,-0.21780099023367,-202,1019,89,-207.016806722689,1015.83193277311,81.1848739495798,51,49,69,1040.12717690234,1304.16541353383,190.628699312585,1081940.04511278,1
1319796,-222,990,59,-181,1039,118,-191,1019,89,-196.375939849624,1018.54135338346,91.3082706766917,-195.952150402271,1018.44453190545,90.0358238886758,196.589110063321,1018.5897076258,91.9125115228394,84.4030530872635,99.2501708817498,111.548188653452,9.18711342518767,9.96243799889112,10.5616375933589,2.74951915456626,2.61065110020578,3.37061611834014,-0.218178606005617,-0.101686550310801,-0.121619127002957,-191,1019,89,-196.193277310924,1018.59663865546,91.4705882352941,41,49,59,1041.40227358424,1306.22556390977,112.291040260345,1084620.18045113,1
1321875,-212,990,59,-171,1039,118,-191,1019,99,-190.894736842105,1018.91729323308,96.8345864661654,-190.492665393537,1018.81084687184,95.139266936251,191.093037215332,1018.97030437742,97.5622800893901,76.3221690590112,108.849168375484,142.5330371383,8.73625600924167,10.4330804835142,11.9387200795688,2.56609210214165,3.51900236840104,3.910783639172,0.216377198997079,-0.363508333965258,-0.812495943580151,-191,1019,99,-191.243697478992,1019.18487394958,97.3949579831933,41,49,59,1041.26131616584,1306.64661654135,169.773958984811,1084335.42857143,1
1323953,-222,990,69,-161,1039,148,-191,1019,108,-187.165413533835,1016.57142857143,110.187969924812,-186.256952009412,1016.4581711555,108.02664678368,187.615888998004,1016.62812860933,111.247505674496,170.108794714058,116.155844155844,236.396217817271,13.04257622995,10.7775620692179,15.3751818791607,2.95417999208964,2.40645231542577,3.14393165512063,-0.0319051401472877,0.136557203500102,0.198708603267004,-191,1019,108,-187.075630252101,1016.31092436975,109.966386554622,61,49,79,1039.70796846567,1313.92481203008,261.776334979789,1081108.48120301,1
1326031,-373,950,-108,20,1068,198,-151,1029,79,-145.631578947368,1024.54135338346,75.0075187969925,-140.048250872259,1024.24935439031,0,158.114144549964,1024.68500202914,92.2127321465144,3820.24960127592,296.598655730235,2898.85600364548,61.8081677553696,17.222039824894,53.8410252841222,5.58204081936843,6.11688665776877,5.40904590888978,-0.391658282984897,-0.883123838850937,-1.23988931961623,-181,1029,69,-145.142857142857,1025.25210084034,79.344537815126,393,118,306,1040.84012932553,1256.44360902256,6211.49413401921,1083482.62406015,1
