A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45
1221046,-2797,9,-1851,787,2500,1366,-272,950,366,-354.518796992481,938.992481203008,328.593984962406,0,457.724244482538,319.402010659275,633.408353952758,985.198174789734,439.309206536089,277609.857598542,89582.1135794028,85662.6520847573,526.886949542823,299.302712282069,292.681827390696,10.35490744101,9.20594486302956,27.2952578388045,-2.47972080704037,0.463754625737573,-3.50883530487918,-272,980,346,-284.773109243697,941.924369747899,356.445378151261,3584,2491,3217,1161.23320380137,1731.57894736842,283342.965632372,1564814.16541353,1
1223125,-4969,-225,-1792,1080,2460,1514,-252,990,346,-376.436090225564,930.827067669173,333.172932330827,-1376.13962043033,0,242.115794442391,910.090518508846,1052.13244970836,455.486305431997,691761.838687628,242365.962292094,97194.3562314878,831.722212452949,492.306776605902,311.760094033037,16.4081706178422,3.64050956632248,24.1109956409476,-3.29557964086009,-0.179504558045285,-1.95492760342243,-333,911,306,-256.310924369748,930.680672268908,336.218487394958,6049,2685,3306,1254.93084496369,1828.87218045113,719956.250440086,2142715.21804511,1
1225203,-5000,-617,-2247,2222,2225,1554,-323,931,435,-434.593984962406,952.894736842105,340.917293233083,-507.219740464915,597.293230210455,371.209551276637,1171.40469946335,1050.95470023921,599.318723494291,1192281.56117567,197986.019138756,244798.924925951,1091.91646254449,444.956199123864,494.771588640608,8.12586416259778,4.19448024523074,14.2697055595099,-1.87124102695925,0.0135289509515703,-2.71717285031561,-343,931,445,-334.478991596639,948.218487394958,394.739495798319,7222,2842,3801,1435.11829146284,2158.03007518797,1218642.04171783,2835877.68421053,1
1227281,-4363,147,-1980,1292,3078,1564,-303,941,366,-361.962406015038,942.796992481203,288.744360902256,-603.250960827428,684.434804556688,0,931.397409991216,1043.9822399319,486.877198084936,742063.778879016,202555.72362725,154840.312941445,861.431238625008,450.061910882547,393.497538672664,14.085800473094,6.89884050577201,13.2924356077472,-3.01408135948298,1.2482947207472,-2.06618862408637,-343,960,376,-243.521008403361,915.848739495798,317.890756302521,5655,2931,3544,1266.95887189637,1877.77443609023,750119.235279492,2194449.45864662,1
1229359,-4969,-519,-811,646,2686,2000,-181,960,405,-337.518796992481,913.09022556391,439.15037593985,0,1048.71806527322,395.18225738405,934.790467455201,999.777249627226,553.843447112787,765671.20608339,167077.006949191,114752.3105491,875.026403077867,408.750543668374,338.751104129714,16.3140867316213,6.63012249955969,9.29764862190764,-3.47978360780567,0.44924570005432,1.19807968519879,-272,960,336,-199.672268907563,905.36974789916,423.327731092437,5615,3205,2811,1286.76858761187,1832.42105263158,786979.921545929,2180130.33082707,1
1231437,-2676,274,-900,1919,1970,2742,-262,980,366,-307.631578947368,938.917293233083,361.413533834586,-412.289903775322,826.719188804452,515.41649434962,583.628634885786,991.260471979121,519.224189920401,247848.719298246,101797.030986557,140026.850421508,497.844071269555,319.056469902363,374.201617342187,10.9185105603983,4.33774989606499,16.0505264944171,-0.969872754935233,0.719010876819588,1.17847080592429,-272,1009,346,-278.546218487395,921.899159663866,367.058823529412,4595,1696,3642,1187.72129715025,1772.77443609023,270762.698596559,1592813.46616541,1
1233515,-2707,127,-1504,1101,2333,1405,-247,980,445,-254.722222222222,949.722222222222,456.305555555556,-750.990919718349,740.189968531063,573.553563056503,679.556145992041,1013.81512669279,711.769293927307,408253.520634921,129444.492063492,306926.503968254,638.947197063201,359.783951926002,554.009480034642,8.57062481427644,8.01363795086446,7.92502757257126,-1.55946359118137,1.06976247661804,-1.84166225324541,-494,980,306,-203.875,935.21875,518,3808,2206,2909,1345.92626100819,2022.86111111111,468001.969811209,1996233.19444444,1
1234078,-4939,49,-2079,1818,2598,3584,-262,941,396,-251.736842105263,926.368421052632,362.203007518797,-298.029101870048,611.235393869808,676.863345863594,744.937747815414,1004.37800675399,652.35126498868,495284.755980861,151757.764752791,296601.238778765,703.764702141889,389.560989772835,544.61108947465,18.3951490149916,6.74340217506137,16.6996895149535,-2.09518414794982,0.925583686582079,0.307847977274332,-292,941,465,-224.487394957983,908.453781512605,372.605042016807,6757,2549,5663,1251.51209920151,1892.29323308271,578053.670643932,1989269.60150376,3
1236156,-80,-80,-80,1029,1029,1029,257,257,257,402,402,402,-392.817611853466,-392.817611853466,-392.817611853466,614.081970641271,614.081970641271,614.081970641271,323239,323239,323239,568.541115487702,568.541115487702,568.541115487702,1.5,1.5,1.5,0.438060241350678,0.438060241350678,0.438060241350678,-80,-80,-80,402,402,402,1109,1109,1109,354.540391054234,455.333333333333,323239,377096.666666667,3
1236171,-1757,-264,-1831,1050,2656,1079,-232,980,356,-271.87969924812,946.578947368421,320.812030075188,-316.306079014973,1311.91739879522,325.120537833066,509.67117513836,1017.78586533179,480.158667384711,187254.061175666,140936.033492823,128598.896217817,432.728623014085,375.414482263035,358.606882557791,6.55498587343997,8.98047183206409,19.5663703432472,-0.614949264307595,0.725050867216781,-3.16577210917459,-363,960,306,-260.058823529412,941.235294117647,352.378151260504,2807,2920,2910,1178.25530973069,1721.25563909774,247501.583656154,1526205.12030075,2
1238250,-1464,68,-1415,1373,2490,1079,-262,960,336,-273.669172932331,953.330827067669,327.842105263158,0,797.252982175485,346.84742452968,410.292376953882,991.851708689396,397.220559553922,94152.9351788562,75497.7988152199,50684.8157894736,306.843502748317,274.76862778567,225.132884735824,10.3200230242344,11.8606110583431,29.6586234421795,0.63974005105315,1.18996215614611,-3.28902782140547,-141,1009,346,-275.302521008403,947.647058823529,337.218487394958,2837,2422,2494,1115.24371605469,1634.31578947368,107038.253823477,1309893.81954887,2
1240328,-404,862,217,20,1107,504,-191,970,316,-189.165413533835,973.894736842105,323.887218045113,-163.49952695541,972.628608005,318.560497877293,201.393472652585,974.529591552781,326.689512525249,4811.95727956254,1246.33732057416,1836.91900205058,69.3682728598784,35.3035029504745,42.8592930652219,3.48199298490923,4.82978999392304,5.56809985642223,0.0816329851844323,0.223480267739843,0.88934173023802,-252,970,346,-190.336134453782,973.605042016807,322.050420168067,424,245,287,1046.95479090961,1487.24812030075,5193.68830258626,1096993.29323308,2
1242406,-484,715,247,171,1166,435,-191,970,326,-182.488721804511,975.443609022556,327.917293233083,-156.754115185928,971.323671165577,324.006782789035,205.9685902034,977.407573077769,329.920051833022,9190.0244930508,3864.38505354295,1327.4703804967,95.8646154378705,62.1641782181905,36.4344669303216,4.23725896985311,6.29465297896267,3.29919253108309,0.277394200883938,-0.359422412191635,0.469914069983503,-60,970,316,-183.512605042017,975.579831932773,326.613445378151,655,451,188,1050.85855099972,1490.52631578947,11634.8098643829,1106595.86466165,2
1244484,-515,166,247,474,1421,465,-171,960,356,-155.574712643678,948.689655172414,364.264367816092,-150.471395076584,855.015277462417,356.781513738544,236.332587583733,969.562574673186,367.916954022876,32017.6193531141,40505.1002405774,2705.45255279337,178.934679011963,201.258789225657,52.0139649785841,5.48052027653351,7.65073447135455,2.41935231057324,1.22833014309769,-1.35140590074122,0.0791867262251065,-272,960,356,-166.582278481013,959.924050632911,364.46835443038,989,1255,218,1051.20104092307,1522.29885057471,53435.2242783425,1131267.56321839,2
1245843,-3828,-147,-1405,2242,3784,930,-262,960,376,-352.022556390977,959.428571428571,316.278195488722,0,399.697870317801,455.531838217937,839.405692912094,1079.83755392056,439.369464478119,585081.143426749,247406.155844156,93718.2780815675,764.905970317103,497.399392685753,306.134411789278,13.0543202372602,10.2037745053982,14.9653022557897,-2.47703566026375,1.36612672697204,-2.83648699390464,-333,892,376,-263.142857142857,939.218487394958,348.243697478992,6070,3931,2335,1238.81707007824,1825.54887218045,629556.955702707,2063696.58646617,1
1247921,-4323,-960,-3257,2222,4715,1188,-222,980,396,-364.894736842105,1044.45864661654,365.804511278195,0,803.761680944417,287.238429561241,861.550032584653,1178.72512691129,551.915842990905,613734.837320574,300760.416837548,172092.082706767,783.412303528974,548.416280609491,414.839827773042,10.66113576338,18.9692726233094,48.4687074769254,-2.07138501512342,2.19806290153605,-5.70134396841394,-232,960,376,-284.394957983193,1026.66386554622,394.638655462185,6545,5675,4445,1354.31572835419,1992.18045112782,626406.977225154,2436272.48120301,1
1250000,-3505,29,-2019,1878,2901,1237,-202,980,346,-358.90977443609,1003.75187969925,326.556390977444,0,548.856129822046,459.541164528422,832.106065210078,1105.47532388983,498.784884396325,567853.855434039,216183.294030531,143224.157780816,753.560784166771,464.955152708872,378.449676682139,8.04442203058947,5.49836037011778,23.1766497733972,-1.75333353092735,0.555866741790996,-3.63275377841092,-131,980,336,-288.319327731092,991.72268907563,356.983193277311,5383,2872,3256,1293.20723279318,1898.09022556391,580328.585939384,2163262.55639098,1
1252078,-3101,-49,-1574,2030,2343,1326,-242,960,356,-355.06015037594,941.872180451128,324.917293233083,0,1151.62999074266,0,784.760367619611,1038.8970184949,479.1866856448,493491.587263614,193639.748689907,124988.394622921,702.489563811174,440.045166647592,353.536977730648,8.07813965576759,4.10642817767203,16.7945172579246,-0.697248720772716,0.288340651455545,-2.88326031636114,-212,921,376,-327.294117647059,932.18487394958,353.613445378151,5131,2392,2900,1248.80932328646,1865.72932330827,506902.562942733,1924775.72932331,1
1254156,-3575,-39,-2564,1535,3156,1079,-242,990,386,-355.12030075188,989.421052631579,317.112781954887,-253.006248177072,815.87979718964,433.593179637158,881.867912466257,1073.099344426,469.725435720066,656516.80359991,173895.669856459,120991.176577808,810.257245323922,417.00799735312,347.837859609629,10.1928530827194,8.07401777767563,38.7068169684304,-2.39923625356764,0.788495493908214,-4.89241485173796,-252,872,425,-249.352941176471,983.697478991597,349.941176470588,5110,3195,3643,1278.77819274544,1887.48872180451,668932.639421007,2149875.20300752,1
1256234,-2838,19,-782,1525,2176,871,-242,980,346,-351.744360902256,973.007518796992,318.218045112782,-288.382564266817,554.196801670077,278.845087781698,651.557209301287,1033.60756648922,391.286051931436,303081.509911142,122522.189336979,52234.7930052404,550.52839155773,350.031697617486,228.549322915734,8.69232598494316,5.05525755403014,9.98151930544054,-1.42130673951491,0.15602305081783,-1.35952760017962,-242,1009,346,-308.411764705882,972.613445378151,324.798319327731,4363,2157,1653,1180.64008054238,1745.64661654135,315511.088618935,1645976.17293233,1
1258312,-797,450,-49,-202,1078,752,-545,803,366,-539,800.360902255639,376.766917293233,-516.683661854983,777.335188973573,357.707312129861,548.373966849993,810.903886278735,405.351940279952,10270.2272727273,17116.2323991798,22526.2558669401,101.342129801614,130.82901971344,150.087494039111,3.34761251203477,2.45306321893323,3.13012080224488,0.22784320358912,-0.224386158555217,-0.0738411340272723,-555,794,346,-540.857142857143,802.470588235294,378.109243697479,595,628,801,1056.37963892734,1717.45112781955,33684.368744518,1122589.31578947,1
1260390,-858,705,297,303,1147,643,-313,882,465,-332.157894736842,881.759398496241,453.308270676692,-341.819252054028,871.656404585742,440.860699460099,367.95227910593,886.888732626675,458.976730453456,25249.8612440191,9140.71439963545,5210.42697653224,158.902049212775,95.6070834176812,72.183287376873,8.17368240616303,2.76026213439334,2.56137589215923,0.421986787166184,0.343323653413197,-0.299664701121677,-303,852,495,-333.411764705882,879.621848739496,453.949579831933,1161,442,346,1058.67850969099,1680.41353383459,26281.8437803042,1132620.14285714,1
1262468,-363,794,415,-252,941,643,-303,862,504,-304.84962406015,861.751879699248,507.436090225564,-303.46902077854,860.743910702288,502.074084368485,305.529701496009,862.255832279928,510.167118424742,418.249943039417,875.400091136934,2800.15686944634,20.4511599436173,29.5871609171433,52.9165084774718,3.16574590760462,3.00384396560556,2.37083104169559,0.0592204380338927,0.074845520477837,0.33350619469787,-303,862,475,-305.042016806723,861.621848739496,506.075630252101,111,147,228,1046.89848012912,1674.03759398496,2865.6438049279,1097104.0075188,1
1264546,-353,813,465,-272,882,594,-303,852,524,-306.300751879699,850.300751879699,527.984962406015,-305.755470349006,850.080499411708,527.204246917538,306.574354091248,850.411187585114,528.370014459991,168.954317612212,189.242196400091,409.833105491,12.9982428663344,13.7565328626108,20.2443351456895,3.76662275417577,2.97185711587153,4.49304897766301,-0.205046460835284,0.209608389938063,-0.21460149610518,-303,843,524,-306.243697478992,850.210084033613,528.226890756303,81,69,129,1047.009648323,1684.58646616541,481.709039005036,1096361.89473684,1
1266625,-373,794,465,-272,941,603,-303,843,534,-310.571428571429,847.842105263158,528.984962406015,-309.662911461868,847.443998540304,527.883482856183,311.049182582052,848.046117876329,529.527999501102,299.231601731602,348.603668261563,579.166438824333,17.298312106434,18.67093110323,24.0658770632681,5.16974554556463,8.56167392765775,3.61150915857736,-1.10589656733547,1.267733957553,-0.181418553670555,-303,843,534,-309.336134453782,846.974789915966,529.352941176471,101,147,138,1046.94368120194,1687.3984962406,657.674538068752,1096333.71428571,1
1268703,-343,823,495,-292,862,574,-313,843,534,-310.240601503759,843.902255639098,534.383458646617,-309.866267310818,843.808599705501,534.02798139925,310.429389741109,843.949037231283,534.562128449942,118.062884483937,79.5585554796081,192.435178856232,10.8656745986587,8.91956027389289,13.8721007369551,3.57576656200153,2.39844575996303,3.3838122011104,-0.34006306809839,-0.0767635562073618,0.269060980239469,-313,843,534,-309.890756302521,843.731092436975,534.084033613445,51,39,79,1046.07372280371,1688.52631578947,198.159535543747,1094373.05263158,1
1270781,-333,813,504,-282,862,574,-313,843,534,-308.654135338346,842.315789473684,536.857142857143,-308.353825936791,842.195987381726,536.516073248712,308.803256342642,842.375320419068,537.027379204299,92.7734107997265,101.051036682616,184.199134199134,9.63189549360491,10.052414470296,13.5719981653084,3.08423225255894,3.1946591658289,2.85336736624225,0.150218783711107,-0.493398401043626,-0.0167610503621715,-313,843,544,-308.621848739496,842.546218487395,536.689075630252,51,49,70,1045.58586558907,1687.82706766917,194.697101024208,1093354.03759398,1
1272859,-333,803,495,-272,872,584,-303,843,534,-307.563909774436,842.112781954887,537.390977443609,-307.14918074965,841.9256130283,536.931737614403,307.770322527321,842.205737192165,537.619628233246,127.975051264525,157.752335383914,247.664160401002,11.3126058565003,12.5599496569021,15.7373492177368,3.14215578573818,3.2160182648893,2.91712548031658,0.0360684406250237,-0.418340970226017,-0.0820908909214118,-303,843,534,-307.487394957983,842.403361344538,537.361344537815,61,69,89,1045.44217475198,1687.06766917293,293.560494499642,1093067.93984962,1
1274937,-333,813,504,-282,862,574,-313,843,544,-308.842105263158,841.443609022556,541.293233082707,-308.562479848936,841.306169181327,540.954162206037,308.9814944455,841.512029765827,541.461458719081,86.7703349282297,116.021417179312,183.526999316473,9.31505957727753,10.7713238359689,13.5472137104451,3.0023022731286,2.81593990932502,3.08957964737311,0.0328633970236911,-0.316283993698147,-0.252769118901246,-313,843,544,-308.915966386555,841.487394957983,541.563025210084,51,49,70,1047.2278967334,1691.57894736842,200.119149443955,1096792.57142857,1
1277015,-333,803,495,-282,872,584,-313,843,534,-309.563909774436,839.90977443609,536.804511278195,-309.189295665426,839.733761697152,536.218997032962,309.750469545179,839.997234152267,537.097287500692,116.414445203919,148.037252221463,316.794827979039,10.789552595169,12.167056021136,17.7987310777774,2.88663090000434,3.61806208437883,2.75214754908318,0.0405457333576467,-0.391027012746685,0.0678115138854361,-313,843,534,-309.470588235294,840.193277310924,536.773109243697,51,69,89,1043.956169817,1686.27819548872,325.684270944191,1090014.20300752,1
1279093,-343,803,475,-272,882,623,-313,843,534,-310.541353383459,841.187969924812,539.067669172932,-310.042840334694,840.921229058899,537.490844902223,310.7890999724,841.32133812531,539.871287918516,155.098655730235,226.09318751424,873.624174071543,12.4538610772015,15.0363954295649,29.5571340639031,3.11561482684576,3.18564856417727,2.99334488833384,0.0557956025425994,0.0425593943886678,0.463157758322779,-303,833,544,-310.478991596639,841.201680672269,538.218487394958,71,79,148,1046.68727908637,1690.7969924812,889.211037158286,1095872.46616541,1
1281171,-343,803,475,-282,882,623,-313,843,534,-310.007518796992,839.759398496241,539.864661654135,-309.617345986594,839.48271883948,538.4274295293,310.201329239019,839.897738136207,540.603672598575,121.113579403053,234.123490544543,804.526999316472,11.0051614891856,15.3010944230974,28.3641851516393,3.00028522308172,2.68442436065316,3.29965701588149,0.106526438281967,0.0347932796322635,0.652257316555732,-313,843,534,-310.050420168067,839.605042016807,538.621848739496,61,79,148,1045.74479211264,1689.63157894737,812.569434954086,1093905.40601504,1
1283250,-333,813,514,-282,862,574,-313,843,544,-310.225563909774,839.511278195489,543.248120300752,-309.945289528444,839.394072064624,542.969304687628,310.365682933628,839.569693757875,543.387370654183,87.6154021417179,98.8275233538391,152.460697197539,9.36030993833633,9.94120331518469,12.3474976087278,3.41919852955292,2.93570723438906,2.8471429047846,-0.0762415244070929,-0.246159282157585,-0.00221831332888714,-313,843,544,-310.210084033613,839.579831932773,543.327731092437,51,49,60,1047.08008791014,1692.98496240602,161.793716596703,1096473.96240602,1
1285328,-343,803,504,-282,872,574,-313,843,544,-310.872180451128,837.669172932331,542.721804511278,-310.436740049725,837.516092158062,542.36536376802,311.088701902091,837.745551478822,542.899677795425,135.688083845979,128.935178856231,194.565960355434,11.6485228181937,11.3549627412965,13.948690273837,3.15249285923706,3.70305811791804,2.80996317450897,0.0572466980150828,-0.116906598936251,-0.0230874448771168,-313,843,544,-310.932773109244,837.773109243697,542.739495798319,61,69,70,1045.56015126404,1691.26315789474,212.227650253865,1093333.84962406,1
1287406,-333,803,495,-292,862,584,-313,843,544,-310.15037593985,837.661654135338,544.609022556391,-309.912000529688,837.509408591331,544.194674743931,310.269007705986,837.737271966638,544.815047598931,74.1590339485076,127.649806334017,226.149008885851,8.61156396646437,11.2982213792268,15.0382515235599,2.72781364752214,3.23790927867095,3.41301105190054,0.114151251083128,-0.463032810944807,-0.127944382828028,-313,843,544,-310.378151260504,838.016806722689,544.756302521008,41,59,89,1046.3044392904,1692.42105263158,227.760955169538,1094894.03007519,1
1289484,-343,813,514,-292,862,574,-313,833,544,-310.609022556391,835.736842105263,548.812030075188,-310.347472047128,835.6274795598,548.541309820969,310.740529528623,835.791538746715,548.9470988112,82.3308270676691,92.1196172248804,149.39621781727,9.07363361987187,9.59789650000876,12.222774554792,3.60795775556391,2.89246586876249,2.57483746256389,-0.271616213453273,0.0491039440940807,-0.0562349838197647,-313,833,544,-310.638655462185,835.781512605042,548.873949579832,51,49,60,1047.06479410544,1695.15789473684,150.345549960329,1096450.09022556,1
1291562,-333,803,504,-282,872,584,-313,833,554,-310.210526315789,833.233082706767,550.015037593985,-309.909471096438,833.083395335897,549.626509788196,310.359020820261,833.30789334602,550.207670977975,92.8492822966508,125.619503303714,213.545226703121,9.63583324350576,11.208010675571,14.6131867401714,3.00330256095739,3.68422326828033,3.23047942152406,0.369560906512284,0.00607371910274726,-0.252457548115821,-313,833,554,-310.613445378151,833.235294117647,550.218487394958,51,69,80,1045.6227460624,1693.45864661654,219.937775033586,1093453.2481203,1
1293640,-343,813,495,-282,852,584,-313,833,554,-310.451127819549,831.225563909774,551.300751879699,-310.004077004085,831.127472523294,550.986443703349,310.675494942705,831.274621434217,551.45560629509,140.416154021417,82.1760082023241,172.060378218273,11.8497322341653,9.0650983559101,13.1171787446186,2.82536146007907,3.07299701443788,4.62142330529824,-0.175693486345248,0.0473683080510204,-0.528471473949517,-313,833,554,-310.126050420168,831.151260504202,551.563025210084,61,39,89,1044.76938533453,1692.97744360902,183.92134110899,1091640.04511278,1
1295718,-333,813,524,-292,852,584,-313,833,554,-310.917293233083,832.661654135338,552.421052631579,-310.657485776676,832.555003689056,552.167252865425,311.047973961033,832.714882290433,552.547402110396,81.8946229209386,89.3164730006836,140.66985645933,9.04956479179737,9.45073928328803,11.860432389223,3.24568694859064,2.47077199627415,2.8982628765792,-0.276193201083584,-0.141733712293581,-0.157341723200713,-313,833,554,-310.81512605042,832.831932773109,552.487394957983,41,39,60,1046.59642183016,1696,142.310606775376,1095473.54887218,1
1297796,-333,813,514,-282,862,594,-313,833,554,-310.571428571429,833.097744360902,552.270676691729,-310.228920907552,832.975699226161,551.954643627601,310.74167885471,833.158687463703,552.427915210446,106.580086580087,102.316131237184,175.017088174983,10.323763198567,10.1151436587517,13.2294024118621,2.64377396293688,2.72912485985494,3.85119469001183,0.114161046342058,-0.0838914901506132,-0.1328778399066,-313,833,554,-310.680672268908,833.084033613445,552.403361344538,51,49,80,1046.79686673701,1695.93984962406,183.026198484084,1095890.39097744,1
1299875,-343,813,524,-282,852,584,-313,833,554,-308.796992481203,831.81954887218,553.473684210526,-308.432060753051,831.707233125195,553.172421783073,308.980156065248,831.875776946701,553.623525077102,114.011506037822,94.2550694919115,167.145135566188,10.6776170580248,9.70850500807985,12.928462227434,3.06788840373962,2.44886904481207,2.8928113254618,-0.188306782864666,0.12707952367494,-0.176458941437579,-313,833,554,-308.613445378151,831.739495798319,553.579831932773,61,39,60,1045.88797588595,1694.09022556391,184.405125734228,1093985.05263158,1
1301953,-333,813,524,-282,862,584,-303,833,554,-308.135338345865,833.992481203008,551.293233082707,-307.810094013277,833.890661341151,550.926964796639,308.297434745534,834.043493393588,551.476132586017,100.678514467988,85.7347915242652,203.223969013442,10.0338683700748,9.2593083718097,14.2556644535933,2.82422422022582,3.53254241530214,2.53151726263981,0.0319028994744867,0.211760405831626,-0.00401805458361659,-303,833,554,-308.210084033613,833.831932773109,551.310924369748,51,49,60,1046.27696583538,1693.42105263158,206.20596572239,1094801.78195489,1
1304031,-333,803,504,-282,872,603,-313,833,554,-309.571428571429,833.962406015038,551.714285714286,-309.172176607387,833.796885800163,550.88851442491,309.769948595133,834.045025920758,552.130528318035,123.883116883117,138.854636591479,462.948051948052,11.1302792814519,11.7836597282626,21.5162276421322,2.70992846031086,3.63638776104788,3.02169120813493,0.0838712303817272,-0.0799836129311423,0.294085436700502,-303,833,544,-309.647058823529,834.050420168067,551.310924369748,51,69,99,1047.0233056136,1695.24812030075,475.150614837753,1096436.64661654,1
1306109,-333,803,514,-292,862,594,-313,833,554,-309.827067669173,834.225563909774,550.616541353383,-309.557484537608,834.082265154648,549.899799659816,309.961154490741,834.297200971496,550.97540302344,83.7350193665983,120.4335839599,398.313966735019,9.15068409282051,10.9742236153589,19.9578046572016,2.52763918441518,3.04776383909704,2.13732593827759,0.125762360130804,0.0170822873482107,0.0878460426331681,-313,833,544,-310.016806722689,834.344537815126,550.638655462185,41,59,80,1046.68148855156,1694.66917293233,408.41471882401,1095701.63157895,1
1308187,-333,794,495,-292,872,623,-313,833,554,-310.195488721805,833.548872180451,551.240601503759,-309.881732043938,833.310695589011,550.390664346328,310.351631763627,833.667565053695,551.680419912005,97.6281613123717,199.385850991114,488.759854180907,9.88069639814784,14.1204054825318,22.1079138360205,2.16682804484539,3.37368721962819,5.15006760189099,0.102755351893975,-0.152811855961017,1.00871065864018,-303,833,544,-310.428571428571,833.663865546219,549.873949579832,41,78,128,1046.62996036833,1694.98496240602,498.275765139373,1095671.03007519,1
1310265,-333,803,514,-292,852,623,-313,833,554,-309.669172932331,833.924812030075,552.187969924812,-309.387749725574,833.807825410957,551.741654612724,309.809449076109,833.983023934256,552.414120838937,87.5563909774435,97.8276372750057,251.699248120301,9.35715720598107,9.89078547310605,15.8650322445402,2.6346720695914,2.80500848817223,5.18951348455633,0.0463222115738689,-0.38446052256729,0.580650201867592,-313,833,554,-309.756302521008,834.176470588235,551.731092436975,41,49,109,1047.14423425796,1695.78195488722,254.027315147138,1096670.93984962,1
1312343,-333,813,514,-282,862,603,-313,833,554,-310.18045112782,834.045112781955,550.308270676692,-309.831323505117,833.923402684082,549.874824447432,310.354660086801,834.105986666252,550.526753906581,108.921736158578,102.316131237184,242.336067441331,10.4365576776339,10.1151436587517,15.5671470552999,2.98939549652379,2.5773356994172,3.48104574181035,-0.0143945720236403,0.0476285632874362,0.360049968128111,-313,833,554,-309.991596638655,834.058823529412,549.882352941176,51,49,89,1046.41880603207,1694.53383458647,243.083423938957,1095132.51879699,1
1314421,-333,794,504,-282,872,633,-313,833,544,-308.827067669173,834.864661654135,548.533834586466,-308.380290477931,834.569914507195,547.339466792999,309.047432911962,835.012363151912,549.150122592044,137.189564821144,248.511847801321,681.614376851219,11.7127949192814,15.7642585553943,26.1077455336768,2.82946133190574,3.21251873040925,3.7032505643828,0.283033779241192,0.164260466668468,0.781971517111418,-313,833,534,-308.899159663866,834.705882352941,547.109243697479,51,78,129,1045.93469354232,1692.22556390977,685.463302140535,1094321.81954887,1
1316500,-343,803,514,-282,862,613,-313,833,544,-310.699248120301,834.932330827068,548.571428571429,-310.276841531276,834.789243280588,547.952145577626,310.910825403979,835.003723372006,548.884268174653,132.514923672819,120.124174071542,345.928571428571,11.5115126578925,10.960117429642,18.5991551267409,3.28589339936019,2.67867982239684,3.36298822067909,-0.140168296201682,-0.136611427291462,0.386429188163603,-313,843,544,-310.487394957983,835.050420168067,548.117647058824,61,59,99,1046.43354749954,1694.2030075188,358.589116482294,1095170.69924812,1
1318578,-333,813,495,-272,872,613,-313,833,544,-310.360902255639,834.804511278195,549.368421052632,-310.014186042327,834.611998949121,548.139028726697,310.532431442263,834.901088194086,549.991729261122,107.308156755525,162.476646160857,690.431419457736,10.3589650426828,12.7466327381335,26.2760617189436,3.44995881993362,2.69411164131849,3.0700360813809,0.225343617020505,0.247496964510119,0.396484007119763,-303,833,554,-310.529411764706,834.487394957983,548.697478991597,61,59,118,1046.76789382536,1694.53383458647,696.63416427256,1095981.12030075,1
1320656,-333,794,504,-282,872,633,-313,833,544,-310.548872180451,835.187969924812,548.93984962406,-310.118878874555,834.960632910805,548.128444794702,310.760127981144,835.301413340011,549.35934662962,132.249487354751,190.941672362725,464.223627249943,11.4999777110545,13.8181645800998,21.5458494204787,3.02584379351537,3.51674866896755,5.2508001666466,0.392502873751368,-0.0745631564557043,0.99990590978177,-313,833,544,-310.823529411765,835.159663865546,547.949579831933,51,78,129,1046.84793132661,1694.67669172932,483.037978859491,1096096,1
1322734,-333,813,504,-282,862,613,-303,833,554,-305.744360902256,835.075187969925,550.902255639098,-305.430109443137,834.953390899789,550.215764362434,305.900519482313,835.136146660319,551.248848736288,96.2371838687628,102.585213032581,384.89188881294,9.81005524290066,10.1284358630828,19.6186617487774,3.19870441167796,2.83959188686559,3.30744857627694,0.115435374822447,0.106821222870787,0.359653581699204,-303,833,544,-305.705882352941,835.042016806723,550.302521008403,51,49,109,1046.30218700972,1691.72180451128,392.049338771412,1094902.80451128,1
1324812,-333,803,514,-282,872,613,-303,833,544,-306.022556390977,835.781954887218,547.593984962406,-305.602296972589,835.581339529173,546.63547664259,306.229519800088,835.882303655191,548.082741681695,127.673729778993,169.020277967646,539.57632718159,11.299280055782,13.0007798984386,23.2287823008782,2.66964231349587,2.91560218695751,2.6021369719001,0.343302144165157,0.0598157507194347,0.534382912492688,-313,833,554,-306.352941176471,835.579831932773,546.605042016807,51,69,99,1045.30287064544,1689.3984962406,551.096099289214,1092870.43609023,1
1326890,-333,813,514,-282,862,584,-303,833,554,-308.353383458647,836.383458646617,549.338345864662,-308.010677682143,836.247394567859,548.876782614624,308.525074839163,836.451496061283,549.568990380616,106.715083162452,114.677603098656,255.37707906129,10.3302992774871,10.7087629116839,15.9805218644852,2.59912113358303,2.67744267788597,2.4110318058205,-0.120560206174948,0.0307614459902377,0.0277696508466073,-303,833,554,-308.285714285714,836.420168067227,549.378151260504,51,49,70,1047.24616405374,1694.07518796992,262.423821362794,1096864.90225564,1
