A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45
1020015,-60,911,445,-20,960,485,-40,941,465,-36.0902255639098,935.977443609023,464.097744360902,-34.1609589041096,935.884075047351,463.865718011987,37.0124953499501,936.023965858596,464.213499299978,67.9311916154022,87.7494873547506,108.270676691729,8.24203807412961,9.36746963457852,10.4053196342894,2.68890683391113,2.94769147109379,2.43324767030575,-0.259750996745014,-0.327207438729919,-0.0622203069530196,-30,941,465,-36.1344537815126,936.201680672269,463.991596638655,40,49,40,1045.42987386902,1436.16541353383,121.543111248942,1093004.96240602,1
1022093,-60,911,435,-20,960,495,-40,941,465,-37.9699248120301,936.390977443609,464.774436090226,-35.9621451104101,936.309374035691,464.515642362237,38.981391357678,936.43155657548,464.902973141805,78.4233310549101,76.5732513100934,120.403280929597,8.85569483749921,8.75061433901034,10.9728428827536,3.52436337315203,3.52282127767642,2.96377936191424,-0.603956372361611,-0.563030838713461,-0.231635356758922,-40,941,465,-37.563025210084,936.663865546219,464.831932773109,40,49,60,1046.17486649329,1439.13533834586,124.985059466528,1094558.38345865,1
1024171,-60,911,425,-20,960,485,-40,931,465,-36.6917293233083,935.157894736842,465.375939849624,-34.9846558526962,935.060504270516,465.126595659323,37.496867037047,935.206526987649,465.499368049126,60.1845522898155,91.6491228070176,115.7666894509,7.75787034499904,9.57335483553271,10.759492992279,3.3077467255658,3.16338219971674,3.64950388822121,-0.255083777321223,-0.10227150948281,-0.367777641274477,-40,931,465,-36.6386554621849,935.285714285714,465.588235294118,40,49,60,1045.28833740958,1437.22556390977,130.595914994161,1092706.92481203,1
1026250,-60,911,435,-20,960,485,-40,931,465,-36.5413533834586,935.165413533835,466.578947368421,-34.396551724138,935.066510029489,466.355485041002,37.496867037047,935.214892277086,466.68987142451,71.2804739120529,93.2451583504215,104.306220095694,8.44277643385473,9.65635326354735,10.2130416671868,3.0180929914034,2.92003645809887,3.28898907218808,-0.039551650394738,0.075278897646131,-0.276557814436427,-40,931,465,-36.5546218487395,935.042016806723,466.764705882353,40,49,50,1045.82575525534,1438.28571428571,118.845670973803,1093832.34586466,1
1028328,-60,911,435,-20,950,485,-40,931,465,-36.390977443609,935.263157894737,467.255639097744,-34.7409664780148,935.183462408379,467.00333652056,37.2352811915465,935.302853930976,467.380518284813,62.6338573706994,74.81658692185,117.600820232399,7.91415550584517,8.649658196822,10.8443911877246,3.0502364297689,3.08682854398867,3.07163207023994,-0.548692802604178,-0.392995516039248,-0.385025090641627,-30,931,465,-36.1344537815126,935.487394957983,467.689075630252,40,39,50,1046.21002606239,1438.90977443609,126.561385899332,1094622.44360902,1
1030406,-60,901,435,-20,950,514,-40,941,465,-36.5413533834586,934.872180451128,467.248120300752,-34.6203904555315,934.769230746146,466.910202334929,37.4567419671945,934.923333272704,467.417283905113,68.2501708817498,96.3699020277968,159.309182046024,8.26136616315666,9.81681730642864,12.6217741243465,2.60431320491001,3.2051318557463,4.11928240575756,-0.229002090653047,-0.57559797972514,0.133544290643142,-30,941,465,-36.6386554621849,935.218487394958,467.18487394958,40,49,79,1045.88390099305,1438.66165413534,170.145017868628,1093963.56390977,1
1032484,-50,911,435,-20,960,495,-40,931,465,-35.5639097744361,935.827067669173,467.706766917293,-33.9430029774565,935.737019951014,467.473128989545,36.3255952763399,935.871974889439,467.822704351517,55.1720209614947,84.6895648211437,109.284575074049,7.42778708374807,9.20269334603429,10.4539262994364,2.63861810509293,3.041123915153,3.5478151694426,-0.139741902507892,-0.242489593568989,-0.278079486977605,-30,931,465,-35.6302521008403,936.033613445378,467.941176470588,30,49,60,1046.88240862161,1439.0977443609,124.597589602564,1096033.98496241,1
1034562,-101,892,415,20,990,564,-40,931,465,-42.9473684210526,935.082706766917,465.857142857143,-38.2983056324073,934.805526808022,464.943246615173,47.6123128069522,935.222091752679,466.329540777232,425.65629984051,262.667350193666,443.699134199134,20.6314395968994,16.2070154622517,21.0641670663507,4.50273886334477,3.95300243749264,7.18889865257743,-0.627572213242683,0.384545308005038,0.982320115253342,-30,931,465,-42.1848739495798,934.689075630252,465,121,98,149,1046.01426538022,1444.48872180451,706.115822472269,1094370.53383459,1
1036640,-90,921,425,-30,960,485,-60,941,455,-62.2556390977444,939.203007518797,454.248120300752,-60.365260617413,939.121272974711,453.891294401153,63.102732803089,939.243912846684,454.426226673507,106.994759626338,77.4205969469128,163.0667578036,10.3438271266654,8.7988974847371,12.7697595045326,3.1684130210495,2.82237011058512,2.49074839432847,0.172446306698544,0.118952378884528,-0.0123844826764146,-60,941,455,-62.436974789916,939.218487394958,454.327731092437,60,39,60,1045.26798146665,1455.70676691729,168.269343790384,1092664.27819549,1
1038718,-80,921,425,-40,960,485,-60,941,455,-60.2255639097744,940.624060150376,457.105263157895,-59.0861011212186,940.539009729597,456.827281478757,60.7657897423173,940.666509025918,457.243498085378,65.8578263841423,80.4636591478695,127.352472089314,8.11528350608543,8.97015379733645,11.2850552541542,2.59649490614306,2.69733167194382,2.99086048551428,0.12640680804243,-0.17072261605592,-0.166210978738126,-60,941,465,-60.3361344537815,940.806722689076,457.268907563025,40,39,60,1047.6376826638,1457.95488721805,138.991160809967,1097617.57894737,1
1040796,-90,911,425,-40,970,475,-60,941,455,-60.3007518796992,938.195488721805,454.84962406015,-59.0413444430744,938.113673635082,454.540120738072,60.920260960445,938.236267276576,455.003304953708,75.6664388243335,77.0978582820687,140.886306675781,8.69864580405097,8.78053861002095,11.8695537690252,3.68567616168986,4.57169849821984,2.68764099930268,-0.288658113192634,-0.3034680935458,-0.216500679374628,-60,941,455,-60.0840336134454,938.596638655462,455.084033613445,50,59,50,1044.4886439536,1453.34586466165,149.852901536142,1091026.57894737,1
1042875,-111,656,405,50,990,584,-60,941,455,-58.812030075188,938.593984962406,457.248120300752,-58.4834384052027,937.444876163063,456.652535439776,60.5005437122154,939.029842503838,457.569223161876,202.987126908178,824.576327181589,295.97584871269,14.2473550846527,28.715437088465,17.203948637237,28.7797246748793,72.2299729707726,24.5484615472532,2.94420959809685,-7.34114841399317,2.65631289287797,-60,941,455,-59.1596638655462,941,456.764705882353,161,334,179,1046.15985668893,1455.40601503759,1077.39848038362,1094806.95488722,1
1044953,-80,921,425,-40,960,485,-60,941,455,-59.3233082706767,940.436090225564,457.556390977444,-58.1178796233679,940.360407006288,457.324005143658,59.9059413122879,940.473796767361,457.672478683568,69.9931647300068,71.4598997493735,107.051720209615,8.36619176985603,8.45339575255847,10.3465801214515,2.73423949877423,3.07175340974031,2.93458722055176,-0.0493121052824247,-0.379082272124751,0.00965498746696506,-60,941,455,-59.327731092437,940.764705882353,457.521008403361,40,39,60,1047.60251143625,1457.31578947368,117.174115129976,1097543.78195489,1
1047031,-70,921,435,-40,960,485,-60,941,455,-58.6466165413534,940.195488721805,456.278195488722,-57.4218750000001,940.113236461343,456.045225995211,59.2179611038174,940.236476413752,456.394211939338,67.8514467988153,77.6584643426749,106.687172476646,8.23719896559597,8.81240400473531,10.3289482754367,2.39985698232076,2.79080160793164,2.78320285827575,0.235463280139558,-0.342539223254385,-0.133040347936226,-60,941,455,-58.9915966386555,940.495798319328,456.344537815126,30,39,50,1046.79729695642,1455.12030075188,123.592548355943,1095847.07518797,1
1049109,-80,901,435,-40,960,485,-60,941,455,-56.2406015037594,938.263157894737,459.210526315789,-55.1349750777279,938.175424861433,458.993071686562,56.7675646031908,938.306781677162,459.318922079693,60.002278423331,82.4832535885167,100.318979266348,7.74611376261225,9.08202915589444,10.0159362650901,3.0904337754457,4.71422971618456,2.61814182554386,0.0262884308579111,-0.537941612484729,-0.0998745458861929,-60,941,465,-56.3025210084034,938.588235294118,459.285714285714,40,59,50,1046.20042921481,1453.71428571429,103.996807438984,1094616.04511278,1
1051187,-70,911,425,-40,960,485,-60,941,455,-56.4661654135338,938.962406015038,457.105263157895,-55.2576911662875,938.868800817466,456.840481755126,57.025254924885,939.008924024951,457.23692053875,63.9325586694008,88.0213032581453,121.291866028708,7.99578380581921,9.3819669184103,11.0132586471357,2.66539217078361,3.25869713854025,2.71053054735348,0.262759872204511,-0.589268182136282,-0.184216025187095,-60,941,465,-56.6386554621849,939.36974789916,457.352941176471,30,49,60,1045.93202561367,1452.53383458647,131.052111345177,1094055.2406015,1
1053265,-80,921,425,-40,960,485,-60,941,455,-57.5187969924812,938.977443609023,457.631578947368,-56.3189998487675,938.887679018379,457.341811545717,58.1222460743028,939.022303898073,457.775965496733,70.3121439963544,84.8858509911142,133.173843700159,8.38523368764129,9.21335177832228,11.5400972136356,2.90475613951159,2.78242417694289,2.97994836673958,-0.336857968689115,-0.030344062320518,-0.0801835326134023,-60,941,465,-57.3949579831933,938.966386554622,457.689075630252,40,39,60,1046.24502966122,1454.12781954887,148.509394431578,1094699.91729323,1
1055343,-80,911,415,-40,970,485,-60,941,455,-57.8195488721804,938.796992481203,459.511278195489,-56.5699529090081,938.722001710368,459.244166132758,58.4061486103023,938.834463777262,459.642922866602,68.6944634313055,70.8902939166097,121.918432444748,8.28821231818451,8.41963739816684,11.0416680100766,2.74732325107465,4.28599543814091,4.16994701360845,0.13765421983132,-0.0404757367660323,-0.519775024067036,-60,941,455,-58.0672268907563,939.016806722689,459.873949579832,40,59,70,1046.9141078999,1456.12781954887,131.434816145756,1096093.04511278,1
1057421,-80,921,435,-40,960,485,-60,941,455,-56.390977443609,939.195488721805,457.857142857143,-55.0588931053177,939.118610644054,457.641378518348,57.031847058879,939.233982394276,457.964809693161,73.23991797676,72.8554340396445,99.3506493506494,8.55803236595656,8.53553946974909,9.96747958867483,2.62420794801787,2.66805485490578,3.05601122075555,-0.0354812683980231,0.174047883586265,-0.042313265480683,-60,941,455,-56.4705882352941,939.126050420168,457.857142857143,40,39,50,1046.45205565765,1453.44360902256,108.106172448035,1095144.87218045,1
1059500,-80,921,435,-40,960,485,-60,941,455,-56.6917293233083,938.12030075188,457.706766917293,-55.4221648973113,938.049342239325,457.415219998729,57.3211504221111,938.155725566675,457.853154710324,72.3057644110276,66.9702665755297,135.042150831624,8.50327962676917,8.1835363123487,11.6207637800458,2.79725576959563,2.6423218901397,2.76514806901094,-0.241694329547667,-0.160351588023988,0.21618576247387,-60,941,455,-56.7226890756302,938.344537815126,457.605042016807,40,39,50,1045.46114221633,1452.51879699248,143.154656732809,1093051.39097744,1
1061578,-80,911,425,-40,960,485,-60,941,455,-56.7669172932331,937.774436090226,457.932330827068,-55.3014553014554,937.68434846015,457.656051906823,57.4717975949682,937.819435303557,458.069871874147,81.1346548188653,85.0396445659605,126.942355889724,9.00747771681203,9.22169423511539,11.2668698354833,2.63595573548224,2.64174323822185,3.22623024759289,-0.0558918900393887,-0.0825443603538,-0.115691039109423,-60,931,455,-56.8067226890756,937.957983193277,458.025210084034,40,49,60,1045.25678750942,1452.47368421053,150.370926747105,1092636.30827068,1
1063656,-80,911,425,-40,960,485,-50,941,455,-54.7368421052632,937.789473684211,460.639097744361,-53.495498946562,937.688018194372,460.375387639385,55.359386323688,937.840127774003,460.77023615498,69.0590111642744,95.7280701754386,121.747550694919,8.31017515845932,9.78407226953269,11.0339272561912,3.26203270591874,2.73038840358936,3.43853940999827,-0.362059754060911,-0.119269545788385,-0.162587819212028,-50,941,455,-54.5378151260504,937.806722689076,460.714285714286,40,49,60,1046.34363033934,1453.16541353383,141.209167035943,1094917.97744361,1
1065734,-70,921,425,-30,960,485,-60,941,455,-56.6165413533835,937.962406015038,458.533834586466,-55.32336337526,937.879887105544,458.246003176629,57.2095475495749,938.003595068218,458.67679088465,68.0109364319891,77.8546365914787,132.114376851219,8.24687434316718,8.82352744606592,11.4941018288172,2.9319188909371,2.64971524223567,3.08433197269851,0.199629418372307,-0.164562541137678,-0.209072267553274,-60,941,465,-56.890756302521,938.084033613445,458.697478991597,40,39,60,1045.67484370991,1453.11278195489,140.658654249048,1093508.07518797,1
1067812,-80,911,425,-40,960,495,-50,941,455,-55.1127819548872,938.887218045113,457.706766917293,-53.8877098205673,938.789197298313,457.35798354333,55.7316340832923,938.936136097218,457.881071008586,69.1159717475508,92.5553656869446,160.7997265892,8.3136016110679,9.62056992526662,12.6806832067204,3.19380699109925,2.90592898506953,3.72429484841195,-0.400836759471931,-0.16276674312149,0.0634161633937816,-50,941,455,-54.9579831932773,938.949579831933,457.689075630252,40,49,70,1046.0789525369,1451.70676691729,175.072825073112,1094362.15789474,1
1069890,-90,911,435,-30,960,485,-50,941,455,-54.9624060150376,937.375939849624,459.285714285714,-53.5613264083101,937.287526701342,459.056134480149,55.6506287583798,937.420035687456,459.400762026334,76.7031214399637,83.2969924812029,106.493506493507,8.7580318245576,9.12671860425218,10.3195691040618,4.50020836785081,2.85707327788889,3.01690462026571,-0.419030320915673,-0.238363084314229,0.15081877379806,-50,941,455,-54.7899159663866,937.512605042017,459.285714285714,60,49,50,1045.37753682121,1451.62406015038,109.401523426313,1092902.37593985,1
1071968,-80,911,425,-40,960,485,-60,941,455,-57.0676691729323,939.263157894737,458.458646616541,-55.8572071396431,939.178745939373,458.181739450739,57.6677024839245,939.30530240589,458.596461266018,69.3665983139668,79.7711323763954,127.341079972659,8.32866125580617,8.93146865730354,11.2845504993623,3.16153515107554,3.10805506553956,2.83047042312525,-0.275125049128543,-0.131477409110065,-0.137124060278833,-60,941,455,-57.0588235294118,939.453781512605,458.697478991597,40,49,60,1046.82655787154,1454.78947368421,128.414433529469,1095930.72932331,1
1074046,-80,921,435,-40,960,485,-60,941,455,-55.3383458646617,938.917293233083,458.759398496241,-54.1988065783729,938.840160224815,458.549727354413,55.9000181580935,938.9556909001,458.863625784033,62.9528366370471,72.6521986785144,96.3659147869672,7.93428236433813,8.52362591146012,9.8166142221729,2.98328649129986,2.80793830863784,2.81424485003296,-0.208348520193352,-0.467436375594663,-0.229329467124972,-50,941,465,-55.2941176470588,939.235294117647,458.865546218487,40,39,50,1046.54553067534,1453.01503759398,108.890352339904,1095318.42857143,1
1076125,-70,911,425,-30,960,495,-60,941,455,-56.9172932330827,937.646616541353,458.383458646617,-55.7373777689084,937.543970549296,458.027553495502,57.4456264653803,937.697736540289,458.560390329286,60.8794714057872,96.5938710412395,163.465481886535,7.80252980806784,9.82821810102114,12.7853620162487,3.33397246954445,3.10844764507498,2.82452989684716,0.364760491829025,-0.355408677526407,-0.149800678571496,-60,941,455,-57.2268907563025,937.899159663866,458.529411764706,40,49,70,1045.36095110028,1452.94736842105,190.294731176326,1092854.67669173,1
1078203,-80,911,425,-30,960,495,-50,941,455,-54.1353383458647,937.714285714286,458.082706766917,-52.6807186306409,937.617119589171,457.794796832109,54.8271377840754,937.762759167372,458.225779132574,75.9512417407154,91.599567099567,132.091592617909,8.71500096045407,9.57076627546442,11.4931106589082,2.95889452939982,2.9631122513308,3.76441896543933,-0.0599370199775494,-0.199721852456035,-0.171044385859981,-50,941,465,-54.0336134453782,937.890756302521,458.27731092437,50,49,70,1045.12670481167,1449.93233082707,143.984120265689,1092375.87218045,1
1080281,-80,901,425,-40,960,495,-60,941,455,-55.7142857142857,938.323308270677,459.661654135338,-54.5002195229036,938.22991384615,459.365605167473,56.3221133403907,938.36975494337,459.80974326345,68.6147186147186,87.8264980633401,137.195260879471,8.28340018438797,9.3715792726381,11.713038072143,3.47870413677118,4.08467992559059,3.29050883494101,-0.37353303025932,-0.508257082316763,0.0816871503257864,-60,941,455,-55.546218487395,938.571428571429,459.621848739496,40,59,70,1046.44862728504,1453.6992481203,148.204102723045,1095134.97744361,1
1082359,-80,911,435,-40,950,485,-60,941,465,-56.015037593985,937.248120300752,460.037593984962,-54.662882865251,937.16932470517,459.799936650692,56.6946709513841,937.287295168461,460.156274533425,77.1815903394851,73.9910002278423,110.036454773297,8.78530536404313,8.60180215000568,10.4898262508631,3.31496408817963,3.19305360579134,2.72545413144603,-0.394902484096327,-0.599708617286303,-0.00996873912654289,-60,941,465,-55.7983193277311,937.621848739496,460.042016806723,40,39,50,1045.65503928539,1453.3007518797,117.403033690334,1093465.55639098,1
1084437,-80,921,435,-30,950,485,-50,941,465,-55.187969924812,937.609022556391,459.436090225564,-53.8695211919572,937.5385004009,459.122106078738,55.7923108939504,937.644192419996,459.59221055192,67.5780359990887,66.4520391888813,144.565960355434,8.22058611043572,8.15181201874045,12.0235585562442,3.68478318447462,2.45466883791251,2.47983429181409,0.0603133837684922,-0.284569166766895,-0.16873190343569,-50,941,465,-55.2941176470588,937.857142857143,459.621848739496,50,29,50,1045.68173816907,1452.23308270677,152.167448577556,1093514.41353383,1
1086515,-70,921,435,-30,960,485,-60,941,455,-55.8646616541353,937.353383458647,460.563909774436,-54.2330097087379,937.264165198241,460.317961076886,56.5751878450195,937.397966377366,460.687007410663,80.49669628617,84.2150831624516,114.262930052404,8.97199511180038,9.17687763688999,10.689383988444,3.20676536996331,2.43896979183327,2.99908452111263,0.355610285961979,-0.0438250143686807,0.0954770452748524,-60,941,455,-56.218487394958,937.403361344538,460.546218487395,40,39,50,1045.97495247267,1453.78195488722,123.154040930401,1094148.21804511,1
1088593,-80,921,425,-30,960,485,-50,941,455,-54.5112781954887,937.443609022556,456.503759398496,-52.9177718832892,937.36524409034,456.199225659252,55.2846359981108,937.482751721031,456.654432450504,85.5547960811119,73.9456596035543,138.630667578036,9.24958356257793,8.5991662156022,11.7741525205866,2.94901342373506,2.46967110145797,3.10680536440258,-0.201301312569854,-0.0954400227138688,-0.349436010328493,-50,941,455,-54.3697478991597,937.588235294118,456.848739495798,50,39,60,1044.21633956142,1448.45864661654,144.237573442143,1090463.57142857,1
1090671,-151,872,376,-30,1098,544,-60,941,455,-56.2481203007519,941.172932330827,457.932330827068,-53.8652898380662,940.651150419829,457.233613166587,57.7198966229619,941.454617595814,458.277151261571,169.006151742994,534.325928457508,318.321143768512,13.0002366033466,23.1154910927176,17.8415566520557,22.7262542396688,25.0513949378806,9.0699050895865,-2.9027878152299,3.53847531488837,-0.0121294920550564,-50,941,455,-55.546218487395,939.428571428571,458.025210084034,121,226,168,1048.41797253549,1455.35338345865,538.711295597517,1099686.33082707,1
1092750,-80,921,425,-40,970,485,-60,941,455,-56.3157894736842,939.661654135338,458.609022556391,-55.1213735938426,939.58503808159,458.33892462148,56.9196769497171,939.700100135936,458.743994654512,68.8995215311005,72.8013214855321,124.755069491912,8.3005735663929,8.53236904297582,11.1693808911645,3.64746495627572,3.61553706147351,3.37566812195293,-0.454368037655729,0.422284412357372,0.0406645628879861,-60,941,455,-56.1344537815126,939.394957983193,458.613445378151,40,49,60,1047.21116378187,1454.58646616541,130.706289737428,1096722.18045113,1
1094828,-80,911,415,-40,970,485,-60,941,455,-55.4887218045113,938.052631578947,458.533834586466,-54.3914313534567,937.957812695877,458.220530663083,56.0343611015612,938.100027531252,458.688265396042,61.3123718386877,89.5956937799044,142.72043745728,7.83022169792706,9.46550018646159,11.9465659273818,3.47812622859881,3.64252276881413,3.97830100039512,-0.312727399154208,0.000588376625333588,-0.466481725390676,-60,941,455,-55.3781512605042,938.016806722689,458.865546218487,40,59,70,1045.70859598483,1452.07518796992,174.829409280852,1093566.43609023,1
1096906,-80,892,425,-40,960,485,-50,941,465,-54.4360902255639,937.796992481203,459.736842105263,-53.151910176507,937.686763823801,459.480281813433,55.0734301343844,937.851443900935,459.863701611848,70.3235361130098,102.905445431761,117.543859649123,8.38591295644129,10.1442321262756,10.8417646003371,2.8557262965561,6.14022116839226,3.27798346371018,-0.255995862096483,-1.06946513244421,-0.415450620520764,-50,941,465,-54.2857142857143,938.394957983193,460.126050420168,40,68,60,1045.93366162473,1451.96992481203,126.818826396641,1094073.03759398,1
1098984,-80,901,425,-40,960,485,-50,941,455,-54.5864661654135,936.857142857143,458.759398496241,-53.2964411792768,936.767131412041,458.523363532138,55.2370149406073,936.901997747608,458.87673414857,71.9867851446798,84.6839826839826,108.487126908179,8.4845026456876,9.20239005280599,10.4157153814887,3.17479594981799,3.85732494863145,3.55977642195985,-0.39123010863676,-0.312686137869394,-0.192293205255754,-50,941,455,-54.3697478991597,937.016806722689,458.865546218487,40,59,60,1044.66779559144,1450.2030075188,126.522792951659,1091404.33834586,1
1101062,-70,921,435,-30,950,485,-50,941,465,-53.9097744360902,938.827067669173,460.488721804511,-52.7777777777778,938.754576524529,460.227911031629,54.4348959284101,938.863190366714,460.618454799909,57.3251310093415,68.3410799726589,120.403280929596,7.5713361442576,8.26686639378301,10.9728428827536,3.09169992493194,2.45326441831955,2.48015906554839,0.152493720472398,-0.372681131323879,-0.176661372388595,-50,941,465,-53.8655462184874,939.218487394958,460.714285714286,40,29,50,1047.14787561985,1453.22556390977,121.785451779966,1096596.60902256,1
1103140,-80,911,425,-40,970,485,-60,941,455,-55.9398496240602,938.263157894737,458.984962406015,-54.8319018404908,938.176397205025,458.69059813186,56.4754254894155,938.306621414063,459.130634841135,60.6630211893369,82.1802232854864,134.757347915243,7.78864694214194,9.06533084258299,11.6085032590443,3.03646043774384,3.80779988656023,3.11487797616157,-0.0714114389710605,0.228017707583763,-0.350338574987446,-60,941,465,-55.9663865546218,938.252100840336,459.285714285714,40,59,60,1046.10495760523,1453.18796992481,144.666532905738,1094409.72932331,1
1105218,-80,911,425,-30,970,485,-50,941,455,-53.7593984962406,939.96992481203,460.112781954887,-52.3744784585814,939.858332358266,459.828531271826,54.4210817178265,940.025739529213,460.254302050932,72.1234905445432,105.72636135794,131.237183868763,8.49255500686002,10.2823324862572,11.4558798819106,3.09977524328457,3.06423403356777,2.8685023328993,-0.0938785347696502,0.0555768304856389,-0.118794720999014,-50,941,455,-53.6134453781513,939.90756302521,460.210084033613,50,59,60,1048.02721947204,1453.84210526316,164.778294179186,1098444.06766917,1
1107296,-80,911,435,-30,960,495,-60,941,465,-55.4135338345865,939.556390977444,460.714285714286,-54.0336622170633,939.464792951943,460.404208712674,56.067896541215,939.602063425781,460.869764520981,73.5019366598314,86.4759626338573,144.372294372294,8.57332704729216,9.29924527227115,12.0155022521863,3.36413515669531,3.16270399411128,2.7358071339143,-0.0884421294626466,-0.257081473556452,0.159959696173358,-60,941,455,-55.3781512605042,939.697478991597,460.46218487395,50,49,60,1047.99995404254,1455.68421052632,148.453382879675,1098396.58646617,1
1109375,-80,911,435,-40,970,485,-60,941,455,-56.015037593985,937.789473684211,459.736842105263,-54.9424609029212,937.698862717145,459.450677218855,56.5618963640785,937.834796359763,459.88005137659,62.03007518797,85.652312599681,132.695374800638,7.87591741881351,9.25485346181565,11.5193478461516,3.26017525619328,4.80475893696428,2.51546320266271,-0.456108197319117,0.0780867660725281,0.0793773373960047,-50,941,455,-55.8823529411765,937.806722689076,459.621848739496,40,59,50,1046.01678990289,1453.54135338346,148.786444831688,1094223.01503759,1
1111453,-80,911,435,-30,960,485,-60,941,465,-55.3383458646617,937.578947368421,460.187969924812,-53.9631937400377,937.487016000615,459.972872325886,55.9672299392034,937.624770644588,460.295140688399,70.5285942128046,86.578947368421,99.3962178172707,8.39813039984523,9.30478088771686,9.96976518365757,3.18585723498932,3.02232631560381,2.70586106189603,0.183975895523652,-0.291661600398326,-0.121050640221805,-60,941,465,-55.3781512605042,937.823529411765,460.210084033613,50,49,50,1045.97726768689,1453.10526315789,115.657603036296,1094144.15789474,1
1113531,-70,911,435,-30,960,485,-50,941,455,-54.2105263157895,938.15037593985,459.962406015038,-52.5939177101968,938.071034703009,459.692947351022,54.9846184916899,938.189962648843,460.097447997851,85.1674641148324,74.8408521303258,125.187969924812,9.22862200519842,8.65106075174171,11.1887430002128,2.42058294407273,3.98575738168359,2.58473387889167,-0.0586936695091738,-0.200807681195496,0.13973582577473,-50,941,455,-54.2016806722689,938.294117647059,459.789915966387,40,49,50,1046.34819620698,1452.32330827068,135.593339946333,1094913.37593985,1
1115609,-80,911,435,-40,960,485,-50,941,465,-54.9624060150376,937.759398496241,461.616541353383,-53.8331807449526,937.68304153249,461.387678499281,55.5288992022761,937.797419488879,461.730359422066,63.0667578036,71.850763271816,105.889724310777,7.94145816608008,8.47648295413941,10.2902732864962,3.02517987231238,3.50093969170437,2.23757795479648,-0.331205391185711,-0.434886087846685,-0.209171551554208,-50,941,465,-54.8739495798319,938.109243697479,461.806722689076,40,49,50,1046.74795444945,1454.33834586466,119.15660347118,1095742.38345865,1
1117687,-80,921,435,-40,960,485,-50,941,465,-55.3383458646617,938.345864661654,460.789473684211,-54.0728909539713,938.264775974861,460.522772189642,55.9806626118892,938.38627280693,460.921967528535,72.0437457279561,76.4097744360901,123.046251993621,8.48785872455215,8.74126846836831,11.09262151133,3.37844678025463,2.85684224457383,2.9217004102318,-0.453493813040288,-0.343569251067992,-0.216774304496058,-50,941,465,-55.1260504201681,938.512605042017,461.050420168067,40,39,50,1046.94354299237,1454.47368421053,151.894577627211,1096151.69172932,1
1119765,-80,911,435,-30,960,485,-50,941,465,-54.1353383458647,938.052631578947,461.165413533835,-52.7702989939068,937.980990858822,460.915013861738,54.7722557505166,938.08832567457,461.290483073774,69.8906356801094,67.4744816586922,116.245158350422,8.3600619423608,8.21428521897628,10.7817047979631,3.55120732978242,3.66765767481017,2.91651510671905,-0.0408917851544879,-0.379679373775602,0.00616995803935412,-50,941,455,-54.1176470588235,938.352941176471,461.218487394958,50,49,50,1046.77401269595,1453.35338345865,123.044367595337,1095798.61654135,1
1121843,-80,901,435,-30,960,485,-50,941,465,-54.7368421052632,938.84962406015,460.639097744361,-53.3651779316934,938.767571186437,460.382064798532,55.386543247727,938.890510644049,460.766972565872,72.0893141945774,77.3560036454773,118.717247664616,8.49054263251634,8.79522618500953,10.8957444750056,3.10357237254287,4.8054407454304,2.78172975407359,-0.0452216855741906,-0.327832506260654,-0.164343940375486,-50,941,455,-54.7058823529412,938.90756302521,460.882352941176,50,59,50,1047.28592780497,1454.22556390977,122.430285705113,1096889.26315789,1
1123921,-80,911,425,-30,960,475,-50,941,465,-54.7368421052632,936.511278195489,459.962406015038,-53.2735682609318,936.436205998389,459.707969883345,55.4136868628079,936.54883979604,460.087642843996,75.1196172248805,70.8881294144452,116.097060833903,8.66715739010666,8.41950885826752,10.7748346081925,3.30982325178844,3.22313470380613,3.50432568093655,0.023877235020413,0.0979502185171731,-0.610312442598021,-50,931,465,-54.7899159663866,936.546218487395,460.546218487395,50,49,50,1044.90109150392,1451.21052631579,133.724720360018,1091875.04511278,1
1126000,-70,921,435,-40,960,495,-50,941,465,-53.5338345864662,937.676691729323,461.390977443609,-52.1617331216734,937.584960059088,461.177696473175,54.2065112755069,937.72252897826,461.497440099125,73.0234677603099,86.6143768512188,98.9974937343358,8.5453769817551,9.30668452517967,9.94974842568071,2.39390920972252,2.77235193077957,3.58546384148546,-0.133338833118154,-0.0431425537214062,-0.0174742166965702,-50,941,465,-53.3613445378151,937.596638655462,461.386554621849,30,39,60,1046.50819551963,1452.6015037594,136.676464224662,1095241.77443609,1
1128078,-80,921,435,-40,960,485,-50,941,465,-53.7593984962406,938.541353383459,460.187969924812,-52.4433178425574,938.457762819233,459.957648852182,54.4072639997625,938.583102661402,460.303307981103,70.6083390293917,78.9622920938709,106.971975393028,8.40287683054986,8.88607292868289,10.3427257235715,2.85578077367493,2.71329431594421,2.80671681858546,-0.202727629105574,-0.0983052882324809,0.1145183463153,-50,941,465,-53.5294117647059,938.647058823529,460.042016806723,40,39,50,1046.76416155132,1452.48872180451,130.207702846921,1095777.52631579,1
