TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
855953,323,1490,514,227,1305,50,-223,1552,-514,1
855968,-444,1254,178,400,814,242,-29,1047,-126,1
855984,-333,764,564,-427,925,434,87,828,-203,1
856000,272,1107,267,-118,1101,323,48,761,-194,1
856015,50,1225,49,781,1009,-60,-194,942,-97,1
856031,-40,1049,267,581,953,-50,-398,1019,87,1
856046,-40,1068,227,318,953,50,-330,1076,-126,1
856062,-20,1107,207,227,981,80,-300,923,-67,1
873875,-171,1156,257,-481,731,20,19,961,-19,1
873890,-191,1215,207,-581,648,20,38,961,9,1
873906,-363,1352,217,-500,638,-10,9,1000,-67,1
873921,-505,1509,207,-509,787,-30,48,904,48,1
873937,-1060,1637,376,-290,851,-222,87,914,9,1
873953,-1333,1519,831,127,1046,-80,165,914,38,1
873968,-1464,1843,683,436,907,131,184,952,-77,1
873984,-1292,1509,79,1063,916,-272,126,876,38,1
874000,-2353,1637,306,1172,1472,-646,-38,980,48,1
874015,-3444,1627,415,1018,1129,-565,-184,1142,-300,1
874031,-252,3088,-1396,1745,1842,-818,-349,1504,-223,1
874046,1676,725,405,163,1120,-505,-699,1504,48,1
874062,90,568,-485,-1090,759,-60,-77,790,87,1
874078,-272,1058,1019,-281,453,565,388,990,-504,1
874093,-272,1107,396,-781,1250,939,320,1095,-155,1
874109,-383,931,881,-472,1407,616,77,1400,-242,1
874125,414,1058,-79,-472,1407,616,-378,1123,38,1
874140,191,1127,108,100,425,222,-611,904,-48,1
874156,-151,960,198,-18,972,-111,-553,828,-203,1
874171,-262,1225,366,-18,972,-111,-368,838,-262,1
874187,40,1009,178,-127,1000,171,-213,923,-233,1
874203,-30,1098,336,-127,1000,171,-155,1076,-155,1
874218,-141,1029,247,-63,1111,191,-194,1180,-126,1
874234,-141,1029,247,-27,1083,202,-223,1066,-116,1
874250,-151,960,297,27,1018,131,-242,1038,-135,1
874265,-151,960,297,-27,972,101,-242,1047,-97,1
874281,-60,1039,237,18,1037,70,-233,1047,-106,1
874296,-80,1039,267,90,1009,70,-223,1009,-126,1
874312,-111,980,277,109,990,70,-213,933,-87,1
874328,-60,1009,257,81,972,50,-233,895,-67,1
874343,-80,950,316,163,953,70,-233,866,-29,1
874359,-101,931,336,190,898,121,-213,828,9,1
874375,-101,921,346,236,898,141,-300,790,58,1
874390,-70,1019,306,236,851,171,-339,790,0,1
874406,-70,1019,306,290,898,151,-310,904,-48,1
874421,-70,1049,287,290,935,90,-242,933,-203,1
874437,-111,1068,257,109,1000,20,-242,933,-203,1
874453,-212,1127,247,-72,1129,0,-87,1038,-233,1
874468,-262,1039,257,-218,1148,-10,77,1238,-252,1
874484,-282,911,306,-345,1111,-20,155,1190,-67,1
874500,-303,892,247,-318,1037,-20,9,1057,-19,1
874515,-232,921,277,-136,990,90,-233,952,19,1
874531,-90,1049,386,36,1064,191,-262,1000,9,1
874546,-50,1019,663,63,1111,222,-155,1104,-97,1
874562,40,911,891,-45,1037,212,-67,1114,-184,1
874578,-30,852,950,-227,1037,151,-19,1057,-155,1
874593,-10,843,881,-345,1046,141,-48,1028,-87,1
874609,-50,862,782,-372,1027,171,-116,990,-29,1
874625,-40,901,683,-309,1009,222,-116,1000,-29,1
874640,0,901,504,-190,898,252,-116,1028,-58,1
874656,60,882,346,-100,842,252,-135,990,-19,1
874671,111,931,19,-100,898,252,-106,961,-9,1
874687,121,1225,-673,136,1018,80,-58,1019,48,1
874703,181,1333,-1475,309,1148,-151,-58,1190,0,1
874718,-212,1813,-2168,872,1351,-585,-145,1228,-19,1
874734,-20,921,-138,536,814,-595,-67,1047,165,1
874750,444,627,1148,54,703,-181,135,1028,77,1
874765,-383,1294,465,-218,1157,161,233,1095,-126,1
874781,-616,1137,69,-245,1037,40,233,1095,-165,1
874796,-131,911,366,-154,953,20,165,1000,-77,1
874812,-141,1127,277,172,1000,101,116,990,-116,1
874828,-121,1019,188,427,953,-151,19,923,-19,1
874843,-464,960,237,127,935,-434,-58,847,48,1
874859,-838,1058,89,-245,1009,-484,-58,819,48,1
874875,-626,1137,79,-236,990,-313,-19,847,0,1
874890,-282,1019,247,-145,981,-20,58,952,-38,1
874906,-171,1019,425,18,981,303,213,1057,-194,1
874921,-30,1009,524,200,1055,202,194,1047,-213,1
874937,-30,1009,524,263,1018,212,126,1076,-194,1
874953,232,990,663,254,777,121,-9,1038,-9,1
874968,121,852,415,109,712,111,-38,1047,-9,1
874984,242,843,128,72,888,121,-48,942,145,1
875000,313,764,29,172,842,232,9,952,67,1
875015,787,892,-79,272,861,262,97,1095,-165,1
875031,1262,941,-306,718,1037,181,174,1133,-97,1
875046,141,813,495,672,1027,202,87,1295,-165,1
875062,-545,1470,732,127,1064,131,-48,1038,67,1
875078,474,1029,148,118,1009,121,-9,923,-97,1
875093,-272,1088,277,-45,1018,-10,-77,961,-145,1
875109,30,1009,316,109,972,-131,-165,923,-87,1
875125,-181,1078,158,81,1009,-181,-271,942,-19,1
875140,60,1068,128,45,981,-171,-330,980,-97,1
875156,10,1039,108,154,972,-80,-320,1009,-184,1
875171,-20,1058,128,254,962,20,-300,980,-97,1
875187,-20,1058,128,236,972,101,-300,980,-97,1
875203,-60,1107,217,227,1009,212,-58,1076,-19,1
875218,-30,1078,237,318,1027,161,-58,1076,-19,1
875234,10,1058,188,372,962,50,174,1057,77,1
875250,-101,1078,207,418,972,-131,174,1057,77,1
875265,-111,1029,346,345,981,-313,233,971,38,1
875281,-484,1137,49,154,953,-242,203,904,77,1
875296,-353,1049,79,-109,824,90,203,933,29,1
875312,-171,1000,207,-154,787,151,203,933,29,1
875328,333,754,217,90,842,202,223,1047,-135,1
875343,606,833,227,627,907,383,165,1066,-87,1
875359,676,892,267,981,925,585,58,1142,-106,1
875375,1252,950,891,690,981,252,-252,1009,-38,1
875390,-70,1068,-89,309,898,242,-252,1009,-38,1
875406,-181,1107,376,218,916,111,-174,866,97,1
875421,191,862,554,45,1009,-10,-67,1009,-116,1
875437,-121,1049,168,-54,1064,-70,38,1123,-77,1
875453,20,1049,198,-54,1064,-70,97,1200,-145,1
875468,-101,1019,108,-109,1055,-60,106,1171,-174,1
875484,30,990,227,36,1009,-10,38,1076,-184,1
875500,90,990,237,81,990,-20,-87,1038,-174,1
875515,60,1019,207,63,1027,10,-223,1000,-233,1
875531,-80,1078,217,-27,1037,50,-310,961,-242,1
875546,-90,1019,257,-54,1037,70,-407,971,-242,1
875562,-90,1019,257,-36,1064,60,-514,980,-155,1
875578,-40,1068,257,27,1018,80,-466,1028,-165,1
875593,-50,1049,227,127,1000,20,-446,990,-87,1
875609,-20,1049,267,263,935,70,-359,942,-58,1
875625,-60,1029,198,545,870,161,-271,904,-97,1
875640,90,1019,257,754,870,151,-194,857,-116,1
875656,191,1058,346,663,870,121,-48,819,-67,1
875671,111,1088,336,554,888,60,116,828,0,1
875687,80,1039,237,390,888,292,271,1009,29,1
875703,80,1039,237,254,981,101,446,1066,67,1
875718,90,1068,207,-145,787,-30,339,1009,19,1
875734,-161,960,297,-90,888,-50,271,933,-38,1
875750,-535,1000,178,472,814,121,106,1038,-87,1
875765,313,735,59,881,953,202,-97,1066,-29,1
875781,313,735,59,390,990,-50,-223,1085,38,1
875796,1000,882,297,127,925,60,-194,1057,-38,1
875812,959,803,534,154,1000,181,-106,1057,-106,1
875828,-383,1235,-19,245,898,161,-29,1000,-87,1
875843,70,980,207,109,962,171,9,1038,-116,1
875859,191,960,287,227,944,141,19,1028,-116,1
875875,-111,1049,297,209,972,121,29,1019,-203,1
875890,-40,1000,376,136,925,121,-19,980,-174,1
875906,101,990,287,36,1009,131,-38,1047,-223,1
875921,10,980,257,-90,1064,181,-38,1076,-213,1
875937,0,1000,267,54,1101,141,-106,1076,-213,1
886500,191,1196,584,-227,1092,222,213,1104,-252,1
886515,70,872,762,-454,1129,262,223,1123,-155,1
886531,-30,715,574,-518,1037,373,155,1161,-87,1
886546,727,598,247,-354,972,303,29,1209,19,1
886562,959,421,247,-227,851,161,-77,1171,9,1
886578,888,529,316,-200,824,171,-9,1085,-29,1
886593,898,539,336,-209,814,151,38,1028,-97,1
886609,636,647,257,-181,833,141,58,980,-87,1
886625,444,764,237,-181,833,141,58,971,-9,1
886640,333,882,257,-190,787,151,48,942,19,1
886656,151,950,267,-181,796,131,48,942,19,1
886671,80,1088,267,-118,777,141,48,904,48,1
886687,-20,1166,207,-90,777,131,38,914,48,1
886703,-50,1186,237,-54,731,101,29,933,9,1
886718,-50,1186,237,0,740,10,58,914,29,1
886734,-50,1303,217,-18,796,-50,58,942,29,1
886750,-50,1303,217,0,777,-50,48,971,48,1
886765,-90,1303,217,109,861,-111,67,942,87,1
886781,-202,1372,99,190,944,-40,58,952,58,1
886796,-363,1372,108,127,990,-30,67,971,77,1
886812,-363,1372,108,236,972,0,67,961,58,1
886828,-676,1411,89,500,925,40,58,952,126,1
886843,-858,1284,108,809,805,-121,19,990,126,1
886859,-949,1009,287,845,879,-242,0,1000,106,1
886875,-949,1009,287,600,777,-212,9,1076,9,1
886890,-1343,1019,227,300,842,-141,58,1095,38,1
886906,-1272,970,148,-136,870,70,135,933,174,1
886921,1717,1509,-1128,-209,1055,-141,135,942,135,1
886937,1717,1509,-1128,445,1416,-575,135,1266,-291,1
886953,-1020,1519,683,1581,1166,-282,-29,1419,-135,1
886968,-1020,1519,683,1090,1268,-30,-271,1552,-514,1
886984,474,1647,326,136,1018,-40,-504,1219,-174,1
887000,90,1068,0,-454,925,111,-271,895,-135,1
887015,-363,970,485,-590,990,494,19,809,-135,1
887031,-212,1107,445,-372,1101,444,38,1114,-281,1
887046,50,1019,217,-81,1074,232,-38,1266,-174,1
887062,90,1078,168,254,1018,80,-126,1161,-126,1
887078,90,1078,168,254,916,60,-262,980,-135,1
887093,131,1009,207,190,962,121,-320,914,-184,1
887109,101,1019,237,72,953,151,-349,866,-145,1
887125,80,990,257,109,962,191,-262,914,-174,1
887140,40,1039,267,100,972,212,-174,933,-184,1
887156,30,1019,297,63,1037,202,-67,1019,-155,1
887171,-20,1049,267,54,981,212,-106,1104,-106,1
887187,10,1009,287,63,1000,191,-77,1066,-97,1
887203,30,1019,297,127,990,181,-67,1009,-106,1
887218,40,1009,277,172,972,161,-58,990,-126,1
887234,50,1009,287,181,944,161,-58,980,-126,1
887250,60,1009,277,145,972,131,-29,980,-145,1
887265,40,1000,277,172,953,131,-38,990,-126,1
887281,-10,1009,277,163,953,141,-29,961,-126,1
887296,-10,1009,277,172,972,131,-48,971,-126,1
887312,10,1009,287,163,953,161,-67,980,-116,1
887328,30,1029,257,154,962,141,-38,1000,-116,1
887343,-10,1000,267,145,962,121,-38,990,-97,1
887359,-40,1000,237,172,962,121,-67,990,-48,1
887375,-20,1009,287,218,925,151,-77,980,-67,1
887390,0,1019,287,218,925,151,-67,952,-29,1
887406,0,1019,287,236,944,121,-67,895,9,1
887421,-10,1000,306,254,925,151,-48,876,29,1
887437,-70,1029,237,290,916,131,-87,923,48,1
887453,-30,1039,227,290,925,90,-87,923,48,1
887468,-50,1068,237,327,944,60,-67,933,9,1
887484,-50,1068,237,427,925,-20,-87,885,9,1
887500,-10,1156,247,490,898,-50,-116,847,-97,1
887515,-10,1156,247,536,879,-30,-77,819,-155,1
887531,-90,1274,405,472,1000,30,-48,990,-174,1
887546,-80,1460,227,354,1064,50,58,1076,-194,1
887562,-80,1460,227,327,1212,-80,-87,1038,-135,1
887578,101,1784,0,472,1435,-111,-291,1200,-126,1
887593,131,1794,59,663,1462,-242,-310,1152,-87,1
887609,111,1725,178,509,1388,-212,-135,1057,-184,1
887625,121,1519,247,227,1277,-50,135,1123,-281,1
887640,50,1264,455,-100,1111,50,135,1123,-281,1
887656,-292,470,950,-345,1000,262,242,1104,-194,1
887671,-343,509,643,-590,796,343,242,1095,-77,1
887687,313,343,415,-690,870,383,184,1104,-67,1
887703,313,343,415,-554,962,363,135,1123,-48,1
887718,414,225,366,-454,796,181,48,1180,-87,1
887734,383,372,247,-490,675,181,29,1123,-87,1
887750,363,382,217,-481,657,171,38,1047,-77,1
887765,252,401,267,-463,657,131,9,1047,-48,1
887781,232,500,247,-445,648,111,9,1009,-29,1
887796,232,500,247,-454,611,111,9,952,-9,1
887812,181,627,287,-454,657,131,-9,942,-19,1
887828,40,843,227,-445,694,191,29,942,-77,1
887843,40,843,227,-372,703,191,67,1057,-165,1
887859,10,1068,148,-463,777,202,87,1000,-126,1
887875,-1686,1088,871,-263,851,50,58,1019,-145,1
887890,-828,1450,277,-445,1092,101,19,885,-48,1
887906,-1424,1382,-108,-336,1074,161,-77,761,-38,1
887921,-1898,1764,-9,263,1342,111,58,628,-155,1
887937,-5000,4696,-3960,3881,3148,-1585,48,1076,-708,1
887953,3727,19,138,290,324,-1646,-417,1095,475,1
887968,1757,-343,990,-472,972,-585,-553,1609,-446,1
887984,-1171,1519,277,-45,351,252,-87,1095,-126,1
888000,-848,1225,89,-263,1314,161,281,742,-155,1
888015,-20,411,881,-672,759,646,300,914,-271,1
888031,-111,1205,267,72,1398,272,203,1076,-233,1
888046,353,1156,79,600,953,-30,-126,1085,-116,1
888062,0,990,227,272,972,0,-388,1019,0,1
888078,50,1058,257,145,972,161,-417,1009,-106,1
888093,-131,1088,297,154,953,191,-262,1000,-87,1
888109,-111,970,346,0,953,282,-165,971,-38,1
888125,-10,1049,287,190,1000,232,-135,1028,-9,1
888140,-40,1039,247,190,1000,232,-97,1114,0,1
888156,-50,1019,267,200,990,50,-106,1085,-29,1
888171,-80,1049,217,200,990,50,-77,1019,-19,1
888187,-101,1029,227,145,990,-30,-9,961,-126,1
888203,-60,1049,247,172,981,-40,-29,904,-135,1
888218,-70,1117,237,254,972,-90,-58,895,-174,1
888234,-50,1147,247,309,990,-50,-155,923,-126,1
888250,-10,1156,297,336,981,-10,-174,980,-135,1
888265,0,1186,336,245,1111,-30,0,1038,-223,1
888281,-70,1137,376,154,1111,-101,48,914,-174,1
888296,-20,1264,287,200,1175,-141,-67,885,-97,1
888312,10,1274,425,190,1203,-181,-135,980,-106,1
888328,70,1147,554,190,1203,-181,-106,1066,-116,1
888343,50,1000,613,63,1083,-101,-19,1066,-126,1
888359,-111,901,435,-100,907,121,97,1047,-165,1
888375,-141,774,405,-100,907,121,165,1009,-116,1
888390,-222,676,396,-209,842,191,106,1028,-87,1
888406,-303,598,386,-300,750,313,58,1038,-58,1
888421,-262,519,376,-318,750,343,29,1019,-29,1
888437,-252,480,207,-381,759,292,48,1019,-48,1
888453,-161,500,128,-400,740,272,87,1019,-67,1
888468,-20,500,69,-427,703,242,97,1009,-67,1
888484,10,558,118,-390,712,202,135,1066,-145,1
888500,-101,715,108,-263,759,171,184,1085,-87,1
888515,-909,1019,207,-145,962,80,87,1066,-77,1
888531,-1525,1490,-69,36,1111,-70,29,1038,-29,1
888546,30,1088,-326,100,1231,-60,-67,980,-67,1
888562,191,1098,-247,27,1166,-111,-97,1028,-184,1
896500,-141,1039,287,163,962,111,-106,923,38,1
896515,-151,1117,257,190,962,101,-58,904,87,1
896531,-141,1166,247,281,1000,60,-58,914,67,1
896546,-141,1166,247,372,981,10,-29,895,9,1
896562,-90,1245,247,481,1027,-60,-29,895,9,1
896578,-40,1450,237,690,1074,-50,-67,857,-184,1
896593,90,1921,267,854,1370,10,48,1552,-368,1
896609,111,2039,237,1036,1500,-202,0,1276,-87,1
896625,252,2058,89,1063,1416,-303,0,1276,-87,1
896640,404,2058,69,990,1388,-292,-184,1000,0,1
896656,565,2019,227,700,1379,-10,-330,914,67,1
896671,646,1598,465,300,1250,242,-165,885,-77,1
896687,101,911,900,-218,925,626,0,866,-194,1
896703,-818,725,1049,-590,953,595,233,1028,-271,1
896718,-20,872,425,-690,1157,747,291,1133,-194,1
896734,686,401,227,-354,1296,484,184,1209,-48,1
896750,636,117,316,-390,1129,323,38,1228,29,1
896765,818,235,267,-581,796,282,-29,1161,9,1
896781,848,343,207,-654,731,262,-19,1047,-77,1
896796,676,382,158,-572,777,151,19,1028,-87,1
896812,484,509,168,-409,666,70,38,1009,-58,1
896828,282,598,227,-436,750,151,67,1000,38,1
896843,161,686,336,-490,722,232,48,980,-9,1
896859,40,794,396,-400,518,101,38,961,0,1
896875,-20,892,435,-427,611,90,9,952,0,1
896890,-131,990,425,-463,620,50,-19,923,9,1
896906,-252,1196,356,-572,685,40,-9,895,77,1
896921,-252,1294,247,-600,685,40,9,961,-9,1
896937,-585,1392,207,-545,500,101,-29,980,-38,1
896953,-848,1686,366,-290,824,-30,-19,923,-29,1
896968,-747,1568,326,-9,990,-151,38,876,19,1
896984,-1090,1696,79,300,1185,-90,97,914,29,1
897000,-1444,1647,39,554,1000,50,126,1009,-67,1
897015,-1646,1362,128,963,888,-202,77,942,19,1
897031,-1686,1196,19,609,916,-292,0,857,184,1
897046,-1979,1215,-237,372,944,-212,-38,847,9,1
897062,-3939,2441,-732,2109,2000,-616,29,923,-223,1
897078,2707,3029,128,1090,1379,-636,-310,2295,-669,1
897093,-70,205,-19,-909,472,-202,-747,1447,417,1
897109,-252,637,138,-1054,879,333,-19,619,9,1
897125,-272,1068,643,-845,870,616,407,914,-407,1
897140,-313,1039,435,-654,1379,595,213,1142,-194,1
897156,-191,1078,198,90,1185,222,135,1428,-320,1
897171,222,1058,207,290,851,131,-252,1171,-87,1
897187,121,1009,257,400,1018,30,-456,914,-77,1
897203,20,1029,207,145,972,101,-398,809,-87,1
897218,-20,1039,217,200,888,70,-310,800,-145,1
897234,10,1000,287,36,925,171,-155,819,-174,1
897250,-90,1019,346,-81,1018,262,-19,933,-233,1
897265,-161,1029,316,9,1046,222,-19,1047,-87,1
897281,-30,1039,257,36,1009,191,-67,1152,-87,1
897296,-60,960,297,36,972,121,-97,1038,-77,1
897312,-212,1019,237,100,1009,111,-126,1009,-67,1
897328,-131,1029,237,36,990,171,-126,980,-77,1
897343,-131,1029,237,36,990,171,-116,1028,-126,1
897359,-141,1009,287,45,981,171,-97,1028,-77,1
897375,-141,1009,287,118,1000,131,-97,990,-67,1
897390,-111,1019,297,118,1000,131,-116,1009,-48,1
897406,-131,1000,287,154,944,151,-116,952,-38,1
897421,-141,990,287,154,925,141,-106,866,-9,1
897437,-131,1009,277,154,944,90,-116,838,19,1
897453,-131,1000,297,218,907,90,-77,800,58,1
897468,-101,1049,306,309,898,50,-145,742,135,1
897484,-121,1147,336,427,916,20,-145,847,67,1
897500,-60,1313,306,572,935,0,-165,800,-19,1
897515,50,1725,217,763,981,-20,-165,800,-19,1
897531,50,1725,217,1009,1324,70,-135,723,-252,1
897546,191,2284,237,1400,1592,-131,-106,1228,-533,1
897562,262,2264,247,1381,1611,-383,174,1609,-495,1
897578,393,2049,287,827,1555,-404,77,933,-19,1
897593,505,1794,405,136,1444,-292,-126,800,-9,1
897609,303,1362,554,-427,1129,282,-184,942,-77,1
897625,-474,382,970,-881,805,525,213,1352,-310,1
897640,323,529,198,-1081,898,848,339,1180,-252,1
897656,323,529,198,-854,1064,757,233,1228,-145,1
897671,939,137,287,-300,1064,303,97,1247,-106,1
897687,1040,9,445,-490,592,181,38,1133,-97,1
897703,616,235,297,-581,462,50,29,1057,-77,1
897718,616,235,297,-654,462,131,29,1057,-77,1
897734,474,343,287,-681,574,151,38,1028,-58,1
897750,444,450,326,-690,574,131,38,1000,-106,1
897765,272,901,306,-772,416,202,48,1000,-116,1
897781,-191,1186,346,-690,490,282,48,1000,-116,1
897796,-191,1186,346,-636,611,121,106,990,-233,1
897812,-1121,1607,396,-400,796,131,145,876,-106,1
897828,-1424,1617,9,-554,898,202,87,714,77,1
897843,-2272,2352,-118,-427,1351,252,48,542,-67,1
897859,-5010,4735,-2217,2590,1666,-464,165,409,-310,1
897875,3565,558,-257,3481,2037,-1636,-203,1342,-737,1
897890,3565,558,-257,-845,388,-1454,-621,1219,786,1
897906,1626,-352,366,-1127,1398,-20,-427,1904,-718,1
897921,-808,1637,673,400,555,141,-126,866,29,1
897937,-1040,843,316,-872,925,555,223,657,-427,1
897953,70,568,891,-500,1398,575,135,923,-427,1
897968,383,1450,99,700,1166,222,-155,1257,-252,1
897984,101,990,227,336,1009,202,-427,1257,-58,1
898000,-101,1019,287,-136,1111,191,-466,1161,-135,1
898015,-60,1127,267,36,981,70,-417,1133,-87,1
898031,-202,1000,267,0,944,30,-359,1028,-48,1
898046,-40,1029,287,263,953,-40,-233,904,-77,1
898062,40,1029,198,563,962,-121,-165,771,-58,1
898078,171,1127,158,636,861,-60,-116,752,-97,1
898093,242,1078,316,636,861,-60,-97,666,-203,1
898109,20,1254,336,418,1046,-40,-48,742,-184,1
898125,-40,1068,405,418,1046,-40,0,942,-135,1
898140,-20,1049,445,45,990,121,184,1161,-106,1
898156,70,872,742,-109,1046,131,233,952,-145,1
898171,20,705,871,-127,972,131,-58,809,-48,1
898187,-30,696,762,-354,879,282,-67,1057,-106,1
898203,-60,705,643,-445,824,424,-38,1190,-58,1
898218,-121,676,544,-400,851,383,116,1171,-155,1
898234,-242,725,485,-409,907,323,155,1133,-184,1
898250,-151,745,455,-336,925,222,135,1209,-271,1
898265,-101,833,306,-300,962,131,48,1161,-106,1
898281,-40,911,59,-254,981,171,-19,1123,38,1
898296,121,1000,-277,-145,907,242,-77,1123,-116,1
898312,121,1000,-277,209,1018,181,-203,1104,-320,1
898328,30,1676,-1336,1090,1500,-80,-213,1000,9,1
898343,-262,2117,-1455,1372,1500,-535,-145,1104,-87,1
898359,484,676,940,281,722,-171,-9,1038,-242,1
898375,484,676,940,-54,796,181,135,895,-77,1
898390,-434,1156,356,-154,972,222,174,990,-174,1
898406,-454,1049,188,-218,1027,141,116,980,-77,1
898421,-10,1049,267,-90,1055,80,48,933,-97,1
898437,10,1098,158,427,935,-80,-77,885,-58,1
898453,-60,1078,128,463,953,-171,-145,952,-77,1
898468,-30,1039,198,290,944,-40,-174,1019,-87,1
898484,-30,1039,198,245,907,111,-174,1019,-87,1
898500,-80,1068,287,190,972,222,-145,990,-145,1
898515,-70,1009,386,245,935,80,-19,876,-165,1
898531,0,1000,386,254,962,-30,-19,876,-165,1
898546,-80,1058,247,218,944,-161,87,1057,-349,1
898562,-50,970,138,-172,861,0,106,1076,-145,1
905609,202,1333,504,27,1166,-30,252,1066,-203,1
905625,101,931,821,-263,1064,131,252,1066,-203,1
905640,-262,696,881,-609,1027,252,242,1104,-145,1
905656,-80,656,396,-672,990,343,184,1123,-58,1
905671,595,470,247,-509,916,282,87,1171,-48,1
905687,717,323,277,-363,861,161,9,1133,-29,1
905703,686,431,316,-327,824,151,-9,1038,-87,1
905718,646,529,267,-263,777,101,19,1009,-116,1
905734,505,617,207,-254,824,60,58,1028,-97,1
905750,333,715,217,-290,898,80,38,1000,-58,1
905765,181,784,188,-290,796,121,38,961,-38,1
905781,60,852,198,-263,703,131,38,952,9,1
905796,-60,950,168,-300,703,90,48,961,9,1
905812,-141,1029,168,-300,750,70,67,980,9,1
905828,-202,1068,198,-290,694,30,87,971,29,1
905843,-131,1127,207,-309,722,30,77,971,9,1
905859,-171,1156,217,-272,675,-40,77,952,29,1
905875,-343,1245,227,-236,740,-70,67,923,9,1
905890,-555,1362,178,-118,879,-20,58,895,0,1
905906,-767,1421,89,127,1027,141,106,914,19,1
905921,-1060,1539,9,372,1027,202,97,933,0,1
905937,-1171,1333,49,836,935,111,97,1009,-67,1
905953,-989,1303,29,1063,879,-10,48,933,58,1
905968,-1232,1176,-99,781,990,-232,-29,857,242,1
905984,-1151,1186,-435,272,907,-111,-97,819,135,1
906000,-565,2000,-752,272,907,-111,-38,923,-349,1
906015,1030,1911,435,1254,1574,-585,-9,1514,-330,1
906031,-121,1049,257,1827,1648,-727,-475,1857,-398,1
906046,-212,803,-217,-145,712,-171,-155,761,339,1
906062,-282,970,564,-845,898,-60,155,819,-213,1
906078,-272,970,594,-818,916,363,233,1190,-300,1
906093,-171,1019,336,-581,1064,535,174,1323,-233,1
906109,-111,1117,257,190,1101,171,-38,1295,-233,1
906125,151,1029,227,190,1101,171,-359,1028,-48,1
906140,141,980,217,327,907,50,-407,866,-106,1
906156,70,1029,217,272,962,20,-398,761,-77,1
906171,50,990,287,218,944,111,-310,847,-165,1
906187,20,990,316,18,1000,212,-155,942,-145,1
906203,-80,1049,297,18,1000,212,29,1190,-203,1
906218,-141,1029,316,-36,1046,212,19,1200,-58,1
906234,-101,1019,326,-45,1046,222,-9,1114,-87,1
906250,-70,1029,287,27,1009,171,-67,1028,-48,1
906265,-60,1019,267,27,1009,181,-58,1019,-67,1
906281,-60,1019,267,90,1000,171,-58,1038,-29,1
906296,10,1019,297,136,953,151,0,1038,-67,1
906312,40,1009,297,127,990,151,-19,1028,-38,1
906328,-50,1009,287,118,981,141,-38,1047,-48,1
906343,-90,1019,277,81,1000,151,-29,1009,-38,1
906359,-121,1029,277,90,981,141,-38,1000,-48,1
906375,-10,1009,277,190,944,151,-48,923,-29,1
906390,-10,1019,267,254,916,151,-29,885,9,1
906406,-10,1019,267,300,935,90,-29,857,67,1
906421,-40,1009,297,372,898,80,-97,828,97,1
906437,-40,1009,297,409,879,60,-135,904,87,1
906453,-50,1019,267,418,879,70,-87,876,77,1
906468,-101,1039,277,427,888,10,-87,828,77,1
906484,-101,1039,277,490,879,0,0,800,-67,1
906500,-10,1107,287,536,879,30,0,800,-67,1
906515,10,1215,346,509,1009,80,97,1076,-194,1
906531,-141,1382,504,345,1185,-10,97,1076,-194,1
906546,-101,1382,415,363,1240,-90,233,1180,-223,1
906562,-10,1794,9,681,1472,-252,-29,1104,-126,1
906578,222,2009,148,927,1472,-353,-281,1180,-77,1
906593,191,1901,306,754,1481,-262,-233,1028,-184,1
906609,323,1480,445,345,1416,-131,-233,1028,-184,1
906625,323,1480,445,-127,1203,121,87,1057,-281,1
906640,90,960,643,-481,935,262,252,1085,-223,1
906656,-303,549,841,-827,851,373,310,1133,-97,1
906671,505,333,356,-890,981,525,291,1180,0,1
906687,292,107,257,-481,944,303,165,1219,-19,1
906703,444,245,267,-454,851,171,67,1190,-38,1
906718,545,294,227,-554,768,171,48,1104,-67,1
906734,333,411,188,-490,601,70,77,1038,-48,1
906750,151,500,178,-445,777,80,77,1038,-48,1
906765,20,558,247,-372,731,141,38,1009,0,1
906781,-30,617,356,-354,527,80,29,971,19,1
906796,-111,764,306,-309,546,60,0,961,-9,1
906812,-111,764,306,-390,712,60,19,952,-48,1
906828,-202,794,326,-436,620,60,19,952,-58,1
906843,-444,950,257,-454,712,-20,29,1000,-48,1
906859,-434,970,168,-563,740,-70,38,1028,-38,1
906875,-535,1029,89,-454,833,-30,48,1047,-97,1
906890,-666,1078,29,-554,814,90,106,961,-9,1
906906,-696,1186,-59,-436,851,191,87,819,135,1
906921,-1454,1215,564,81,1000,404,19,704,97,1
906937,-1242,1607,-534,427,1009,333,-9,704,-77,1
906953,-838,1568,-178,2263,1750,-20,0,695,-223,1
906968,-4919,4539,-2584,3509,2185,-878,-252,1638,-689,1
906984,3373,549,673,-90,425,-626,-728,1647,446,1
907000,929,-392,574,-90,425,-626,-368,980,97,1
907015,-1101,1303,49,-790,962,-202,58,714,-87,1
907031,-525,1352,524,-600,666,121,417,904,-368,1
907046,-292,901,455,-827,1231,525,407,1180,-300,1
907062,-191,1019,524,-418,1194,414,203,1380,-262,1
907078,-20,1117,297,-9,1175,444,-194,1209,-38,1
907093,232,980,217,418,1009,121,-436,990,38,1
907109,171,1058,168,463,916,-20,-436,866,-38,1
907125,121,990,207,518,888,-30,-310,800,-116,1
907140,10,1019,297,236,916,90,-126,895,-155,1
907156,-151,1049,405,-18,972,242,-38,1009,-135,1
907171,-131,980,376,-45,990,313,38,1114,-67,1
