TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
1235578,-131,1372,594,800,1074,40,-194,933,-135,1
1235593,-292,1117,356,672,944,-121,-19,1009,-466,1
1235609,-90,1303,267,472,925,-181,-203,838,29,1
1235625,191,1647,198,309,1166,-30,-203,838,29,1
1235640,-282,1392,207,63,1388,-30,-184,800,203,1
1235656,-525,1107,277,-354,1425,121,-155,895,349,1
1235671,-717,480,693,-654,1268,222,9,952,378,1
1235687,-434,303,316,-727,1157,222,262,1095,398,1
1235703,-313,284,-138,-945,1027,222,349,1304,368,1
1235718,-313,284,-138,-1136,787,181,504,1371,330,1
1235734,959,78,-435,-1227,768,101,504,1190,398,1
1235750,959,78,-435,-1354,500,323,281,1142,262,1
1235765,1454,186,-504,-1054,388,171,194,904,213,1
1235781,-2151,2215,673,572,777,40,174,733,135,1
1235796,-2151,2215,673,2418,1583,494,203,800,-300,1
1235812,-4939,1558,3584,1336,1777,-10,-9,1285,-242,1
1235828,666,49,891,-563,1064,535,-446,1704,-58,1
1235843,-464,1176,59,-154,833,-70,-524,1514,165,1
1235859,-585,1225,-118,-436,351,101,-339,780,155,1
1235875,-70,647,346,-145,833,464,-106,409,-67,1
1235890,232,803,544,36,916,474,48,571,19,1
1235906,-626,1039,504,427,833,676,145,1000,9,1
1235921,-555,823,485,81,1175,656,165,1285,9,1
1235937,-292,921,415,-81,935,474,155,1314,116,1
1235953,-252,1000,356,272,1157,151,77,1285,174,1
1235968,-282,1196,148,145,1333,-30,-48,1333,155,1
1235984,-333,950,99,-263,1046,141,9,1247,135,1
1236000,-434,813,237,-572,842,414,77,1161,194,1
1236015,-414,705,198,-572,842,414,233,1133,126,1
1236031,-393,852,435,-545,898,555,233,1104,126,1
1236046,-494,1000,445,-45,1111,353,174,1095,77,1
1236062,-50,1098,356,245,1138,191,48,1047,87,1
1236078,-50,1098,356,454,962,131,0,1000,48,1
1236093,-131,882,425,390,824,90,-87,914,48,1
1236109,-363,941,326,63,842,20,-174,819,97,1
1236125,-323,960,237,-45,898,-80,-281,761,145,1
1236140,-80,1068,267,254,953,-50,-291,857,97,1
1236156,-80,1029,257,481,925,-10,-388,952,174,1
1366687,-151,1019,227,45,990,70,-116,990,38,1
1366703,-151,1009,237,90,962,80,-126,1009,58,1
1366718,-151,1000,227,136,953,111,-106,990,58,1
1366734,-80,1029,237,200,962,121,-87,980,48,1
1366750,-101,1019,257,236,962,70,-97,990,38,1
1366765,-101,1019,257,254,953,80,-97,990,29,1
1366781,-60,1000,267,190,962,101,-116,961,67,1
1366796,-131,1029,237,163,981,90,-97,942,77,1
1366812,-131,1009,247,127,962,80,-106,971,106,1
1366828,-111,1009,237,127,972,80,-87,990,97,1
1366843,-131,1058,188,127,1009,90,-106,971,97,1
1366859,-111,1068,217,136,1000,60,-106,990,77,1
1366875,-222,1039,247,90,972,111,-135,1019,48,1
1366890,-232,1009,237,90,972,111,-145,1000,48,1
1366906,-242,1009,267,81,953,151,-135,980,67,1
1366921,-202,1068,297,81,953,171,-135,1009,48,1
1366937,-131,1068,366,145,972,222,-116,1057,19,1
1366953,-181,1117,386,281,1018,202,-106,1085,-29,1
1366968,-222,1186,297,327,1074,232,-116,1104,9,1
1366984,-60,1166,237,245,1148,-20,-135,1152,19,1
1367000,90,1019,297,136,1111,-181,-106,1104,29,1
1367015,-212,1078,247,181,1046,-131,-29,1076,38,1
1367031,-525,980,247,145,916,50,29,1038,-9,1
1367046,-474,901,326,-45,870,50,77,1000,29,1
1367062,-404,774,415,-209,861,90,106,942,97,1
1367078,-464,784,445,-218,944,171,126,942,155,1
1367093,-515,735,396,-254,1000,212,106,1009,155,1
1367109,-60,627,336,-309,1027,70,77,1095,126,1
1367125,323,549,425,-345,888,30,97,1114,116,1
1367140,333,509,574,-190,805,181,48,1076,116,1
1367156,70,470,683,-190,805,181,48,1009,87,1
1367171,-414,480,910,-72,796,353,29,923,67,1
1367187,-454,813,722,-18,916,313,19,895,48,1
1367203,-1111,1019,69,-100,842,404,-19,933,67,1
1367218,-1050,960,19,-100,842,404,-38,895,87,1
1367234,-1121,1156,-455,-318,925,262,-58,904,116,1
1367250,-1373,1196,-594,-472,1000,121,-77,942,145,1
1367265,-969,2617,-1851,-381,1120,-101,-116,1000,165,1
1367281,1737,1117,-237,227,1583,-575,-194,1314,67,1
1367296,292,941,752,609,1824,-878,-359,1590,-19,1
1367312,-575,1019,-168,1118,1361,-828,-9,1104,48,1
1367328,-898,1078,257,300,555,-292,-9,1104,48,1
1367343,-797,539,831,-236,750,222,233,847,38,1
1367359,-373,803,792,-436,1055,585,77,990,0,1
1367375,-202,1127,326,-354,962,777,77,990,0,1
1367390,171,1009,336,18,879,414,-58,942,145,1
1367406,141,1000,188,654,898,171,-252,990,145,1
1367421,-232,1078,316,609,1018,10,-252,990,145,1
1367437,-282,970,445,327,972,111,-262,980,116,1
1367453,-353,941,465,90,916,292,-252,971,126,1
1367468,-262,911,445,36,805,414,-242,933,126,1
1367484,-242,941,396,-9,898,515,-233,923,116,1
1367500,-232,970,346,-9,981,393,-242,914,135,1
1367515,-242,960,336,-36,972,303,-213,1000,165,1
1367531,-333,950,346,-63,1000,272,-194,1085,184,1
1367546,-323,941,356,-109,981,252,-135,1161,174,1
1367562,-333,970,376,-109,981,262,-106,1209,145,1
1367578,-272,970,326,-45,1000,272,-29,1171,203,1
1367593,-272,950,336,-63,981,262,-19,1142,135,1
1367609,-303,970,306,-45,981,191,-19,1104,77,1
1367625,-252,960,336,-36,981,181,9,1028,116,1
1367640,-272,960,316,-27,1000,212,19,1009,97,1
1367656,-303,990,306,9,1018,202,-9,1009,135,1
1367671,-212,1000,346,27,1018,212,-58,1000,145,1
1367687,-181,970,346,81,944,242,-67,990,106,1
1367703,-151,950,356,136,935,262,-67,990,77,1
1367718,-181,1000,346,172,916,282,-106,1000,38,1
1367734,-121,1029,336,200,916,252,-116,1047,-9,1
1367750,-20,1019,336,290,925,191,-135,1057,-77,1
1367765,-80,1000,306,363,944,121,-116,990,-97,1
1367781,-191,1029,237,363,944,-20,-145,923,-38,1
1367796,-191,1019,287,300,925,-30,-174,904,29,1
1367812,-161,970,356,218,953,10,-145,838,29,1
1367828,-222,1127,267,172,925,151,-116,876,9,1
1367843,-222,1088,405,209,953,252,-97,923,9,1
1367859,-404,1088,326,236,990,424,19,1000,203,1
1367875,-161,1068,366,127,1046,404,-9,1133,126,1
1367890,-282,764,445,-154,1083,323,67,1028,48,1
1367906,-50,715,435,-290,1009,222,135,1047,67,1
1367921,434,588,534,-436,953,111,165,1038,145,1
1367937,373,490,603,-463,898,131,174,1057,174,1
1367953,151,519,623,-372,898,161,165,1114,174,1
1367968,-90,578,841,-354,842,232,116,1114,-9,1
1367984,-1494,1068,217,-409,750,474,135,1095,-9,1
1368000,-3909,2147,-742,72,1074,434,135,1028,67,1
1368015,383,823,-257,409,1453,-272,-87,1009,213,1
1368031,565,843,188,-881,1287,-202,-126,1076,233,1
1368046,-50,1352,207,-263,1194,-161,-213,1219,-9,1
1368062,616,1078,376,627,842,-10,-155,1095,-106,1
1368078,-444,911,534,900,787,181,-87,904,-29,1
1368093,-979,764,574,309,916,393,0,904,-29,1
1368109,-454,774,485,-372,935,515,-9,914,-38,1
1368125,-10,1009,306,-527,861,333,-38,952,-29,1
1368140,-70,980,257,-27,953,141,-116,1009,38,1
1368156,-121,1049,217,318,1074,-80,-184,1095,38,1
1368171,-181,1029,277,327,1009,-40,-145,1114,-38,1
1368187,-181,1029,277,-18,981,101,-126,1047,19,1
1368203,-292,990,346,-209,972,282,-58,971,135,1
1368218,-282,931,366,-181,944,343,-29,942,116,1
1368234,-191,970,316,9,1037,252,-67,952,58,1
1368250,-191,970,316,90,1064,232,-87,961,58,1
1368265,-101,1078,336,136,953,272,-126,980,77,1
1368281,-232,1000,405,72,935,262,-155,1009,116,1
1368296,-232,1000,405,-18,916,282,-155,1009,116,1
1368312,-111,950,366,-45,925,262,-155,1019,29,1
1368328,-111,950,366,36,935,181,-145,1028,0,1
1368343,-90,950,346,127,925,222,-165,1009,19,1
1368359,-101,960,405,100,925,262,-165,1009,19,1
1368375,-90,980,435,27,962,252,-174,1009,-9,1
1368390,-212,990,376,27,962,252,-213,1028,58,1
1368406,-191,980,415,-127,981,313,-174,980,58,1
1368421,-101,970,415,-100,944,272,-126,980,48,1
1368437,-101,960,376,-18,1000,222,-87,1019,48,1
1368453,-40,1039,237,36,972,171,-67,1009,29,1
1368468,-50,990,326,127,935,191,-67,990,9,1
1368484,-50,990,356,181,935,212,-67,980,29,1
1368500,-141,960,376,145,981,242,-87,1019,29,1
1368515,-111,960,366,54,1000,202,-145,1009,-48,1
1368531,-151,980,326,-18,953,191,-155,1057,19,1
1368546,-121,960,376,-154,962,262,-155,1038,77,1
1368562,-262,1000,346,-218,972,262,-97,942,67,1
1368578,-252,950,376,-254,990,262,-29,1047,29,1
1368593,-161,970,356,-127,962,222,-19,1047,77,1
1368609,-131,980,366,-27,962,212,-38,1047,29,1
1368625,-121,970,376,45,953,232,-48,1028,48,1
1368640,-121,941,366,81,962,212,-58,1009,9,1
1368656,-121,990,346,-36,1000,181,-67,1038,0,1
1368671,-141,960,366,-27,981,202,-87,1047,9,1
1368687,-161,960,376,-81,944,232,-58,1019,0,1
1368703,-131,960,376,-45,962,232,-58,990,9,1
1368718,-131,980,356,18,944,232,-58,990,29,1
1368734,-121,980,346,9,972,222,-67,990,77,1
1368750,-131,950,336,27,972,171,-77,1000,29,1
1378109,-242,774,544,-290,666,131,-135,1000,165,1
1378125,-444,1039,594,-436,787,323,-97,1009,135,1
1378140,-666,1235,722,-545,842,393,-48,1028,155,1
1378156,-1646,1107,1099,-454,972,292,38,1028,233,1
1378171,-1404,1401,960,-81,1009,191,9,990,281,1
1378187,-1373,1117,683,172,1046,323,-29,933,194,1
1378203,-1444,1000,841,318,1101,212,-67,904,126,1
1378218,-1727,1000,871,481,1120,171,-77,923,87,1
1378234,-1686,892,415,618,1120,-50,-9,961,174,1
1378250,-1828,892,-59,236,750,-50,-87,990,-9,1
1378265,-2020,1313,-792,-63,712,222,29,857,67,1
1378281,-2020,1313,-792,-63,1064,60,9,885,242,1
1378296,-1696,2284,-1623,-254,1361,-80,9,1038,427,1
1378312,1373,480,39,-109,1481,-242,-67,1361,38,1
1378328,50,892,1950,481,1175,-161,-106,1361,-48,1
1378343,-494,1000,39,54,750,232,9,1228,106,1
1378359,-747,1343,-247,-263,1074,282,58,1180,-19,1
1378375,-484,833,623,-672,1194,545,58,1209,0,1
1378390,-454,843,554,-572,990,525,19,1171,19,1
1378406,-272,960,346,-81,1009,222,-38,1123,77,1
1378421,-90,950,306,245,1064,90,-58,1085,97,1
1378437,-151,892,247,209,1009,0,-97,1009,145,1
1378453,-272,1000,247,9,962,111,-77,1019,77,1
1378468,-363,990,376,-81,962,252,-77,1057,97,1
1378484,-363,941,396,-209,944,363,-126,1009,165,1
1378500,-313,950,386,-236,972,363,-106,942,194,1
1378515,-363,1000,396,-154,1027,404,-38,961,174,1
1378531,-333,1019,386,-72,1027,353,-67,980,194,1
1378546,-191,990,396,-54,935,343,-97,952,165,1
1378562,-272,921,415,-54,944,363,-87,923,174,1
1378578,-282,941,376,-63,916,333,-97,914,194,1
1378593,-262,970,425,-45,944,282,-77,942,174,1
1378609,-303,970,445,-81,962,202,-77,933,174,1
1378625,-232,1000,306,-81,1009,181,-97,980,155,1
1378640,-191,980,297,-18,944,171,-97,952,174,1
1378656,-111,1000,257,63,953,161,-87,885,155,1
1378671,-60,882,415,190,824,202,-155,847,145,1
1378687,-131,852,376,163,879,313,-116,876,145,1
1378703,-151,1000,405,190,990,292,-48,942,87,1
1378718,-141,980,425,218,1009,333,-38,1019,67,1
1378734,-20,1019,376,336,990,313,-38,1085,58,1
1378750,-20,1019,376,409,944,262,-9,1104,0,1
1378765,-70,1009,396,381,1000,242,67,1133,-38,1
1378781,-60,1107,415,372,1046,262,67,1133,-38,1
1378796,-131,1117,405,363,1037,282,58,1133,-106,1
1378812,-161,1176,435,363,1037,282,-48,1133,9,1
1378828,0,1235,495,490,1000,272,-233,1057,106,1
1378843,-80,1480,524,545,1120,232,-291,1019,106,1
1378859,-161,1558,455,518,1212,343,-339,1000,174,1
1378875,-121,1647,287,400,1203,414,-252,1038,194,1
1378890,111,1392,396,445,1472,191,-135,1057,48,1
1378906,131,1196,287,354,1166,-10,9,1028,-29,1
1378921,-121,1294,227,200,1037,-70,106,923,-77,1
1378937,-383,1068,267,-36,1027,30,165,828,-106,1
1378953,-383,1068,267,-354,842,474,126,790,-87,1
1378968,-737,950,326,-490,851,545,77,809,-19,1
1378984,-626,803,396,-490,851,545,9,933,48,1
1379000,-525,696,277,-481,1018,616,-29,980,126,1
1379015,-131,205,99,-509,1268,434,-67,1076,174,1
1379031,-131,205,99,-509,1268,434,-106,1200,194,1
1379046,-80,68,346,-772,1018,303,-87,1257,155,1
1379062,464,29,366,-772,1018,303,9,1247,87,1
1379078,575,-98,465,-618,694,242,67,1238,77,1
1379093,30,186,257,-618,694,242,126,1104,126,1
1379109,30,186,257,-709,666,191,126,1000,106,1
1379125,10,343,425,-709,611,181,67,904,135,1
1379140,10,421,405,-518,777,90,-9,866,145,1
1379156,-101,617,504,-490,750,50,-77,914,174,1
1379171,-272,882,524,-500,666,101,-116,914,184,1
1379187,-474,1039,732,-500,694,30,-106,942,194,1
1379203,-1757,803,1435,-327,685,373,-38,990,165,1
1379218,-1232,1666,801,27,944,393,-58,1161,203,1
1379234,-2272,1656,297,300,1444,262,-29,942,155,1
1379250,-2828,1519,772,745,1574,353,-97,1019,-67,1
1379265,-4989,2558,-366,1736,1750,393,-184,1238,-203,1
1379281,1242,1421,-1653,163,833,-383,-291,1038,126,1
1379296,2474,-274,445,-1254,731,-313,-116,952,233,1
1379312,-1141,1294,584,-390,1231,-464,-38,1009,155,1
1379328,-404,813,396,536,814,-212,145,990,38,1
1379343,-828,892,742,318,833,313,271,980,19,1
1379359,-737,950,376,-254,1342,848,165,1076,-106,1
1379375,0,1254,148,-518,1083,373,77,1238,-87,1
1379390,-40,1039,435,-309,907,222,-155,1285,106,1
1379406,-232,843,336,-90,944,262,-184,1085,184,1
1379421,-282,931,326,-145,953,323,-233,1009,184,1
1379437,-343,950,316,-45,1092,272,-281,980,155,1
1379453,-424,980,376,-45,990,232,-262,980,155,1
1379468,-292,990,306,-163,1037,212,-223,990,126,1
1379484,-171,941,386,-145,990,171,-145,942,106,1
1379500,-242,960,316,-36,953,121,-145,933,126,1
1379515,-222,1000,415,-9,898,282,-67,942,87,1
1379531,-212,1049,524,100,944,585,-9,971,-9,1
1379546,-80,862,643,281,851,606,-19,923,-38,1
1379562,-151,823,524,409,777,585,-116,923,19,1
1379578,20,941,425,418,935,282,-165,914,106,1
1379593,20,882,455,490,1027,-171,-203,952,126,1
1379609,60,1147,-29,363,1064,-20,-165,1047,213,1
1379625,10,1058,237,163,1027,40,-97,990,233,1
1379640,-242,941,415,-136,907,202,-9,980,165,1
1379656,-414,862,386,-409,861,323,77,990,67,1
1379671,-404,843,425,-463,898,343,77,980,106,1
1379687,-393,1029,376,-254,1046,313,19,1019,145,1
1379703,-212,1000,306,-36,953,252,-48,1114,106,1
1379718,-80,1009,326,190,898,323,-87,1066,87,1
1379734,-60,1039,514,400,953,363,-126,1104,0,1
1379750,-131,1049,445,536,962,323,19,1200,-184,1
1379765,-141,1039,396,618,935,151,116,1038,-97,1
1379781,-30,1058,306,545,879,-20,-97,971,-97,1
1379796,131,1107,306,45,1009,-70,-155,809,145,1
1379812,-404,1245,49,-390,1185,40,-271,971,194,1
1379828,-595,1098,217,-600,1231,161,-252,1047,223,1
1379843,-555,1137,287,-409,1287,242,-145,1171,145,1
1379859,-373,970,396,-200,1027,252,-145,1171,145,1
1379875,-292,950,405,-9,898,252,-48,1219,48,1
1379890,-313,1000,425,172,888,242,38,1114,-38,1
1379906,-323,1088,405,172,888,242,58,1038,-97,1
1379921,-282,1215,386,290,962,262,9,971,-67,1
1379937,-90,1264,326,309,1101,90,-19,980,-97,1
1379953,-90,1235,267,309,1101,90,-48,961,-77,1
1379968,-252,1029,207,218,1166,90,-77,933,29,1
1379984,-353,901,108,36,935,-20,-77,933,97,1
1380000,-484,754,118,-181,861,181,-29,980,87,1
1380015,-434,745,39,-318,962,262,58,942,48,1
1380031,-545,656,188,-263,925,373,194,847,77,1
1380046,-515,784,207,-136,981,282,203,914,87,1
1380062,-727,823,267,-209,916,161,203,1019,0,1
1380078,-626,539,287,-118,861,292,116,1066,-48,1
1380093,282,450,-29,-300,1018,-60,29,980,97,1
1380109,323,-470,-306,-1154,648,-313,29,1009,252,1
1380125,-232,-843,-138,-1681,712,303,116,1219,310,1
1380140,-909,-303,-524,-1363,796,383,155,1180,203,1
1380156,-4949,1196,277,-518,731,141,165,1076,58,1
1380171,161,2098,-178,554,1194,-323,-19,1142,-145,1
1666765,565,1745,683,772,1305,141,-271,1304,291,1
1666781,565,1745,683,945,1250,-10,-262,1142,67,1
1666796,727,1509,613,718,1074,-40,-184,857,-106,1
1666812,363,1147,455,300,870,151,-165,695,-213,1
1666828,-949,1137,584,-9,657,474,-126,657,-242,1
1666843,-989,1558,584,-345,879,696,-48,666,-145,1
1666859,-404,1245,376,-427,1398,939,-67,619,106,1
1666875,0,813,504,-509,1796,838,-19,742,300,1
1666890,-111,401,514,-500,1416,707,-9,1047,262,1
1666906,-353,245,346,-254,962,505,38,1209,174,1
1666921,-333,470,524,-263,962,494,116,1152,126,1
1666937,181,166,504,-372,861,464,184,1142,87,1
1666953,141,127,435,-445,805,434,233,1161,58,1
1666968,242,147,227,-518,768,363,233,980,116,1
1666984,161,156,237,-590,787,242,203,819,194,1
1667000,30,156,336,-527,750,161,194,780,271,1
1667015,-161,196,445,-527,768,141,126,800,339,1
1667031,-232,284,485,-536,675,141,48,857,349,1
1667046,-202,313,465,-527,648,-30,-9,885,339,1
1667062,-262,460,504,-481,638,10,-87,942,271,1
1667078,-222,666,702,-518,620,111,-67,980,213,1
1667093,-232,941,792,-590,712,212,-116,980,252,1
1667109,-474,1078,782,-681,870,181,-87,1009,349,1
1667125,-636,1382,742,-545,777,80,-97,1066,203,1
1667140,-979,1421,643,-490,731,343,9,980,233,1
1667156,-2262,1450,1514,163,805,282,-29,933,97,1
1667171,-1313,1450,792,554,1259,202,29,866,194,1
1667187,-1979,1401,396,809,1481,222,87,876,165,1
1667203,-1979,1450,118,1081,1064,474,77,923,67,1
1667218,-2020,1284,138,918,1111,252,0,971,0,1
1667234,-2595,1921,-1326,1054,1268,-131,-165,1019,116,1
1667250,-1404,4431,-2594,1090,2212,-676,-300,1380,-9,1
1667265,1606,401,465,-254,1583,-515,-747,1752,504,1
1667281,-80,882,79,-581,703,-101,-417,1428,330,1
1667296,-1040,156,1069,-554,175,434,58,923,320,1
1667312,-1262,656,742,-1218,1120,707,368,733,271,1
1667328,-757,980,326,-1218,1120,707,592,980,-87,1
1667343,292,1303,247,-1118,1379,575,233,1380,-330,1
1667359,444,1078,79,27,1000,-60,9,1523,-29,1
1667375,-90,931,39,836,1092,-383,-184,1190,281,1
1667390,-111,1009,396,409,935,-121,-184,1038,145,1
1667406,-383,1049,465,54,907,202,-184,1057,174,1
1667421,-313,950,613,-90,805,545,-252,1085,281,1
1667437,-212,1009,475,36,972,656,-271,1000,281,1
1667453,-151,1029,504,9,981,676,-184,809,262,1
1667468,-60,1000,386,163,907,595,-58,771,184,1
1667484,-242,931,326,172,1055,333,0,800,116,1
1667500,-282,970,287,100,990,131,-58,866,213,1
1667515,-202,970,306,190,907,121,-126,942,97,1
1667531,-70,980,425,518,842,161,-165,952,48,1
1667546,-40,1000,326,554,824,202,-116,1019,38,1
1667562,-20,1019,297,554,824,202,-145,1028,126,1
1667578,-20,1019,297,345,851,232,-135,1009,67,1
1667593,-181,990,346,127,879,232,-135,1009,67,1
1667609,-232,911,425,-472,953,191,-38,942,48,1
1667625,-353,852,326,-563,1083,232,48,971,-19,1
1667640,-525,892,297,-563,1083,232,48,971,-19,1
1667656,-505,892,336,-445,1120,242,-165,1247,67,1
1667671,-474,931,316,-263,1046,252,-165,1247,67,1
1667687,-434,1058,336,-100,1166,252,-320,1180,126,1
1667703,-373,1098,415,-100,1166,252,67,1266,-97,1
1667718,-343,990,386,-36,1055,171,-9,1228,38,1
1667734,-222,1117,316,81,972,171,-9,1228,38,1
1667750,-151,1000,514,181,1064,80,-29,1142,9,1
1667765,-313,715,910,200,1064,50,-29,1057,-19,1
1667781,-424,813,722,27,953,50,-38,1000,0,1
1667796,-444,794,613,-154,888,80,48,933,0,1
1667812,-282,705,564,-281,888,171,19,895,19,1
1667828,-40,813,495,-372,888,222,19,838,116,1
1667843,-40,813,495,-281,907,333,9,819,67,1
1667859,90,843,267,-227,879,313,-48,847,-38,1
1667875,90,843,267,-100,861,282,-48,885,19,1
1667890,10,892,178,-118,851,232,-67,952,116,1
1667906,60,892,207,-209,851,272,-48,1000,184,1
1667921,60,892,207,-272,851,373,-19,952,184,1
1667937,-565,637,762,118,916,343,38,980,116,1
1667953,-1151,1000,178,136,1129,171,77,1047,9,1
1667968,-151,656,386,-63,1037,-10,97,1009,97,1
1667984,-151,656,386,-618,629,191,97,980,58,1
1668000,-40,666,-257,-527,694,383,97,904,126,1
1668015,-252,990,-524,-181,925,252,77,819,87,1
1668031,-323,1049,-584,-200,851,151,67,752,165,1
1668046,323,1627,-99,163,1111,161,106,857,38,1
1668062,686,1892,1336,1327,1944,-101,165,1323,-116,1
1668078,-707,1147,39,909,1648,-60,-184,2009,-271,1
1668093,-313,931,445,300,500,242,-252,1323,155,1
1668109,-434,578,693,-100,370,373,-77,876,252,1
1668125,-434,578,693,-554,907,525,19,761,184,1
1668140,-242,931,376,-109,1203,515,19,761,184,1
1668156,-222,1088,415,254,1018,343,87,800,165,1
1668171,-202,990,435,254,814,303,-67,1019,135,1
1668187,-191,911,415,245,870,343,-242,1085,184,1
1668203,-70,960,485,-27,944,373,-281,961,291,1
1668218,-282,901,495,-190,925,454,-194,942,368,1
1668234,-282,911,465,-190,1018,424,-135,904,359,1
1668250,-343,950,415,-172,1064,393,-77,904,330,1
1668265,-343,911,425,-236,972,323,-48,1076,300,1
1668281,-313,901,425,-181,962,404,-29,1180,242,1
1668296,-333,931,445,-145,972,373,-58,1161,291,1
1668312,-262,921,465,-136,1000,292,-48,1161,223,1
1668328,-272,941,405,-181,907,333,0,1171,165,1
1668343,-262,960,346,-245,1037,333,-19,1047,252,1
1668359,-323,980,396,-245,1000,292,19,1095,155,1
1668375,-525,1000,376,-45,944,242,-77,1047,194,1
1668390,-474,1078,297,9,925,464,-174,1114,262,1
1668406,-70,892,544,463,787,616,-87,1123,87,1
1668421,-40,852,752,927,740,505,-38,980,0,1
1668437,40,882,623,1009,750,292,9,923,-58,1
1668453,212,843,504,481,805,-121,19,723,29,1
1668468,-292,872,247,481,805,-121,-77,580,165,1
1668484,-404,843,435,-272,907,-141,-38,523,271,1
1668500,70,911,554,-763,1083,90,19,628,252,1
1668515,787,1215,762,-200,1027,434,106,1000,145,1
1668531,-949,676,49,472,777,626,97,1161,252,1
1668546,-343,901,267,154,1018,303,48,1190,291,1
1668562,-333,1127,287,-463,1222,323,155,1323,174,1
1668578,-30,1156,207,100,1120,111,242,1304,19,1
1668593,-222,960,326,345,888,111,184,1133,77,1
1668609,-323,872,465,-127,925,171,87,942,116,1
1668625,-272,882,514,-45,879,404,77,895,87,1
1668640,-202,911,564,118,898,434,0,980,67,1
1668656,-121,931,495,-54,916,393,-67,1019,252,1
1668671,-424,833,554,-290,1018,232,-97,971,349,1
1668687,-565,950,297,-581,1037,252,-97,961,368,1
1668703,-353,1000,366,-272,1111,181,-116,1009,388,1
1668718,-292,1009,346,109,990,212,-58,1000,291,1
1668734,262,1039,702,318,990,383,29,1019,203,1
1668750,-191,990,524,636,1074,272,145,1200,-38,1
1668765,0,823,495,536,842,313,165,1142,58,1
1668781,70,941,207,345,777,131,165,1142,58,1
1668796,-151,990,79,300,898,151,77,971,126,1
1668812,-242,960,376,36,953,333,38,876,87,1
1668828,-313,921,663,136,953,393,58,923,38,1
1687687,-424,1176,772,63,1527,-80,252,1266,-165,1
1687703,-535,1127,534,-118,1518,90,-29,1314,359,1
1687718,-383,911,495,-454,1240,222,-29,1304,543,1
1687734,-373,764,287,-618,981,393,67,1190,330,1
1687750,-767,745,257,-718,925,424,262,1114,252,1
1687765,-474,352,415,-490,1092,414,407,1142,165,1
1687781,-181,323,336,-445,1018,383,310,1171,145,1
1687796,-252,411,237,-509,824,323,194,1104,155,1
1687812,-101,539,198,-509,824,323,116,1085,77,1
1687828,-111,539,178,-463,712,272,9,1066,116,1
1687843,-70,558,297,-354,768,161,-38,1000,126,1
1687859,161,637,168,-263,777,171,0,914,106,1
1687875,20,598,128,-263,759,-20,0,800,97,1
1687890,-2373,264,910,-136,694,80,58,676,48,1
1687906,-989,1294,-49,-154,694,151,126,657,126,1
1687921,-2434,1156,-524,227,1092,202,77,990,19,1
1687937,151,950,-811,109,1166,222,0,1152,-58,1
1687953,-40,617,326,-545,1101,121,0,1114,29,1
1687968,303,1303,1188,-718,1000,252,-67,1266,-97,1
1687984,-222,2156,821,327,1398,141,0,1504,-300,1
1688000,30,1284,-148,1500,1416,90,-223,1504,-165,1
1688015,-404,578,267,1181,981,40,-126,980,194,1
1688031,-454,784,465,-100,750,80,-155,733,213,1
1688046,-292,970,514,-854,666,404,-155,733,213,1
1688062,-393,921,514,-318,944,424,0,714,165,1
1688078,-414,901,485,145,1009,747,-48,876,194,1
1688093,-333,1009,306,72,981,454,-174,1057,203,1
1688109,-262,970,376,0,1009,313,-291,1104,271,1
1688125,-373,980,386,-90,1027,333,-203,1047,300,1
1688140,-313,960,366,-163,953,303,-48,971,213,1
1688156,-252,882,554,-109,953,474,48,866,155,1
1688171,-333,901,495,36,916,414,58,885,116,1
1688187,-222,941,356,63,916,414,67,980,58,1
1688203,-161,901,356,100,935,272,19,1009,97,1
1688218,-20,931,346,300,888,131,-38,1009,97,1
1688234,-10,990,346,536,842,101,-48,1019,29,1
1688250,-141,931,455,572,814,181,-9,1000,-29,1
1688265,-252,960,415,409,842,222,38,990,9,1
1688281,-262,1019,386,100,944,242,-9,1000,67,1
1688296,-262,1019,386,-36,962,303,-87,1057,58,1
1688312,-272,960,405,45,935,323,-359,1161,67,1
1688328,-323,1127,504,163,1000,292,-359,1161,67,1
1688343,-444,980,386,190,1037,121,-29,1066,-233,1
1688359,-303,1323,356,145,1009,-70,-174,1028,9,1
1688375,-111,1274,237,172,1166,-20,-203,1066,29,1
1688390,-464,1068,306,-154,1250,70,-67,952,165,1
1688406,-585,607,514,-327,1185,80,174,1028,155,1
1688421,-252,490,425,-536,1046,222,203,1123,116,1
1688437,-242,490,405,-645,861,373,165,1180,126,1
1688453,-141,500,435,-663,851,434,9,1057,165,1
1688468,50,607,435,-327,814,383,9,914,116,1
1688484,181,745,168,-227,731,141,58,752,97,1
1688500,-1101,1901,-237,-90,685,60,38,885,-126,1
1688515,-2515,1303,-584,-172,953,181,9,904,-58,1
1688531,-10,774,326,-845,1111,353,9,1047,-29,1
1688546,494,1147,980,818,1074,121,-48,1190,-135,1
1688562,-717,1578,168,1336,1175,282,-194,1400,-29,1
1688578,-151,745,247,-554,879,202,-242,1095,174,1
1688593,-404,990,425,-690,1009,343,-126,990,174,1
1688609,-333,892,524,-200,962,404,67,952,155,1
1688625,-303,882,495,127,990,565,-9,990,155,1
1688640,-262,970,415,63,925,404,-87,1019,135,1
1688656,-303,1009,415,-36,1064,303,-135,1047,145,1
