TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
577312,70,1147,39,281,1018,-20,155,885,174,1
577328,-10,1029,108,272,1046,-30,184,895,310,1
577343,-10,1029,108,9,1037,121,320,942,378,1
577359,-636,500,514,-627,972,333,417,1200,563,1
577375,-1212,333,366,-1272,935,727,495,1228,223,1
577390,-898,294,425,-1509,685,868,485,971,310,1
577406,-444,686,306,-900,796,606,407,1019,87,1
577421,-414,1166,356,-290,1120,222,291,1085,58,1
577437,-262,1666,-178,463,1555,-262,155,1295,106,1
577453,0,1303,-346,600,1453,-404,38,1285,194,1
577468,-70,1019,-79,390,925,-494,19,980,223,1
577484,-323,941,19,190,694,-393,67,714,165,1
589265,787,1235,376,700,1416,-636,223,1371,97,1
589281,-60,1313,118,636,972,-272,252,1285,38,1
589296,-868,1215,49,181,712,-30,155,990,38,1
589312,-515,774,376,-390,907,252,213,809,165,1
589328,-414,911,386,-609,1046,424,339,771,19,1
589343,-303,1068,297,-227,1148,191,339,771,19,1
589359,-171,1039,168,127,861,111,359,733,223,1
589375,-90,980,188,345,981,0,262,952,174,1
589390,-404,1049,168,281,1037,50,67,1066,349,1
589406,-282,1068,148,-27,1064,161,67,1066,349,1
589421,-222,990,188,-63,935,171,38,1047,368,1
589437,-343,980,178,-36,990,171,67,961,368,1
589453,-303,1019,168,9,1037,151,135,933,378,1
589468,-212,1009,168,172,972,70,242,971,300,1
589484,-191,1009,168,254,962,90,320,971,271,1
589500,-181,1009,207,245,962,50,310,961,194,1
589515,-171,980,277,209,935,-40,291,1028,116,1
589531,-90,970,504,163,962,-212,252,1085,67,1
589546,-393,941,297,281,925,-323,194,1161,-48,1
589562,-161,1107,59,327,1000,-292,126,1047,-19,1
589578,-171,1127,69,245,962,-181,77,895,67,1
589593,-191,1147,158,-27,1018,-80,-58,723,116,1
589609,-424,1078,207,-354,1148,101,0,619,174,1
589625,-555,901,376,-400,1157,202,281,809,203,1
589640,-313,901,495,-400,1157,202,456,933,388,1
589656,-363,882,514,-281,870,444,475,1009,427,1
589671,-292,774,425,-281,870,444,533,1038,436,1
589687,-121,705,217,-372,842,474,621,1066,242,1
589703,454,774,99,-563,805,373,601,1085,174,1
589718,-70,656,376,-554,879,272,533,1066,184,1
589734,-1393,1078,-19,-236,1009,-40,378,1028,165,1
589750,-1333,862,-326,-90,1120,-40,252,952,262,1
589765,-212,882,-574,-472,1092,-111,155,961,174,1
589781,-60,1186,-534,345,1157,-575,97,838,145,1
589796,-70,970,-158,463,925,-585,58,1066,-38,1
589812,131,1117,435,463,925,-585,165,952,194,1
589828,-151,1049,356,227,842,-141,281,1009,-19,1
589843,-595,931,198,-81,879,333,252,914,116,1
589859,-434,970,396,-409,916,535,378,800,252,1
589875,-323,921,356,-281,1101,464,495,923,165,1
589890,-313,1117,168,54,1175,202,466,1028,145,1
589906,-222,1039,188,463,962,0,320,1038,271,1
589921,-50,1049,89,454,1037,-111,116,1000,368,1
589937,-111,1107,108,300,1009,-40,19,1009,330,1
589953,-303,1009,207,118,861,131,-9,1009,300,1
589968,-323,970,267,-36,981,171,9,1000,281,1
589984,-313,1019,217,-27,1027,131,106,961,223,1
590000,-252,1000,188,-27,990,121,116,980,203,1
590015,-131,1019,138,163,935,90,126,1047,174,1
590031,-181,960,227,-9,935,151,135,1104,271,1
590046,-313,882,485,-154,1000,212,223,1161,223,1
590062,-494,990,574,-263,1111,212,233,1200,213,1
590078,-333,1039,178,-190,1064,80,242,1104,213,1
590093,-383,1156,89,-9,981,-101,242,1000,97,1
590109,-272,1029,79,154,1027,-141,126,866,97,1
590125,-181,1068,148,154,1018,-131,135,790,38,1
590140,-444,950,188,100,1027,-101,339,866,9,1
590156,-383,950,237,81,972,-20,300,857,145,1
590171,-242,980,316,63,916,0,174,819,339,1
590187,-424,892,336,45,972,-20,184,771,407,1
590203,-585,950,425,-109,1000,20,213,790,320,1
590218,161,803,396,-645,796,262,339,761,398,1
590234,656,627,227,-827,685,616,456,866,194,1
590250,242,588,405,-354,694,585,533,809,300,1
590265,-1262,813,-396,172,712,242,466,914,-87,1
590281,-919,1294,-742,345,1268,-161,407,790,388,1
590296,505,1421,168,-18,1777,-464,456,1104,349,1
590312,30,1225,39,472,1314,-444,281,1571,-155,1
590328,-595,931,19,290,611,-454,203,1380,174,1
590343,-515,882,356,-136,675,40,135,961,271,1
590359,-333,1009,306,-409,1027,383,135,961,271,1
590375,-80,1127,178,-409,1027,383,281,761,29,1
590390,-60,1068,237,54,1175,222,233,876,155,1
590406,-171,960,267,300,861,101,233,876,155,1
590421,-343,980,267,300,861,101,223,914,291,1
590437,-383,1029,336,27,981,222,165,980,378,1
590453,-333,1107,-49,-245,1120,212,203,1085,388,1
590468,-313,1176,29,-172,1046,131,203,1190,242,1
590484,-202,1019,128,63,1009,-30,194,1123,223,1
590500,-60,1029,128,354,1018,-111,126,1057,184,1
590515,-191,1147,118,427,925,-80,145,952,155,1
590531,-434,1049,148,327,962,-111,184,971,126,1
590546,-303,1049,69,300,1027,-141,291,914,135,1
590562,-323,970,99,145,1046,-171,291,914,135,1
590578,-282,950,247,-36,1000,-90,388,866,184,1
590593,-383,960,257,-118,935,-40,291,828,291,1
590609,-494,911,435,-145,990,-10,155,790,427,1
590625,-484,872,594,-209,1046,0,213,857,368,1
590640,-484,872,594,-336,1055,80,281,961,291,1
590656,-505,862,514,-463,935,161,368,971,300,1
590671,-121,823,247,-445,879,222,407,1009,271,1
590687,191,588,198,-390,861,272,388,1028,262,1
590703,464,637,-138,-436,759,383,456,980,320,1
590718,555,382,336,-518,694,535,436,980,174,1
590734,555,382,336,-700,740,565,456,847,300,1
590750,-3020,1656,-1019,-281,1064,252,475,857,135,1
590765,1292,1549,-396,418,1620,-686,427,790,194,1
590781,1292,1549,-396,654,1925,-717,262,1238,-9,1
590796,353,950,415,609,1027,-737,165,1704,116,1
590812,-181,1088,-59,481,342,-373,-9,1257,165,1
590828,-484,1000,326,63,694,80,0,685,339,1
590843,-595,911,435,-509,1055,616,174,600,106,1
590859,-424,1049,316,-400,1268,656,407,780,38,1
590875,-181,1068,237,-63,1083,333,407,952,262,1
590890,-292,980,168,145,907,60,291,1133,271,1
590906,-303,1098,128,172,1046,30,106,1123,368,1
590921,-303,1098,128,-36,1046,0,0,1123,320,1
590937,-363,1186,168,-145,1018,20,9,1095,223,1
590953,-363,1088,-237,227,1000,10,-38,1114,38,1
590968,101,941,79,890,759,-171,-165,1009,77,1
590984,353,1098,118,1072,805,-303,-223,809,233,1
591000,-121,1107,79,927,870,-262,-223,704,223,1
591015,-121,1186,79,445,990,50,-165,552,291,1
591031,282,950,19,-736,953,464,378,361,621,1
591046,-1101,372,495,-1390,962,767,854,933,116,1
591062,-858,382,396,-1318,944,595,1029,1085,456,1
591078,-494,872,386,-590,1046,-111,893,1200,242,1
591093,-505,1500,-346,72,1453,-424,640,1419,-9,1
591109,-50,1274,0,454,1305,-393,233,1447,-48,1
591125,-202,960,118,227,759,-232,77,1152,116,1
591140,-353,980,118,154,703,30,-116,876,126,1
591156,-90,970,267,372,898,40,-300,666,291,1
591171,-141,1088,247,654,1018,20,-174,580,233,1
591187,-151,1078,168,609,1009,-80,-9,609,194,1
591203,-171,1058,326,381,916,-80,155,742,242,1
591218,-101,1068,217,-90,870,121,67,819,407,1
591234,-525,666,267,-545,833,444,203,838,417,1
591250,-565,764,227,-800,907,575,320,895,543,1
591265,-444,813,336,-418,1120,292,320,895,543,1
591281,-424,990,257,-27,1324,40,533,1180,330,1
591296,-343,1225,217,109,1370,-202,902,1447,-9,1
591312,-464,1058,39,-63,1101,-171,786,1352,242,1
591328,-414,970,79,-309,962,70,572,1161,116,1
