TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
913109,212,1029,306,-100,833,282,466,857,-126,1
913125,141,980,316,-318,851,232,466,838,-116,1
913140,50,1019,198,-509,962,141,466,847,-87,1
913156,-121,1049,108,-672,1000,121,466,847,-87,1
913171,-212,1039,108,-681,953,191,368,904,-97,1
913187,-232,1039,99,-563,907,212,368,904,-97,1
913203,-191,1049,198,-554,861,262,339,904,-106,1
913218,-212,1029,267,-536,861,353,330,895,-126,1
937796,262,1009,198,-100,1037,131,330,1019,-126,1
937812,292,970,277,-81,1009,151,291,980,-116,1
937828,242,980,237,-81,972,171,252,961,-145,1
937843,202,970,267,-100,925,202,262,952,-155,1
937859,151,980,257,-181,916,222,271,923,-155,1
937875,111,1000,257,-254,916,202,281,914,-135,1
937890,141,1019,257,-272,916,212,300,923,-116,1
937906,121,1019,247,-290,925,171,310,904,-126,1
937921,101,1000,217,-290,925,181,310,895,-116,1
937937,121,980,267,-272,916,212,300,895,-116,1
937953,171,990,257,-218,916,232,300,914,-126,1
937968,191,990,257,-190,935,232,300,933,-106,1
937984,181,1009,267,-154,944,242,291,971,-116,1
938000,191,990,267,-145,953,242,281,980,-116,1
938015,181,990,257,-145,962,232,300,980,-116,1
938031,191,970,227,-163,962,232,271,990,-135,1
938046,191,990,247,-190,972,212,262,971,-97,1
938062,202,1000,257,-163,962,222,281,961,-116,1
938078,191,990,287,-163,962,202,281,971,-145,1
938093,212,1019,257,-145,962,222,300,961,-145,1
938109,202,1000,247,-127,953,222,320,952,-135,1
938125,181,980,257,-118,962,232,320,942,-135,1
938140,191,1000,247,-100,944,242,320,952,-126,1
938156,191,1009,267,-136,953,222,320,971,-126,1
938171,191,980,257,-163,953,252,310,952,-126,1
938187,171,990,267,-190,944,232,330,914,-126,1
938203,151,980,257,-181,925,242,300,942,-126,1
938218,161,980,287,-163,962,212,291,961,-145,1
938234,181,1000,257,-154,962,222,320,952,-135,1
938250,161,1009,257,-163,944,222,300,952,-135,1
938265,151,1009,237,-172,944,202,330,942,-165,1
938281,171,980,257,-181,944,222,320,933,-135,1
938296,161,990,237,-181,944,232,320,923,-116,1
938312,171,1000,267,-172,953,232,320,942,-135,1
938328,181,990,257,-154,953,222,330,933,-126,1
938343,181,980,277,-154,953,242,310,933,-126,1
938359,181,1000,237,-145,953,222,320,952,-135,1
938375,191,990,267,-145,962,222,310,952,-126,1
938390,181,1000,247,-163,972,222,320,952,-135,1
938406,181,1000,267,-163,962,222,300,980,-145,1
938421,171,1000,267,-154,953,222,339,933,-135,1
938437,161,1000,247,-163,953,212,300,961,-135,1
938453,171,990,227,-163,944,222,310,952,-145,1
938468,181,980,247,-181,953,212,310,933,-126,1
938484,181,1000,247,-163,953,222,310,952,-126,1
938500,191,1019,257,-181,953,202,320,952,-135,1
938515,191,1000,267,-190,972,212,320,923,-135,1
938531,161,1009,257,-200,944,212,310,923,-126,1
938546,141,1009,237,-209,944,212,320,942,-116,1
938562,151,941,257,-209,944,212,300,923,-106,1
938578,212,970,287,-209,925,252,310,971,-116,1
938593,242,970,287,-127,953,212,310,961,-155,1
938609,232,970,277,-63,962,232,320,952,-155,1
938625,212,990,267,-81,972,252,320,971,-155,1
938640,212,980,247,-136,962,232,320,971,-155,1
938656,202,980,237,-163,962,232,330,980,-145,1
938671,232,970,227,-172,972,202,300,980,-135,1
938687,252,960,247,-145,972,202,300,980,-135,1
938703,242,1000,257,-90,981,191,300,971,-145,1
938718,202,990,247,-63,972,181,310,942,-155,1
938734,202,980,247,-90,990,202,320,942,-145,1
938750,222,990,277,-136,981,212,320,971,-155,1
938765,222,990,277,-145,962,212,330,952,-145,1
938781,212,990,247,-172,962,212,330,952,-145,1
938796,191,1000,267,-181,962,181,310,952,-165,1
938812,181,990,227,-200,944,222,330,923,-145,1
938828,171,1000,257,-209,944,202,300,942,-126,1
938843,191,980,247,-190,953,202,300,933,-165,1
938859,181,1000,247,-172,953,191,320,923,-165,1
938875,181,1000,247,-172,944,222,310,942,-135,1
938890,191,1000,247,-172,962,232,320,933,-155,1
938906,212,970,247,-145,953,222,320,942,-145,1
938921,212,980,257,-136,953,212,310,942,-145,1
938937,191,990,257,-136,962,202,320,961,-165,1
938953,191,990,227,-145,962,232,320,942,-135,1
938968,191,1009,297,-145,972,222,320,952,-135,1
938984,191,980,267,-109,962,212,330,971,-165,1
939000,212,1000,267,-118,972,202,330,942,-145,1
939015,212,990,257,-136,981,191,320,942,-145,1
939031,191,970,257,-145,962,212,330,942,-155,1
939046,191,1000,237,-172,944,222,339,933,-155,1
939062,181,980,257,-163,944,212,330,933,-145,1
939078,191,1000,247,-190,953,222,320,942,-155,1
939093,171,1000,247,-172,953,212,339,923,-165,1
939109,191,970,247,-181,953,212,359,904,-155,1
939125,171,1000,267,-200,944,232,339,923,-145,1
939140,191,980,247,-181,944,252,320,923,-145,1
939156,171,1000,277,-154,962,212,320,933,-145,1
939171,202,990,267,-136,962,242,320,952,-145,1
939187,191,980,267,-154,962,252,310,952,-135,1
939203,191,990,257,-154,953,232,320,961,-145,1
939218,181,980,247,-154,972,202,330,942,-155,1
939234,161,1009,267,-154,962,212,339,942,-145,1
939250,202,1000,217,-145,972,212,349,923,-145,1
939265,212,990,267,-136,972,212,330,961,-165,1
939281,191,990,277,-127,953,242,330,961,-135,1
939296,181,990,247,-145,962,242,320,952,-145,1
939312,181,1019,257,-154,944,232,330,952,-155,1
939328,191,1000,237,-181,953,242,339,942,-145,1
939343,181,1000,257,-163,944,222,349,933,-135,1
939359,191,990,267,-154,962,242,339,942,-135,1
939375,191,980,277,-136,953,252,339,933,-126,1
939390,181,1009,237,-127,953,212,310,961,-106,1
939406,191,1000,247,-136,944,212,310,942,-97,1
939421,202,980,257,-154,962,202,300,952,-106,1
939437,202,980,247,-163,944,222,291,952,-116,1
939453,171,1009,257,-145,953,202,300,952,-116,1
939468,191,990,247,-154,962,222,300,942,-97,1
939484,181,1000,237,-154,962,222,300,942,-116,1
939500,202,980,247,-163,962,222,320,971,-126,1
939515,191,980,247,-163,972,222,320,961,-116,1
939531,191,990,257,-154,972,202,300,971,-116,1
939546,202,990,257,-136,962,202,310,952,-116,1
939562,202,970,237,-136,981,202,310,942,-106,1
939578,191,980,267,-136,944,202,330,961,-155,1
939593,202,1000,247,-163,953,202,320,942,-135,1
939609,191,1000,247,-163,981,242,320,952,-97,1
939625,202,970,267,-163,962,222,320,980,-126,1
939640,202,990,267,-127,962,212,320,952,-116,1
939656,191,1000,227,-136,953,212,300,952,-97,1
939671,191,990,267,-145,944,222,300,952,-126,1
939687,181,1000,237,-154,953,222,310,952,-116,1
939703,191,980,247,-163,962,232,310,942,-106,1
939718,191,960,257,-154,962,212,310,942,-106,1
939734,181,980,257,-145,944,222,291,942,-116,1
939750,171,1000,277,-172,935,222,320,952,-145,1
939765,191,1009,247,-190,953,232,330,942,-145,1
939781,181,1000,247,-190,972,222,320,961,-116,1
939796,202,1000,267,-172,962,232,310,971,-116,1
939812,212,980,277,-127,981,222,281,971,-58,1
939828,212,970,267,-100,962,212,291,980,-77,1
939843,202,990,237,-109,944,232,281,980,-97,1
939859,202,980,227,-154,953,232,281,952,-97,1
1025390,20,1039,277,-190,972,272,203,1019,-155,1
1025406,20,1000,237,-218,916,232,145,952,-116,1
1025421,50,990,198,-263,935,191,116,904,-126,1
1025437,30,1009,128,-345,916,141,116,895,-97,1
1025453,-10,1009,198,-400,916,141,145,904,-126,1
1025468,10,990,247,-381,935,101,155,933,-184,1
1025484,131,911,366,-336,953,80,155,952,-223,1
1025500,333,960,356,-218,981,30,135,971,-203,1
1025515,434,960,356,-72,972,60,97,990,-233,1
1025531,313,931,485,0,981,80,116,1000,-242,1
1025546,171,941,495,9,990,141,145,1085,-184,1
1025562,80,950,435,-45,990,191,213,1095,-223,1
1025578,111,950,386,-63,935,232,194,1047,-194,1
1025593,131,931,346,-27,888,262,165,1019,-194,1
1025609,161,892,346,-18,870,232,145,1000,-233,1
1025625,121,872,316,-27,842,262,135,952,-252,1
1025640,20,843,237,-45,833,272,106,904,-252,1
1025656,-20,852,148,-54,814,414,77,885,-300,1
1025671,222,784,29,-27,787,353,87,857,-262,1
1025687,-727,941,-326,-9,777,464,58,876,-242,1
1025703,-616,1049,-316,0,833,383,38,847,-203,1
1025718,-181,1833,287,-427,1185,20,-58,914,-194,1
1025734,-979,1392,39,-1390,1583,282,281,1142,-378,1
1025750,0,794,168,-1890,1212,212,368,1219,-242,1
1025765,393,1088,287,-645,620,111,320,1009,-184,1
1025781,141,921,326,63,564,191,281,771,-184,1
1025796,-50,941,415,363,888,202,194,761,-194,1
1025812,-10,1039,306,190,1018,313,184,866,-271,1
1025828,20,1058,267,-181,1018,292,184,971,-165,1
1025843,-10,1068,198,-363,990,323,174,1038,-135,1
1025859,-141,1029,138,-445,888,212,203,990,-87,1
1025875,-161,1000,168,-409,907,191,233,1009,-116,1
1025890,20,1049,257,-309,962,313,262,1038,-126,1
1025906,111,1009,316,-181,925,343,252,1009,-126,1
1025921,131,1019,376,-109,907,383,242,990,-126,1
1025937,20,1029,356,-118,925,424,252,1000,-155,1
1025953,20,1019,326,-163,944,383,252,1009,-155,1
1025968,40,1029,297,-172,972,383,262,1038,-145,1
1025984,90,1039,247,-172,981,333,262,1047,-126,1
1026000,101,1019,247,-163,972,272,262,1038,-116,1
1026015,90,1019,227,-172,962,252,262,1000,-135,1
1026031,90,1019,227,-172,962,252,281,980,-155,1
1026046,50,1009,267,-163,953,262,291,971,-165,1
1026062,80,1039,287,-154,944,303,300,1000,-223,1
1026078,20,1009,326,-136,944,343,271,980,-242,1
1026093,10,1078,267,-145,916,343,223,990,-184,1
1026109,-40,1019,287,-181,916,373,194,1000,-165,1
1026125,30,1039,257,-218,916,343,184,980,-145,1
1026140,30,1039,257,-281,944,282,174,961,-97,1
1026156,-10,1039,227,-336,907,232,155,923,-135,1
1026171,30,1009,188,-363,962,161,174,933,-126,1
1026187,60,1098,227,-354,953,141,194,904,-145,1
1026203,-60,970,326,-345,925,171,184,904,-174,1
1026218,-50,882,336,-345,888,191,155,885,-203,1
1026234,20,931,316,-263,870,151,87,866,-155,1
1026250,303,960,227,-145,916,60,87,971,-203,1
1026265,444,1019,108,-45,953,50,97,1047,-213,1
1026281,272,1117,-49,-9,1037,40,203,1066,-194,1
1026296,-141,980,-9,0,1083,111,203,1047,-155,1
1026312,-454,950,118,-127,888,343,194,1000,-213,1
1026328,-424,892,198,-327,777,535,77,1000,-252,1
1026343,-232,813,465,-136,851,232,77,1066,-281,1
1026359,595,1049,504,9,842,232,87,1028,-262,1
1026375,373,980,534,-154,842,464,106,990,-242,1
1026390,20,990,168,-345,981,424,145,990,-233,1
1026406,-111,1176,158,-381,1092,262,184,1019,-213,1
1026421,-171,1117,-49,-436,1120,111,194,990,-213,1
1026437,-90,1049,19,-490,1009,10,165,942,-213,1
1026453,-50,1029,89,-390,861,50,135,904,-223,1
1026468,-50,1009,198,-345,787,131,106,885,-213,1
1026484,-30,960,257,-290,833,181,106,885,-213,1
1026500,-80,1019,247,-309,907,282,174,895,-223,1
1026515,-171,1019,217,-318,944,242,174,895,-223,1
1026531,-151,1019,198,-318,944,242,223,914,-194,1
1026546,-171,1019,138,-300,944,212,242,971,-165,1
1026562,-60,1009,207,-272,944,222,281,1009,-174,1
1026578,-30,1049,237,-245,916,313,320,1000,-174,1
1026593,-50,1039,267,-200,935,333,320,1000,-174,1
1026609,-30,1049,316,-200,935,333,310,990,-194,1
1026625,0,1019,356,-136,925,383,291,961,-194,1
1026640,10,1009,306,-200,916,363,291,961,-194,1
1026656,0,1029,297,-200,916,363,281,971,-174,1
1026671,-20,1039,267,-200,935,353,262,980,-126,1
1026687,-10,1039,237,-254,953,313,320,1009,-135,1
1026703,-40,1029,247,-245,953,313,281,990,-145,1
1026718,-10,1039,277,-245,953,313,291,980,-126,1
1026734,-20,1078,287,-227,935,262,233,1019,-223,1
1026750,0,1049,257,-227,935,262,174,952,-194,1
1026765,-90,1029,207,-263,935,222,213,876,-184,1
1026781,-191,1049,217,-463,888,262,213,923,-135,1
1026796,-151,1088,267,-490,898,282,262,952,-165,1
1026812,-131,1088,247,-490,898,282,223,952,-145,1
1026828,-161,1049,178,-390,925,252,184,933,-165,1
1026843,-121,1039,148,-390,925,252,194,885,-194,1
1026859,-50,1039,148,-354,925,222,184,895,-223,1
1026875,0,1058,178,-336,925,212,155,933,-203,1
1026890,70,1049,108,-300,925,212,194,990,-223,1
1026906,191,990,59,-254,953,292,174,1019,-184,1
1026921,191,941,79,-127,953,252,165,1047,-184,1
1026937,151,862,168,-27,916,323,155,1047,-165,1
1026953,262,833,257,109,907,232,145,1057,-165,1
1026968,363,784,415,200,907,181,116,1085,-194,1
1026984,363,735,504,209,925,171,135,1057,-194,1
1027000,282,686,574,181,925,171,135,990,-184,1
1027015,232,843,514,172,898,212,155,971,-174,1
1027031,161,1147,257,136,898,292,213,961,-233,1
1027046,-161,1343,0,-54,1000,272,300,1000,-242,1
1027062,-191,1303,-89,-436,1203,181,359,1047,-165,1
1027078,-60,1107,39,-800,1259,111,388,1019,-116,1
1027093,111,1049,39,-409,888,20,388,933,-126,1
1027109,60,1029,178,-227,833,30,349,876,-145,1
1027125,30,1019,188,-227,833,30,349,838,-213,1
1027140,-90,1049,287,-218,833,161,310,819,-213,1
1027156,-111,1068,287,-290,851,252,339,800,-155,1
1027171,-40,1088,227,-327,916,313,339,876,-203,1
1027187,-40,1088,227,-363,935,272,310,914,-184,1
1027203,-90,1068,148,-354,953,212,281,923,-135,1
1027218,-70,980,207,-390,925,333,242,952,-116,1
1027234,323,990,188,-245,972,212,242,1009,-135,1
1027250,434,931,89,127,990,181,242,1057,-174,1
1027265,252,921,128,327,1000,232,271,1028,-194,1
1027281,252,921,128,281,981,222,310,990,-184,1
1027296,202,921,257,72,990,141,310,980,-155,1
1027312,272,852,445,27,1027,121,310,1009,-174,1
1027328,252,872,574,109,1009,303,310,990,-174,1
1027343,393,1009,247,109,962,333,320,933,-155,1
1027359,-10,1019,128,18,990,252,339,895,-165,1
1027375,-60,1058,237,-154,1000,242,388,895,-155,1
1027390,10,1049,267,-300,944,212,417,885,-116,1
1027406,50,1049,247,-327,935,191,456,895,-116,1
1027421,20,1058,188,-281,953,191,466,838,-135,1
1027437,-50,1029,158,-300,935,191,466,819,-126,1
1027453,-101,1009,207,-309,935,181,436,876,-135,1
1131453,161,931,396,-27,944,262,320,914,-174,1
1131468,171,882,455,-9,962,272,320,923,-194,1
1131484,191,901,495,18,935,252,291,942,-184,1
1131500,222,990,326,0,925,313,300,942,-165,1
1131515,222,990,326,-54,925,292,310,942,-184,1
1131531,171,980,287,-136,972,252,320,923,-165,1
1131546,101,980,267,-163,990,242,349,942,-184,1
1131562,111,990,306,-127,953,222,349,942,-145,1
1131578,181,980,306,-90,944,242,330,942,-155,1
1131593,151,990,306,-72,944,292,349,933,-165,1
1131609,151,990,306,-109,962,303,330,933,-174,1
1131625,131,980,316,-90,935,282,330,933,-155,1
1131640,131,980,287,-100,925,303,310,942,-184,1
1131656,90,1009,297,-145,944,272,291,952,-174,1
1131671,80,1000,297,-163,962,252,291,961,-155,1
1131687,111,1019,267,-172,981,232,310,961,-145,1
1131703,111,1009,277,-145,972,222,330,961,-174,1
1131718,80,1019,267,-154,962,232,330,942,-165,1
1131734,80,1019,277,-172,962,212,349,942,-155,1
1131750,90,1019,267,-172,944,222,330,942,-165,1
1131765,90,990,277,-190,962,252,349,904,-165,1
1131781,101,970,297,-163,944,252,330,914,-145,1
1131796,121,1009,316,-136,925,282,320,923,-155,1
1131812,80,1009,277,-163,953,232,310,942,-155,1
1131828,70,1039,237,-236,972,262,320,961,-155,1
1131843,50,1019,277,-227,990,212,320,942,-165,1
1131859,111,1000,277,-163,953,232,339,942,-155,1
1131875,151,1000,287,-109,962,262,368,961,-184,1
1131890,141,1009,287,-72,953,232,368,933,-184,1
1131906,101,1019,277,-90,972,252,359,933,-165,1
1131921,90,990,287,-154,953,292,359,923,-174,1
1131937,111,970,336,-127,953,272,359,904,-165,1
1131953,181,950,346,-36,925,272,339,923,-174,1
1131968,161,941,326,-9,916,292,359,923,-174,1
1131984,212,1000,198,-54,907,292,359,895,-165,1
1132000,181,941,287,-81,953,242,339,904,-155,1
1132015,171,931,326,-45,962,252,330,942,-165,1
1132031,191,911,415,-27,944,282,310,952,-165,1
1132046,161,901,475,0,935,252,300,942,-174,1
1132062,222,931,415,9,925,323,291,923,-174,1
1132078,232,950,306,-9,898,343,330,904,-174,1
1132093,131,960,306,-54,962,303,330,923,-184,1
1132109,101,980,326,-109,981,272,349,942,-174,1
1132125,161,950,356,-109,972,242,349,952,-126,1
1132140,191,970,287,-109,953,232,339,942,-116,1
1132156,131,1019,247,-100,962,262,339,933,-155,1
1132171,101,1009,287,-127,990,262,339,942,-135,1
1132187,101,1009,306,-118,944,272,330,942,-145,1
1132203,80,990,316,-118,944,303,330,923,-165,1
1132218,80,1000,326,-100,935,303,339,914,-155,1
1132234,111,1000,336,-81,944,313,339,952,-135,1
1132250,131,970,336,-63,962,303,330,971,-126,1
1132265,131,970,336,-81,962,303,320,961,-116,1
1132281,141,990,316,-136,972,272,320,980,-116,1
1132296,121,1000,287,-145,962,272,349,980,-126,1
1132312,90,1009,306,-145,962,272,368,971,-116,1
1132328,90,1009,306,-154,962,272,378,942,-106,1
1132343,90,1009,297,-145,953,262,407,923,-106,1
1132359,40,1000,297,-145,944,292,417,923,-116,1
1132375,20,1009,326,-172,935,323,398,933,-106,1
1132390,60,1019,306,-145,935,313,398,933,-97,1
1132406,60,1019,306,-172,935,303,378,942,-116,1
1132421,-40,1009,316,-209,925,292,349,952,-106,1
1132437,-50,990,306,-254,925,292,339,933,-87,1
1132453,-10,980,316,-263,925,272,291,904,-67,1
1132468,-10,980,316,-254,916,292,291,914,-67,1
1132484,-30,1000,287,-236,907,292,300,923,-67,1
1132500,0,990,316,-209,916,323,310,952,-48,1
1132515,10,1000,316,-172,944,333,320,971,-58,1
1132531,60,1019,346,-154,935,353,339,990,-97,1
1132546,60,1019,346,-172,944,343,330,980,-87,1
1132562,80,1000,306,-172,925,373,310,942,-97,1
1132578,171,960,306,-54,962,313,271,980,-135,1
1132593,151,1000,297,18,925,333,252,961,-126,1
1132609,151,990,287,9,953,313,281,990,-106,1
1132625,121,960,287,-54,972,292,320,980,-116,1
1132640,111,1000,277,-63,962,272,339,971,-126,1
1132656,131,1009,257,-90,972,232,378,961,-135,1
1132671,111,1019,257,-109,972,232,378,961,-135,1
1132687,90,990,287,-109,972,232,407,933,-135,1
1132703,111,990,306,-90,944,252,407,933,-184,1
1132718,90,1009,237,-63,953,252,398,904,-155,1
1132734,101,990,247,-63,953,232,398,885,-155,1
1132750,80,1000,287,-90,944,222,349,923,-184,1
1132765,40,980,297,-127,953,242,330,914,-174,1
1132781,40,960,227,-118,925,252,330,914,-165,1
1132796,40,960,227,-181,888,292,300,914,-184,1
1132812,60,1019,237,-254,898,303,320,914,-184,1
1132828,30,1029,257,-309,935,313,300,914,-174,1
1132843,50,1000,297,-263,935,252,291,942,-194,1
1132859,141,990,267,-172,935,222,281,942,-184,1
1132875,141,990,267,-118,962,202,242,952,-213,1
1132890,60,1029,178,-90,972,252,242,942,-213,1
1132906,90,1000,237,-127,925,292,271,933,-223,1
1132921,-40,980,198,-172,888,353,281,923,-213,1
1132937,-111,931,326,-190,888,373,300,923,-213,1
1132953,20,970,346,-181,898,353,281,942,-223,1
1132968,20,1009,257,-136,981,242,233,971,-174,1
1132984,474,1029,257,-81,1055,0,194,961,-155,1
1133000,464,1009,158,45,1185,-80,184,971,-126,1
1133015,636,970,128,209,1166,10,184,1019,-116,1
1133031,636,970,128,345,990,121,233,1038,-135,1
1133046,131,1009,118,236,925,202,310,1019,-155,1
1133062,131,990,316,236,925,202,330,1000,-233,1
1133078,161,1019,247,90,944,292,330,933,-233,1
1133093,212,990,376,-109,925,303,349,933,-233,1
1133109,171,970,336,-109,925,303,310,923,-174,1
1133125,-10,1009,227,-172,907,262,320,923,-155,1
1133140,-10,1009,227,-245,962,262,310,933,-106,1
1133156,30,1019,257,-327,962,262,330,942,-126,1
1133171,30,1009,306,-290,925,272,359,942,-135,1
1133187,60,1009,326,-227,907,313,378,914,-116,1
1133203,121,1000,306,-163,916,303,368,933,-155,1
1133218,121,1000,306,-118,935,333,349,923,-135,1
1133234,50,1019,267,-118,935,333,310,942,-97,1
1133250,10,1019,247,-136,953,292,330,961,-97,1
1133265,10,1009,267,-172,944,272,330,952,-116,1
1133281,20,1000,277,-190,935,292,330,952,-106,1
1133296,20,1000,277,-209,925,282,320,933,-87,1
1133312,20,1009,277,-181,925,282,320,923,-97,1
1133328,20,1000,287,-181,916,282,300,952,-67,1
1133343,10,1000,267,-218,944,282,320,952,-87,1
1133359,0,1009,277,-227,935,272,339,942,-77,1
1133375,0,1009,277,-227,925,262,378,933,-58,1
1133390,30,1019,247,-218,935,282,378,942,-87,1
1133406,20,1029,297,-227,935,303,359,961,-97,1
1133421,90,1000,267,-190,953,313,339,971,-126,1
1133437,80,1009,277,-127,944,292,320,961,-116,1
1133453,80,1009,277,-127,935,262,300,923,-126,1
1133468,30,1029,227,-163,935,222,310,914,-116,1
1133484,0,1009,237,-254,972,131,339,904,-126,1
1133500,-20,1039,257,-336,916,151,359,876,-106,1
1133515,-50,1019,247,-409,888,191,359,847,-116,1
1858437,70,1098,198,-245,1009,141,116,866,-155,1
1858453,30,1078,158,-181,1009,151,126,885,-135,1
1858468,80,1068,217,-163,1037,111,126,990,-135,1
1858484,131,1058,217,-190,972,141,145,1028,-145,1
1858500,131,970,287,-181,953,141,145,1047,-233,1
1858515,161,931,306,-90,990,111,165,1038,-271,1
1858531,80,843,524,0,972,101,165,1038,-252,1
1858546,191,892,475,18,972,111,194,1047,-233,1
1858562,252,931,415,36,1009,70,194,1038,-223,1
1858578,333,950,336,18,1055,40,213,1038,-242,1
1858593,313,941,306,-45,1055,70,223,1038,-252,1
1858609,363,980,297,-109,972,151,213,1009,-233,1
1858625,171,1019,277,-200,879,161,203,933,-271,1
1858640,30,970,267,-218,796,252,184,895,-271,1
1858656,0,1009,297,-254,750,434,184,895,-271,1
1858671,121,921,227,-218,814,363,126,866,-271,1
1858687,121,921,227,-90,796,393,97,885,-233,1
1858703,-10,872,59,-9,740,313,97,904,-252,1
1858718,-30,843,-9,45,787,313,48,885,-242,1
1858734,-424,1039,-148,-100,944,383,48,914,-213,1
1858750,-1141,833,366,-490,1185,151,145,990,-271,1
1858765,80,1647,366,-1072,1287,555,252,1142,-300,1
1858781,-393,1323,59,-1309,1138,141,378,1142,-233,1
1858796,353,990,188,-1309,1138,141,398,980,-242,1
1858812,292,1000,366,-63,796,202,349,828,-252,1
1858828,-30,911,277,200,861,131,262,771,-233,1
1858843,-80,960,277,200,861,131,242,828,-184,1
1858859,-10,1029,227,-181,1046,272,281,904,-155,1
1858875,-50,1098,168,-181,1046,272,349,971,-145,1
1858890,-20,1058,188,-372,1000,272,349,990,-165,1
1858906,-131,1029,247,-372,861,272,378,942,-174,1
1858921,70,1039,306,-300,888,313,320,961,-155,1
1858937,60,1029,287,-45,944,353,291,961,-116,1
1858953,-30,1029,316,-45,944,353,359,971,-97,1
1858968,-10,1009,336,-90,944,393,388,990,-126,1
1858984,40,1000,316,-136,925,404,339,990,-126,1
1859000,80,1019,336,-172,944,373,398,971,-116,1
1859015,121,1009,297,-154,935,363,368,961,-135,1
1859031,70,970,306,-136,962,363,378,933,-116,1
1859046,70,980,297,-127,953,343,378,952,-116,1
1859062,10,1000,277,-145,953,333,378,971,-87,1
1859078,-10,1009,287,-172,925,333,368,990,-135,1
1859093,20,1039,297,-190,925,303,378,961,-184,1
1859109,-20,1019,237,-200,944,242,368,942,-203,1
1859125,30,1019,237,-218,944,252,349,904,-203,1
1859140,60,1049,217,-209,944,232,281,923,-145,1
1859156,90,1107,198,-209,972,191,300,971,-97,1
1859171,70,1107,237,-200,981,222,310,1009,-97,1
1859187,60,1049,227,-245,962,191,252,990,-135,1
1859203,121,1009,207,-245,990,151,126,942,-135,1
1859218,202,1009,257,-190,1009,161,77,885,-155,1
1859234,202,1000,316,-109,990,151,87,942,-184,1
1859250,101,892,455,-63,1018,181,135,1009,-184,1
1859265,90,852,544,-127,990,131,174,1019,-165,1
1859281,212,931,415,-181,953,151,145,1028,-213,1
1859296,333,990,297,-109,944,161,145,1009,-242,1
1859312,393,960,306,-27,990,90,165,1000,-203,1
1859328,202,970,366,54,1027,50,194,1047,-213,1
1859343,-80,990,336,18,1018,121,281,1038,-233,1
1859359,-181,990,287,-45,944,141,252,990,-233,1
1859375,-242,970,128,-218,851,191,262,885,-271,1
1859390,-111,901,39,-336,731,383,233,876,-233,1
1859406,-20,852,-69,-372,722,343,155,857,-223,1
1859421,-272,931,69,-127,750,313,58,857,-155,1
1859437,-505,1058,821,36,712,292,29,885,-194,1
1859453,131,1411,198,27,759,303,38,952,-203,1
1859468,101,1205,99,-327,1009,333,145,1104,-242,1
1859484,151,1078,356,-636,1222,383,252,1180,-252,1
1859500,-191,1009,198,-854,1148,474,330,1028,-271,1
1859515,-222,990,227,-600,953,262,339,866,-223,1
1859531,-70,990,306,-309,824,151,349,847,-203,1
1859546,111,1058,316,-209,824,191,349,847,-223,1
1859562,90,1068,257,-209,898,262,339,904,-194,1
1859578,60,1049,198,-145,1000,272,310,933,-203,1
1859593,-20,1000,297,-127,1018,282,310,952,-213,1
1859609,20,1029,277,-154,962,303,310,961,-165,1
1859625,40,1039,316,-154,935,303,320,1009,-126,1
1859640,30,1019,306,-109,935,373,320,1047,-116,1
1859656,10,1009,316,-109,935,363,320,1019,-106,1
1859671,-30,1019,287,-136,935,404,339,971,-116,1
1859687,0,1000,247,-200,935,383,359,971,-106,1
1859703,80,990,267,-254,925,303,407,942,-126,1
1859718,70,1000,257,-218,944,313,262,961,-87,1
1859734,10,1000,247,-154,972,303,300,961,-135,1
1859750,0,1019,237,-127,944,262,300,971,-87,1
1859765,0,1058,237,-172,935,282,320,952,-135,1
1859781,20,1009,277,-209,953,272,359,952,-155,1
1859796,0,1068,237,-209,944,313,359,952,-194,1
1859812,30,1009,287,-209,925,333,281,990,-194,1
1859828,-90,1068,257,-290,888,242,252,971,-155,1
1859843,-50,1068,198,-427,925,191,213,914,-106,1
1859859,70,1049,227,-390,935,181,87,914,-165,1
1859875,101,990,257,-200,972,161,58,1000,-155,1
1859890,111,970,297,-172,898,202,97,980,-155,1
1859906,191,901,396,-90,953,111,58,1057,-242,1
1859921,313,931,306,45,1037,70,116,1076,-242,1
1859937,292,960,287,27,1037,50,203,1076,-213,1
1859953,191,990,247,-81,981,151,281,1028,-213,1
1859968,40,1000,287,-209,842,252,242,933,-291,1
1859984,-50,950,316,-236,787,232,87,933,-213,1
1860000,191,970,287,-254,759,434,97,914,-262,1
1860015,212,931,277,-245,814,363,77,914,-252,1
1860031,191,882,178,9,888,262,67,933,-223,1
1860046,-363,901,-39,-363,1166,101,106,990,-271,1
1860062,-898,960,-227,-972,1138,444,252,1028,-271,1
1860078,-464,1049,495,-1027,1009,202,281,952,-233,1
1860093,101,1500,257,-390,861,212,271,885,-252,1
1860109,-10,960,148,-100,861,252,262,857,-262,1
1860125,272,980,346,-154,935,252,262,876,-252,1
1860140,60,1039,247,-309,1000,272,300,952,-233,1
1860156,-202,1000,257,-272,1009,242,310,980,-184,1
1860171,-141,1000,267,-172,962,282,271,1009,-213,1
1860187,30,1039,287,-81,962,363,252,1009,-184,1
1860203,20,1058,267,-54,953,323,281,971,-203,1
