TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
543265,121,1176,-118,-572,935,272,67,923,38,1
543281,111,1274,-118,-436,861,313,67,923,38,1
543296,222,1147,425,-409,888,383,135,914,-67,1
543312,80,1441,247,-472,833,606,233,866,-97,1
543328,80,1441,247,-727,1074,626,378,933,19,1
543343,-101,1676,128,-745,1101,606,398,1085,87,1
543359,-60,1480,59,-745,1101,606,291,980,67,1
543375,70,1215,168,-445,981,393,203,771,106,1
543390,171,1019,148,-45,944,202,97,733,38,1
543406,121,784,-19,209,981,40,-9,885,29,1
599218,-292,460,574,327,1046,171,38,923,19,1
599234,-242,578,504,427,944,141,48,980,48,1
599250,-252,696,376,445,861,40,48,1009,77,1
599265,-242,892,306,381,824,-50,9,1000,48,1
599281,-101,1107,336,218,888,-121,29,914,38,1
599296,-60,1205,376,81,861,-121,29,885,38,1
599312,-20,1284,475,-45,842,-151,19,876,77,1
599328,141,1470,534,-36,870,-121,38,904,97,1
599343,383,1588,613,18,935,-90,-9,904,135,1
599359,696,1558,663,-100,888,-90,-19,942,106,1
599375,1060,1558,702,-118,944,-393,-29,961,106,1
599390,1272,1470,782,-354,740,-353,-29,904,126,1
599406,1696,1872,920,-163,638,222,-77,923,38,1
599421,2181,1362,69,-390,851,545,-48,1000,-38,1
599437,1797,1578,-386,-90,888,1020,-67,1047,0,1
599453,1838,1519,-524,-281,981,868,-9,1085,58,1
599468,1656,1480,-1128,-645,953,353,38,1019,174,1
599484,1313,1960,-2396,-590,851,-282,38,904,310,1
599500,-838,1313,118,-772,925,-323,19,1190,291,1
599515,-767,803,-455,-300,1388,-464,38,1504,262,1
599531,707,1009,99,-72,1009,-424,0,1438,213,1
599546,1292,676,1524,127,898,282,19,1209,-126,1
599562,323,2009,-475,763,1277,212,126,1247,-19,1
599578,131,754,227,163,1472,-90,184,1276,-19,1
599593,252,1058,227,109,1111,-80,233,1152,-29,1
599609,303,1058,207,-45,1064,50,194,1057,29,1
599625,-232,1019,39,-227,981,121,155,980,19,1
599640,-373,1068,79,-463,981,222,126,933,-19,1
599656,80,1049,198,-545,851,212,77,904,0,1
599671,161,1019,247,-245,879,191,77,885,0,1
599687,161,1019,247,-27,1000,212,77,885,0,1
599703,70,1068,237,-45,1083,212,67,923,-58,1
599718,161,1068,267,-172,1009,151,77,914,-19,1
599734,-40,1039,148,-363,944,101,67,961,29,1
599750,10,1049,158,-345,870,151,77,952,48,1
599765,90,1009,198,-263,888,151,77,923,67,1
599781,70,1019,168,-318,953,141,48,933,48,1
599796,50,1019,138,-327,916,161,67,952,67,1
599812,60,1029,168,-327,916,161,67,952,58,1
599828,80,1039,188,-327,916,161,67,961,58,1
599843,50,1039,178,-272,907,151,97,904,29,1
599859,70,1029,178,-463,824,242,97,857,9,1
599875,40,1058,168,-463,824,242,135,838,87,1
599890,40,1058,198,-545,814,282,145,866,106,1
599906,50,1098,198,-472,824,323,145,876,194,1
599921,121,1088,227,-400,824,343,87,809,165,1
599937,141,1068,198,-181,953,121,58,838,97,1
599953,151,1078,168,-181,953,121,19,990,97,1
599968,262,1107,118,-18,1000,80,-19,1114,116,1
599984,242,1215,89,-27,1046,202,29,1114,87,1
600000,191,1411,227,-345,1064,434,155,1057,58,1
600015,20,1666,405,-763,1138,575,194,1304,38,1
600031,-10,1774,316,-1081,1055,616,184,1247,77,1
600046,-333,1794,198,-1045,1018,505,184,1123,9,1
600062,-181,1647,128,-709,1046,313,184,980,-19,1
600078,-10,1558,207,-281,1046,232,135,1009,-145,1
600093,161,1323,396,145,1027,191,184,1066,-126,1
600109,373,1166,227,354,1083,131,184,1104,-9,1
600125,303,990,99,563,1194,60,223,1066,-9,1
600140,353,715,19,663,1296,-30,223,1047,9,1
600156,-454,411,188,572,1324,-90,174,1047,48,1
600171,-838,196,326,354,1037,-202,165,1161,38,1
600187,-696,137,425,90,944,-101,126,1123,-9,1
600203,-414,343,405,-109,907,-90,116,1009,-9,1
600218,-20,372,415,109,796,20,116,961,-38,1
600234,20,431,386,254,898,-50,106,923,-19,1
600250,-10,509,336,409,925,-80,116,961,-29,1
600265,-50,598,287,454,953,-161,126,971,19,1
600281,-50,745,277,436,842,-212,126,933,0,1
600296,20,921,336,327,851,-191,116,876,38,1
600312,70,1000,386,309,907,-70,97,876,38,1
600328,212,1107,356,227,833,-141,38,895,38,1
600343,383,1166,396,9,870,-131,-19,904,97,1
600359,1767,1392,772,63,1018,-80,0,933,67,1
600375,1242,1686,247,-163,907,80,38,971,29,1
600390,1585,1901,-742,-218,768,444,38,990,-38,1
600406,3474,2735,-1762,-854,1018,838,233,1142,-106,1
600421,1838,1470,-1891,-81,1027,151,155,971,135,1
600437,353,1333,-2693,109,1175,-555,-29,885,281,1
600453,-1949,558,-128,-481,1305,-393,-19,1219,-19,1
600468,727,1117,1277,-972,657,232,29,1628,-165,1
600484,919,1098,405,-81,712,494,135,1295,-203,1
600500,40,941,69,527,1370,151,126,838,-135,1
600515,-50,1049,188,109,1277,-151,233,904,-38,1
600531,80,1137,158,-190,981,111,349,1066,77,1
600546,212,1019,277,-118,944,262,320,1095,126,1
600562,161,1000,247,-145,962,303,262,1028,48,1
600578,90,1049,247,-254,990,282,194,990,48,1
600593,121,1029,247,-90,1037,202,165,1009,58,1
600609,161,1019,237,-63,1027,191,155,1047,58,1
600625,141,1019,257,-63,1027,191,174,1019,77,1
600640,121,980,227,-136,1000,202,165,1009,67,1
600656,90,1019,217,-200,944,202,145,1000,87,1
600671,131,1019,237,-263,925,191,116,990,58,1
600687,111,1000,217,-263,925,191,126,961,87,1
600703,80,990,257,-263,907,232,135,990,77,1
600718,121,1000,237,-254,935,222,165,961,116,1
600734,111,990,267,-254,935,252,194,961,116,1
600750,121,1009,257,-236,944,212,203,980,145,1
600765,101,1019,227,-245,962,252,165,1009,97,1
600781,131,1029,247,-209,972,181,106,1095,116,1
600796,151,1009,237,-181,1027,161,87,1085,87,1
600812,191,990,247,-136,990,70,116,1009,155,1
600828,181,1000,237,-136,972,50,165,990,174,1
600843,161,1039,227,-154,981,121,165,1009,116,1
600859,161,1088,217,-209,990,181,106,1066,29,1
600875,90,1058,257,-245,990,232,106,1066,29,1
600890,131,1019,267,-263,935,242,67,1000,48,1
600906,181,1058,237,-290,944,252,58,980,67,1
600921,323,1078,247,-418,898,222,58,961,97,1
600937,282,1029,386,-463,925,20,106,904,67,1
600953,404,1009,386,-327,1018,-232,145,847,97,1
600968,373,1029,396,-27,1046,-363,165,819,67,1
600984,303,1009,514,-27,1046,-363,116,866,58,1
601000,121,950,633,227,1000,-181,19,971,29,1
601015,141,941,653,181,962,111,-48,1009,29,1
601031,-111,588,633,45,935,141,-97,980,87,1
601046,-161,833,118,190,990,-101,-126,1057,106,1
601062,-80,1137,-495,218,1027,80,-106,1133,48,1
601078,-1000,833,-465,-100,972,50,-155,1114,77,1
601093,-797,1166,-871,-290,962,-10,-126,1104,-48,1
601109,20,1039,-69,-390,944,343,-58,1133,77,1
601125,575,921,891,-690,1009,333,-29,1142,0,1
601140,636,1137,326,-554,981,151,-48,1114,-38,1
601156,60,960,356,-36,796,393,0,1057,-174,1
601171,-20,1156,267,227,944,717,38,933,-77,1
601187,50,1019,158,-218,1000,303,87,895,48,1
601203,121,1117,79,-581,981,121,135,961,194,1
601218,111,1019,79,-581,981,121,126,1095,145,1
601234,232,970,168,-136,925,-40,38,1066,145,1
601250,121,1009,188,-190,888,20,19,980,9,1
601265,101,1039,158,-318,935,101,48,904,0,1
601281,131,1078,198,-263,944,111,106,952,19,1
631343,-292,931,297,54,824,212,-48,980,-19,1
631359,-282,980,277,54,824,212,-48,942,-29,1
631375,595,1098,217,109,796,232,-58,904,0,1
631390,838,1921,-1000,-281,972,636,-97,876,58,1
631406,1929,2911,-2217,-790,1037,878,-77,1047,-58,1
631421,1929,2911,-2217,-790,1037,878,165,1114,-48,1
631437,-1757,431,-1762,345,1101,343,0,1142,339,1
631453,929,970,1495,-45,1314,-282,-135,1076,242,1
631468,707,1088,257,-45,546,505,-38,1228,38,1
631484,282,1068,19,190,1074,535,97,857,-106,1
631500,-80,1068,257,200,1305,171,97,857,-106,1
631515,262,980,198,-145,1037,70,58,885,-58,1
631531,333,1029,217,-145,944,171,155,1114,-9,1
631546,202,990,198,-145,944,171,233,1000,97,1
631562,202,990,198,-200,935,171,233,1000,97,1
631578,171,1019,297,-200,851,262,223,895,126,1
631593,252,1019,257,-118,1009,303,223,942,97,1
631609,252,1019,257,-45,1000,303,203,1028,126,1
631625,191,1000,277,-45,1009,333,174,1038,145,1
631640,191,1000,316,-100,990,383,145,1028,106,1
631656,161,990,277,-118,907,393,135,1000,106,1
631671,212,1000,287,-109,990,242,126,990,135,1
631687,232,980,247,-72,981,141,106,1038,145,1
631703,171,970,237,-154,944,131,126,1009,106,1
631718,171,1009,267,-154,953,131,97,1038,126,1
631734,232,990,267,-109,981,121,97,1038,106,1
631750,252,950,257,-45,990,151,97,1028,97,1
631765,222,980,267,-109,962,161,77,1019,126,1
631781,181,980,257,-218,935,191,58,1000,97,1
631796,141,1009,297,-272,925,202,29,961,126,1
631812,131,990,316,-272,925,202,0,933,135,1
631828,161,1049,287,-363,907,232,-29,895,213,1
631843,161,1049,287,-363,907,232,-77,971,126,1
631859,121,1000,287,-381,824,222,-38,904,145,1
631875,212,1019,336,-336,879,222,-38,904,145,1
631890,212,1019,336,-190,916,252,-9,942,145,1
631906,90,1009,366,-190,916,252,48,961,145,1
631921,222,1039,356,-109,1009,353,19,1180,58,1
631937,282,1147,376,-163,1129,282,-48,1209,77,1
631953,272,1019,574,-81,1148,161,-48,1209,77,1
631968,343,1000,415,0,1074,90,9,1095,97,1
631984,434,970,881,-72,1138,30,48,1085,19,1
632000,515,1156,742,-127,1101,121,116,1152,9,1
632015,323,1147,782,-163,1046,70,155,1152,38,1
632031,191,1078,633,-163,981,-20,194,1047,48,1
632046,50,1039,485,-90,990,-121,194,933,87,1
632062,0,960,386,18,981,-141,184,876,67,1
632078,10,852,316,163,1018,-151,106,847,126,1
632093,-10,813,277,281,1018,-60,29,895,135,1
632109,-80,696,336,290,962,30,-48,980,87,1
632125,-70,686,366,345,953,50,-87,1019,58,1
632140,-242,666,108,427,1000,-10,-87,1028,97,1
632156,-626,568,-108,454,972,30,-77,1028,29,1
632171,-828,578,-79,400,879,90,-67,1009,9,1
632187,-858,764,79,254,833,131,-77,952,9,1
632203,-868,960,89,72,824,181,-87,961,38,1
632218,898,2058,-336,-209,759,373,-77,971,-9,1
632234,3505,4235,-2079,-1445,1166,939,-38,1076,-58,1
632250,3505,4235,-2079,-1027,1092,242,67,1390,29,1
632265,-878,-588,-732,1254,981,-424,-126,1076,174,1
632281,-202,686,-1207,627,1212,-202,-194,1000,87,1
632296,585,745,633,-81,944,-101,-165,1019,106,1
632312,343,1225,980,-145,740,363,-116,1228,-87,1
632328,191,1343,148,-500,972,777,58,1276,-165,1
632343,191,1343,148,-327,1000,646,165,971,-38,1
632359,-40,1078,0,-327,1000,646,135,780,106,1
632375,252,941,188,-100,1009,121,106,857,58,1
632390,232,1039,128,-18,972,50,87,1009,97,1
632406,242,1058,227,-227,925,202,97,1085,77,1
632421,131,1029,168,-363,898,191,87,1019,87,1
632437,252,1029,198,-363,898,191,87,990,97,1
632453,252,1029,198,-281,898,222,126,1000,116,1
632468,191,1019,227,-90,1009,242,145,1028,145,1
632484,191,1019,207,-54,1018,262,126,1047,97,1
632500,161,1039,188,-118,990,272,106,1038,87,1
632515,161,1039,188,-118,990,272,106,1038,77,1
632531,151,1049,237,-154,962,262,145,1000,38,1
632546,262,980,198,-181,935,252,116,1076,-29,1
632562,262,980,198,-263,935,282,9,1038,29,1
632578,202,990,178,-263,935,282,58,942,87,1
632593,171,1039,237,-290,953,242,97,971,38,1
632609,121,1058,267,-190,1009,90,87,895,9,1
632625,101,1088,297,-154,944,-10,116,838,126,1
632640,151,941,217,-236,925,50,58,847,116,1
632656,151,941,217,-381,870,202,-58,914,116,1
632671,272,754,39,-509,842,292,-203,1104,155,1
632687,363,960,-19,-518,842,282,-233,1314,58,1
632703,111,950,178,390,1000,50,-145,1257,9,1
632718,191,1039,237,527,1185,121,-97,1123,-67,1
632734,181,1058,188,154,1175,212,-58,1009,-19,1
632750,171,1039,138,-300,1009,262,-38,980,19,1
632765,171,990,168,-390,962,191,-19,1000,19,1
632781,151,990,227,-290,953,141,0,990,0,1
632796,141,1009,198,-181,916,141,19,990,-9,1
632812,121,1058,207,-163,907,161,38,1009,9,1
632828,181,1009,198,-263,888,252,29,1000,48,1
632843,232,980,188,-327,944,222,38,1009,38,1
632859,212,1009,128,-309,944,161,19,1019,0,1
632875,60,1019,257,-254,953,-20,19,1000,-29,1
632890,131,1000,237,-181,962,-20,19,980,-29,1
632906,141,990,188,-200,944,40,9,990,-58,1
632921,191,1009,198,-254,935,121,9,990,-58,1
632937,191,1009,198,-290,907,191,9,1057,-58,1
632953,141,1009,178,-245,935,191,0,1085,-38,1
632968,151,1009,168,-200,944,161,-38,1038,58,1
632984,151,1009,168,-163,972,141,-29,990,67,1
633000,161,1029,158,-136,1000,141,-19,1000,19,1
633015,101,1029,118,-163,972,151,-38,1047,58,1
633031,141,1009,89,-209,990,121,-19,1038,48,1
633046,151,990,108,-245,1000,30,-9,1076,-29,1
633062,151,960,158,-200,972,10,-19,1057,-9,1
633078,202,960,178,-163,981,20,0,1066,-19,1
633093,151,1039,108,-200,953,60,29,1028,9,1
633109,121,1039,168,-190,972,80,58,980,29,1
633125,90,1039,198,-209,962,40,87,990,58,1
633140,141,1039,198,-209,944,111,87,1009,48,1
633156,141,1049,198,-245,925,181,67,971,9,1
633171,141,1098,207,-418,870,262,38,866,29,1
633187,90,1127,207,-472,842,252,38,895,29,1
633203,60,1058,217,-400,888,242,-9,933,48,1
633218,111,1137,207,-309,907,292,19,1019,-9,1
633234,60,1127,188,-372,925,373,29,1047,-29,1
633250,40,1147,198,-490,898,474,97,923,58,1
633265,60,1166,148,-554,842,414,165,838,48,1
633281,-60,990,69,-472,879,353,126,885,19,1
633296,434,578,128,-181,1027,0,-67,1076,38,1
633312,828,480,59,609,1175,-282,-165,1276,165,1
633328,424,519,49,918,1148,-505,-174,1314,155,1
633343,252,1078,49,745,1064,-454,-48,1295,-97,1
633359,30,1460,49,-45,1074,-191,155,1190,-48,1
633375,131,1137,59,-818,1194,30,320,1142,-67,1
633390,262,941,168,-527,1101,0,252,980,0,1
633406,323,882,287,127,888,10,145,866,-67,1
659468,151,1000,257,-181,953,181,77,1047,97,1
659484,181,1019,217,-190,953,181,77,1047,135,1
659500,151,1000,237,-190,972,171,77,1057,77,1
659515,161,1000,237,-190,972,191,48,1047,48,1
659531,111,1009,237,-181,962,232,48,1009,58,1
659546,171,990,247,-181,962,212,48,1000,77,1
659562,141,1009,257,-172,944,191,58,1019,87,1
659578,161,990,217,-172,944,191,58,1009,48,1
659593,161,1019,247,-200,935,202,87,980,116,1
659609,141,990,247,-236,935,202,97,961,135,1
659625,151,1029,237,-272,907,242,87,961,106,1
659640,121,1029,257,-318,898,272,67,923,116,1
659656,131,1029,257,-281,898,222,19,933,135,1
659671,191,1019,247,-263,935,191,0,1009,87,1
659687,202,1000,227,-263,935,191,-29,1019,126,1
659703,141,1049,217,-272,925,232,38,942,87,1
659718,141,1117,257,-318,962,292,67,1000,0,1
659734,181,1098,277,-318,962,292,0,1104,19,1
659750,252,1058,247,-290,1000,232,19,1000,58,1
659765,232,1078,267,-227,990,141,58,1000,116,1
659781,232,1078,267,-209,1000,131,97,1000,135,1
659796,222,1078,386,-200,1000,111,106,1038,87,1
659812,313,980,712,-190,1055,70,48,1066,67,1
659828,323,980,831,-136,1111,-30,48,1095,67,1
659843,353,1088,534,-127,1092,-30,77,1104,19,1
659859,131,980,415,-45,1037,0,58,1057,67,1
659875,121,960,267,-9,1037,-60,58,1000,48,1
659890,40,911,188,45,1009,0,29,1009,38,1
659906,-20,833,198,9,972,80,0,990,77,1
659921,-10,803,237,27,962,90,-29,1019,97,1
659937,-50,794,247,27,972,141,-67,1038,97,1
659953,-20,852,118,54,953,131,-77,1057,87,1
659968,-50,833,59,54,944,90,-87,1019,67,1
659984,-121,862,29,18,925,90,-77,1000,58,1
660000,-131,950,79,-90,916,131,-67,990,38,1
660015,-141,1019,19,-181,916,151,-48,980,19,1
660031,-242,1156,-376,-218,861,232,-48,980,19,1
660046,-202,1137,-227,-236,879,323,-9,980,38,1
660062,-80,1117,-99,-336,916,313,-9,980,38,1
660078,151,1137,9,-527,990,313,-9,1000,19,1
660093,525,1205,-138,-390,916,131,-19,1038,48,1
660109,1090,1392,-594,-209,851,222,-87,1009,106,1
660125,333,1088,-594,109,1009,-30,-135,980,77,1
660140,20,823,-277,-90,1009,20,-174,1019,58,1
660156,-131,764,0,-627,990,212,-126,1123,9,1
660171,161,1029,445,-527,925,202,-9,1257,-58,1
660187,202,1274,257,-263,925,232,38,961,-48,1
660203,323,1039,257,-181,935,181,77,838,-48,1
660218,181,1009,326,36,916,212,38,904,-29,1
660234,181,1039,168,-63,1074,181,48,1095,19,1
660250,151,1058,128,-345,944,131,97,1161,67,1
660265,131,1058,168,-263,944,90,116,1085,58,1
660281,212,1039,217,-163,944,141,145,923,58,1
660296,202,1029,227,-172,944,181,145,1000,58,1
660312,161,1019,227,-190,962,252,145,1028,106,1
660328,121,1029,237,-218,990,242,135,1047,87,1
660343,171,1039,247,-163,1009,242,106,1076,67,1
660359,181,1029,188,-163,1027,212,87,1057,126,1
660375,181,1019,227,-163,972,171,116,1000,106,1
660390,151,1019,217,-190,953,161,87,1009,87,1
660406,161,1009,188,-245,916,181,106,971,77,1
660421,111,1009,198,-327,916,181,106,990,0,1
660437,101,1049,247,-354,898,212,87,1047,-67,1
660453,141,1049,217,-354,916,141,58,990,0,1
660468,161,1058,198,-345,907,90,58,990,0,1
660484,181,1088,178,-381,888,222,106,933,58,1
660500,151,1117,188,-481,861,272,97,952,0,1
660515,171,1137,198,-509,814,323,29,914,9,1
660531,101,1117,316,-509,814,323,77,866,67,1
660546,101,1117,316,-400,842,353,77,828,97,1
660562,101,1078,435,-290,925,202,19,828,116,1
660578,272,950,633,-72,1064,-10,-48,923,116,1
660593,333,705,1158,218,1120,-191,-116,1066,87,1
660609,-20,598,1079,645,907,20,-116,1066,87,1
660625,-282,490,821,618,935,101,-97,1228,29,1
660640,101,696,-9,227,962,282,-87,1133,19,1
660656,686,1539,-1643,-345,1101,171,-58,1066,135,1
660671,-707,1598,-2148,-700,1314,-272,19,1095,165,1
660687,-929,588,-89,-1300,1074,-323,38,1247,135,1
660703,767,1480,990,-636,583,363,67,1438,-48,1
660718,656,911,495,327,796,646,29,1228,-165,1
660734,414,882,415,327,796,646,-67,790,-135,1
660750,-10,1019,178,727,1129,303,-29,733,-145,1
660765,-60,1147,108,-118,1092,181,58,942,-48,1
660781,222,1078,217,-690,925,242,116,1104,58,1
660796,191,980,257,-436,824,252,135,1038,77,1
660812,242,1019,237,-90,944,191,155,923,38,1
660828,161,1039,217,-109,981,191,155,990,48,1
660843,202,1000,198,-172,972,171,135,1057,58,1
660859,202,1000,198,-200,981,191,135,1057,58,1
660875,181,1029,168,-190,1000,181,106,1095,48,1
660890,181,1029,198,-245,944,252,87,1038,29,1
660906,161,1039,237,-263,981,272,97,942,-9,1
660921,191,1078,277,-254,944,171,19,1009,-97,1
660937,202,970,178,-354,851,181,9,942,-9,1
660953,121,1049,198,-500,824,272,77,885,58,1
660968,90,1107,267,-645,768,353,155,942,-9,1
660984,111,1098,277,-618,796,333,184,857,-29,1
661000,30,1127,217,-163,972,141,184,809,38,1
661015,181,980,138,-163,972,141,106,923,77,1
661031,414,921,138,181,1101,111,29,1123,87,1
661046,343,833,148,272,1111,111,0,1219,48,1
661062,282,862,188,118,1018,111,38,1142,-29,1
661078,232,980,168,-18,972,131,67,1019,-58,1
661093,242,1039,138,-127,1018,121,67,980,-58,1
661109,232,1068,148,-218,1027,141,116,1019,-29,1
661125,161,1039,148,-254,1009,70,116,1066,-19,1
661140,313,862,118,-81,1009,-70,116,1066,-19,1
661156,393,784,69,154,981,-70,67,1095,38,1
661171,343,735,118,309,981,-20,9,1114,58,1
661187,383,764,207,336,953,111,-29,1095,19,1
661203,313,882,376,190,981,212,-38,1028,29,1
661218,313,882,376,-190,1055,333,38,1019,-48,1
661234,282,1156,217,-463,1092,343,106,1076,-58,1
661250,101,1294,59,-600,1046,242,165,1123,-48,1
661265,10,1245,79,-481,944,121,155,1085,-38,1
661281,181,1078,188,-272,907,101,77,980,-48,1
661296,232,1039,168,-127,925,151,0,923,-38,1
661312,212,990,188,-45,935,151,-9,933,-19,1
661328,171,931,158,-36,953,70,-19,990,29,1
661343,292,882,168,9,944,111,0,1047,19,1
661359,303,892,158,-100,972,60,19,1038,0,1
661375,222,950,118,-190,972,80,58,1000,48,1
661390,202,1019,148,-245,990,80,87,1019,-9,1
661406,171,1039,99,-218,953,131,87,1000,0,1
661421,191,1049,158,-254,944,171,106,1000,-9,1
661437,171,1068,168,-272,935,191,87,971,-19,1
661453,171,1039,198,-209,916,181,67,980,-9,1
661468,191,1009,148,-145,944,161,58,971,19,1
661484,212,990,128,-145,944,161,67,990,9,1
661500,191,980,148,-145,962,161,97,1000,19,1
661515,232,1009,188,-190,962,151,116,1000,19,1
661531,191,1049,188,-254,962,151,135,1000,-9,1
667656,171,1019,158,-154,953,282,126,933,87,1
667671,151,1029,128,-190,944,282,155,961,97,1
667687,131,1068,138,-245,953,272,194,980,106,1
667703,161,1058,128,-218,944,222,223,961,145,1
667718,181,1058,108,-145,962,161,203,1000,116,1
667734,181,1029,99,-118,1000,151,203,942,106,1
667750,-202,1401,-1346,-272,1037,50,203,1019,97,1
667765,-252,1411,-79,-163,972,141,242,1038,87,1
667781,414,1009,475,-154,879,202,252,1000,77,1
667796,323,1000,316,-172,879,404,339,895,97,1
667812,121,1215,69,-290,1037,383,407,914,126,1
667828,40,1333,-9,-427,1074,444,417,942,165,1
667843,40,1392,39,-527,1092,474,359,1047,97,1
667859,20,1401,79,-509,1046,393,262,1133,19,1
667875,20,1235,108,-290,861,333,233,1000,-29,1
667890,80,1019,-9,109,750,191,242,847,-29,1
667906,10,843,-247,545,768,101,223,704,29,1
667921,-60,735,-386,772,925,-171,165,752,19,1
667937,-181,470,-415,763,1185,-373,58,942,9,1
667953,-606,284,-297,763,1185,-373,-19,1171,38,1
667968,-1191,-98,326,363,824,-181,-19,1266,19,1
667984,-545,333,504,-136,768,70,-19,1104,135,1
668000,1444,1186,297,-254,1000,-90,97,1076,9,1
668015,3000,1647,188,-190,1361,-282,126,1066,38,1
668031,2626,1068,1158,-190,1361,-282,174,1171,29,1
668046,-1313,1156,742,281,1527,-626,242,1400,-87,1
668062,242,2147,-366,-272,1370,-151,359,1457,0,1
668078,-60,833,-79,-690,990,-10,203,895,-38,1
668093,383,823,178,-36,750,-101,48,742,-116,1
668109,353,1019,39,263,1000,121,58,961,-48,1
668125,272,950,79,-54,1027,404,116,1104,38,1
668140,121,980,178,-290,861,444,203,1047,87,1
668156,171,1088,128,-390,861,393,203,942,106,1
668171,181,1068,128,-463,916,313,145,866,165,1
668187,101,1088,79,-436,870,232,77,809,87,1
668203,131,1088,118,-381,842,212,9,838,77,1
668218,171,1078,118,-300,833,252,9,885,38,1
668234,232,1068,158,-254,888,303,58,952,0,1
668250,151,1088,108,-245,916,272,126,971,0,1
668265,171,1058,99,-272,972,181,194,952,9,1
668281,272,1137,99,-263,1009,212,262,971,29,1
668296,232,1137,108,-263,935,333,271,961,77,1
668312,161,1245,118,-381,888,404,368,914,77,1
668328,40,1470,108,-454,962,515,368,914,77,1
668343,-10,1607,237,-663,1166,515,388,933,97,1
668359,-30,1421,188,-727,1120,454,407,1076,48,1
668375,151,1186,237,-263,1000,262,194,980,-67,1
668390,323,960,138,190,1018,131,67,952,-19,1
668406,272,686,-99,472,1018,0,29,1009,29,1
668421,272,490,-316,627,1027,-141,0,1038,29,1
668437,-50,382,-287,672,981,-161,0,1038,29,1
668453,-1020,147,39,581,1046,-323,38,1142,9,1
668468,-939,196,316,345,842,-282,67,1152,0,1
668484,-484,460,485,36,694,30,67,1104,-58,1
668500,-393,637,574,36,740,333,67,1104,-58,1
668515,585,980,386,136,1055,191,67,1066,-77,1
668531,2090,1862,257,9,1185,333,29,1000,9,1
668546,3393,2235,-554,-354,1425,242,48,1019,48,1
668562,1414,1735,267,-709,1370,-232,213,1247,-48,1
668578,-1383,-411,495,963,879,-676,203,1238,9,1
668593,262,1539,-425,54,870,-181,77,923,145,1
668609,323,1166,-207,-636,1305,-252,116,1047,-38,1
668625,424,549,237,-281,796,-202,48,1038,19,1
668640,303,1019,69,172,861,-121,87,1038,9,1
668656,303,1088,19,-154,1111,111,174,1038,-116,1
668671,90,1029,49,-381,907,262,233,990,-67,1
668687,131,1068,128,-336,879,434,252,914,0,1
668703,222,1039,207,-236,935,454,281,885,-19,1
668718,242,1049,178,-200,935,404,242,857,38,1
668734,181,1029,168,-209,888,292,223,885,58,1
668750,161,1058,108,-209,888,292,184,952,77,1
668765,131,1068,108,-272,935,242,155,980,67,1
668781,161,1009,118,-272,879,141,155,952,77,1
668796,222,1039,128,-272,879,141,145,933,48,1
668812,212,1068,148,-200,907,191,145,904,48,1
668828,191,1098,148,-254,907,242,194,914,58,1
668843,202,1029,168,-236,925,303,242,952,38,1
668859,252,1009,138,-163,962,232,223,971,19,1
668875,262,1019,89,-63,981,181,252,952,29,1
668890,232,1029,99,-45,1018,131,242,1038,9,1
668906,252,1058,108,-118,1000,101,271,1047,29,1
668921,262,1039,99,-127,1027,111,271,1047,19,1
668937,242,1029,99,-118,990,131,281,990,38,1
668953,222,1039,148,-190,944,171,262,952,29,1
668968,222,1039,148,-209,972,111,252,904,67,1
668984,292,941,89,-72,990,50,213,980,38,1
669000,333,882,29,45,1064,-20,174,1085,-19,1
669015,343,872,9,172,1037,-40,135,1114,29,1
669031,343,872,9,200,1027,-50,135,1047,9,1
669046,303,990,89,100,1018,50,165,1047,-9,1
669062,252,1039,118,-54,1018,111,194,1019,-19,1
669078,242,1078,99,-145,1000,161,223,1009,-19,1
669093,242,1058,118,-209,981,181,233,1009,9,1
669109,242,1068,118,-200,972,222,223,990,29,1
669125,212,1058,99,-190,962,212,194,990,9,1
669140,212,1058,99,-181,962,161,165,990,9,1
669156,232,1019,59,-127,953,101,145,990,38,1
669171,343,911,59,0,972,60,106,1019,29,1
669187,333,911,59,72,972,40,87,1009,29,1
669203,292,950,59,54,953,50,97,990,9,1
669218,252,990,89,-54,953,90,116,990,-9,1
669234,242,1058,89,-154,962,141,155,971,0,1
669250,242,1058,89,-227,990,151,165,980,0,1
669265,242,1107,89,-245,981,212,174,990,9,1
669281,242,1107,89,-263,962,212,155,980,19,1
669296,191,1215,89,-309,953,272,155,1000,29,1
669312,191,1215,89,-390,962,313,155,1000,0,1
669328,171,1205,89,-427,981,262,165,990,9,1
669343,171,1205,89,-418,990,212,145,990,9,1
669359,222,1176,99,-354,1027,131,126,1000,-29,1
669375,272,941,148,-245,1000,101,135,980,-9,1
669390,333,813,108,-81,953,50,77,933,38,1
669406,333,813,108,136,935,-40,0,933,87,1
669421,393,686,29,400,907,-80,-48,1000,48,1
669437,474,539,-79,518,972,-70,-77,1104,58,1
669453,585,607,-108,463,1046,-60,-58,1180,87,1
669468,505,627,-178,309,990,-80,-9,1133,58,1
669484,373,735,-158,127,962,-30,58,1028,9,1
669500,333,852,-108,-18,990,-10,116,1009,9,1
669515,353,950,-19,-163,990,60,165,1038,-9,1
669531,333,1009,29,-245,981,101,155,1057,0,1
