TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
506343,-121,1029,207,245,953,20,-194,961,9,1
506359,-111,1019,217,209,953,50,-223,1009,9,1
506375,-141,1019,217,236,953,80,-242,1000,38,1
506390,-141,1019,217,263,944,101,-271,1019,29,1
506406,-121,1039,237,272,953,60,-300,1028,29,1
506421,-90,1049,227,227,944,40,-252,1000,0,1
506437,-121,1029,227,227,944,10,-194,942,48,1
506453,-111,1029,217,227,944,10,-174,923,38,1
506468,-101,1019,198,281,925,-30,-203,904,-9,1
506484,-121,1039,188,372,907,-10,-233,904,-38,1
506500,-90,1078,227,509,898,20,-233,904,-38,1
506515,-60,1147,207,581,916,30,-242,923,-97,1
506531,-30,1245,257,509,981,-20,-126,1019,-165,1
511937,80,1068,59,-445,1231,-141,9,695,38,1
511953,60,1039,39,663,675,-90,-165,1095,126,1
511968,-181,1039,158,445,888,-90,-281,1104,126,1
511984,-222,1147,158,181,1027,-101,-388,1019,38,1
512000,-171,1107,158,45,1064,-101,-407,1104,-29,1
512015,-202,1166,128,81,1046,-60,-339,1019,9,1
512031,-363,1264,128,145,1055,20,-184,1028,19,1
512046,-121,1068,198,245,1212,0,-29,1104,-67,1
512062,-121,1068,198,-318,1305,202,145,1266,-135,1
512078,-171,901,356,-18,824,282,203,1219,38,1
512093,-282,1058,326,645,842,-60,9,990,310,1
512109,-393,941,69,500,833,-262,-9,885,271,1
512125,-404,1127,-59,118,944,-262,97,885,87,1
512140,-404,1127,-59,127,898,-90,174,933,-38,1
512156,-474,1117,-69,354,805,-50,106,923,-19,1
512171,-707,1235,-346,481,740,-10,48,914,-77,1
512187,-50,843,0,209,861,90,29,876,38,1
512203,-50,843,0,-9,740,60,29,895,87,1
512218,414,401,168,-300,648,171,58,857,116,1
512234,878,352,79,-354,694,222,29,809,48,1
512250,2252,754,3495,-227,851,282,29,828,-48,1
512265,-575,3911,-504,1072,1250,-10,19,1076,-184,1
512281,-575,3911,-504,3109,1842,222,-398,1838,-349,1
512296,-50,421,-356,736,750,-161,-485,1247,262,1
512312,-90,1029,-267,-645,629,-272,-165,609,281,1
512328,-141,1098,128,-609,1157,-131,145,580,-19,1
512343,20,1049,89,81,1101,60,184,904,-135,1
512359,20,1049,89,190,1000,80,194,1228,38,1
512375,-141,1058,227,363,916,60,126,1314,77,1
512390,-141,1039,178,127,944,20,19,1180,38,1
512406,-141,1039,178,163,1037,60,-38,1114,19,1
512421,-60,1019,138,263,953,40,-67,1066,38,1
512437,-90,1039,138,236,1000,0,-77,1000,9,1
512453,-70,1049,148,254,990,40,-48,961,0,1
512468,-111,1058,207,254,972,30,-58,1000,-9,1
512484,-101,1009,178,254,953,10,-58,1009,-9,1
512500,-90,990,198,200,953,-20,-48,971,0,1
512515,-121,1019,148,181,953,-50,-48,980,9,1
512531,-80,1019,158,200,953,-40,-38,1019,0,1
512546,-60,1000,158,209,953,-10,-9,1019,48,1
512562,-90,1039,158,236,953,-40,-9,1038,29,1
512578,-111,1029,188,227,962,-30,0,1038,9,1
512593,-80,1029,178,218,953,-40,-9,1028,19,1
512609,-80,1029,178,227,944,-10,-29,1000,19,1
512625,-50,1009,158,218,953,-10,-29,1000,29,1
512640,-90,1019,158,227,962,10,-19,1000,19,1
512656,-90,1019,158,227,972,20,-19,1000,19,1
512671,-90,1019,198,227,953,20,-19,1047,19,1
512687,-50,1029,168,236,953,30,-9,1028,38,1
512703,-90,1029,188,236,962,20,-19,1038,48,1
512718,-70,1019,178,254,944,10,-9,1028,29,1
512734,-50,1009,178,254,953,20,-9,1019,48,1
512750,-50,1009,178,272,944,-20,-19,1019,38,1
512765,-40,1029,168,290,935,0,-38,1000,38,1
512781,-90,1029,168,263,925,-10,-29,1000,38,1
512796,-90,1029,168,245,953,-20,-29,1000,38,1
512812,-80,1039,198,245,953,-20,-58,1019,29,1
512828,-50,1029,178,245,953,0,-48,1009,19,1
512843,-70,1029,168,254,962,-10,-58,1000,48,1
512859,-70,1029,168,254,944,10,-58,1000,48,1
512875,-90,1039,178,236,944,-10,-48,1000,19,1
512890,-70,1009,168,254,935,-30,-48,1019,9,1
512906,-70,1029,168,245,972,-30,-48,1019,38,1
512921,-70,1029,168,245,972,-30,-38,1019,19,1
512937,-70,1029,138,236,944,20,-29,1009,58,1
512953,-80,1029,168,227,935,-10,-48,1009,48,1
512968,-70,1029,168,254,962,10,-48,1019,29,1
512984,-80,1029,178,254,962,10,-48,1028,38,1
513000,-80,1039,158,227,962,10,-48,1057,9,1
513015,-60,1039,158,227,953,-10,-38,1038,38,1
513031,-70,1009,168,227,972,-20,-48,1000,38,1
513046,-60,1039,168,227,953,-10,-48,990,29,1
513062,-70,1039,158,245,962,10,-38,990,9,1
513078,-80,1029,168,245,962,10,-29,1019,58,1
513093,-90,1019,178,245,953,30,-48,1019,9,1
513109,-70,1049,158,227,953,20,-48,1019,9,1
513125,-70,1029,178,245,953,-10,-67,1009,19,1
513140,-50,1029,178,254,935,-20,-58,1019,0,1
513156,-50,1029,168,254,944,0,-48,1009,29,1
513171,-101,1039,178,209,962,0,-48,1009,29,1
513187,-90,1019,168,218,953,-10,-58,1028,9,1
513203,-101,1039,168,181,972,-10,-67,1038,29,1
513218,-80,1019,168,200,981,-20,-38,1028,0,1
513234,-70,990,158,227,944,10,-38,1019,9,1
513250,-90,1039,198,190,972,0,-29,1019,29,1
513265,-80,1039,158,200,981,-20,-38,1028,19,1
513281,-70,1039,158,236,962,-30,-29,1019,19,1
513296,-101,1019,158,227,972,-40,-29,1038,29,1
513312,-101,1019,158,190,962,-10,-58,1028,19,1
513328,-90,1000,178,181,981,-30,-67,1028,0,1
513343,-70,1058,207,81,972,-111,-67,1047,9,1
513359,-171,1039,138,127,953,-80,-77,1000,19,1
513375,-101,980,128,236,953,-40,-67,1000,0,1
513390,-30,1039,118,245,944,30,-77,1009,-38,1
513406,-101,1029,148,172,953,40,-58,990,-9,1
513421,-10,990,148,172,962,40,-58,990,-9,1
513437,-121,1019,148,181,953,50,-67,1000,9,1
513453,-90,980,148,245,953,70,-38,1028,9,1
513468,-30,1019,108,227,972,80,-106,990,-19,1
513484,30,1009,89,218,962,70,-106,990,-19,1
513500,-90,1029,128,136,990,70,-116,1000,-9,1
513515,-30,1009,148,54,1018,50,-145,1047,-77,1
513531,-80,1000,188,0,1046,-30,-145,1000,29,1
513546,-131,990,178,127,1055,-90,-126,1038,48,1
513562,-191,1049,178,127,1055,-90,-116,1095,-9,1
513578,-70,1078,49,245,972,-90,-165,1085,29,1
513593,-20,1068,69,363,888,-30,-165,1009,29,1
513609,20,1029,178,281,935,-10,-135,952,0,1
513625,-70,1029,237,190,935,-40,-145,952,0,1
513640,-141,1009,227,181,935,-50,-174,952,38,1
513656,-90,1029,227,127,972,-60,-203,961,48,1
513671,-101,1039,188,163,972,-60,-271,980,48,1
513687,-60,1029,148,209,972,-50,-310,1028,29,1
513703,-30,1029,138,236,962,0,-281,1009,-48,1
513718,0,1039,148,181,972,10,-281,961,-9,1
513734,-50,1009,158,127,1000,40,-213,1000,0,1
513750,-80,1039,168,118,1000,20,-135,1038,29,1
513765,-70,1039,168,118,1018,-10,-77,1066,9,1
513781,-60,1058,168,136,1009,0,-48,1085,-9,1
513796,-90,1058,168,172,1000,0,-29,1095,-38,1
513812,-111,1137,138,227,981,40,-38,1114,-19,1
513828,-60,1078,118,290,962,60,-29,1066,9,1
513843,-30,1019,128,454,861,70,-19,980,38,1
513859,-30,1000,227,500,907,0,0,895,67,1
513875,60,1068,118,445,888,30,38,866,38,1
513890,-40,970,356,309,898,-121,19,923,-48,1
513906,-444,1019,277,100,925,-181,58,866,29,1
513921,-424,1029,158,118,935,-151,58,923,38,1
513937,-151,1019,89,172,888,-121,48,980,-38,1
513953,181,911,108,45,879,-131,29,1019,9,1
513968,474,833,99,100,888,-60,0,1057,-9,1
513984,626,911,29,390,935,101,0,1028,-9,1
514000,606,1049,138,781,879,181,-87,1019,-29,1
535812,-101,1009,207,36,1018,111,-194,990,-67,1
535828,-292,1029,237,118,990,151,-126,1028,-19,1
535843,-252,1000,217,145,1027,171,-106,1057,48,1
535859,-191,1000,257,154,1009,151,-87,1085,67,1
535875,-191,1000,257,118,1009,131,-58,1085,106,1
535890,-222,1009,227,127,1000,141,-38,1085,87,1
535906,-232,1009,227,109,1009,111,-38,1085,67,1
535921,-202,1000,237,109,1009,111,-38,1057,77,1
535937,-181,1029,227,145,1000,90,-29,1066,48,1
535953,-202,990,217,154,990,90,-29,1066,48,1
535968,-252,1009,217,209,990,90,-58,1038,67,1
535984,-191,1029,237,209,981,40,-106,1019,87,1
536000,-202,1019,267,227,944,40,-135,1009,48,1
536015,-212,1049,207,300,916,40,-165,914,97,1
536031,-212,1019,188,400,851,30,-116,885,77,1
536046,-222,1039,217,454,833,30,-145,847,29,1
536062,-141,1039,207,554,842,60,-165,838,-38,1
536078,-121,1049,257,590,916,30,-135,971,-58,1
536093,-111,1117,277,563,962,-50,-97,971,-77,1
536109,-90,1196,326,572,972,-121,-97,876,-19,1
536125,-181,1225,306,572,972,-121,-155,857,9,1
536140,-131,1245,217,490,1064,-80,-242,1028,-19,1
536156,-10,1303,178,600,1175,-90,-252,1123,-19,1
536171,-40,1549,128,763,1277,-212,-174,1076,-87,1
536187,-10,1705,158,627,1250,-171,-174,1076,-87,1
536203,40,1656,217,327,1212,-90,-38,1009,-116,1
536218,50,1500,247,18,1120,111,48,990,-97,1
536234,-10,1196,346,-236,981,191,116,1000,-48,1
536250,-202,833,495,-518,879,343,126,1047,9,1
536265,-454,509,534,-763,861,363,145,1047,38,1
536281,-595,333,564,-681,861,313,97,1142,29,1
536296,50,58,445,-600,694,232,48,1123,-38,1
536312,161,-117,297,-645,657,202,38,1085,-58,1
536328,292,78,207,-618,629,70,19,1057,-67,1
536343,535,98,99,-790,712,141,19,1066,-67,1
536359,565,78,99,-781,675,151,29,980,-48,1
536375,696,147,0,-781,675,151,67,885,9,1
536390,-898,215,-584,-845,703,-30,58,895,-19,1
536406,10,1362,465,-236,861,20,-67,961,-126,1
536421,-1969,1647,-297,109,1222,-20,-38,1019,-126,1
536437,-3464,1833,79,181,1212,-30,-38,1019,-126,1
536453,-2838,1696,-425,-254,1203,121,-126,933,-155,1
536468,2030,1274,-1841,1072,1898,-939,-300,1514,-417,1
536484,1080,3284,1039,2845,1277,-353,-737,1638,-87,1
536500,-252,578,495,554,333,-50,-398,714,223,1
536515,-929,745,-217,-800,833,30,48,638,-155,1
536531,-181,901,415,-936,1333,202,233,923,-271,1
536546,-343,990,554,-209,1000,383,165,980,-48,1
536562,-141,1068,99,700,870,252,0,1066,67,1
536578,-161,1049,207,754,907,121,-252,1066,77,1
536593,-10,1029,138,390,944,-20,-378,1104,38,1
536609,-222,1039,237,236,962,-20,-349,1038,58,1
536625,-252,1058,247,109,944,-10,-213,923,48,1
536640,-171,1009,178,245,907,-40,-126,885,19,1
536656,-161,1039,198,245,907,-40,-126,809,29,1
536671,-131,1088,178,381,916,-70,-165,828,-67,1
536687,-131,1156,257,518,861,-10,-165,914,-165,1
536703,-40,1362,336,618,898,161,-29,1209,-271,1
536718,-90,1294,306,618,1046,121,38,1190,-87,1
536734,-80,1323,99,436,1129,-60,-48,1000,87,1
536750,-20,1411,-29,463,1120,-121,-300,904,38,1
536765,10,1333,148,536,1092,-101,-349,847,9,1
536781,-111,1156,267,345,1083,20,-213,942,-106,1
536796,-222,901,287,-127,907,262,-29,971,-184,1
536812,-393,754,366,-127,907,262,-29,971,-184,1
536828,-373,519,445,-363,916,202,58,1038,-165,1
536843,292,137,316,-618,907,252,77,1114,-165,1
536859,616,-78,207,-854,861,212,126,1295,-184,1
536875,585,-9,99,-818,750,151,77,1133,58,1
536890,282,313,79,-800,759,151,9,933,194,1
536906,-626,764,405,-472,796,0,-9,885,29,1
536921,-1616,1352,237,-154,842,20,9,866,-126,1
536937,-2979,1686,376,90,1064,0,-9,990,-213,1
536953,-484,2372,-1435,400,1305,80,-116,1114,-135,1
536968,1707,1127,-504,318,1601,-232,-262,1219,-67,1
536984,-282,1754,613,1472,1175,-303,-427,1476,-281,1
537000,-383,823,247,554,777,-111,-378,1000,-19,1
537015,-282,1009,-9,109,759,-50,-77,752,-116,1
537031,-131,794,346,-381,1018,90,19,780,-116,1
537046,-191,1009,178,-63,916,111,48,933,-116,1
537062,-141,1068,168,409,879,30,-29,942,-29,1
537078,-151,1117,237,500,916,-30,-116,952,-58,1
537093,-131,1058,148,327,972,-10,-262,933,-19,1
537109,-131,1049,148,300,888,10,-349,961,19,1
537125,-202,1049,198,281,972,30,-310,961,0,1
537140,-222,1068,207,254,990,70,-194,961,-126,1
537156,-202,950,188,190,981,30,-106,1000,-203,1
537171,-292,921,89,-27,962,-40,-87,1028,-77,1
537187,-232,901,89,-127,953,-20,0,980,0,1
537203,-242,941,158,-90,990,10,29,1085,-155,1
537218,-333,960,188,-163,1046,20,77,1171,-126,1
537234,-232,1029,188,-36,1120,-20,38,1219,-116,1
537250,-202,1098,168,154,1064,-20,-116,1057,-48,1
537265,-222,1068,168,200,1037,-50,-252,980,-38,1
537281,-242,1049,158,127,1000,-10,-320,942,-19,1
537296,-232,1068,148,154,1009,40,-330,990,0,1
537312,-202,1049,178,200,990,90,-300,980,-38,1
537328,-191,1019,178,209,944,90,-165,980,-77,1
537343,-242,950,168,209,944,90,-67,1009,-106,1
537359,-303,941,158,154,944,80,-19,1038,-87,1
537375,-303,882,148,54,944,70,-9,1019,-67,1
537390,-303,843,118,9,907,40,-19,1009,-87,1
537406,-373,686,89,-36,888,10,-29,904,9,1
537421,-373,686,89,-181,851,10,9,838,-38,1
537437,-404,656,128,-318,824,90,38,828,-126,1
537453,-292,970,257,-281,916,171,-19,942,-223,1
537468,-20,1333,227,372,1138,70,-19,942,-223,1
537484,10,1362,247,781,1148,-30,-203,1114,-97,1
537500,-252,1117,188,445,1000,-80,-320,1219,-48,1
537515,-303,980,89,27,972,-111,-233,1104,-29,1
537531,-242,950,138,-200,1018,-50,-87,1028,-87,1
537546,-242,950,138,-27,1018,80,-9,1009,-116,1
537562,-252,1009,188,127,990,151,0,1019,-87,1
537578,-222,1049,227,172,972,171,-38,1038,-29,1
537593,-232,970,237,163,990,80,-116,1047,0,1
537609,-242,1009,158,200,990,30,-194,1019,19,1
537625,-242,1029,178,218,962,0,-203,980,48,1
537640,-232,1029,198,181,953,30,-233,980,9,1
537656,-222,1000,207,145,962,70,-223,980,0,1
537671,-232,1009,188,127,981,90,-184,1009,-9,1
537687,-232,1019,198,181,990,131,-194,1019,29,1
537703,-222,1019,217,172,953,90,-213,1019,58,1
537718,-252,1029,217,181,972,60,-194,1019,38,1
537734,-232,1049,178,145,990,60,-135,1028,-48,1
537750,-262,1029,217,145,1018,20,-77,1028,-38,1
537765,-242,1068,207,172,1027,80,-58,1057,-58,1
537781,-232,1117,227,236,1009,111,-126,1085,-116,1
537796,-202,1215,227,300,1046,181,-116,1152,-213,1
537812,-242,1137,198,136,1157,111,0,1247,-194,1
537828,-232,990,108,-63,1111,40,48,1076,-58,1
537843,-282,970,118,27,981,0,-106,933,-9,1
537859,-212,970,148,90,916,-20,-271,866,67,1
537875,-252,1088,138,190,972,-80,-310,895,9,1
568734,-70,1039,178,236,944,-20,-194,1000,9,1
568750,-90,1029,108,190,990,20,-242,1028,-19,1
568765,-60,1029,178,227,981,191,-184,1066,-38,1
568781,-90,1000,247,127,1000,232,-97,1152,-135,1
568796,-202,1019,227,9,1074,191,0,1142,-135,1
568812,-141,1039,207,9,1055,141,58,1219,-155,1
568828,-171,990,168,-36,1064,20,38,1161,-67,1
568843,-121,1029,138,-27,1055,60,29,1095,-145,1
568859,-101,1000,207,81,1018,30,-67,952,-116,1
568875,-101,1019,168,181,962,0,-155,885,-97,1
568890,0,1009,158,290,888,40,-213,876,-87,1
568906,0,1019,217,318,898,101,-262,914,-77,1
568921,-20,1019,237,309,944,101,-291,1000,-58,1
568937,-50,1029,227,281,916,111,-262,1019,-67,1
568953,-70,1029,247,218,962,121,-233,1038,-67,1
568968,0,1039,227,218,962,101,-165,1085,-48,1
568984,-80,1039,188,163,990,121,-145,1057,-48,1
569000,-101,1049,198,181,981,131,-135,990,-19,1
569015,-60,1029,217,172,972,101,-165,1000,-19,1
569031,-90,1039,207,227,981,70,-194,990,0,1
569046,-40,1029,198,336,907,30,-203,971,9,1
569062,0,1019,198,463,861,0,-233,942,19,1
569078,50,1019,198,600,814,-30,-242,904,-29,1
569093,80,1039,188,700,759,-60,-252,838,-38,1
569109,131,1058,138,736,768,-30,-339,819,-155,1
569125,80,1107,198,809,796,10,-349,790,-194,1
569140,90,1186,217,663,879,60,58,1133,-271,1
569156,20,1205,198,363,990,40,300,942,-19,1
569171,-171,1078,227,172,962,90,184,771,-9,1
569187,-80,1127,227,72,1064,131,-165,771,29,1
569203,-50,1186,267,54,1157,181,-252,1038,-19,1
569218,-111,1156,267,154,1157,151,-203,1285,-145,1
569234,0,1196,128,200,1083,131,-48,1238,-233,1
569250,-131,1078,168,154,990,171,-48,1238,-233,1
569265,-151,1098,178,27,1037,-20,29,1095,-262,1
569281,-222,950,297,-109,1018,50,29,1047,-135,1
569296,-282,911,247,-181,1037,10,-29,1114,-9,1
569312,-272,813,237,-227,981,10,-29,1114,-9,1
569328,-10,715,148,-227,907,40,-38,1123,-48,1
569343,212,568,198,-227,888,60,-38,1066,-67,1
569359,212,568,237,-218,814,80,-48,1038,-67,1
569375,202,598,297,-227,814,121,-19,1019,-58,1
569390,181,617,326,-245,870,60,0,990,-58,1
569406,121,715,376,-209,898,60,-9,980,-29,1
569421,-40,794,326,-181,898,80,-9,980,-29,1
569437,-171,921,336,-72,925,191,0,971,-9,1
569453,-353,1107,227,72,1009,-40,-19,1019,-77,1
569468,-909,1372,277,500,1138,-222,-19,1019,-106,1
569484,-2040,2215,-821,1272,1351,-474,-77,1028,-77,1
569500,-1111,2215,-990,618,1185,-313,-194,1114,-67,1
569515,1505,343,-524,-172,731,-545,-223,1038,-9,1
569531,101,617,257,54,824,-212,-145,971,-97,1
569546,-444,1156,524,109,907,-20,-97,895,-48,1
569562,-242,1088,168,-27,1064,-60,-29,952,-9,1
569578,-353,1068,198,27,1027,40,-38,1009,-67,1
569593,-161,1029,445,63,1027,121,-77,1009,-58,1
569609,161,1215,346,572,1074,111,-77,1047,-67,1
569625,-30,1147,108,590,879,20,-145,1076,-77,1
569640,111,1068,-99,445,898,-90,-174,1028,-48,1
569656,-171,1009,-79,81,972,-131,-116,1057,-155,1
569671,-252,901,188,-281,990,-20,-97,942,38,1
569687,-272,852,217,-336,990,30,-48,1009,-58,1
569703,-262,823,158,-300,972,40,-9,1038,-58,1
569718,-323,852,89,-190,1018,70,19,1009,0,1
569734,-202,1009,158,190,1037,30,0,1057,-67,1
569750,-50,1127,188,190,1037,30,-97,1123,-77,1
569765,-70,1196,158,436,990,-30,-165,1133,-97,1
569781,-111,1098,99,436,990,-30,-213,1047,-67,1
569796,-171,1000,118,209,953,-50,-165,1066,-97,1
569812,-191,950,89,-136,1009,-20,-97,933,0,1
569828,-222,941,128,-45,1037,50,0,971,-106,1
569843,-161,980,128,-45,1037,50,58,1019,-87,1
569859,-181,970,158,36,1000,50,29,1095,-67,1
569875,-171,1029,168,72,1009,-10,-9,1123,-67,1
569890,-111,1029,148,63,1018,0,-9,1171,-97,1
569906,-111,1058,207,109,1018,40,-9,1104,-135,1
569921,-101,1058,227,118,1018,70,19,1028,-126,1
569937,-121,1039,188,227,962,20,-29,914,-67,1
569953,-30,1049,198,409,861,0,-184,761,48,1
569968,-40,1078,168,536,861,-50,-165,828,-29,1
569984,-80,1107,108,418,907,-60,-252,857,145,1
570000,-70,1068,178,318,925,-10,-349,1038,135,1
570015,-50,1068,207,354,935,101,-398,1057,97,1
570031,-70,1088,227,345,944,131,-223,1038,-38,1
570046,-101,1049,227,218,1000,161,-77,1047,-116,1
570062,-101,1029,178,172,981,111,48,1095,-126,1
570078,-141,1058,158,181,990,40,87,1104,-116,1
570093,-70,1088,148,272,944,-10,38,1047,-97,1
570109,-90,1088,148,345,953,-30,-77,952,-77,1
570125,-111,1078,128,327,935,-80,-194,895,-58,1
570140,-80,1019,99,254,916,-70,-233,847,-67,1
570156,-151,1029,99,190,953,-90,-223,838,-77,1
570171,-161,1029,108,163,953,-70,-203,857,-106,1
570187,-131,1078,138,145,981,-50,-194,895,-106,1
570203,-121,1127,168,245,1000,-20,-155,961,-97,1
570218,-90,1098,207,318,1000,0,-145,1085,-155,1
570234,-171,1058,148,254,1000,-60,-116,1257,-291,1
570250,-202,1029,118,63,1046,-60,-77,1019,48,1
570265,-222,980,128,-54,1009,-10,-67,952,58,1
570281,-282,941,128,-72,981,-10,-77,876,38,1
570296,-242,960,158,-45,962,0,-77,933,0,1
570312,-222,1019,138,54,990,60,-48,1009,-67,1
570328,-171,990,99,154,1000,20,-19,1152,-155,1
570343,-282,754,108,-109,935,-40,-87,1123,-87,1
570359,-565,627,138,-481,861,0,9,1057,116,1
570375,-565,627,138,-554,925,0,29,1171,-97,1
570390,-505,627,49,-527,953,90,48,1057,-29,1
570406,-454,598,49,-536,898,80,77,952,165,1
570421,-464,539,79,-400,898,121,77,952,165,1
570437,-252,1078,297,-45,1074,151,29,990,-97,1
570453,-30,1470,346,445,1240,60,-87,1047,-145,1
570468,30,1588,257,954,1231,-30,-213,1152,-184,1
570484,50,1539,0,936,1148,-161,-359,1171,-155,1
570500,40,1441,-118,809,990,-313,-436,1066,-58,1
570515,-10,1264,-9,590,1009,-343,-349,980,-67,1
570531,-10,1264,-9,127,1009,-181,-213,914,-106,1
570546,-252,1068,79,-136,935,-30,-29,761,135,1
570562,-252,911,128,-218,907,121,77,933,-48,1
570578,-373,833,168,-72,898,161,116,1076,-77,1
570593,-242,872,198,181,972,141,116,1123,-58,1
570609,-282,990,188,154,990,60,-29,1076,-58,1
570625,-232,1000,69,154,990,-10,-203,1038,-97,1
570640,-272,921,9,-9,1009,-80,-281,1085,-155,1
570656,-343,950,9,-118,1009,-80,-203,1019,0,1
570671,-343,950,9,-63,972,-70,-97,1019,-135,1
570687,-292,970,89,-63,972,-70,-29,971,-126,1
570703,-252,1029,108,172,990,-30,-19,1047,-97,1
570718,-262,1039,158,145,972,-30,-87,1047,-77,1
570734,-191,1049,99,154,981,-30,-145,980,-38,1
570750,-202,1088,138,218,1009,-30,-165,952,-19,1
570765,-333,970,79,218,1009,-30,-135,1009,-116,1
570781,-323,911,69,63,990,-20,-106,961,9,1
570796,-323,911,69,-54,962,-20,-77,980,-48,1
583375,1000,-137,-49,-1081,731,20,252,1457,-203,1
583390,1212,-480,178,-1154,490,181,213,1123,213,1
583406,1101,-500,316,-1090,407,161,165,990,-9,1
583421,-202,127,-39,-1000,611,90,242,742,-58,1
583437,-1232,715,782,-918,888,131,252,609,-174,1
583453,-2262,1284,930,63,1342,-1212,155,628,-165,1
583468,-5000,4617,3663,3090,2101,414,-67,1200,-553,1
583484,5010,-2196,-1386,1272,805,-909,-417,1190,592,1
583500,898,1450,1633,172,648,-202,-902,1780,-67,1
583515,-606,1156,-237,-454,972,161,-427,647,-48,1
583531,-777,784,831,-454,972,161,106,866,-223,1
583546,171,1098,306,-172,972,454,0,914,-48,1
583562,-313,1127,247,381,1009,333,-58,1123,-19,1
583578,-10,1019,198,245,1018,272,-77,1228,38,1
583593,-111,1029,148,227,1101,161,-87,1228,38,1
583609,-111,1029,148,136,1037,141,-87,1142,29,1
583625,70,1029,29,127,1018,50,-87,1085,19,1
583640,-222,1029,138,72,1009,60,-87,1019,9,1
583656,-202,1019,178,90,1009,40,-116,971,-9,1
583671,-212,1009,237,381,907,10,-174,914,-9,1
583687,-10,1029,198,381,907,10,-213,933,-9,1
583703,-90,1049,148,372,888,-50,-252,933,58,1
583718,-151,1058,148,500,879,-40,-233,857,48,1
583734,-121,1068,168,727,787,-20,-223,857,0,1
583750,0,1147,168,690,805,80,-242,847,-19,1
583765,-10,1196,118,572,935,50,-223,876,-97,1
583781,-90,1225,217,472,944,10,-87,942,-106,1
583796,-90,1225,217,472,944,10,-87,838,19,1
583812,-202,1166,267,436,962,70,-155,847,-48,1
583828,-121,1323,287,554,1129,20,-194,923,-135,1
583843,40,1558,277,845,1296,-40,-291,1142,-135,1
583859,161,1794,118,1000,1222,-80,-233,1209,-174,1
583875,232,1647,138,736,1194,0,-97,1076,-184,1
583890,101,1568,158,481,1120,262,9,1019,-233,1
583906,40,1441,267,136,1120,70,19,1019,-233,1
583921,60,1127,603,-154,1074,90,0,1019,-97,1
583937,-202,901,663,-381,1092,111,-9,1085,-87,1
583953,-202,901,663,-609,1101,252,-38,1152,-106,1
583968,-434,676,584,-545,962,303,-19,1123,-97,1
583984,70,519,366,-290,777,212,-19,1085,-87,1
584000,828,225,277,-181,740,212,9,1028,-97,1
584015,878,166,425,-200,907,202,19,990,-58,1
584031,878,166,425,-118,916,161,9,1019,-67,1
584046,909,313,603,-154,916,222,19,990,-19,1
584062,707,450,594,-172,787,202,29,980,0,1
584078,363,666,554,-227,731,121,29,971,0,1
584093,191,803,514,-181,851,50,38,952,29,1
584109,191,803,514,-100,814,60,38,942,58,1
584125,-10,911,455,100,768,0,29,961,38,1
584140,-121,1088,376,0,861,-101,38,961,19,1
584156,-151,1147,326,181,851,-191,48,971,48,1
584171,-191,1205,257,363,916,-242,58,990,38,1
584187,-151,1264,207,500,1027,-60,97,990,19,1
584203,-90,1294,99,372,1018,-60,97,942,106,1
584218,-393,1509,-99,518,861,-131,38,1019,29,1
584234,-838,1480,-108,500,851,-181,38,990,67,1
584250,-959,1539,-69,218,888,-90,9,923,174,1
584265,-1080,1343,69,-172,759,-111,-67,895,116,1
584281,-1070,1176,425,154,833,-282,-106,857,-9,1
584296,-1181,1039,207,1045,1305,-787,-58,1038,29,1
584312,-1080,1039,-178,1463,1296,-666,-300,1676,-242,1
584328,-868,1352,-910,227,925,-494,-300,1676,-242,1
584343,838,1666,-356,-227,870,30,-388,1361,67,1
584359,373,1519,-247,-100,1018,121,-213,1000,-194,1
584375,-383,1245,69,-163,1120,222,-97,857,-135,1
584390,323,813,356,-200,1166,212,-29,1104,-281,1
584406,-262,1166,198,-200,1194,151,0,1257,-174,1
584421,-343,1117,455,90,1111,151,-106,1266,-135,1
584437,-222,1000,287,281,1009,121,-242,1180,-87,1
584453,-252,1078,237,290,935,70,-320,1066,-19,1
584468,0,1098,178,272,907,60,-320,923,-29,1
584484,90,1039,158,209,953,70,-300,866,-58,1
584500,90,1029,158,200,972,50,-233,876,-97,1
584515,121,1019,198,227,1000,80,-203,980,-67,1
584531,101,1019,198,236,972,161,-165,1057,-67,1
584546,101,1019,198,90,1009,151,-155,1076,-29,1
584562,20,1009,188,163,990,111,-126,1038,-48,1
584578,0,1039,247,209,981,60,-116,1038,-19,1
584593,-60,1029,287,209,972,70,-135,1019,-29,1
584609,-30,990,316,263,944,90,-165,1009,-29,1
584625,-70,1039,267,300,907,70,-145,990,-29,1
584640,-30,1029,237,281,907,70,-155,980,-29,1
584656,50,1019,188,300,935,111,-145,971,0,1
584671,50,1029,198,354,935,60,-126,1000,-9,1
584687,40,1019,207,309,916,50,-116,980,-19,1
584703,40,1000,207,354,907,80,-106,971,-29,1
584718,-20,1009,257,327,907,80,-97,952,-38,1
584734,0,1019,207,336,879,60,-77,933,-29,1
584750,10,1029,227,336,898,80,-116,933,-9,1
584765,50,1009,227,336,898,80,-116,961,-19,1
584781,30,1019,198,327,898,111,-126,952,-9,1
584796,0,1019,227,300,898,131,-126,952,9,1
584812,-30,1039,257,245,925,151,-97,990,-19,1
