TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
1039609,282,843,346,-27,907,272,58,952,-165,1
1039625,232,921,396,-172,925,252,9,933,-116,1
1039640,202,1019,366,-354,981,151,48,914,-184,1
1039656,212,1039,366,-463,1000,-20,87,904,-135,1
1039671,222,1000,336,-463,1000,-20,165,952,-87,1
1039687,232,1009,198,-181,972,-10,233,1076,-145,1
1039703,191,1058,158,-27,972,181,174,1095,-116,1
1039718,161,990,306,-190,907,323,174,1066,-135,1
1039734,191,901,366,-245,907,363,135,1009,-203,1
1039750,242,872,346,-227,935,292,58,952,-165,1
1039765,303,931,297,-127,935,242,77,904,-165,1
1039781,282,931,237,-136,935,161,116,923,-165,1
1039796,282,931,237,-90,925,101,106,942,-174,1
1039812,262,911,237,-118,916,212,184,980,-174,1
1039828,202,1019,316,-245,925,282,223,1000,-126,1
1082234,1111,1166,584,-672,962,232,-116,1123,-155,1
1082250,1717,1284,118,-236,1138,282,-58,1152,-174,1
1082265,1636,1215,-158,-236,1138,282,-48,1123,-194,1
1082281,-333,980,-168,81,990,303,-38,1038,-184,1
1082296,-40,784,168,45,962,222,38,923,-155,1
1082312,141,1156,485,-109,972,171,106,933,-116,1
1082328,171,1137,524,-236,1037,141,155,980,-116,1
1082343,373,862,287,-281,953,141,145,1038,-106,1
1082359,222,980,316,-254,916,181,174,1038,-116,1
1082375,20,1068,316,-309,916,242,116,990,-126,1
1082390,50,960,316,-218,907,262,97,990,-126,1
1082406,121,960,287,-218,907,262,29,1009,-135,1
1082421,232,1019,277,-209,944,262,-9,1047,-116,1
1082437,191,1009,346,-200,944,303,-9,1047,-116,1
1082453,131,960,376,-209,962,313,-9,1047,-106,1
1082468,121,960,415,-245,925,303,-38,1047,-67,1
1082484,151,960,396,-327,953,282,-9,1047,-97,1
1082500,171,960,386,-372,898,313,0,1028,-87,1
1082515,171,1000,356,-345,879,303,38,990,-106,1
1082531,141,1019,316,-318,888,252,38,1000,-126,1
1082546,131,990,356,-309,898,232,38,961,-106,1
1082562,111,970,396,-272,898,242,38,961,-135,1
1082578,141,960,366,-309,916,222,38,971,-106,1
1082593,141,960,366,-372,870,242,29,961,-126,1
1082609,161,960,356,-390,879,272,29,961,-126,1
1082625,141,950,356,-336,907,353,19,980,-106,1
1082640,141,950,356,-218,953,282,0,1028,-165,1
1082656,151,980,336,-190,907,262,-48,1028,-194,1
1082671,141,980,326,-72,1064,191,-9,990,-194,1
1082687,111,990,366,63,1064,191,19,1028,-194,1
1082703,141,1039,396,-81,990,252,67,1095,-155,1
1082718,232,911,346,-200,962,282,116,1104,-145,1
1082734,222,1000,356,-309,972,282,106,1076,-155,1
1082750,222,1000,356,-363,962,262,116,1000,-174,1
1082765,282,1039,287,-363,935,222,106,961,-194,1
1082781,252,960,356,-400,935,181,58,952,-184,1
1082796,242,1009,356,-327,925,181,58,923,-174,1
1082812,202,1029,356,-200,981,191,-29,923,-145,1
1082828,171,1029,356,-200,1046,181,29,990,-223,1
1082843,161,1039,346,-281,1000,151,29,1057,-203,1
1082859,151,1029,287,-290,944,161,67,1066,-203,1
1082875,121,1049,396,-254,962,90,97,1028,-174,1
1082890,202,1078,287,-200,990,111,145,952,-194,1
1082906,232,990,257,-163,972,151,87,933,-155,1
1082921,242,1000,217,-72,916,121,58,923,-174,1
1082937,303,1019,237,-9,916,171,-9,923,-194,1
1082953,272,990,336,0,925,222,-19,942,-194,1
1082968,303,931,326,45,916,282,-87,980,-213,1
1082984,252,872,396,36,907,303,-165,990,-213,1
1083000,323,852,425,-36,962,282,-184,1000,-252,1
1083015,111,784,425,-190,1000,363,-145,1009,-203,1
1083031,-30,784,336,-200,935,333,-67,1076,-262,1
1083046,-101,794,267,-254,842,323,-38,1066,-223,1
1083062,-171,862,336,-227,861,343,58,990,-223,1
1083078,-292,950,297,-309,898,323,48,971,-194,1
1083093,-70,882,346,-354,888,222,135,904,-203,1
1083109,-90,892,316,-336,888,131,67,876,-155,1
1083125,181,1029,366,-500,870,131,19,904,-194,1
1083140,393,1009,376,-500,870,131,-19,933,-174,1
1083156,404,1009,356,-427,861,161,-77,923,-174,1
1083171,575,1029,415,100,1064,80,-135,980,-194,1
1083187,818,1147,336,100,1064,80,-155,1076,-174,1
1083203,1181,1147,29,-136,1009,40,-106,1133,-184,1
1083218,454,1254,-356,-218,953,141,-38,1133,-145,1
1083234,-111,901,19,-45,1009,222,-9,1104,-145,1
1083250,212,872,405,-45,1009,222,38,1066,-155,1
1083265,282,990,277,-254,1055,252,174,1038,-194,1
1083281,303,1068,217,-254,1055,252,135,1057,-203,1
1083296,191,1107,297,-154,944,282,77,1000,-174,1
1083312,181,1009,405,-81,879,292,19,923,-165,1
1083328,191,882,425,-127,870,262,0,933,-194,1
1083343,272,872,316,-290,944,242,-77,971,-184,1
1083359,181,941,326,-400,953,181,-67,1038,-184,1
1083375,131,1009,297,-390,962,131,-48,1019,-135,1
1083390,181,1009,287,-245,953,80,9,990,-155,1
1083406,242,960,277,-109,916,121,77,961,-126,1
1083421,212,931,326,-145,944,191,97,971,-38,1
1083437,161,980,346,-254,953,262,184,1047,-155,1
1083453,151,990,376,-300,916,303,165,1047,-77,1
1083468,161,970,396,-327,935,282,155,1057,-126,1
1083484,212,980,386,-300,935,282,38,1038,-126,1
1083500,212,1000,326,-263,916,272,-29,1000,-155,1
1083515,171,990,336,-281,916,292,-135,971,-67,1
1083531,171,1000,346,-263,916,303,-126,990,-145,1
1083546,171,960,366,-236,925,282,-67,990,-145,1
1083562,212,950,356,-254,935,242,-19,990,-135,1
1083578,222,970,336,-281,944,242,77,1019,-135,1
1083593,181,1000,326,-300,935,242,135,1038,-87,1
1083609,171,1019,306,-263,935,323,233,1038,-184,1
1083625,161,980,396,-209,916,343,155,1009,-155,1
1083640,212,960,376,-190,953,282,116,1000,-194,1
1083656,232,980,346,-181,972,262,58,952,-155,1
1083671,222,1000,316,-145,1000,171,29,980,-184,1
1083687,252,990,316,-136,962,161,-58,1009,-145,1
1083703,232,960,316,-200,962,151,19,1000,-213,1
1083718,232,1009,326,-227,972,151,19,1000,-213,1
1083734,212,1029,297,-281,990,151,48,971,-213,1
1083750,202,1019,277,-300,981,141,87,1009,-203,1
1083765,151,1019,306,-327,962,191,135,1038,-174,1
1083781,151,1049,316,-336,962,202,165,1047,-155,1
1083796,121,1029,346,-345,972,161,194,1019,-203,1
1083812,171,1058,336,-336,953,131,165,1000,-165,1
1083828,212,1039,267,-300,990,101,135,961,-203,1
1083843,222,1068,247,-263,990,90,87,933,-213,1
1083859,232,1068,257,-236,944,151,38,904,-223,1
1083875,171,950,247,-209,907,101,-9,904,-213,1
1083890,191,852,445,-45,861,121,-97,876,-194,1
1083906,252,715,594,172,916,161,-155,904,-213,1
1083921,393,696,574,254,944,252,-116,980,-233,1
1083937,232,696,514,327,962,323,-116,1038,-213,1
1083953,30,647,405,172,898,444,-58,1047,-223,1
1083968,-212,754,346,-54,861,484,9,1028,-233,1
1083984,-373,941,356,-363,833,454,135,1009,-281,1
1084000,181,950,346,-618,787,363,77,914,-165,1
1084015,393,1019,396,-554,870,303,106,895,-184,1
1084031,777,1098,306,-445,879,202,67,895,-174,1
1084046,707,1254,-267,-309,944,181,58,990,-203,1
1084062,40,1225,-603,-27,1074,40,-29,1038,-174,1
1084078,171,1186,-128,-209,1083,-50,-38,1133,-223,1
1084093,161,852,306,-136,1009,90,-87,1114,-174,1
1084109,303,803,485,45,953,161,-48,1114,-223,1
1084125,373,911,485,18,935,252,-19,1028,-165,1
1084140,353,960,277,-136,907,313,38,1009,-184,1
1084156,10,1058,267,-400,935,232,87,971,-203,1
1084171,-151,1225,366,-745,1000,232,145,914,-145,1
1084187,40,1127,346,-681,1009,171,165,980,-116,1
1084203,222,931,267,-200,935,131,126,1066,-155,1
1084218,282,901,217,-9,898,70,48,1019,-165,1
1084234,313,960,247,-9,898,70,-19,971,-184,1
1084250,191,1019,326,-54,944,151,-77,961,-135,1
1084265,131,1009,386,-127,1027,232,-67,1038,-242,1
1084281,181,1009,316,-200,1037,262,-77,1095,-184,1
1084296,222,990,366,-218,1009,262,-9,1123,-184,1
1113390,181,1019,316,-318,879,282,-135,904,-87,1
1113406,191,1009,326,-272,935,272,-135,923,-48,1
1113421,191,1029,247,-263,907,272,-135,1009,-58,1
1113437,171,980,386,-309,953,202,-38,1057,-116,1
1113453,232,892,396,-245,944,242,38,1085,-97,1
1113468,262,901,346,-100,898,242,0,1047,-116,1
1113484,262,901,346,-54,935,282,135,1000,-194,1
1113500,272,1039,267,-163,1000,303,126,961,-106,1
1113515,121,1058,356,-281,962,363,116,1038,-126,1
1113531,121,1058,356,-372,944,333,48,1066,-97,1
1113546,161,1107,346,-481,935,333,0,1066,-97,1
1113562,121,1127,336,-490,962,272,-77,1047,-97,1
1113578,161,1156,336,-400,1046,191,-97,1057,-174,1
1113593,161,1166,257,-390,1074,141,-87,1019,-135,1
1113609,161,1215,227,-445,1018,171,0,1038,-174,1
1113625,131,1176,227,-445,972,161,48,1057,-145,1
1113640,90,1117,247,-400,953,262,106,1000,-155,1
1113656,181,1019,237,-200,907,323,116,942,-145,1
1113671,363,872,247,109,879,282,145,866,-155,1
1113687,616,813,237,290,925,292,87,838,-184,1
1113703,141,735,178,290,925,292,48,876,-213,1
1113718,-111,588,148,300,898,333,-48,990,-194,1
1113734,-363,500,178,236,879,313,-155,1095,-203,1
1113750,-474,627,217,109,898,313,-262,1095,-184,1
1113765,-535,843,326,-63,972,363,-252,1019,-194,1
1113781,-111,950,366,-63,972,363,-223,980,-174,1
1113796,70,1009,445,-181,944,333,-58,980,-184,1
1113812,757,1088,643,-463,953,343,38,1038,-165,1
1113828,949,1215,544,-463,953,343,165,1104,-184,1
1113843,1151,1058,584,-227,1000,30,145,1095,-145,1
1113859,1585,1147,504,-309,953,90,213,1009,-194,1
1113875,1565,1000,445,72,944,202,116,923,-116,1
1113890,-343,745,207,609,1064,-10,67,961,-126,1
1113906,626,617,316,172,879,161,-48,1019,-174,1
1113921,282,813,435,172,879,161,-203,1047,-97,1
1113937,474,833,396,145,962,272,-184,1028,-165,1
1113953,313,960,297,-100,990,323,-203,1009,-126,1
1113968,161,1127,237,-427,1074,363,-116,1028,-155,1
1113984,50,1127,287,-427,1074,363,-38,1047,-135,1
1114000,131,1009,316,-518,1027,333,106,1047,-145,1
1114015,202,960,306,-354,925,232,155,1038,-126,1
1114031,323,970,237,-163,916,202,184,1000,-126,1
1114046,272,921,277,-18,925,232,194,971,-116,1
1114062,232,950,316,-127,944,292,126,980,-106,1
1114078,202,950,376,-127,944,292,67,990,-97,1
1114093,181,980,316,-281,944,232,-19,971,-97,1
1114109,181,1019,277,-363,888,121,-29,952,-106,1
1114125,121,1127,267,-363,972,111,-67,961,-97,1
1114140,121,1049,336,-281,1027,161,-116,1028,-126,1
1114156,171,941,386,-136,962,242,-106,1047,-155,1
1114171,202,941,346,-127,916,323,-38,1009,-155,1
1114187,191,960,306,-145,879,363,-38,1009,-155,1
1114203,121,990,326,-245,925,353,0,1000,-116,1
1114218,171,980,326,-336,907,323,58,1038,-145,1
1114234,232,960,306,-300,898,242,87,1038,-87,1
1114250,232,960,306,-272,898,212,106,1028,-106,1
1114265,191,970,316,-300,907,242,77,980,-97,1
1114281,121,1029,306,-254,953,252,77,942,-116,1
1114296,171,970,356,-181,944,252,-9,1019,-174,1
1114312,171,970,356,-163,907,303,-9,1019,-174,1
1114328,202,931,376,-163,944,313,-97,1019,-184,1
1114343,171,1019,267,-209,972,303,-135,1000,-155,1
1114359,161,1019,297,-209,972,262,-106,990,-174,1
1114375,161,1019,297,-209,944,252,-48,1019,-145,1
1114390,181,1009,297,-190,972,252,38,1057,-135,1
1114406,191,1000,336,-136,1009,252,87,1057,-106,1
1114421,232,1009,306,-9,981,242,145,1066,-135,1
1114437,252,950,297,-9,972,232,174,1038,-184,1
1114453,262,941,267,-63,935,252,126,990,-174,1
1114468,212,941,297,-136,916,252,67,961,-155,1
1114484,181,950,336,-227,907,252,0,952,-126,1
1114500,181,960,356,-281,907,252,0,952,-155,1
1114515,171,990,316,-300,898,262,-38,961,-165,1
1114531,171,990,346,-318,935,242,-29,952,-174,1
1114546,131,1049,326,-336,953,242,-29,990,-184,1
1114562,141,1068,287,-336,935,262,0,1019,-203,1
1114578,101,1000,326,-218,925,212,29,1009,-184,1
1114593,181,980,287,-72,935,212,38,1000,-184,1
1114609,252,921,267,-18,953,222,38,980,-165,1
1114625,262,911,277,-36,935,252,67,952,-165,1
1114640,262,921,326,-90,944,262,48,961,-155,1
1114656,232,960,316,-136,981,262,58,1009,-174,1
1114671,222,990,316,-172,944,252,38,1019,-184,1
1114687,222,960,306,-181,953,242,0,1028,-194,1
1114703,212,970,287,-190,972,222,-48,1019,-203,1
1114718,191,1019,297,-172,1009,242,-67,990,-203,1
1114734,181,1049,297,-172,1018,252,-48,1038,-223,1
1114750,202,1039,287,-136,990,212,0,1076,-184,1
1114765,232,990,287,-127,953,212,58,1085,-174,1
1114781,222,960,277,-145,962,242,77,1028,-155,1
1114796,202,990,277,-118,972,232,106,1000,-155,1
1114812,202,1000,306,-154,990,222,155,1000,-145,1
1114828,222,1000,287,-163,953,242,87,1009,-155,1
1114843,232,950,306,-154,935,222,67,1019,-194,1
1114859,212,941,297,-163,925,222,0,971,-194,1
1114875,242,950,277,-127,888,222,-67,961,-184,1
1114890,242,941,297,-127,888,222,-77,942,-223,1
1114906,212,970,297,-172,925,232,-116,933,-184,1
1114921,222,960,316,-190,925,232,-87,961,-203,1
1114937,202,950,306,-190,888,252,-38,971,-194,1
1114953,181,960,326,-200,935,242,9,980,-165,1
1114968,181,1009,316,-181,981,262,77,1057,-174,1
1114984,191,1039,287,-200,990,242,67,1076,-174,1
1115000,181,1009,277,-209,972,191,126,1038,-174,1
1115015,181,980,277,-190,935,181,29,1000,-184,1
1115031,202,970,277,-209,925,222,38,961,-184,1
1115046,232,950,306,-200,935,202,-19,933,-165,1
1115062,232,901,297,-163,879,242,-67,914,-184,1
1115078,212,941,316,-127,925,292,-116,923,-184,1
1115093,212,1009,316,-81,1000,292,-77,980,-223,1
1115109,202,1049,297,-118,1018,292,-48,1095,-203,1
1115125,181,1049,257,-200,1018,232,-19,1161,-155,1
1115140,161,1039,267,-209,981,222,38,1076,-135,1
1115156,181,1000,257,-218,972,222,67,1000,-174,1
1115171,202,990,287,-200,953,202,106,961,-184,1
1115187,202,990,297,-172,962,202,77,923,-155,1
1115203,232,950,316,-181,925,222,48,942,-174,1
1115218,242,892,326,-145,870,242,-9,904,-165,1
1115234,252,872,297,-100,824,252,-58,866,-174,1
1115250,212,901,316,-109,870,292,-97,866,-165,1
1115265,191,990,326,-136,962,313,-77,961,-194,1
1115281,181,1049,297,-227,1018,292,-38,1076,-203,1
1115296,161,1019,267,-245,990,212,0,1161,-184,1
1115312,151,1058,237,-254,990,171,19,1133,-174,1
1115328,151,1049,247,-245,1009,151,58,1057,-174,1
1115343,181,1029,277,-227,953,202,58,1000,-194,1
1115359,222,950,306,-172,916,212,38,952,-203,1
1115375,212,931,326,-127,907,222,0,904,-165,1
1115390,191,950,287,-109,907,303,-19,914,-203,1
1115406,171,980,306,-163,944,303,-29,952,-174,1
1115421,181,990,287,-181,953,282,-38,1038,-184,1
1115437,202,1009,297,-181,962,272,-38,1038,-184,1
1115453,181,1019,277,-190,972,202,-19,1028,-223,1
1349828,50,990,356,-300,944,202,-38,1009,-145,1
1349843,60,990,316,-272,916,191,-9,1009,-135,1
1349859,40,1000,316,-272,925,191,38,1000,-165,1
1349875,60,1000,326,-272,916,222,58,990,-116,1
1349890,60,1000,326,-300,935,222,87,1028,-106,1
1349906,70,970,346,-281,944,222,67,1038,-126,1
1349921,70,970,346,-254,925,252,48,1038,-155,1
1349937,70,980,356,-254,944,242,29,1009,-155,1
1349953,70,980,356,-254,925,232,9,1009,-165,1
1349968,50,990,326,-300,916,252,-9,1009,-165,1
1349984,50,990,346,-327,916,202,-9,1009,-165,1
1350000,40,990,346,-354,907,191,-9,990,-155,1
1350015,20,980,366,-363,879,202,29,1000,-135,1
1350031,30,980,326,-336,916,202,29,1000,-135,1
1350046,30,980,326,-336,935,202,38,990,-116,1
1350062,60,1000,336,-300,925,212,58,1000,-106,1
1350078,50,990,356,-309,898,222,58,1038,-87,1
1350093,50,990,356,-300,916,242,67,1038,-106,1
1350109,60,990,356,-272,935,242,97,1019,-87,1
1350125,80,970,366,-254,944,242,77,1009,-126,1
1350140,60,980,376,-254,944,242,67,1000,-155,1
1350156,80,980,366,-281,944,272,48,1000,-165,1
1350171,70,990,366,-281,944,272,-9,1028,-135,1
1350187,60,990,366,-245,925,272,-19,1038,-165,1
1350203,80,980,356,-245,944,242,-19,1028,-155,1
1350218,90,970,346,-236,953,181,38,1000,-155,1
1350234,90,1000,316,-218,953,191,58,1038,-165,1
1350250,60,990,326,-281,935,191,97,1038,-116,1
1350265,50,990,346,-363,916,191,106,1038,-106,1
1350281,60,1000,366,-363,898,242,116,990,-126,1
1350296,40,960,386,-327,861,262,87,961,-126,1
1350312,50,960,376,-327,898,282,77,971,-184,1
1350328,50,990,376,-309,907,292,38,971,-165,1
1350343,50,990,376,-318,907,282,-48,1019,-174,1
1350359,30,990,366,-318,907,242,-87,1047,-184,1
1350375,40,980,336,-300,935,212,-58,1009,-155,1
1350390,60,980,346,-263,925,212,-19,1000,-155,1
1350406,90,980,346,-227,935,222,38,1009,-145,1
1350421,80,980,336,-236,935,212,106,1009,-126,1
1350437,50,1000,326,-272,916,252,155,1009,-77,1
1350453,30,1000,336,-327,916,262,145,1019,-116,1
1350468,60,980,356,-309,916,212,145,990,-126,1
1350484,40,980,386,-290,907,202,106,980,-165,1
1350500,60,980,326,-336,925,171,48,971,-184,1
1350515,50,980,336,-354,916,171,-19,961,-184,1
1350531,30,1019,316,-345,925,181,-38,1000,-223,1
1350546,40,1009,316,-318,925,222,-58,1009,-184,1
1350562,60,990,346,-290,925,232,-48,1038,-203,1
1350578,70,990,316,-254,953,242,0,1028,-184,1
1350593,90,980,346,-209,916,252,38,1038,-155,1
1350609,60,990,316,-236,916,232,87,1028,-155,1
1350625,90,970,336,-263,916,212,97,1019,-145,1
1350640,80,970,356,-300,925,232,126,980,-155,1
1350656,70,1000,336,-318,925,222,97,952,-184,1
1350671,80,980,346,-300,925,161,67,952,-194,1
1350687,60,1009,326,-272,935,171,38,952,-213,1
1350703,80,1039,287,-272,935,212,0,980,-203,1
1350718,90,1000,316,-272,944,191,-29,1019,-223,1
1350734,80,1019,326,-263,935,212,-29,1019,-233,1
1350750,101,1000,316,-272,962,181,0,1019,-203,1
1350765,70,990,287,-281,944,232,38,1009,-194,1
1350781,70,980,297,-263,916,212,77,990,-174,1
1350796,70,970,326,-245,925,212,77,980,-165,1
1350812,151,990,316,-163,935,202,97,990,-203,1
1350828,131,970,316,-218,944,171,38,980,-213,1
1350843,111,990,306,-300,944,191,48,952,-223,1
1350859,50,1029,267,-363,953,161,29,971,-233,1
1350875,50,1039,297,-381,925,181,29,1000,-233,1
1350890,50,1029,306,-300,879,191,48,990,-242,1
1350906,80,970,306,-272,916,212,38,980,-233,1
1350921,121,960,306,-263,953,141,29,990,-233,1
1350937,111,1029,287,-300,935,131,48,1000,-223,1
1350953,90,990,297,-336,916,151,87,971,-184,1
1350968,60,990,287,-181,907,171,87,971,-194,1
1350984,131,931,297,-181,907,171,48,961,-223,1
1351000,171,970,316,-127,962,242,19,933,-203,1
1351015,191,990,306,-127,962,242,9,990,-223,1
1351031,111,1009,267,-309,972,141,0,1028,-242,1
1351046,60,1068,227,-327,1009,111,9,1047,-233,1
1351062,90,1058,237,-272,981,131,29,1047,-233,1
1351078,90,1039,277,-254,953,151,19,1038,-233,1
1351093,111,1029,306,-254,953,151,29,990,-242,1
1351109,111,1000,306,-309,925,181,38,980,-252,1
1351125,90,1000,316,-336,925,191,58,961,-233,1
1351140,70,1000,277,-336,925,191,67,942,-203,1
1351156,70,941,326,-345,861,242,67,895,-223,1
1351171,121,862,257,-281,759,191,48,847,-242,1
1351187,272,774,346,-136,768,212,-19,790,-174,1
1351203,121,882,425,-63,944,232,0,885,-242,1
1351218,131,1156,336,-336,1074,252,19,1038,-233,1
1351234,50,1166,188,-445,1101,151,19,1219,-242,1
1351250,50,1137,138,-472,990,70,58,1171,-233,1
1351265,80,1039,198,-345,935,60,38,1057,-242,1
1351281,151,1019,297,-209,990,121,0,1000,-242,1
1351296,212,990,306,-109,1000,161,19,1000,-271,1
1351312,202,941,306,-109,953,181,48,980,-233,1
1351328,171,960,287,-163,944,202,29,980,-174,1
1351343,222,931,277,-200,916,161,29,980,-174,1
1351359,222,892,277,-81,907,171,9,923,-194,1
1351375,242,921,277,-90,935,191,9,933,-194,1
1351390,222,950,277,-163,953,151,9,933,-194,1
1351406,80,1068,316,-336,1000,171,87,923,-184,1
1351421,10,1039,297,-436,935,202,116,1009,-242,1
1351437,60,1009,257,-445,870,141,126,1038,-252,1
1351453,101,1049,217,-390,898,151,87,1000,-233,1
1351468,111,1029,267,-363,935,171,9,980,-262,1
1351484,131,1039,287,-336,962,151,-38,971,-242,1
1351500,121,1019,257,-318,935,171,-38,990,-223,1
1351515,141,1000,267,-290,944,181,-9,1009,-203,1
1351531,151,931,277,-136,925,181,9,990,-194,1
1351546,191,960,326,-127,972,181,29,942,-155,1
1351562,181,1000,306,-172,981,171,38,1028,-242,1
1351578,161,1009,267,-209,944,171,106,1028,-174,1
1351593,131,1000,287,-236,962,161,145,1038,-223,1
1351609,161,1009,267,-245,944,171,116,1000,-223,1
1351625,161,980,297,-254,944,191,126,980,-262,1
1351640,141,980,306,-245,907,202,58,961,-262,1
1351656,121,990,267,-254,925,222,0,971,-271,1
1351671,131,1009,277,-254,1000,181,-29,980,-233,1
1351687,161,1049,277,-245,990,161,-19,1009,-223,1
1351703,141,960,297,-227,962,161,9,1038,-213,1
1351718,131,980,306,-245,916,141,48,1009,-194,1
1351734,151,990,306,-227,925,181,77,961,-174,1
1351750,151,960,287,-227,944,131,126,952,-194,1
1351765,161,950,267,-254,898,151,126,942,-194,1
1351781,141,980,257,-263,916,171,145,923,-203,1
1351796,121,980,306,-272,944,181,77,923,-223,1
1351812,151,1009,297,-236,953,202,87,952,-242,1
1351828,151,1009,297,-263,981,202,19,1009,-252,1
1351843,111,1058,297,-309,1000,181,-29,1076,-252,1
1351859,101,1049,297,-300,1000,181,-29,1104,-242,1
1351875,121,1039,297,-290,962,181,0,1076,-194,1
1351890,141,980,287,-245,907,171,67,1019,-194,1
1367734,101,980,366,-372,879,232,19,961,-174,1
1367750,101,980,366,-381,888,222,19,923,-174,1
1367765,121,960,346,-290,898,242,-9,914,-184,1
1367781,141,970,326,-290,898,242,-48,952,-184,1
1367796,121,990,366,-363,842,262,-67,933,-135,1
1367812,80,950,386,-409,861,282,-87,952,-106,1
1367828,101,970,386,-436,842,252,-97,942,-126,1
1367843,101,950,405,-427,861,242,-29,942,-145,1
1367859,212,941,356,-272,888,262,-48,923,-126,1
1367875,222,960,346,-118,953,262,0,980,-145,1
1367890,222,980,356,-145,935,292,-19,1057,-194,1
1367906,232,1029,356,-263,944,303,38,1066,-223,1
1367921,181,1029,356,-327,935,313,-48,1057,-242,1
1367937,171,1029,376,-381,916,282,-58,1019,-262,1
1367953,171,1078,405,-400,944,282,-58,961,-271,1
1367968,151,1078,405,-236,944,333,-9,933,-203,1
1367984,181,1107,405,-245,1027,272,48,990,-194,1
1368000,222,1196,366,-436,1092,191,38,1123,-174,1
1368015,141,1333,277,-645,1129,80,77,1180,-174,1
1368031,30,1441,227,-854,1064,40,126,1123,-135,1
1368046,-121,1460,217,-900,1037,30,135,1057,-174,1
1368062,-111,1490,217,-800,1083,181,135,923,-213,1
1368078,-90,1294,306,-536,1009,232,155,819,-233,1
1368093,151,1019,405,-245,916,242,77,828,-262,1
1368109,585,931,336,72,916,272,29,800,-271,1
1368125,292,901,217,245,1092,353,-19,838,-242,1
1368140,-171,598,198,354,1157,444,-77,971,-233,1
1368156,-313,539,227,390,1027,373,-135,1171,-252,1
1368171,-252,607,158,181,935,373,-174,1257,-174,1
1368187,-303,617,227,9,898,353,-174,1190,-194,1
1368203,-181,686,267,-18,925,333,-97,1066,-242,1
1368218,-70,774,267,-18,990,262,-19,980,-242,1
1368234,60,852,297,-9,944,181,-9,990,-223,1
1368250,151,833,366,81,879,141,29,1000,-203,1
1368265,242,833,336,109,861,141,-9,952,-174,1
1368281,373,862,386,45,824,101,-9,952,-174,1
1368296,505,1009,386,-45,796,111,-38,895,-174,1
1368312,757,1068,415,-145,814,181,-67,838,-165,1
1368328,969,1068,405,-218,814,202,-116,876,-242,1
1368343,1050,1098,356,-218,870,232,-155,895,-252,1
1368359,1060,1039,336,-290,842,222,-155,895,-252,1
1368375,1181,803,594,-272,777,101,-184,942,-194,1
1368390,1474,970,495,-363,861,101,-174,942,-174,1
1368406,2333,1372,-39,-372,1000,262,-48,980,-145,1
1368421,-1020,774,-39,436,1157,30,-48,980,-145,1
1368437,171,1107,257,-627,1018,90,9,1123,-155,1
1368453,-141,1313,326,-609,1074,252,106,1257,-165,1
1368468,232,901,366,-236,953,242,106,1238,-174,1
1368484,181,1029,396,-81,1111,232,58,1019,-252,1
1368500,414,1009,257,9,1111,222,58,1019,-252,1
1368515,151,1009,326,-145,953,232,9,1019,-223,1
1368531,131,990,316,-163,944,202,-29,1028,-213,1
1368546,191,941,267,-172,916,222,-29,990,-145,1
1368562,171,970,336,-263,990,181,-29,990,-145,1
1368578,141,950,297,-336,925,151,9,971,-106,1
1368593,10,1009,346,-481,805,212,48,952,-77,1
1368609,-10,1029,405,-490,842,303,97,923,-97,1
1368625,50,1009,396,-490,842,303,174,885,-126,1
1368640,212,1000,306,-309,898,333,116,1028,-174,1
1368656,222,990,306,-236,935,313,116,1028,-174,1
1368671,131,990,326,-309,925,252,58,1095,-194,1
1368687,131,980,297,-300,944,252,-29,1104,-126,1
1368703,131,980,297,-236,953,252,-58,1057,-126,1
1368718,171,980,356,-172,944,292,-67,1000,-155,1
1368734,232,970,346,-154,953,333,-29,990,-145,1
1368750,121,931,425,-63,990,303,-9,1000,-165,1
1368765,202,960,326,-45,953,313,29,1028,-135,1
1368781,171,960,277,-281,898,272,77,1047,-106,1
1368796,90,1009,297,-454,888,232,126,1028,-106,1
1368812,50,1029,376,-427,879,272,155,1000,-116,1
1368828,121,921,405,-418,833,272,165,952,-155,1
1368843,111,970,356,-400,814,242,145,914,-165,1
1368859,131,990,356,-427,861,191,87,885,-155,1
1368875,70,960,356,-418,851,191,67,857,-155,1
1368890,70,960,356,-472,814,181,-19,895,-174,1
1368906,101,941,306,-454,833,171,-106,923,-174,1
1368921,30,1039,316,-363,962,191,-165,971,-203,1
1368937,161,1078,297,-145,1027,252,-155,1038,-242,1
1368953,272,990,326,18,1037,272,-155,1123,-223,1
1368968,292,960,336,36,1037,303,-106,1152,-213,1
1368984,262,1000,316,-127,1018,303,-87,1123,-194,1
1369000,171,980,366,-190,962,303,48,1066,-165,1
1369015,121,970,396,-172,944,323,67,1057,-174,1
1369031,222,1000,356,-154,981,323,126,1009,-184,1
1369046,292,1000,316,-63,1037,262,106,1019,-242,1
1369062,282,1019,306,-54,1046,232,48,1019,-242,1
1369078,202,1009,306,-172,972,242,48,1019,-242,1
1369093,161,1000,297,-272,935,212,38,1000,-203,1
1369109,141,1009,326,-363,907,181,38,1000,-203,1
1369125,141,990,287,-409,870,161,29,971,-184,1
1369140,111,990,326,-372,870,212,58,933,-165,1
1369156,90,980,405,-400,888,212,97,876,-203,1
