TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
877953,-232,950,257,72,888,171,-184,857,67,1
877968,-222,931,366,245,861,181,-213,914,58,1
877984,-222,931,366,436,833,141,-213,952,-58,1
878000,-60,1264,326,554,962,10,-174,1047,-194,1
878015,-60,1264,326,545,1018,-171,-135,942,-135,1
878031,101,1235,277,236,935,-121,-223,914,-145,1
878046,-151,1107,336,-218,1064,-90,-213,1038,-252,1
878062,-393,1245,257,-618,1231,101,-165,1180,-184,1
878078,-717,774,693,-909,1342,20,-77,1342,-97,1
878093,-868,696,792,-836,1194,222,29,1419,-203,1
878109,-767,637,841,-709,1101,262,19,1295,-145,1
878125,-646,588,881,-690,1000,262,-77,1209,-203,1
878140,-606,568,861,-690,981,191,-184,1133,-184,1
878156,-606,568,861,-700,944,252,-223,1076,-126,1
878171,-393,598,722,-736,861,353,-271,1009,-116,1
878187,-90,598,554,-636,879,393,-262,895,-116,1
878203,121,696,386,-400,851,404,-242,876,-135,1
878218,-191,1215,59,-27,907,323,-242,847,-116,1
878234,-212,1323,-277,300,879,363,-262,885,-174,1
878250,535,1156,-425,372,870,272,-262,885,-174,1
878265,1020,1088,-1029,236,870,10,-252,914,-77,1
878281,1696,1147,-1594,200,925,50,-135,790,242,1
878296,1696,1147,-1594,-145,916,-727,-310,809,19,1
878312,989,852,-841,-772,916,-404,19,809,48,1
878328,-424,715,-217,-727,888,20,330,1028,-339,1
878343,-333,1313,326,1254,1990,-40,339,904,-339,1
878359,181,1676,2019,1445,842,626,-9,1266,-281,1
878375,-424,1431,247,700,898,222,-145,1257,203,1
878390,-40,833,356,-372,1185,191,-77,1266,194,1
878406,-494,1098,168,-590,1083,50,-184,1333,174,1
878421,-181,1107,237,-209,972,111,-223,1238,-38,1
878437,-333,970,297,81,916,-60,-359,1038,-38,1
883187,-202,1019,297,90,1037,161,-135,1104,97,1
883203,-242,1009,316,18,1009,212,-184,1114,106,1
883218,-242,1019,267,-63,1027,202,-165,1076,126,1
883234,-232,990,267,-63,1009,151,-106,1047,126,1
883250,-212,1000,297,-18,990,151,-77,1047,116,1
883265,-212,970,297,18,962,141,-38,1000,106,1
883281,-181,990,287,90,953,80,-38,961,97,1
883296,-131,1009,287,145,962,80,-38,961,97,1
883312,-111,1000,287,209,944,40,-67,961,87,1
883328,-90,990,326,218,944,70,-97,933,97,1
883343,-101,990,316,209,953,101,-135,904,97,1
883359,-141,1029,326,172,972,151,-194,904,87,1
883375,-131,1049,326,172,972,151,-213,1019,67,1
883390,-232,1049,287,-81,1027,111,-145,1152,19,1
883406,-303,1000,237,-218,1009,60,0,1133,-29,1
883421,-252,1009,198,-245,1027,90,-19,1057,19,1
883437,-262,1029,198,-227,1055,141,-77,1038,135,1
883453,-252,1039,207,-227,1055,141,-77,1038,135,1
883468,-252,1039,207,-127,1027,111,-106,1133,58,1
883484,-202,1039,277,-63,972,90,-106,1114,-38,1
883500,-202,1039,277,27,972,111,-106,1076,-116,1
883515,-232,1000,376,9,1009,70,19,1057,-135,1
883531,-404,990,376,-90,981,90,67,961,-67,1
883546,-787,676,1089,-172,1064,-20,38,904,19,1
883562,-787,676,1089,-445,1009,-40,-29,952,58,1
883578,-777,627,1138,-509,981,20,-29,1009,0,1
883593,-616,725,910,-618,916,111,-9,1009,-19,1
883609,-393,843,623,-663,916,60,9,1038,-9,1
883625,-161,1009,366,-545,888,80,48,1009,-19,1
883640,30,1078,178,-227,935,60,67,1009,0,1
883656,-60,1186,59,109,962,111,97,1019,-9,1
883671,-121,1156,29,163,879,232,126,1047,-67,1
883687,-10,1137,-9,145,870,393,155,1038,-48,1
883703,-50,1088,-89,81,888,404,135,952,-9,1
883718,474,882,49,54,898,323,145,933,-19,1
883734,1898,627,118,-145,888,303,106,838,0,1
883750,-515,1254,-267,-372,990,101,87,761,106,1
883765,-1515,1372,-79,436,1064,-60,48,923,-87,1
883781,-1515,1372,-79,845,879,-10,0,1038,-155,1
883796,414,549,445,-618,814,343,58,942,9,1
883812,-989,1235,1267,318,1462,434,-19,1238,-271,1
883828,343,1284,-99,627,1129,-191,-58,1276,-77,1
883843,343,1284,-99,245,1203,-262,-116,1200,97,1
883859,-232,1049,138,-227,1000,-10,-67,1114,29,1
883875,-333,950,346,-454,907,282,-58,933,0,1
883890,-494,882,475,-336,879,434,-38,952,-9,1
883906,-333,950,297,-145,1064,282,-97,971,38,1
883921,-161,1029,257,281,1009,191,-194,1057,116,1
883937,-181,1078,306,227,962,191,-213,1085,135,1
883953,-151,990,346,127,981,151,-203,1085,97,1
883968,-161,980,306,36,972,151,-174,1000,97,1
883984,-191,970,346,18,962,141,-116,971,77,1
884000,-191,970,346,81,916,131,-97,961,38,1
884015,-181,960,336,72,944,151,-87,961,38,1
884031,-191,970,316,18,962,171,-97,980,67,1
884046,-171,980,287,27,981,161,-135,1038,0,1
884062,-191,1019,287,0,1000,80,-194,1180,-135,1
884078,-282,1039,257,-109,1009,20,-77,1123,38,1
884093,-272,1000,277,-181,1037,30,-67,1000,97,1
884109,-313,1029,297,-145,1000,141,-116,990,48,1
884125,-313,1029,297,-18,981,191,-116,980,77,1
884140,-353,1147,376,45,1027,171,-87,1047,-29,1
884156,-292,960,366,18,935,171,29,1047,-87,1
884171,-272,852,376,-154,898,60,135,914,-29,1
884187,-484,862,277,-309,1000,-161,194,847,29,1
884203,-454,823,148,-645,944,-171,233,847,58,1
884218,-252,813,-79,-763,851,80,233,933,-29,1
884234,131,1019,0,-118,1000,313,155,1114,-213,1
884250,-595,1235,346,545,935,575,135,1180,-116,1
884265,-404,980,534,872,1000,181,155,1152,-29,1
884281,-404,980,534,500,1000,171,184,1019,29,1
884296,-191,1127,306,327,1324,-121,194,961,87,1
884312,151,1284,118,809,1138,-141,155,1028,-29,1
884328,101,1215,584,1200,842,50,106,1028,-194,1
884343,-30,1264,742,1154,870,-60,9,847,-174,1
884359,-30,1264,742,809,1000,80,19,742,-135,1
884375,-121,1460,445,136,981,272,48,657,48,1
884390,565,1176,-277,-1072,953,-161,0,800,19,1
884406,-20,696,-742,-1627,935,313,87,1095,-106,1
884421,-70,88,-574,-1627,935,313,223,1257,-9,1
884437,393,-166,-742,-1909,814,212,242,1438,-135,1
884453,-1252,578,-158,-718,722,-363,77,1247,-233,1
884468,-4383,725,2227,27,592,-141,77,1171,-466,1
884484,1232,1676,465,-336,2083,262,-262,1257,-368,1
884500,-313,2294,-910,-336,2083,262,-281,1066,320,1
884515,353,784,188,1236,870,-676,87,1057,165,1
884531,-333,1284,524,90,990,191,155,1000,165,1
884546,-40,1137,514,609,870,434,262,971,97,1
884562,272,1333,247,1172,1166,191,349,1009,9,1
884578,141,1294,297,1563,990,70,223,866,0,1
884593,343,1519,59,1254,907,-90,106,752,-97,1
884609,404,1715,207,1245,962,-313,-135,533,-9,1
884625,494,1627,257,1218,981,-131,-135,533,-9,1
884640,171,519,-722,127,935,464,-368,485,97,1
884656,171,519,-722,-1472,1305,444,-611,685,135,1
884671,101,372,-594,-1954,1175,878,-330,1438,-174,1
884687,878,-490,9,-1209,870,454,-29,1657,-174,1
884703,70,98,346,-754,981,-60,155,1504,-48,1
884718,-1080,647,366,-463,629,-454,174,1247,-58,1
884734,-3474,950,762,-409,787,-444,87,1095,-97,1
884750,-3020,-401,2574,-736,620,60,19,942,-87,1
884765,-393,78,2613,-2818,870,939,174,847,-77,1
884781,868,4343,-1782,154,1898,828,-155,1076,-446,1
884796,797,1000,-188,2063,1925,-969,-378,1066,339,1
884812,-464,1029,455,1100,620,-50,-262,1276,349,1
884828,-434,911,524,-9,870,575,38,1066,262,1
884843,-282,960,316,227,842,464,184,914,155,1
884859,80,1147,59,427,1074,171,213,895,213,1
884875,-10,1156,198,681,990,10,252,914,271,1
884890,-161,1127,287,472,981,80,174,971,310,1
884906,40,1254,158,554,1027,70,145,1000,310,1
884921,20,1372,217,809,1009,40,29,1000,281,1
884937,70,1568,336,854,1175,-10,-87,1019,252,1
884953,141,1686,405,1181,1148,30,-174,1095,135,1
884968,111,1519,386,1145,1018,90,-378,1047,116,1
884984,191,1421,-89,372,1055,313,-533,838,-29,1
885000,424,1323,-603,-372,1138,636,-708,761,106,1
885015,343,784,-861,-372,1138,636,-330,980,-67,1
885031,131,549,-702,-1045,1148,797,-213,1019,-77,1
885046,525,264,-59,-1445,972,707,-339,990,0,1
885062,828,-9,623,-1300,759,535,-320,1257,-135,1
885078,171,323,891,-1036,944,494,-203,1342,-174,1
885093,20,637,871,-436,1046,131,-77,1171,-87,1
885109,-777,1049,504,-700,777,-40,-87,961,9,1
885125,-1727,1529,584,-1027,888,-161,-106,895,-29,1
885140,-3797,1264,79,-536,898,-535,-174,1009,-106,1
885156,-909,-294,1158,-827,666,-151,-155,1123,-87,1
885171,-1383,-696,1762,-2145,620,737,-9,952,38,1
885187,-1676,745,821,-2145,620,737,29,914,-106,1
885203,-40,1147,-9,-990,851,424,-38,809,-135,1
885218,1878,3186,-594,1163,3222,-707,-126,695,87,1
885234,60,1196,168,3318,657,-1434,-310,1123,388,1
885250,161,1029,594,1281,472,343,-330,1400,242,1
899375,-424,941,366,-490,1111,444,-223,1104,-213,1
899390,-494,872,376,-490,1111,444,-126,980,-213,1
899406,-404,941,356,-227,1101,444,-165,1009,-116,1
899421,-383,980,356,-100,1138,393,-155,1047,0,1
899437,-373,960,277,-81,1064,313,-135,1028,58,1
899453,-313,950,277,-136,1027,292,-165,923,58,1
899468,-353,931,287,-154,990,252,-116,895,48,1
899484,-363,941,297,-145,972,212,-106,847,38,1
899500,-383,960,287,-145,925,171,-67,828,9,1
899515,-484,843,346,-127,888,101,-58,809,0,1
899531,-131,990,227,-154,916,60,-67,819,-9,1
899546,-232,1000,277,18,916,-10,-48,819,0,1
899562,-212,990,316,127,916,0,-9,819,-9,1
899578,-212,1000,366,245,925,50,9,809,9,1
899593,-202,1000,396,272,1000,40,77,771,38,1
899609,-171,1019,435,490,944,20,58,733,106,1
899625,-131,1039,376,554,888,60,38,761,213,1
899640,-60,1137,366,509,972,101,48,847,242,1
899656,-181,1264,366,436,1083,80,106,1142,174,1
899671,-202,1303,405,400,1092,50,106,1142,174,1
899687,-90,1362,326,463,1055,50,213,1266,184,1
899703,-171,1431,465,545,1083,-50,213,1266,184,1
899718,-232,1696,643,727,1212,-101,242,1219,58,1
899734,-60,2205,910,972,1490,-333,155,1095,38,1
899750,50,2303,980,1281,1416,-616,-38,866,-38,1
899765,303,2421,881,1118,1416,-666,-300,895,58,1
899781,161,2401,643,390,1675,-282,-300,895,58,1
899796,-10,1960,405,-345,1638,90,-223,1238,58,1
899812,191,1215,267,-781,1638,404,-106,1533,-135,1
899828,202,754,346,-700,1657,343,0,1580,-97,1
899843,202,754,346,-554,1629,393,0,1580,-97,1
899859,-323,450,207,72,1509,171,9,1514,-67,1
899875,-60,186,59,-363,1203,50,58,1314,-29,1
899890,242,-58,485,-427,1212,-121,48,1257,-106,1
899906,1080,-156,524,-554,962,10,9,1142,-97,1
899921,303,431,-19,-772,750,20,9,1019,-77,1
899937,-141,176,19,-809,666,-20,38,847,-29,1
899953,-212,215,9,-772,611,-10,-19,676,-38,1
899968,-80,186,148,-709,500,-90,-38,571,-29,1
899984,-10,323,89,-590,379,-90,-67,523,-19,1
900000,50,441,9,-636,361,-151,-87,504,-29,1
900015,111,647,-69,-690,351,-90,-67,552,-9,1
900031,191,862,-247,-727,351,30,-9,609,9,1
900046,80,1078,-79,-736,388,222,77,657,0,1
900062,-212,1480,-148,-536,731,242,165,771,-19,1
900078,-454,2009,-128,-163,907,292,252,876,-58,1
900093,-1121,2294,29,-163,907,292,281,980,38,1
900109,-1494,2098,118,472,1009,343,281,1047,97,1
900125,-2000,1941,79,1072,1212,-262,194,1171,87,1
900140,-2050,1578,-267,1481,990,252,145,1209,0,1
900156,-1868,1519,-405,963,1509,80,126,1285,-77,1
900171,-1868,1519,-405,609,1083,-10,213,1314,-116,1
900187,-1686,1450,-405,681,833,373,300,971,165,1
900203,-1767,1343,207,318,842,373,291,733,291,1
900218,-383,1558,-584,-945,333,383,203,990,-174,1
900234,1060,843,-108,-936,1194,-525,-29,1085,-233,1
900250,-2080,2049,158,1627,1648,-373,-339,1628,-475,1
900265,-2080,2049,158,1236,2250,-606,-640,1695,67,1
900281,1929,2303,-188,-954,481,242,-446,1257,-97,1
900296,-777,754,247,-1645,1092,525,-427,885,-77,1
900312,-717,774,514,-918,907,424,-300,904,-116,1
900328,-434,941,396,-263,1046,545,-155,1047,-97,1
900343,-181,1000,326,372,1231,424,-116,1123,-106,1
900359,-181,1000,326,263,981,303,-135,1114,-19,1
900375,-343,990,316,-254,1092,333,-145,1142,29,1
900390,-434,950,346,-481,1111,383,-116,1114,97,1
900406,-474,970,306,-318,1037,313,-116,1019,38,1
900421,-393,892,346,-136,1018,262,-135,933,19,1
900437,-363,911,306,-72,962,262,-126,904,0,1
900453,-323,950,257,-36,944,222,-87,866,29,1
900468,-323,931,326,-36,898,161,-97,809,48,1
900484,-303,921,336,-45,907,111,-97,838,9,1
900500,-303,921,336,9,953,90,-77,876,29,1
900515,-252,970,316,9,925,30,-29,904,0,1
900531,-252,970,346,90,925,80,29,904,29,1
900546,-242,970,346,290,879,131,106,876,38,1
900562,-303,960,376,254,953,111,165,771,106,1
900578,-202,990,386,345,944,101,106,752,203,1
900593,-191,1049,366,472,888,141,106,790,271,1
900609,-161,1098,386,527,981,141,126,923,223,1
900625,-161,1196,485,627,1074,70,145,1114,184,1
900640,-202,1323,524,745,1092,-10,116,1161,135,1
900656,-101,1519,455,900,1129,-181,126,1171,38,1
900671,-90,1676,613,1172,1166,-242,58,1019,-67,1
900687,0,2088,871,1154,1379,-424,155,1133,-213,1
900703,10,2431,970,936,1620,-646,38,1038,-116,1
900718,313,2549,811,690,1555,-575,-194,952,145,1
900734,383,2313,554,-54,1611,-292,-223,1142,106,1
900750,-202,1970,237,-554,1787,50,-184,1409,-48,1
900765,-171,1186,346,-1127,1805,373,-77,1714,-184,1
900781,-232,666,465,-854,1657,444,38,1647,-106,1
900796,-383,343,257,-390,1287,444,87,1400,-87,1
900812,-161,88,346,-72,1314,50,77,1219,-165,1
900828,727,-450,564,-418,1157,-111,-19,1123,-155,1
900843,969,-88,485,-609,962,-111,-19,1057,-77,1
900859,353,382,-89,-800,805,10,-9,980,-29,1
900875,90,58,39,-763,675,-10,-19,933,-67,1
900890,252,29,168,-890,611,-10,-19,933,-67,1
900906,191,88,326,-881,500,111,0,742,58,1
900921,40,147,376,-972,370,181,-58,714,9,1
900937,-70,284,386,-972,370,181,-106,600,38,1
900953,-141,647,306,-1090,305,151,-97,619,-58,1
900968,10,1117,-188,-1145,296,-101,-97,619,-58,1
900984,-303,1539,-99,-1218,-27,161,58,542,-97,1
901000,-1333,2450,-405,-990,555,333,58,542,-97,1
901015,-2959,2617,0,209,805,1050,19,571,-174,1
901031,-4292,2568,-1514,2063,1546,-131,-155,733,-252,1
901046,-4686,2107,-2297,-436,1675,616,-349,914,58,1
901062,3747,2441,-3742,-2045,1500,-1040,-349,914,58,1
901078,1787,1656,29,-2045,1500,-1040,-378,1523,-29,1
901093,60,1862,2930,3236,2851,-1878,-689,2819,-456,1
901109,-1989,1049,-29,1727,296,888,-553,1361,349,1
901125,-464,421,277,-1663,1407,585,48,866,-485,1
901140,-424,990,613,-1663,1407,585,48,866,-485,1
901156,-424,960,623,-36,1129,737,-67,914,97,1
901171,-242,950,247,781,1472,222,-165,1428,213,1
901187,-323,1019,217,418,1037,101,-116,1457,174,1
901203,-323,1000,297,-118,1000,282,-116,1457,174,1
901218,-323,1000,297,-109,916,161,0,1180,116,1
901234,-303,892,356,-109,916,161,87,990,-19,1
901250,-353,872,356,209,805,-60,9,761,-58,1
901265,-272,921,277,400,824,-60,-77,628,29,1
901281,-171,980,297,590,944,-20,-203,580,38,1
901296,-151,1009,356,454,851,-202,-339,628,-67,1
901312,-151,1137,386,454,851,-202,-388,704,0,1
901328,-222,1196,316,281,990,-242,-359,714,155,1
901343,-252,1225,297,172,1203,-90,-388,819,300,1
901359,-313,1245,475,272,1370,-151,-145,1123,77,1
901375,-313,1245,475,272,1370,-151,77,1304,9,1
901390,131,1568,356,27,1351,-202,368,1438,-155,1
901406,-80,1362,554,-390,1314,-70,543,1352,-135,1
901421,-252,1029,594,-590,1342,50,436,1333,-58,1
901437,-464,941,603,-636,1222,131,291,1247,87,1
902703,333,1343,-108,945,2222,30,-485,1771,29,1
902718,-313,950,39,645,944,-343,-310,1095,29,1
902734,-313,950,39,-554,1018,151,-174,895,-87,1
902750,-272,892,148,-809,972,171,-67,885,-29,1
902765,-454,950,207,-536,962,272,-67,885,-29,1
902781,-272,931,386,-45,1055,141,-58,933,-29,1
902796,-212,1088,227,81,1064,70,-38,952,29,1
902812,-181,1058,217,-45,1037,80,-19,933,29,1
902828,-202,1009,267,-109,1018,212,-19,933,29,1
902843,-252,1029,306,-136,1046,232,-19,1009,58,1
902859,-252,1039,267,-54,1009,202,-38,942,106,1
902875,-232,1009,237,-63,1009,121,-38,971,87,1
902890,-212,1019,198,18,972,90,-38,990,87,1
902906,-181,1019,227,-18,972,0,-19,971,58,1
902921,-181,1000,207,0,925,40,0,895,38,1
902937,-171,1019,267,81,925,0,9,857,19,1
902953,-90,970,267,327,916,-40,-29,847,29,1
902968,-40,990,306,445,935,-10,-48,847,48,1
902984,-10,1019,287,309,925,20,-67,876,116,1
903000,-70,1029,247,236,953,90,19,866,145,1
903015,-191,1029,297,200,962,111,67,857,174,1
903031,-171,1058,267,281,907,70,97,838,165,1
903046,-171,1058,267,390,944,80,19,809,165,1
903062,-171,1284,277,463,1018,10,29,980,116,1
903078,-202,1421,346,527,1064,-40,38,1133,87,1
903093,-161,1666,534,709,1175,0,77,1171,-19,1
903109,20,2029,782,1172,1185,50,38,1171,-48,1
903125,151,2411,851,1354,1407,-404,135,1219,-67,1
903140,262,2549,702,1190,1657,-646,-19,1085,155,1
903156,424,2294,524,772,1648,-424,-194,1085,194,1
903171,232,1882,287,18,1601,-30,-262,1152,116,1
903187,10,1323,89,-518,1481,222,-194,1171,-58,1
903203,-50,852,-69,-981,1342,616,-67,1333,-271,1
903218,-404,470,227,-1000,1305,454,58,1400,-262,1
903234,404,147,247,-63,1481,404,29,1200,-67,1
903250,464,225,-89,218,1333,131,-29,1238,-77,1
903265,898,-156,772,-236,1240,121,0,1266,19,1
903281,181,205,247,-436,935,70,38,1095,0,1
903296,-171,137,217,-836,861,161,87,1000,-29,1
903312,-161,68,227,-936,759,222,67,895,-29,1
903328,-80,117,237,-909,648,252,77,790,-9,1
903343,-101,215,217,-936,444,80,77,761,29,1
903359,-30,431,99,-872,416,212,19,819,0,1
903375,171,803,-287,-690,453,-20,-9,828,48,1
903390,393,1088,-207,-690,379,-313,-9,847,38,1
903406,-282,1392,227,-663,759,-575,0,838,-9,1
903421,-1262,1852,574,-236,907,-363,87,942,-77,1
903437,-2111,2254,356,127,712,323,116,971,-135,1
903453,-3444,1519,772,363,833,262,58,780,-97,1
903468,-4232,1578,277,809,972,-50,-19,742,-135,1
903484,-1787,1362,-752,927,1583,141,-165,752,-77,1
903500,-3727,1960,-1485,-727,583,-292,-242,704,106,1
903515,2424,598,-1237,-1318,1148,373,-252,876,194,1
903531,2494,1529,178,-2618,944,-818,-368,1190,-194,1
903546,-555,2627,415,3754,2879,-171,-825,1904,-281,1
903562,-343,754,396,1063,-250,1050,-883,1895,-145,1
903578,-606,833,584,-663,1101,333,-601,933,135,1
903593,-525,1137,267,-1500,1314,424,-601,933,135,1
903609,-191,1000,178,-718,870,444,-165,752,-135,1
903625,10,1049,217,281,1305,292,48,1285,77,1
903640,-151,1078,217,472,972,111,67,1447,58,1
903656,-131,1009,306,36,1074,202,67,1447,58,1
903671,-242,980,277,-90,990,171,165,1219,145,1
903687,-131,990,247,-27,1009,111,184,942,-9,1
903703,-70,990,287,190,944,111,97,847,-9,1
903718,-20,990,287,254,898,121,-29,904,-29,1
903734,-30,980,336,254,907,151,-77,895,77,1
903750,-20,970,336,245,916,121,-77,952,87,1
903765,-40,980,316,181,935,121,-77,971,67,1
903781,-101,1009,306,172,953,111,-48,961,58,1
903796,-101,1049,297,181,962,131,9,961,58,1
903812,-10,970,326,181,953,161,9,961,58,1
903828,-101,1039,247,154,972,131,116,961,126,1
903843,-121,1029,267,154,972,131,116,961,126,1
903859,-131,1029,346,190,1000,151,106,990,126,1
903875,-40,1049,316,218,990,191,97,1009,126,1
903890,-70,1058,346,309,962,181,67,1019,155,1
903906,-60,1068,287,400,981,171,0,1000,106,1
903921,-90,1107,277,363,981,121,-38,1000,126,1
903937,-30,1127,297,363,981,101,-38,1000,97,1
903953,-30,1196,346,563,916,111,-38,1000,97,1
903968,-30,1450,504,763,879,212,-252,885,-116,1
903984,353,1715,415,754,1120,202,-213,1142,-29,1
904000,191,1823,306,545,1379,121,-262,1095,77,1
904015,171,1529,425,809,1240,313,-281,1076,77,1
904031,515,1264,217,536,1083,414,-223,914,-19,1
904046,343,1000,-128,36,1018,484,-29,876,-203,1
904062,707,892,-247,-490,953,575,67,1085,-359,1
904078,2252,215,702,-836,1092,404,9,1257,-223,1
904093,1424,39,1316,-863,1000,464,-19,1314,126,1
904109,20,362,1564,-390,953,1050,-77,1209,184,1
904125,-535,558,1178,-18,1083,939,19,971,242,1
904140,-434,500,960,-481,870,262,29,876,97,1
904156,-434,500,960,-1045,925,0,-29,800,67,1
904171,-434,1019,623,-1118,851,-171,19,685,77,1
904187,-434,1019,623,-1054,620,-626,-97,676,-29,1
904203,-2737,1196,603,-354,675,-717,-145,923,-300,1
904218,-2737,1196,603,354,777,-282,-155,1019,-194,1
904234,-5000,2225,-960,990,1824,-464,38,933,87,1
904250,1000,578,693,-2718,666,2303,-48,1304,-213,1
904265,-757,1784,485,-2436,1407,222,-48,1304,-213,1
904281,161,970,257,1718,1342,-191,-165,1200,165,1
904296,-40,1127,19,1636,675,131,-165,1200,165,1
904312,-161,1029,326,472,1129,141,-97,1114,97,1
904328,-414,1019,336,-63,990,212,97,1019,242,1
904343,-414,1019,336,-363,1046,313,77,1114,213,1
904359,-242,980,306,-390,1074,292,77,1114,213,1
904375,-121,1029,118,-136,1000,141,116,1114,223,1
904390,-101,1000,188,-18,1018,101,106,1028,223,1
904406,-202,1029,257,127,1009,111,19,971,184,1
904421,-202,1029,257,45,1009,101,-77,942,213,1
904437,-121,1009,267,209,944,121,-97,914,194,1
904453,-101,1039,267,281,953,80,-155,895,194,1
904468,-101,1068,306,400,944,70,-233,923,165,1
904484,-20,1058,326,509,907,50,-271,952,116,1
904500,-90,1078,297,581,916,30,-242,933,77,1
904515,-90,1147,297,736,879,40,-213,895,48,1
904531,0,1549,257,745,916,181,-320,723,-126,1
904546,80,1813,633,500,1250,272,-446,704,116,1
904562,80,1813,633,490,1675,-50,-116,1219,-135,1
904578,212,1666,217,490,1157,222,-38,1266,9,1
904593,232,1480,108,72,1148,353,-106,1200,106,1
904609,90,1000,-118,-227,1046,525,-9,1190,38,1
904625,90,1000,-118,-618,1148,373,116,1228,-106,1
904640,40,745,-178,-881,1212,404,48,1190,-87,1
904656,1444,411,79,-881,990,434,-38,1228,0,1
904671,1707,88,881,-618,907,636,-116,1390,-29,1
904687,-343,578,1227,-227,981,919,-135,1228,77,1
904703,-343,578,1227,-436,935,424,-67,1028,116,1
904718,-565,666,940,-772,861,60,9,895,77,1
904734,-1010,950,673,-763,685,-141,0,838,29,1
904750,-1010,950,673,-790,777,-696,-58,838,-29,1
904765,-1464,1058,603,-500,833,-666,-116,761,77,1
921546,-262,1039,306,109,1027,60,67,1142,116,1
921562,-222,1088,277,118,1074,101,67,1142,116,1
921578,-242,1127,287,245,1101,70,106,1133,106,1
921593,-282,1176,247,481,1111,30,155,1085,87,1
921609,-232,1235,277,700,1185,80,87,1085,48,1
921625,-232,1294,326,945,1370,-191,0,1095,126,1
921640,-212,1470,405,1236,1351,-646,106,1333,-48,1
921656,-131,1803,534,1227,1638,-868,0,1142,29,1
921671,282,2470,544,590,1833,-636,-145,1190,165,1
921687,595,2666,336,209,1564,-80,-174,1180,184,1
921703,676,2362,188,-100,1370,373,-38,1190,-58,1
921718,424,2098,89,-518,1435,555,29,1104,-233,1
921734,343,1303,326,-663,1694,636,87,1142,-252,1
921750,121,784,623,-27,1324,585,145,1257,-19,1
921765,-262,568,297,309,1425,434,135,1238,97,1
921781,-70,98,366,-118,1194,111,145,1276,97,1
921796,-767,117,257,-554,1064,161,97,1228,29,1
921812,898,-254,1069,-918,1000,181,97,1152,9,1
921828,-151,313,396,-981,777,40,29,904,67,1
921843,-393,98,128,-836,740,-60,38,723,9,1
921859,-292,68,-9,-890,555,40,19,685,-29,1
921875,101,156,-108,-890,555,40,-29,733,19,1
921890,242,254,-39,-727,416,-10,-29,752,29,1
921906,373,480,-118,-600,324,-50,-19,723,38,1
921921,393,686,-9,-545,416,-202,-19,714,48,1
921937,282,911,9,-454,462,-272,48,714,29,1
921953,282,911,9,-363,518,-424,145,742,38,1
921968,272,1284,-128,-427,583,-444,203,828,29,1
921984,80,1715,-217,-136,712,-171,310,885,-9,1
922000,-535,2205,-158,436,953,-232,388,923,-48,1
922015,-979,2264,-99,800,898,-181,378,1019,-38,1
922031,-1484,1862,267,1090,1138,70,320,1161,-165,1
922046,-1939,1745,356,1245,1462,10,262,1219,-67,1
922062,-2141,1411,168,800,1296,50,223,1342,29,1
922078,-1808,1450,-118,254,981,-191,233,1019,281,1
922093,-1585,1274,-69,254,972,30,19,1085,-9,1
922109,-1929,931,693,-345,351,656,-194,1019,58,1
922125,-2393,1068,227,-1472,1129,818,-514,1638,-456,1
922140,-858,1627,1019,-281,1666,-888,-728,1590,436,1
922156,3858,3029,-2405,636,1509,0,-417,1314,-48,1
922171,-1515,1068,287,-890,879,222,-223,1180,-233,1
922187,474,617,49,-936,1148,464,-174,1142,-184,1
922203,-868,872,118,-190,1092,171,-116,1142,-165,1
922218,-383,833,504,-63,1074,30,-194,942,-38,1
922234,-444,1049,148,181,1009,10,-126,857,-97,1
922250,30,1107,198,-227,1037,171,-77,885,-77,1
922265,-191,1068,198,-345,1064,252,-87,961,-9,1
922281,-333,1000,287,-190,1074,242,-155,1000,58,1
922296,-353,990,306,-145,1009,202,-116,923,97,1
922312,-282,1000,227,-63,972,161,-97,895,67,1
922328,-222,990,178,-90,935,90,-67,866,0,1
922343,-222,970,227,-109,935,50,-58,857,-29,1
922359,-242,960,217,-100,935,0,-48,809,0,1
922375,-242,990,198,-45,962,-10,-48,809,0,1
922390,-181,1029,297,263,925,-40,-165,828,-9,1
922406,-60,980,346,490,907,-60,-165,828,-9,1
922421,50,1009,326,581,898,-40,-203,866,9,1
922437,-20,1019,326,418,953,50,-126,904,9,1
922453,-111,1039,336,272,1000,60,-67,838,145,1
922468,-181,1039,346,290,962,0,19,838,174,1
922484,-181,1098,306,427,953,-60,29,857,155,1
922500,-101,1176,217,627,1018,-70,58,904,116,1
922515,50,1333,277,936,1046,-202,0,1057,116,1
922531,10,1519,366,1290,1046,-323,97,1190,58,1
922546,-10,1784,514,1627,990,-484,135,1095,-67,1
922562,161,2000,643,1227,1259,-626,-9,771,-155,1
922578,434,2549,762,618,1611,-313,-9,809,-87,1
922593,464,2637,613,27,1712,-101,-48,790,106,1
922609,333,2254,346,-536,1666,272,-19,1076,9,1
922625,-70,1686,168,-800,1537,717,-77,1323,67,1
922640,-131,1009,207,-754,1444,737,38,1590,-116,1
922656,-252,647,277,-9,1870,323,223,1819,-203,1
922671,262,156,356,-18,1462,464,233,1580,-97,1
922687,1000,-29,168,-245,1231,323,155,1390,-19,1
