TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
492625,-20,833,-19,336,962,252,-145,961,-116,1
492640,131,921,-405,-463,1351,0,0,1047,9,1
492656,474,1313,-1128,-1354,1490,-464,67,1314,-77,1
492671,-252,1205,19,-800,1018,-40,194,1409,-165,1
492687,242,1000,237,-200,648,535,116,1085,-155,1
492703,313,1029,158,345,888,626,87,771,-242,1
492718,131,1019,346,500,972,333,87,771,-242,1
492734,90,1098,158,163,990,131,48,761,-223,1
492750,-60,1058,108,-172,990,50,106,895,-87,1
492765,10,1000,148,-354,972,30,184,1038,87,1
492781,141,1039,108,-254,953,141,262,1133,77,1
492796,80,1019,148,-236,888,282,281,1057,77,1
492812,-20,1049,188,-127,935,282,271,895,-19,1
513718,353,1156,445,-972,1453,-343,291,1019,126,1
513734,-242,1333,-59,-981,925,-111,223,942,9,1
513750,151,960,247,-172,620,222,135,819,-9,1
513765,141,960,148,-9,824,525,48,819,-29,1
513781,343,1019,297,-81,1000,282,77,895,9,1
513796,252,1000,217,-236,990,90,77,980,67,1
513812,60,1058,158,-218,990,131,106,1028,77,1
513828,151,1000,178,-136,953,202,116,1028,67,1
513843,171,1029,198,-36,907,282,145,1028,58,1
513859,181,1009,188,0,916,292,145,990,77,1
513875,131,1029,237,0,916,272,135,961,58,1
513890,151,1029,168,27,953,242,155,952,48,1
513906,161,1000,188,0,962,212,155,952,48,1
513921,171,1029,188,-90,981,212,135,971,67,1
513937,131,1019,178,-145,962,202,145,1009,58,1
513953,131,1009,217,-118,944,252,155,1019,58,1
513968,151,1000,198,-90,962,262,126,1009,67,1
513984,171,1019,207,-27,962,262,106,1009,38,1
514000,161,1019,217,9,953,292,97,1019,38,1
514015,191,1019,217,0,972,303,97,1019,38,1
514031,171,1039,227,9,962,313,116,1038,38,1
514046,171,1039,217,-45,972,313,213,1066,-9,1
514062,141,1078,178,-72,953,292,233,1028,-29,1
514078,50,1107,178,-200,990,232,233,1028,-29,1
514093,60,1078,89,-354,981,202,300,980,-29,1
514109,50,1156,39,-472,962,232,320,847,67,1
514125,50,1156,39,-445,935,363,320,847,67,1
514140,-40,1147,39,-181,833,333,310,780,38,1
514156,80,1294,-920,-54,1101,131,310,780,38,1
514171,-191,1196,-594,-9,1018,262,252,895,-67,1
514187,-101,1088,-366,254,944,414,19,1076,-155,1
514203,50,960,39,518,972,515,-252,1152,-97,1
514218,50,745,475,518,962,444,-252,1152,-97,1
514234,212,803,792,445,935,292,-155,1200,0,1
514250,333,705,1079,600,916,222,-48,1190,-48,1
514265,424,686,1148,690,1009,171,87,1066,-19,1
514281,464,715,1247,709,935,272,165,1019,-58,1
514296,383,823,1000,554,1018,252,223,1009,-87,1
514312,383,960,59,-118,1351,-90,310,990,-9,1
514328,232,1431,-603,-963,1342,-292,368,1133,9,1
514343,-171,1176,39,-600,805,30,368,1180,-29,1
514359,151,1029,178,0,722,343,281,1019,-38,1
514375,292,1068,148,81,888,373,203,828,-38,1
514390,212,911,277,-100,990,282,126,809,-38,1
514406,121,1000,227,-100,990,282,77,876,9,1
514421,80,1058,198,-236,944,313,97,1000,9,1
514437,111,1000,227,-227,907,262,77,1085,38,1
514453,111,1009,237,-200,925,262,77,1066,77,1
514468,151,1049,178,-154,925,242,106,1019,58,1
514484,141,1009,198,-81,935,252,116,961,38,1
514500,121,1039,207,-72,935,262,145,971,-19,1
514515,101,1049,198,-118,916,222,184,971,0,1
514531,111,1029,198,-218,953,202,213,990,-9,1
514546,70,1068,138,-345,944,212,310,1009,-19,1
514562,80,1166,158,-381,944,292,368,1000,-155,1
514578,50,1186,108,-309,1027,262,252,857,-97,1
514593,181,1107,-79,-36,1111,212,87,857,-9,1
514609,232,960,-613,309,907,292,106,942,9,1
514625,40,901,-207,372,953,131,38,971,87,1
514640,121,754,69,272,972,101,-38,1057,-9,1
514656,303,833,465,190,1000,151,-77,1123,-155,1
514671,333,813,960,245,1129,191,-116,1161,-194,1
514687,444,774,1445,300,1027,232,-48,1161,-126,1
514703,282,1029,435,390,972,363,116,1171,-106,1
514718,444,1058,-227,563,861,505,242,1104,-19,1
514734,-161,1264,-59,154,1138,111,291,1009,38,1
514750,-60,990,118,-372,1194,-232,320,1028,38,1
514765,111,980,99,-536,944,-151,262,952,0,1
514781,232,1039,227,-254,768,191,184,857,-48,1
514796,191,1000,227,-136,935,313,126,866,-58,1
514812,90,1019,178,-145,953,252,155,914,9,1
514828,40,1068,168,-218,953,212,165,961,48,1
514843,60,1019,198,-300,935,222,145,1019,38,1
514859,80,1039,237,-236,898,292,116,1009,48,1
514875,131,1039,217,-100,916,313,77,990,67,1
514890,161,1029,188,0,944,303,77,990,48,1
514906,161,1000,217,45,981,272,58,1019,38,1
514921,171,1039,178,54,1009,222,67,1066,38,1
514937,161,1019,168,18,1000,202,106,1104,19,1
514953,151,1068,178,-27,1009,191,145,1095,19,1
514968,121,1176,188,-81,1018,252,233,1161,-165,1
514984,111,1137,227,0,1027,232,165,1085,-281,1
515000,161,980,69,27,1027,161,9,885,0,1
515015,131,990,118,-163,972,80,116,904,-19,1
515031,10,1000,148,-381,888,161,213,895,-9,1
515046,20,1009,168,-472,805,282,242,857,-19,1
515062,80,1058,128,-418,888,262,203,790,-67,1
515078,121,1078,-326,-236,879,242,106,742,-97,1
515093,101,941,-89,81,935,131,-87,800,-58,1
515109,141,862,69,245,962,161,-242,990,-106,1
515125,181,941,227,127,1018,191,-262,1142,-87,1
515140,282,931,455,127,1018,191,-203,1285,-135,1
515156,282,931,455,18,1092,151,-77,1314,-126,1
515171,272,901,643,63,1101,121,-77,1314,-126,1
515187,242,931,752,127,1074,90,145,1095,-77,1
515203,353,1049,99,318,1009,121,135,971,-87,1
515218,323,990,-29,427,1037,40,135,971,-87,1
515234,191,1058,49,300,1074,50,106,1028,-87,1
515250,141,1000,148,81,1120,-30,48,1142,-77,1
515265,191,1039,79,-54,1055,50,58,1161,-77,1
515281,232,1039,89,-54,1064,131,77,1133,-19,1
515296,121,1019,168,-36,1009,202,106,1057,-9,1
515312,121,1019,168,-145,962,181,106,1057,-9,1
515328,70,1039,188,-254,907,222,126,971,9,1
515343,90,1029,168,-227,907,242,165,904,-29,1
515359,70,1049,158,-163,916,212,165,885,9,1
515375,90,1039,118,-136,916,202,145,904,19,1
515390,40,1009,168,-190,935,171,116,952,0,1
515406,40,1009,168,-181,925,151,87,971,29,1
515421,30,1009,158,-227,925,191,77,1009,38,1
515437,50,1029,227,-290,888,252,97,1000,0,1
515453,60,1039,188,-254,870,303,155,923,38,1
515468,90,1019,207,-200,925,282,155,933,58,1
515484,90,1049,168,-100,935,272,145,952,58,1
515500,111,1029,168,-81,990,262,116,1076,19,1
515515,111,1049,227,-45,981,232,116,1076,19,1
515531,161,1068,188,9,1000,262,106,1152,-155,1
515546,222,1009,99,100,1046,171,-9,1047,-106,1
515562,161,1019,128,163,1055,131,-38,961,-9,1
515578,121,1009,178,100,1027,121,38,1047,9,1
515593,80,1019,168,9,990,141,145,1066,38,1
515609,101,1019,148,-118,962,171,184,1047,19,1
515625,111,1019,158,-163,962,171,194,1000,-29,1
515640,111,1029,168,-90,962,171,165,961,-87,1
515656,121,1009,158,-27,990,202,97,942,-67,1
515671,111,1039,168,54,990,191,48,971,-77,1
515687,131,1029,138,63,981,181,9,1028,-58,1
515703,151,1009,148,54,981,191,-9,1047,-38,1
515718,131,1019,128,18,981,181,19,1047,-19,1
515734,121,1019,148,-27,972,151,67,1028,-9,1
515750,101,1058,138,-109,981,161,87,1047,-29,1
515765,90,1098,148,-190,1018,191,116,1019,-48,1
515781,90,1098,148,-227,972,232,126,1019,-67,1
523187,151,1039,118,0,972,121,77,990,-29,1
523203,141,1009,118,45,962,151,67,1009,-38,1
523218,151,1019,128,18,981,161,67,1009,-38,1
523234,131,1029,118,9,990,151,106,1028,-29,1
523250,141,1019,108,0,981,141,97,1009,-9,1
523265,131,1029,118,-27,981,151,97,1009,-9,1
523281,151,1019,138,9,972,141,87,1019,-48,1
523296,121,1029,128,27,981,181,87,1009,-19,1
523312,141,1029,128,36,972,161,87,1019,-29,1
523328,151,1009,158,54,981,191,97,1028,-38,1
523343,151,1019,138,45,981,171,106,1038,-19,1
523359,141,1029,148,36,972,191,87,1038,9,1
523375,151,1029,138,36,972,171,87,1038,9,1
523390,171,990,128,36,981,181,106,1038,-19,1
523406,131,1039,148,36,990,181,106,1009,0,1
523421,141,1029,148,36,953,191,106,1019,0,1
523437,141,1019,148,0,981,181,116,1019,-29,1
523453,131,1019,118,9,962,181,135,990,-9,1
523468,141,1019,138,18,962,191,106,1000,0,1
523484,131,1029,158,9,962,202,126,1000,-38,1
523500,141,1029,158,27,953,212,135,990,0,1
523515,151,1009,168,9,962,191,135,990,9,1
523531,131,1029,168,0,962,191,135,1009,-9,1
523546,131,1009,158,9,972,212,145,1000,-9,1
523562,121,1019,188,9,972,191,116,1019,-9,1
523578,131,1029,158,9,972,191,145,1009,-9,1
523593,141,1019,148,36,972,191,145,1019,-29,1
523609,141,1009,168,36,981,202,116,1009,9,1
523625,141,1019,148,36,981,202,126,1019,-19,1
523640,101,1029,178,9,962,202,135,1000,-19,1
523656,121,1039,158,9,953,212,126,1000,-19,1
523671,121,1019,148,45,990,202,126,1009,-9,1
523687,141,1029,168,36,972,212,126,1000,9,1
523703,141,1039,148,36,972,222,116,1028,-9,1
523718,141,1019,158,36,972,222,97,1028,-9,1
523734,131,1029,158,9,981,212,116,1009,0,1
523750,141,1019,178,27,981,212,106,1009,9,1
523765,131,1019,188,36,953,222,135,1000,-9,1
523781,131,1039,148,36,953,222,145,1019,-9,1
523796,131,1039,158,27,981,222,135,1009,-9,1
523812,131,1019,158,36,981,202,145,1009,-19,1
523828,131,1009,148,45,962,202,145,1019,-38,1
523843,131,1039,168,45,962,202,145,1009,-29,1
523859,151,1019,158,54,972,171,135,1019,0,1
523875,141,1019,158,72,962,191,135,1019,-29,1
523890,141,1019,148,45,981,181,126,1009,-29,1
523906,141,1009,158,54,972,171,145,1019,-19,1
523921,121,1019,148,27,972,181,145,1019,-19,1
523937,131,1019,148,27,981,171,145,990,-19,1
523953,131,1019,148,45,972,202,126,990,-38,1
523968,141,1019,138,63,972,181,116,1000,-38,1
523984,141,1019,128,54,972,191,116,990,-38,1
524000,131,1019,148,45,981,181,126,1009,-29,1
524015,141,1039,138,36,972,191,126,1028,-19,1
524031,141,1039,118,36,972,191,116,1028,-67,1
524046,141,1009,148,54,962,181,116,1009,-29,1
524062,141,1009,148,54,962,171,106,1028,-58,1
524078,131,1039,148,72,981,202,106,1009,-38,1
524093,151,1029,128,45,972,151,126,1028,-38,1
524109,151,1029,128,27,972,181,126,1019,-48,1
524125,131,1019,138,27,981,171,116,1009,-48,1
524140,131,1019,138,45,972,181,106,1009,-48,1
524156,121,1029,148,45,972,181,116,1000,-48,1
524171,121,1029,148,45,981,181,126,990,-67,1
524187,131,1029,118,36,981,161,116,1019,-48,1
524203,141,1019,128,36,981,161,126,1000,-67,1
524218,141,1029,148,9,972,161,126,1019,-48,1
524234,141,1029,148,45,953,171,87,1009,-67,1
524250,141,1049,108,36,981,141,116,1000,-77,1
524265,131,1019,108,36,962,151,126,1000,-77,1
524281,151,1009,138,36,981,141,126,1000,-77,1
524296,151,1029,118,45,981,131,116,990,-87,1
524312,151,1029,118,54,972,171,116,990,-87,1
524328,141,1029,118,45,981,151,116,1000,-97,1
524343,141,1029,118,54,981,141,126,1009,-77,1
524359,151,1049,89,63,981,121,135,980,-87,1
524375,151,1029,79,72,962,131,116,990,-97,1
524390,151,1009,108,72,972,131,126,1000,-67,1
524406,151,1019,99,72,972,131,126,1000,-67,1
524421,151,1000,99,90,981,111,116,1000,-97,1
524437,131,1019,118,90,953,141,116,990,-67,1
524453,151,1019,79,90,981,141,106,1000,-77,1
524468,151,1019,99,45,972,131,106,1000,-77,1
524484,121,1049,108,18,990,131,106,1028,-87,1
524500,121,1009,118,9,981,151,116,1000,-77,1
524515,141,1029,108,36,990,141,116,1009,-97,1
524531,161,1019,89,81,972,131,106,980,-67,1
524546,141,1019,89,72,972,151,77,1009,-58,1
524562,161,1019,108,54,981,151,77,1019,-77,1
524578,141,1039,99,9,990,151,87,1000,-29,1
524593,101,1049,99,0,981,171,77,1019,-19,1
524609,131,1029,89,-27,990,161,106,1038,-38,1
524625,121,1029,108,-27,990,161,97,990,-19,1
524640,121,1049,108,-18,962,141,97,980,-29,1
524656,90,1068,128,-45,972,171,97,1009,-48,1
524671,90,1058,118,-81,962,212,106,990,-38,1
524687,111,1078,108,-109,972,232,106,1000,-29,1
524703,80,1088,168,-163,972,212,126,1019,-9,1
524718,40,1137,158,-172,972,222,165,1000,-48,1
524734,40,1176,108,-245,972,242,174,1009,-58,1
524750,0,1274,49,-327,972,242,213,980,-77,1
524765,-40,1303,19,-518,1083,232,242,990,-145,1
524781,10,1294,29,-518,1083,232,203,1000,-126,1
524796,30,1284,217,-272,1111,222,174,990,-174,1
524812,101,1215,306,-27,1092,161,106,971,-145,1
524828,272,1029,297,100,1027,222,19,961,-135,1
524843,373,843,277,309,1037,151,-67,1000,-106,1
524859,-323,627,435,309,1037,151,-126,1038,-77,1
524875,-767,460,742,536,981,-10,-194,1161,-135,1
524890,-606,372,653,654,814,111,-203,1238,-213,1
524906,-656,294,574,590,777,434,-213,1171,-67,1
524921,-656,294,574,527,879,565,-174,1019,38,1
524937,40,509,128,618,740,292,-184,876,-38,1
524953,393,627,178,618,638,-30,-184,876,-38,1
524968,1272,1049,-148,1045,972,-202,-194,723,-58,1
524984,1373,1196,386,1000,1018,-505,-184,723,-145,1
525000,4646,2382,-1752,-672,1685,30,-58,790,-29,1
525015,-4767,343,-188,-2709,1990,-1383,291,1161,-194,1
525031,424,803,1069,-54,1083,202,262,1257,737,1
525046,101,2049,-9,-1154,268,1656,524,1657,-601,1
525062,181,901,821,127,509,1070,320,1085,-135,1
525078,-424,1460,475,-318,990,393,349,723,-398,1
525093,-70,823,69,-1009,1296,90,330,666,-29,1
525109,262,1509,-247,-390,907,60,262,752,29,1
525125,-70,1294,-108,-345,1166,-101,165,990,77,1
525140,70,1235,-99,-18,1138,10,145,1152,-19,1
525156,151,950,89,318,981,70,87,1085,19,1
525171,191,578,89,900,1111,131,67,1047,-87,1
525187,-494,313,19,1318,824,90,-38,1028,-67,1
525203,-424,323,237,981,685,141,-135,1009,-155,1
525218,-90,745,306,254,925,151,-184,961,-67,1
525234,414,1078,326,-381,1064,-10,-77,971,-106,1
525250,909,970,237,-227,962,90,0,971,-77,1
533328,20,1039,168,45,1074,111,233,1038,-48,1
533343,20,1039,108,136,962,70,135,1057,-359,1
533359,10,1107,198,-18,1000,90,-116,895,126,1
533375,141,1029,49,-81,962,232,126,1009,0,1
533390,141,1029,49,-245,953,272,242,1028,77,1
533406,101,1029,79,-409,935,252,135,1095,-38,1
533421,0,1107,148,-400,870,161,48,971,-87,1
533437,-30,1088,188,-336,898,80,-19,819,-58,1
533453,0,1068,138,-336,898,80,-58,828,-87,1
533468,20,1019,148,-300,935,30,-19,847,-58,1
533484,20,1019,148,-227,972,-80,-19,876,-29,1
533500,0,1000,168,-45,981,-20,-9,914,-19,1
533515,50,1019,89,118,972,30,-9,933,9,1
533531,262,1000,108,118,962,111,-38,980,-19,1
533546,262,1000,108,154,898,242,-87,1047,-67,1
533562,292,970,306,136,898,252,-126,1057,-77,1
533578,242,980,504,72,888,282,-155,1085,-58,1
533593,141,960,574,127,935,252,-116,1161,-174,1
533609,141,960,574,127,888,292,-116,1133,-97,1
533625,141,990,504,72,907,262,-97,1038,-9,1
533640,20,931,485,-27,944,323,-29,961,29,1
533656,-181,882,504,-509,1175,383,48,990,9,1
533671,-454,843,445,-1172,1333,-161,135,1152,58,1
533687,-454,843,445,-881,1157,-282,145,1219,-58,1
533703,-474,803,217,-163,898,161,67,1066,-38,1
533718,-101,921,-108,190,814,393,-38,990,-135,1
533734,80,1049,-326,272,851,474,-106,914,-106,1
533750,80,1049,-326,390,888,414,-38,914,-155,1
533765,242,1431,-940,45,1055,181,19,971,-77,1
533781,-60,1578,-594,-290,990,70,126,1057,-58,1
533796,-585,745,742,-281,1018,111,174,1095,-67,1
533812,161,960,336,-145,1027,141,135,1076,-9,1
533828,404,1205,9,36,962,242,58,1057,-38,1
533843,343,931,188,45,962,323,19,1019,-29,1
533859,141,960,336,-72,1000,222,19,980,-9,1
533875,40,1078,128,-163,972,171,9,1028,0,1
533890,-30,1068,128,-172,981,171,48,1038,9,1
533906,-20,1029,138,-36,944,252,77,1057,9,1
533921,-20,1029,138,-9,972,232,126,1028,29,1
533937,161,1049,178,0,962,232,135,1009,29,1
533953,232,1039,158,-45,944,242,77,980,58,1
533968,30,1049,207,-45,972,242,67,961,38,1
533984,50,1019,148,-9,972,282,67,961,38,1
534000,90,1029,178,-36,1000,272,58,1019,29,1
534015,141,1009,207,-63,990,252,29,1047,58,1
534031,141,1039,188,-81,990,242,38,1095,77,1
534046,101,1029,207,-90,1000,212,48,1076,77,1
534062,111,1039,178,-118,981,242,48,1066,58,1
534078,90,1029,217,-81,935,262,38,1028,58,1
534093,141,1029,207,-72,972,222,38,990,38,1
534109,131,1019,188,-54,962,212,38,990,29,1
534125,111,1009,217,-45,953,212,77,1000,38,1
534140,111,1039,198,-81,953,202,87,1009,38,1
534156,111,1019,207,-72,935,232,97,1019,58,1
534171,111,1029,217,-81,916,232,106,980,126,1
534187,111,1019,207,-81,916,232,126,990,106,1
534203,121,1009,198,-136,935,252,97,990,135,1
534218,111,1009,198,-154,944,252,126,1019,48,1
534234,101,1009,188,-154,944,252,87,1057,-126,1
534250,90,1019,198,-36,981,171,-29,990,-77,1
534265,80,1009,207,0,1000,131,29,1000,-77,1
534281,80,1039,237,-81,1000,141,58,1009,-97,1
534296,90,1068,247,-190,962,131,77,990,19,1
534312,212,1039,158,-136,990,111,29,980,67,1
534328,111,1088,207,27,1009,80,-9,1009,29,1
534343,111,1078,217,236,925,333,-48,1085,-106,1
534359,121,1049,237,290,944,303,-67,1076,-97,1
534375,282,931,920,363,962,232,-9,1028,-97,1
534390,222,980,861,400,916,202,38,961,-116,1
534406,171,892,881,418,907,292,58,952,-87,1
534421,-10,892,801,500,879,404,38,1009,-106,1
534437,-151,862,574,345,833,525,165,1000,-77,1
534453,-141,872,257,63,796,464,87,876,155,1
534468,-202,882,-9,-300,925,282,126,847,-48,1
534484,-202,931,-386,-881,1305,80,116,828,97,1
534500,-101,990,-752,-1763,1657,-838,87,1200,145,1
534515,111,1264,-1336,-972,1092,-40,135,1600,-87,1
534531,-50,1911,-1811,263,435,858,58,1295,-77,1
534546,-505,1264,693,654,750,828,-126,771,-116,1
534562,404,1029,336,372,1157,323,-155,638,-145,1
534578,444,931,376,-90,1018,90,-19,838,-48,1
534593,30,1137,148,245,1000,252,77,1142,106,1
534609,101,1000,138,145,953,303,213,1266,155,1
534625,202,990,257,-145,1027,282,174,1180,174,1
534640,292,1068,188,-236,990,252,116,1047,165,1
534656,212,1039,217,-145,1009,242,77,1009,77,1
534671,131,1029,207,-109,1018,272,38,990,77,1
534687,111,1019,188,-54,962,282,-9,1066,38,1
534703,141,1029,217,18,962,313,-19,1085,9,1
534718,212,1049,217,109,962,292,9,1114,-29,1
534734,202,1049,227,136,1037,151,-87,1066,-116,1
534750,131,1137,247,0,953,181,-87,971,97,1
534765,191,1029,217,-172,1018,161,48,990,-48,1
534781,161,1039,148,-290,944,202,-19,1019,-38,1
534796,121,1049,207,-445,925,151,-38,952,-48,1
534812,90,1029,207,-263,898,151,-67,904,-155,1
534828,70,931,574,127,814,363,-87,904,-126,1
534843,70,931,574,600,879,343,-135,952,-135,1
534859,151,911,871,827,814,383,-38,895,-29,1
534875,131,901,772,381,814,313,0,876,-29,1
534890,90,725,574,381,814,313,67,923,0,1
534906,-10,725,306,-336,1111,242,145,1076,126,1
534921,50,980,-267,-1172,1388,-353,174,1219,145,1
534937,151,1441,-1366,-1227,1240,-686,48,1295,-135,1
534953,151,1441,-1366,-200,842,151,-145,1123,-165,1
534968,-414,1529,-1425,190,685,787,-213,904,-203,1
534984,-232,941,306,427,925,595,-213,904,-203,1
535000,282,990,336,27,1111,151,97,1019,-19,1
535015,282,990,336,-90,1064,-40,97,1019,-19,1
535031,494,1078,376,172,1083,70,330,1266,0,1
535046,111,960,376,218,1027,151,330,1200,48,1
535062,111,960,376,163,962,313,233,1019,29,1
535078,-60,1127,138,-181,953,303,-19,923,-165,1
535093,40,1078,39,-481,879,232,-19,923,-165,1
535109,161,1088,128,-554,851,161,-48,895,-126,1
535125,161,1088,128,-454,925,90,-9,876,-97,1
535140,262,1166,168,-345,916,-10,38,857,-48,1
535156,161,1068,178,-136,907,10,-48,866,-19,1
535171,161,1068,178,100,944,101,-135,857,0,1
535187,70,1068,227,409,879,121,-213,895,29,1
535203,70,1068,227,690,824,181,-233,980,0,1
535218,80,1058,247,472,888,434,-242,1142,-135,1
535234,70,1009,178,100,916,404,-165,1114,-58,1
535250,191,1019,99,100,916,404,-106,980,77,1
535265,313,823,623,-2254,1842,-858,29,1009,-155,1
535281,737,980,485,-545,759,20,233,1323,9,1
535296,626,950,574,227,518,474,388,1571,-194,1
535312,626,950,574,663,916,737,155,1085,19,1
535328,242,1009,554,490,1037,333,-145,685,-135,1
535343,-131,745,524,490,1037,333,-281,657,-165,1
535359,-656,607,425,18,1064,90,-203,961,-106,1
535375,20,843,-643,-454,981,40,0,1133,-48,1
535390,1343,2205,-2504,-354,935,101,174,1200,116,1
543218,90,1058,168,-27,981,161,19,1009,-67,1
543234,101,1039,138,-72,972,131,29,1009,-67,1
543250,80,1019,108,-154,944,141,58,1009,-67,1
543265,70,1019,128,-190,935,141,77,952,-77,1
543281,80,1019,118,-218,953,101,77,952,-77,1
543296,90,1039,79,-209,935,90,29,923,-97,1
543312,101,1049,79,-227,962,60,-9,942,-106,1
543328,151,1009,79,-172,981,10,-9,942,-106,1
543343,313,1029,49,-172,981,10,-38,990,-87,1
543359,333,1019,138,-118,981,-20,-48,971,-77,1
543375,272,980,277,-18,953,-50,-67,990,-77,1
543390,191,980,386,72,972,20,-67,980,-97,1
543406,101,1000,386,100,962,70,-48,990,-77,1
543421,80,980,376,81,907,171,-67,1000,-67,1
543437,80,980,376,9,907,272,-48,1000,-87,1
543453,40,990,346,-72,916,292,-29,971,-77,1
543468,10,931,316,-127,898,242,-48,990,-87,1
543484,10,931,316,-72,944,272,-29,1028,-126,1
543500,-20,931,336,-72,944,272,-58,1038,-135,1
543515,-494,852,108,63,916,252,-77,1028,-58,1
543531,-232,931,-247,209,898,292,-48,1028,-97,1
543546,-232,931,-247,172,907,323,-58,961,9,1
543562,464,1343,-960,-381,1194,272,9,1038,-38,1
543578,101,1450,-59,-990,1324,-242,48,1190,-19,1
543593,-656,813,811,-590,1166,-151,97,1228,-67,1
543609,353,1117,59,-127,851,151,38,1133,-58,1
543625,353,1117,59,45,824,333,-9,923,-126,1
543640,141,950,237,172,861,404,-77,790,-135,1
543656,70,1009,257,172,1018,343,-29,847,-145,1
543671,20,1068,148,-154,962,121,38,952,-97,1
543687,-60,1029,148,-300,972,121,126,1038,-19,1
543703,30,990,148,-281,1000,50,116,1085,29,1
543718,141,1049,148,-109,962,161,116,1057,29,1
543734,151,1019,158,-36,944,272,106,1047,0,1
543750,70,1029,178,-81,972,262,77,1000,9,1
543765,60,1019,198,-118,1000,202,87,1009,0,1
543781,70,1029,198,-100,972,212,126,1038,19,1
543796,111,1039,198,-36,972,242,135,1057,38,1
543812,141,1009,178,90,981,262,106,1076,48,1
543828,141,1009,178,109,1027,262,97,1076,87,1
543843,131,1049,178,45,1018,222,77,1066,58,1
543859,131,1029,168,-36,981,202,77,1047,58,1
543875,111,1019,188,-90,972,232,77,1019,67,1
543890,121,1039,178,-109,972,212,77,1019,19,1
543906,101,1009,178,-109,981,181,97,1009,19,1
543921,90,1019,178,-100,962,212,126,1019,-9,1
543937,111,1029,178,-63,972,202,116,1019,0,1
543953,111,1029,178,-54,962,202,116,990,29,1
543968,111,1039,168,-36,962,212,116,990,29,1
543984,111,1019,178,9,1000,191,116,1038,29,1
544000,121,1049,178,45,1009,141,87,1057,-38,1
544015,141,1039,128,18,981,161,9,1038,19,1
544031,121,1049,128,-72,990,181,38,1028,-9,1
544046,101,1058,178,-90,990,202,97,1038,-9,1
544062,101,1049,178,-90,990,202,135,1057,-29,1
544078,101,1049,198,-72,1000,181,87,1028,-29,1
544093,90,1019,168,-63,962,171,48,990,-38,1
544109,60,1019,168,-118,953,141,58,990,-58,1
544125,90,1009,178,-172,935,131,58,990,-48,1
544140,90,1009,178,-209,935,90,67,961,-58,1
544156,101,1049,128,-190,944,90,48,933,-58,1
544171,30,990,326,-90,962,40,29,914,-67,1
544187,50,931,465,54,925,121,-9,885,-58,1
544203,121,950,415,109,916,151,-67,971,-58,1
544218,111,950,376,163,935,151,-87,961,-58,1
544234,0,941,376,172,935,222,-87,961,-58,1
544250,-101,950,297,127,962,232,-77,1009,-38,1
544265,-80,941,188,36,907,282,-48,1076,-106,1
544281,0,1000,-9,-54,925,272,-48,1076,-106,1
544296,90,1039,-217,-200,972,292,-77,1038,-9,1
544312,343,1205,-752,-445,1027,111,-19,1000,19,1
544328,292,1156,-613,-454,1175,-232,-29,1000,38,1
544343,-131,862,346,-318,1138,20,-77,1095,-29,1
544359,121,1088,366,-218,990,161,-67,1190,-48,1
544375,252,1117,118,18,870,363,-67,1247,-97,1
544390,222,1009,207,45,953,272,-87,1085,-58,1
544406,90,1058,188,45,953,272,-29,923,-116,1
544421,20,1068,108,0,1018,141,126,980,-97,1
544437,-10,1019,158,-118,990,111,126,980,-97,1
544453,-10,1019,158,-72,972,161,203,1009,-48,1
544468,101,1049,138,72,944,242,242,1028,-19,1
544484,171,1058,178,72,981,262,184,1028,38,1
544500,191,1049,168,36,1009,262,155,1038,58,1
544515,121,1039,178,-27,1037,181,135,1047,67,1
544531,90,1078,188,-90,1018,131,126,1085,48,1
544546,50,1058,188,-172,972,151,126,1076,38,1
544562,111,1039,148,-163,925,191,87,1019,38,1
544578,131,1000,138,-200,916,222,67,952,-67,1
544593,80,980,138,-145,944,252,-29,942,-87,1
544609,70,1009,188,-18,972,161,-77,961,-203,1
544625,70,1058,148,90,1027,101,-116,1009,-165,1
544640,141,1009,128,118,1027,80,-97,1047,-29,1
544656,202,1009,89,54,1000,131,29,1085,19,1
544671,161,1009,118,-163,962,171,87,1066,87,1
544687,80,1019,168,-272,898,181,58,1009,58,1
544703,60,1009,158,-327,916,242,29,971,-29,1
544718,60,1000,168,-254,935,191,-38,923,-77,1
544734,60,1000,168,-181,962,202,-97,971,-106,1
544750,50,1019,178,-163,962,171,-106,1019,-116,1
544765,10,1019,188,-127,962,141,-116,1038,-67,1
544781,90,1009,168,-72,990,131,-87,1047,-29,1
544796,60,1029,128,-45,953,151,-29,1047,-29,1
544812,101,1009,148,-90,962,141,48,1009,-9,1
544828,111,1029,148,-109,972,171,48,1019,-77,1
544843,70,1019,138,-81,953,151,38,980,-58,1
544859,70,1019,148,-45,953,141,38,990,-106,1
544875,111,1019,148,-63,1000,131,9,990,-48,1
544890,111,1009,148,-90,1000,131,9,1038,-67,1
544906,101,1009,178,-90,981,171,19,1019,-48,1
544921,80,1058,148,-72,981,171,29,1047,-48,1
544937,111,1029,178,-63,972,161,38,1019,-38,1
544953,111,1019,168,-63,981,131,38,1019,-38,1
544968,121,1019,148,-63,1000,161,29,990,-38,1
544984,121,1029,128,-18,953,151,19,1028,-58,1
545000,121,1029,128,-27,990,111,29,1019,-58,1
545015,121,1029,128,-36,962,151,67,1009,-38,1
