TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
480671,90,1411,267,554,1027,20,-194,1028,-106,1
480687,131,1509,277,436,1194,-121,-77,1038,9,1
480703,50,1313,168,327,1314,-101,-184,1095,135,1
480718,141,1147,89,27,1083,40,-252,1114,184,1
480734,10,1117,-148,-445,1046,141,-174,1228,-19,1
480750,-131,1088,-257,-436,1157,101,-87,1200,-58,1
480765,848,656,9,-654,1120,181,-38,1114,0,1
480781,1040,539,386,-727,1111,323,-19,1190,38,1
480796,626,764,524,-381,981,515,-48,1180,48,1
480812,161,941,495,136,1009,393,-38,1152,97,1
480828,-151,960,465,136,925,181,0,1114,9,1
480843,-272,941,475,-136,990,50,48,1028,29,1
480859,-313,980,495,-336,981,-151,-9,933,77,1
480875,-434,882,495,-427,990,-282,-29,961,-29,1
480890,-1868,813,841,-400,675,-191,-19,809,19,1
480906,-2555,892,79,63,712,-70,-106,790,-67,1
480921,-3111,470,138,-436,666,-20,9,733,29,1
480937,-313,411,415,-1490,703,474,97,752,-9,1
480953,313,2568,-306,-2445,361,181,48,828,-300,1
480968,262,1058,69,127,1583,10,-203,1247,-194,1
480984,121,892,326,2281,1972,-424,-359,1676,242,1
481000,-434,1107,376,1136,574,-111,-398,1209,300,1
481015,-303,990,435,0,1018,333,-184,800,155,1
481031,-222,1088,366,-427,990,434,-48,771,174,1
481046,-161,1068,217,-236,1055,434,-9,895,271,1
481062,-151,1029,227,45,1064,313,-38,1066,291,1
481078,-151,980,207,190,1027,101,-58,1200,233,1
481093,-141,1019,227,9,990,60,-48,1076,194,1
499484,-1151,1941,207,-72,1481,171,-407,1371,-106,1
499500,-1565,1970,237,-600,1000,242,-359,1085,-58,1
499515,-1929,1568,158,-836,1055,333,-349,1019,-48,1
499531,-2292,1411,287,-472,972,282,-233,961,0,1
499546,-2141,1147,277,127,1046,262,-194,952,19,1
499562,-1838,1117,168,409,1037,151,-106,904,0,1
499578,-1808,1098,188,254,953,191,9,952,9,1
499593,-898,1480,-29,-109,1018,202,-97,923,48,1
499609,828,911,49,-209,1009,262,-165,961,58,1
499625,2111,803,297,-163,1046,262,-213,1038,106,1
499640,797,1529,148,-81,1037,222,-203,961,126,1
499656,-787,931,9,-36,1018,181,-203,952,126,1
499671,-121,960,435,-100,1000,181,-194,961,67,1
499687,-101,911,306,0,972,161,-155,942,77,1
499703,-50,1078,376,-63,972,111,-106,933,67,1
499718,-80,1049,366,-9,916,50,-97,923,48,1
499734,-242,1029,326,18,935,50,-67,942,77,1
499750,-212,1019,356,127,935,30,-9,914,67,1
499765,-222,1019,326,200,935,20,9,857,87,1
499781,-232,1019,336,281,935,50,29,771,155,1
499796,-212,1009,287,372,935,90,-38,771,155,1
499812,-181,980,297,418,935,80,-116,780,184,1
499828,-191,990,297,445,925,111,-165,876,126,1
499843,-181,970,277,445,981,121,-165,1000,97,1
499859,-151,970,306,463,1064,20,-126,1104,165,1
499875,-121,980,297,563,1092,10,-9,1123,48,1
499890,-80,970,356,709,1092,20,-77,1085,38,1
499906,-50,980,346,881,1194,-80,116,1133,-29,1
499921,-90,1009,326,1072,1296,-333,-67,990,174,1
499937,-70,1058,336,863,1546,-494,-194,1047,223,1
499953,-80,1196,336,536,1685,-282,-291,1142,174,1
499968,-50,1284,346,0,1462,30,-223,1190,87,1
499984,0,1568,495,-463,1287,515,-19,1342,-126,1
500000,40,1892,712,-727,1333,575,97,1371,-184,1
500015,262,2186,653,-654,1407,606,87,1361,-38,1
500031,242,2382,366,-118,1314,444,67,1266,135,1
500046,323,2137,277,54,1203,282,-9,1285,48,1
500062,111,1725,316,-390,1120,151,-19,1161,67,1
500078,-90,1245,287,-509,944,131,-19,1076,58,1
500093,-333,823,306,-681,888,141,-38,1019,38,1
500109,-222,617,336,-709,787,101,-38,904,77,1
500125,20,196,376,-672,703,80,-58,819,87,1
500140,202,274,59,-636,509,70,-87,752,97,1
500156,666,58,485,-609,574,-80,-116,723,135,1
500171,363,274,29,-581,611,-252,-106,742,116,1
500187,-70,431,-188,-663,592,-454,-97,771,174,1
500203,-20,333,-128,-590,787,-393,-19,857,116,1
500218,151,303,-59,-509,907,-404,29,866,67,1
500234,90,431,-9,290,833,-353,48,942,97,1
500250,10,588,-9,463,962,-181,38,1057,0,1
500265,0,715,29,936,1166,171,-48,1114,-77,1
500281,-70,892,69,409,1046,30,-126,1104,-77,1
500296,-282,1568,297,100,1120,212,-174,1019,77,1
500312,-939,1960,514,318,1074,-272,-213,971,126,1
500328,-1353,2019,524,-409,472,424,-398,1447,-48,1
500343,-1959,1480,683,-1454,1657,313,-300,1495,194,1
500359,-1787,1029,495,272,1518,-343,-126,1095,-97,1
500375,-1404,1049,465,1472,1009,-212,-106,961,9,1
500390,-2070,960,564,-327,611,515,-174,942,155,1
500406,2292,1843,-821,-200,972,0,-252,1000,97,1
500421,-1262,1401,178,-118,1037,-20,-262,1009,29,1
500437,222,637,396,-154,1000,50,-262,961,97,1
500453,-323,990,287,-100,1000,171,-223,961,58,1
500468,-90,1107,128,-9,1009,191,-194,990,67,1
500484,0,1078,178,45,1009,191,-194,1000,97,1
500500,-151,1019,207,36,1018,121,-194,942,67,1
500515,-141,1029,247,-163,962,111,-213,933,87,1
500531,-80,1029,287,-172,972,111,-223,933,97,1
500546,-60,1058,297,-54,990,80,-223,895,106,1
500562,-50,1019,306,100,990,90,-203,866,174,1
500578,-60,1029,237,145,962,131,-213,923,145,1
500593,-111,990,257,136,972,121,-223,923,135,1
500609,-131,990,237,172,1018,121,-233,904,184,1
500625,-131,970,267,236,972,121,-223,1028,126,1
500640,-101,990,257,309,972,131,-165,1019,67,1
500656,-50,990,287,309,981,131,-106,1000,-19,1
500671,-20,1009,336,236,953,80,-106,1000,-19,1
500687,-50,990,287,236,953,80,-252,914,-77,1
500703,-50,990,297,263,953,40,-407,866,-67,1
500718,-20,1009,326,390,925,-30,-378,828,29,1
500734,10,1000,336,536,907,-70,-242,866,67,1
500750,10,1000,336,509,972,-141,-242,866,67,1
500765,0,1039,336,181,1129,-181,-165,1000,67,1
500781,-20,1019,297,181,1129,-181,-106,1152,38,1
500796,-80,1029,287,-127,1259,-131,-29,1276,19,1
500812,-50,1039,297,-354,1240,-171,29,1295,0,1
500828,40,1127,326,-609,1157,10,29,1228,9,1
500843,131,1225,386,-754,1185,141,29,1228,9,1
500859,-101,1235,455,-845,1037,252,9,1114,19,1
500875,101,1441,277,-854,879,252,-87,1066,77,1
500890,-303,1107,514,-654,833,272,-135,1019,77,1
500906,-323,941,693,-654,833,272,-145,952,135,1
500921,-383,784,693,-300,824,272,-145,952,135,1
500937,30,578,633,-72,814,141,-126,904,126,1
500953,323,460,534,-36,861,80,-77,885,58,1
500968,313,578,485,0,805,20,-38,942,-58,1
500984,292,627,524,90,879,50,-67,1095,-106,1
501000,232,784,435,272,1101,181,-29,1047,48,1
501015,-90,970,148,118,1046,80,-67,961,155,1
501031,-404,1019,168,-300,879,0,-67,961,155,1
501046,-919,1490,-376,-645,1101,252,-106,866,291,1
501062,-1525,1500,-1118,-645,1101,252,-58,933,97,1
501078,-666,1460,-1316,-218,1129,-484,-184,1409,-669,1
501093,878,1166,-1425,727,1444,-434,-271,1257,-106,1
501109,-111,1107,-574,754,787,626,-213,857,135,1
501125,-121,1000,1673,309,981,474,-155,904,-38,1
501140,-101,1382,831,-136,1055,101,-155,904,-38,1
501156,-474,1039,99,-381,1009,141,-155,923,77,1
501171,40,960,356,-190,1037,171,-145,1000,106,1
501187,-171,1058,237,-72,925,181,-155,1066,145,1
501203,-191,1029,316,45,981,191,-194,1076,116,1
501218,-151,980,306,45,981,191,-203,1019,184,1
501234,-151,980,306,209,1000,181,-203,1000,126,1
501250,-60,1019,326,227,981,181,-194,961,135,1
501265,-30,1000,346,54,953,272,-165,1009,126,1
501281,-111,1000,396,9,990,292,-174,990,194,1
501296,-161,1000,396,0,962,222,-174,990,194,1
501312,-141,1009,346,-27,1000,212,-135,1038,174,1
501328,-121,990,316,-27,972,151,-77,1009,184,1
501343,-151,980,326,36,990,111,-97,980,155,1
501359,-101,1000,316,45,962,111,-126,980,145,1
501375,-131,990,297,172,953,121,-126,942,165,1
501390,-70,960,316,236,935,111,-194,876,174,1
501406,-70,960,316,263,972,161,-252,866,174,1
501421,-70,980,306,218,981,161,-242,933,67,1
501437,-30,970,346,90,1009,121,-165,1066,77,1
501453,-60,1019,336,-109,1000,40,-48,1123,87,1
501468,-90,1039,336,-236,1027,30,-116,1047,174,1
501484,-121,1039,287,-145,1009,101,-223,1047,145,1
501500,-121,1039,287,81,990,131,-281,1038,48,1
501515,-232,1019,237,281,972,70,-281,1038,48,1
501531,-222,1009,237,281,972,70,-203,1028,-29,1
501546,-151,1078,257,281,1000,-50,-77,1019,-58,1
520968,-161,362,0,-318,1074,515,-77,1180,126,1
520984,979,127,811,-227,1333,686,-77,1295,135,1
521000,636,235,762,-263,1203,282,-116,1304,-9,1
521015,30,411,386,-327,898,242,-106,1161,19,1
521031,-262,411,297,-645,907,292,-97,895,87,1
521046,-90,431,277,-827,768,171,-97,771,77,1
521062,-90,431,277,-763,777,-80,-116,752,87,1
521078,-60,656,247,-663,712,171,-126,838,87,1
521093,-80,862,306,-536,620,50,-145,828,126,1
521109,-131,990,366,-536,666,-131,-126,809,203,1
521125,-131,990,366,-445,629,-292,-135,809,67,1
521140,-353,1284,504,-400,657,-585,-106,780,155,1
521156,-737,1568,524,-427,796,-454,-87,800,145,1
521171,-1242,1803,396,-72,638,-232,19,866,126,1
521187,-1535,1647,257,154,870,-212,97,895,155,1
521203,-1585,1274,693,263,972,-202,116,1019,135,1
521218,-1484,1098,782,300,981,10,97,1171,-67,1
521234,-1353,1019,603,572,1222,171,58,1152,116,1
521250,-1525,960,564,690,981,171,-29,1257,-97,1
521265,-1606,735,386,472,944,111,-58,1114,106,1
521281,-1606,735,386,190,796,434,0,647,543,1
521296,-1717,1833,-950,-445,851,242,-116,828,155,1
521312,2959,1715,-247,-1100,1009,0,-97,876,126,1
521328,-737,1549,623,-281,2157,-505,-466,1619,-97,1
521343,-737,1549,623,1963,1185,-151,-475,1742,38,1
521359,0,892,128,127,703,292,-368,1380,-106,1
521375,-707,970,267,-1254,1212,353,-291,1095,-19,1
521390,-525,1049,128,-1054,1074,40,-203,971,77,1
521406,-70,1088,188,-418,990,40,-223,904,77,1
521421,-131,1078,267,-154,1055,121,-213,933,19,1
521437,-252,1058,277,-100,1055,272,-233,980,67,1
521453,-181,1019,237,-127,1064,252,-300,1028,77,1
521468,-141,1058,306,-18,1046,232,-330,971,135,1
521484,-121,1029,297,9,1046,141,-203,990,106,1
521500,-111,1019,237,-9,1000,90,-165,952,106,1
521515,-90,1000,178,18,962,40,-165,952,106,1
521531,-141,1029,178,-45,981,70,-155,933,135,1
521546,-101,1009,267,9,944,70,-106,971,97,1
521562,-121,1000,247,100,944,10,-38,904,106,1
521578,-30,1000,207,236,962,20,-48,857,116,1
521593,0,1019,217,454,944,60,-126,809,194,1
521609,70,1000,247,563,944,80,-135,780,223,1
521625,101,1009,297,536,944,80,-184,790,155,1
521640,20,1039,257,500,944,90,-262,752,213,1
521656,10,1078,267,454,944,131,-262,752,213,1
521671,20,1127,316,409,1009,121,-310,847,145,1
521687,-101,1235,316,400,1101,161,-349,1047,-97,1
521703,60,1519,455,636,1324,70,-223,1495,-300,1
521718,-90,1784,544,872,1277,-272,-223,1495,-300,1
521734,-20,1676,455,590,1277,-131,-29,1628,-252,1
521750,212,1705,435,181,1305,-90,-165,1123,116,1
521765,202,1578,405,-318,1342,-80,-135,1114,97,1
521781,-151,1352,326,-472,1148,-101,-135,1114,97,1
521796,-282,1029,287,-627,1111,-101,0,1133,0,1
521812,-363,852,198,-536,990,20,67,1000,0,1
521828,-101,686,198,-545,1009,-40,67,1019,0,1
521843,555,382,178,-545,888,-50,0,961,48,1
521859,838,137,376,-218,787,10,-48,1085,58,1
521875,757,323,346,-109,750,20,-77,1009,67,1
521890,313,411,267,-309,759,111,-87,980,19,1
521906,161,480,247,-500,759,212,-19,942,38,1
521921,-10,598,237,-509,805,131,-19,942,38,1
521937,-151,705,217,-545,861,60,29,1009,-9,1
521953,-232,823,178,-600,824,-121,77,961,145,1
521968,-343,911,217,-500,787,-151,126,942,174,1
521984,-434,1029,267,-309,731,30,87,942,48,1
522000,-676,1254,277,54,861,151,77,876,-29,1
522015,-838,1539,168,345,796,272,58,790,77,1
522031,-1656,1470,326,663,1000,292,38,838,-48,1
522046,-1505,1441,-267,1045,1268,-101,-58,942,-116,1
522062,-2010,1411,-554,1045,1268,-101,-126,990,-77,1
522078,-1969,1725,-1346,-581,1101,-545,-165,971,291,1
522093,1323,1990,-2405,-418,1916,-858,-116,1000,349,1
522109,1323,1539,-574,-418,1916,-858,-223,1400,116,1
522125,-666,1078,1099,763,1296,-515,-252,1742,-145,1
522140,-656,843,544,318,601,464,-97,1314,-165,1
522156,-818,735,465,-1100,1037,949,38,1009,-262,1
522171,-50,1078,475,-572,1064,373,-58,923,-77,1
522187,20,1058,247,118,1138,50,-242,971,165,1
522203,60,1058,108,518,925,-151,-271,1009,271,1
522218,-121,1078,287,18,1064,121,-262,1114,106,1
522234,-171,990,435,18,972,282,-174,1057,0,1
522250,-141,990,386,9,1009,282,-203,923,48,1
522265,-191,990,396,9,990,272,-242,923,48,1
522281,-101,1009,306,-27,981,222,-203,942,97,1
522296,-121,990,267,-27,981,121,-174,942,67,1
522312,-151,990,297,-27,1000,131,-194,1019,106,1
522328,-171,980,306,-63,990,151,-135,1047,87,1
522343,-141,990,257,-36,972,80,-97,1028,87,1
522359,-111,980,227,45,962,40,-97,971,126,1
522375,-101,990,257,163,953,60,-135,923,106,1
522390,-80,980,287,236,944,111,-194,895,77,1
522406,-40,980,346,309,925,141,-252,885,97,1
522421,-40,1029,346,345,944,171,-339,809,165,1
522437,-40,1039,346,345,944,181,-300,895,184,1
522453,-70,1068,306,263,981,131,-242,942,116,1
522468,-131,1078,297,245,962,80,-194,961,87,1
522484,-90,1049,316,281,870,121,-155,895,-19,1
522500,-101,1009,425,136,907,40,-9,1000,-155,1
522515,-303,1058,316,-145,1055,70,9,923,-9,1
522531,-313,1039,415,-300,1083,121,-38,904,106,1
522546,-222,1176,415,-181,1231,10,-126,1095,126,1
522562,-424,911,752,-181,1231,10,-126,1238,19,1
522578,-585,794,851,-181,1148,-111,-48,1295,-87,1
522593,-464,872,732,-300,1009,212,9,1247,-48,1
522609,-222,745,623,-290,935,242,58,1219,-155,1
522625,30,617,455,-390,1018,30,48,1161,116,1
522640,363,637,465,-627,990,-30,-48,1180,-19,1
522656,535,656,534,-627,990,-30,-58,1028,0,1
522671,313,843,376,-190,851,50,-77,1000,-58,1
522687,313,843,376,45,870,60,-9,942,-19,1
522703,-383,686,594,-109,777,474,-29,847,67,1
522718,-777,1098,-158,-227,888,272,-77,790,135,1
522734,-2070,1441,-1217,-427,1203,-525,-77,790,135,1
522750,-585,1068,-821,-900,1111,-323,-48,952,-9,1
522765,727,1254,-1386,-1181,888,10,-67,1009,29,1
522781,383,1715,-900,600,1666,-808,-38,1104,106,1
522796,292,1176,1356,1963,1250,-363,-38,1590,-291,1
522812,-464,1088,584,545,435,919,-87,1323,-203,1
522828,-494,745,465,-227,1055,494,9,771,38,1
522843,-212,1058,277,-536,1092,141,29,695,87,1
522859,-121,1078,148,-18,1046,10,-87,819,165,1
522875,30,980,267,190,953,10,-213,1000,155,1
522890,-242,1019,257,181,944,90,-300,1104,194,1
522906,-111,1009,336,136,1009,181,-281,1066,145,1
522921,-60,1029,316,263,981,191,-242,980,165,1
522937,-90,990,336,272,925,141,-213,866,165,1
522953,-90,1000,316,318,944,171,-271,819,184,1
522968,-10,1019,346,281,953,161,-291,885,126,1
522984,-101,1039,257,154,990,131,-223,914,58,1
523000,-171,1009,277,-27,972,111,-203,923,135,1
523015,-242,1068,237,-218,1064,141,-174,1009,77,1
523031,-252,1068,217,-300,1064,60,-77,1161,-106,1
535000,171,294,495,-518,518,121,-77,723,58,1
535015,-838,58,396,-400,601,141,-67,685,29,1
535031,1252,156,455,-472,564,0,-48,685,48,1
535046,1252,156,455,-590,611,-181,-38,761,67,1
535062,454,431,-108,-672,620,-272,9,800,116,1
535078,90,588,-277,-645,805,-141,67,857,135,1
535093,90,421,-207,-372,722,-50,87,876,165,1
535109,323,411,-39,318,833,-282,165,876,174,1
535125,313,568,29,709,990,-232,155,971,67,1
535140,313,568,29,1227,1148,191,135,1038,-19,1
535156,90,745,-9,1163,1148,161,97,1095,-29,1
535171,-90,872,-9,472,1064,101,58,1161,-19,1
535187,-111,1039,29,372,990,151,77,1123,67,1
535203,-131,1284,69,381,1212,70,0,1238,19,1
535218,-393,1539,138,-1163,481,90,48,1142,330,1
535234,-969,2029,287,-863,1935,-60,-194,1447,174,1
535250,-1313,2029,396,1018,1083,-212,-407,1647,-97,1
535265,-1656,1647,415,-363,842,484,-271,1095,116,1
535281,-2030,1539,405,-1136,1138,525,-310,1133,-213,1
535296,-2030,1539,405,-863,1250,222,-320,1095,-48,1
535312,-2090,1068,396,9,1027,70,-320,1066,-9,1
535328,-1858,1107,257,109,962,-10,-310,952,135,1
535343,-1666,1107,237,109,962,-10,-291,923,29,1
535359,-1737,1186,584,54,1000,60,-155,847,-58,1
535375,-797,1303,138,9,962,171,-97,857,0,1
535390,2595,1686,-405,-36,1000,262,-194,885,29,1
535406,151,970,702,-36,1000,262,-233,952,48,1
535421,-808,803,237,45,1027,202,-213,914,155,1
535437,-343,1186,198,81,1000,141,-194,1019,116,1
535453,-292,1058,316,-27,972,161,-145,1028,126,1
535468,-20,1000,188,9,1009,171,-97,1000,116,1
535484,-131,1029,326,18,953,131,-38,961,106,1
535500,-141,990,336,-18,944,121,-19,914,48,1
535515,-202,1009,326,-9,944,70,-38,904,58,1
535531,-121,1019,306,36,944,50,-67,933,48,1
535546,-131,1000,267,136,935,40,-48,914,116,1
535562,-151,1009,326,154,925,60,-29,866,126,1
535578,-161,990,306,109,981,121,-29,819,174,1
535593,-171,960,257,109,981,121,-67,838,184,1
535609,-151,980,277,236,981,101,-67,838,184,1
535625,-131,980,257,345,1000,90,-223,1019,155,1
535640,-121,990,297,436,1064,-10,-184,1161,-19,1
535656,-181,1000,297,436,1027,-40,-97,1142,38,1
535671,-111,1088,287,436,1037,-50,-58,971,29,1
535687,-80,1117,267,581,1277,-161,48,1161,-126,1
535703,-90,1264,306,627,1490,-313,-300,1152,203,1
535718,-151,1333,346,0,1305,60,-203,1076,67,1
535734,-90,1568,524,-454,1148,474,-106,1095,-87,1
535750,191,1980,524,-490,1231,505,67,1238,-87,1
535765,151,2009,376,-145,1175,212,-9,1247,58,1
535781,10,1460,297,-509,944,181,-58,1238,38,1
535796,-282,1078,247,-700,870,70,-97,1085,0,1
535812,-363,500,306,-645,750,0,-106,904,38,1
535828,101,147,356,-672,666,121,-116,838,58,1
535843,757,9,396,-681,694,10,-135,780,184,1
535859,333,294,89,-500,592,-323,-126,819,155,1
535875,90,343,49,-490,833,-424,-67,914,29,1
535890,191,372,168,554,916,121,-48,914,-29,1
535906,70,588,188,754,1175,0,-48,1095,-145,1
535921,-90,784,207,827,1277,10,-155,1142,-165,1
535937,-171,941,148,-900,592,-262,-165,942,174,1
535953,-333,1480,207,-945,777,191,-48,723,271,1
535968,-1060,1960,138,163,1518,131,-184,1571,-291,1
535984,-1616,1980,316,2272,1287,-131,-281,1628,67,1
536000,-2060,1470,445,-63,722,626,-359,1371,9,1
536015,-2333,1245,435,-381,1268,171,-349,923,97,1
536031,-2282,911,326,-300,1046,171,-310,809,106,1
536046,-2494,686,396,9,1027,151,-213,942,135,1
536062,-1767,1117,-594,109,1000,80,-223,1095,87,1
536078,1626,1156,-257,9,990,161,-223,1028,67,1
536093,-1000,1892,455,-27,981,101,-174,961,77,1
536109,-171,1049,386,54,972,101,-174,885,67,1
536125,-282,1019,336,100,907,50,-223,847,97,1
536140,-202,1117,198,236,925,30,-349,828,116,1
536156,-30,1058,277,454,935,111,-466,761,116,1
536171,-70,1058,267,390,990,121,-533,838,38,1
536187,-101,1049,277,400,962,0,-485,942,-29,1
536203,-161,970,287,336,953,-80,-359,942,-67,1
536218,-131,960,326,100,962,-131,-126,914,-29,1
536234,-101,970,287,100,962,-131,135,952,0,1
536250,-70,980,287,-327,1120,-121,116,1000,203,1
536265,-40,1000,287,-381,1138,10,87,1219,77,1
536281,20,1000,287,-490,1129,0,87,1219,77,1
536296,60,1058,326,-645,1009,141,-9,1352,67,1
536312,-40,1147,316,-809,898,333,48,1228,184,1
536328,-40,1117,336,-909,768,444,19,1114,19,1
536343,-40,1117,336,-909,768,444,-38,1009,-19,1
536359,-40,1156,306,-790,759,434,-38,1009,-19,1
536375,-181,1068,336,-490,907,252,-135,895,58,1
536390,-262,1068,415,-490,907,252,-233,866,77,1
536406,-262,1068,415,-390,1037,262,-300,885,38,1
536421,-474,980,415,36,1203,282,-300,885,38,1
536437,-515,715,871,36,1203,282,-427,1200,-29,1
536453,-494,637,920,2072,2222,-1050,-427,1761,-233,1
536468,-494,637,920,2072,527,-90,-427,1761,-233,1
536484,-181,519,732,2072,527,-90,-58,1038,-9,1
536500,-181,519,732,-472,472,747,233,628,0,1
536515,-60,509,485,-1227,1296,262,233,628,0,1
536531,-121,607,247,-1227,1296,262,126,619,9,1
536546,-121,607,247,-681,879,242,-29,752,203,1
536562,-414,852,-297,190,1120,313,-29,752,203,1
536578,-414,852,-297,554,953,40,-203,1019,252,1
536593,-363,1068,-950,554,953,40,-291,1295,213,1
536609,161,1686,-1910,472,972,101,-271,1161,165,1
536625,161,1686,-1910,109,1074,252,-271,1161,165,1
536640,1353,2058,376,-118,953,292,-223,1057,165,1
536656,60,960,940,-118,953,292,-174,971,184,1
536671,60,960,940,-81,981,222,-155,942,184,1
536687,-595,892,198,-18,1027,121,-155,933,145,1
536703,-535,754,386,81,944,70,-155,933,145,1
536718,-535,754,386,109,944,50,-184,914,145,1
536734,-343,1068,306,109,944,50,-203,895,145,1
536750,50,1068,376,172,944,80,-291,895,126,1
536765,50,1068,376,254,990,141,-291,895,126,1
536781,60,1039,316,272,962,80,-300,1047,-19,1
536796,-171,1058,287,181,953,-30,-165,1047,-48,1
536812,-131,1029,326,181,953,-30,-252,933,106,1
536828,-161,1000,356,118,962,-10,-378,895,145,1
536843,-212,990,326,145,1000,70,-281,1057,29,1
536859,-181,1000,277,109,1111,-10,-281,1057,29,1
536875,-141,1009,267,-63,1092,-131,-29,1161,-29,1
536890,-111,990,257,-63,1092,-131,58,1047,58,1
536906,-101,1039,306,-372,1083,-131,38,1038,145,1
536921,-50,1039,316,-454,1175,-121,9,1114,135,1
536937,-80,1029,297,-536,1037,70,-19,1114,77,1
536953,-171,1039,227,-500,907,202,-19,1114,77,1
536968,-121,1107,247,-481,916,181,9,1038,155,1
536984,-171,1156,277,-472,962,171,-29,980,67,1
537000,-313,1019,336,-472,962,171,-38,1000,29,1
537015,-393,852,742,-354,870,90,-87,1028,58,1
537031,-424,823,752,-81,768,30,19,1038,29,1
537046,-323,754,742,181,787,212,77,1066,-116,1
537062,-353,794,524,336,1000,171,97,1038,38,1
543109,-202,990,415,1036,981,-10,-349,1019,106,2
543125,-353,1019,504,-145,916,484,-349,1019,106,2
543140,-434,950,425,-772,1027,585,-58,742,184,2
543156,-444,921,267,-536,1055,474,-38,914,262,2
543171,-393,941,207,-363,990,191,-19,1133,271,2
543187,-191,980,237,-172,962,111,-116,1047,165,2
543203,-202,1009,198,9,1018,40,-155,933,165,2
543218,-191,960,198,63,898,20,-155,933,165,2
543234,-212,941,277,0,907,70,-145,847,135,2
543250,-181,1029,287,72,935,141,-213,838,106,2
543265,-131,980,247,181,972,101,-271,828,126,2
543281,-111,1019,287,281,898,141,-330,885,135,2
543296,-181,1107,257,254,990,171,-388,885,126,2
543312,-171,1166,198,200,1009,171,-417,857,135,2
543328,-171,1254,257,154,1074,101,-446,933,174,2
543343,-111,1352,306,218,1166,101,-388,1019,165,2
543359,-50,1509,366,409,1185,171,-368,1095,116,2
543375,-40,1627,326,563,1268,30,-300,1180,67,2
543390,111,1696,376,654,1324,-121,-145,1276,-19,2
543406,80,1754,465,681,1407,-151,-174,1209,29,2
543421,80,1784,534,654,1379,-50,-252,1238,67,2
543437,20,1696,435,518,1305,232,-242,1200,-9,2
543453,-60,1441,405,227,1314,424,-184,1066,-77,2
543468,-151,1088,267,-36,1203,373,-77,952,-87,2
543484,-30,813,198,-318,1138,161,0,780,29,2
543500,-323,647,89,-609,1092,292,-9,895,48,2
543515,242,558,108,-581,972,232,-9,1076,38,2
543531,747,156,603,-390,1000,30,-19,1171,48,2
543546,1141,88,1049,-145,805,212,-29,1142,48,2
543562,313,372,752,-63,879,272,-38,1104,-38,2
543578,-242,568,455,-127,972,363,-38,923,-9,2
543593,-424,519,356,-372,935,151,-19,866,58,2
543609,-262,568,257,-527,870,90,-9,847,106,2
543625,-20,686,168,-472,814,50,-48,942,29,2
543640,10,764,128,-454,712,20,-67,914,67,2
543656,40,941,128,-400,620,0,-38,904,87,2
543671,70,1088,217,-372,740,-60,-29,885,126,2
543687,20,1264,277,-300,796,-151,29,895,116,2
543703,-171,1333,336,9,759,-171,0,933,48,2
543718,-454,1647,247,18,814,-101,29,885,97,2
543734,-959,1852,128,18,861,-101,87,895,135,2
543750,-1242,1509,227,345,861,-111,126,971,126,2
543765,-1393,1372,475,509,1055,-222,135,1028,87,2
543781,-1494,1029,613,772,1046,-70,145,1057,106,2
543796,-1444,1058,247,681,1092,-40,67,1123,-67,2
543812,-1565,1029,148,572,972,-10,58,1104,0,2
543828,-1828,990,59,218,962,161,87,1038,106,2
543843,-2060,1294,-653,290,1083,111,97,990,194,2
543859,878,1901,-475,-881,796,-121,-38,895,262,2
543875,1252,1294,29,-445,1805,-525,-252,1380,-58,2
543890,-1040,1127,524,-445,1805,-525,-446,1600,87,2
543906,-212,852,297,618,1148,-111,-300,1266,-9,1
543921,-656,901,376,-172,787,474,-184,1038,-165,1
543937,-101,1117,297,-1181,1018,474,-223,1000,-58,1
543953,-20,1107,148,-427,1185,323,-194,1000,29,1
543968,-40,1039,168,109,1111,-50,-194,1076,87,1
543984,-242,1029,257,245,981,-60,-203,1047,19,1
544000,-252,1019,297,-81,1027,70,-97,1009,19,1
544015,-252,1019,297,-190,981,191,-58,961,29,1
544031,-202,1009,316,-154,1009,232,-97,933,9,1
544046,-151,1078,297,-54,1027,232,-97,933,9,1
544062,-131,1068,277,18,1046,161,-145,923,67,1
544078,-111,1039,267,90,990,80,-145,933,77,1
544093,-111,1009,306,63,953,121,-174,895,58,1
544109,-111,1029,247,36,972,111,-174,885,38,1
544125,-30,1049,247,218,972,-20,-194,885,9,1
544140,-30,1000,227,263,935,-10,-213,876,29,1
544156,-80,980,227,181,916,40,-233,876,87,1
544171,-181,1000,237,9,935,80,-242,866,87,1
544187,-191,970,257,9,898,121,-233,923,67,1
544203,-151,1029,336,63,962,171,-203,876,116,1
544218,-282,1088,306,54,1018,151,-135,876,194,1
544234,-212,1088,207,145,1009,121,-67,866,203,1
544250,-121,1156,138,372,972,40,-213,857,223,1
544265,-60,1313,227,518,1064,20,-213,857,223,1
544281,-90,1372,237,590,1055,-30,-155,1180,19,1
544296,-80,1431,336,609,1064,-80,-155,1180,19,1
544312,-50,1598,396,645,1101,-141,19,1019,38,1
544328,161,2068,564,818,1240,10,-271,704,29,1
544343,383,2166,742,800,1583,-292,-223,1295,-271,1
544359,353,2117,376,718,1518,-282,-194,1390,-87,1
544375,-80,1813,198,300,1333,202,-281,1133,38,1
