B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
1001687,-646,735,346,690,527,393,213,942,300,1
1001750,-666,735,336,681,527,404,203,952,310,1
1001812,-656,735,356,690,518,424,213,952,320,1
1001875,-646,735,346,681,537,404,213,942,310,1
1001937,-656,725,346,690,537,404,194,961,310,1
1002000,-646,735,326,690,537,424,194,942,320,1
1002062,-646,735,356,700,527,393,223,942,349,1
1002125,-646,745,346,681,555,383,203,952,310,1
1002187,-646,735,316,690,546,343,223,942,320,1
1002250,-666,725,346,681,527,363,242,952,330,1
1002312,-646,735,376,681,527,414,213,923,330,1
1002375,-646,735,336,672,518,414,223,942,300,1
1002437,-636,745,326,690,527,414,223,914,330,1
1002500,-656,725,336,681,527,414,213,942,330,1
1002562,-666,745,346,709,527,414,223,952,300,1
1002625,-646,725,336,681,527,393,203,961,320,1
1002687,-646,745,336,700,527,383,213,933,330,1
1002750,-646,745,326,690,537,393,194,942,310,1
1002812,-656,725,346,700,509,414,194,952,310,1
1002875,-646,725,346,700,509,434,203,952,330,1
1002937,-646,745,316,690,527,414,184,952,310,1
1003000,-646,735,326,700,527,393,194,952,310,1
1003062,-646,735,336,700,509,414,203,952,310,1
1003125,-646,764,336,690,518,404,184,961,300,1
1003187,-656,735,356,690,527,393,184,952,320,1
1003250,-646,725,346,709,527,383,194,952,310,1
1003312,-646,735,366,681,527,373,184,961,339,1
1003375,-646,745,336,690,527,393,194,952,310,1
1003437,-676,735,336,700,518,424,194,952,320,1
1003500,-646,735,356,690,518,393,194,942,300,1
1003562,-666,754,336,690,537,393,194,952,310,1
1003625,-666,745,346,690,518,414,184,952,320,1
1003687,-646,745,346,690,537,383,194,961,310,1
1003750,-656,735,356,700,527,393,174,961,320,1
1003812,-646,725,346,700,518,363,194,952,310,1
1003875,-656,745,356,700,527,404,184,942,310,1
1003937,-646,725,346,700,518,404,203,952,320,1
1004000,-646,735,336,690,527,383,194,961,339,1
1004062,-666,745,346,690,527,393,184,961,291,1
1004125,-646,735,336,690,537,393,213,952,300,1
1004187,-656,735,346,709,537,393,194,952,320,1
1004250,-656,745,366,700,518,393,184,961,310,1
1004312,-646,725,356,681,527,404,213,942,339,1
1004375,-646,745,336,700,518,393,203,961,330,1
1004437,-646,745,326,690,527,383,194,952,300,1
1004500,-636,754,326,690,537,383,194,933,310,1
1004562,-656,735,366,700,518,424,184,961,300,1
1004625,-646,725,366,700,537,404,194,952,310,1
1004687,-646,725,336,700,537,393,184,952,291,1
1004750,-646,735,326,681,527,393,194,952,310,1
1004812,-656,745,336,690,537,404,194,933,310,1
1004875,-656,725,356,672,537,393,194,971,281,1
1004937,-656,745,336,672,537,393,203,942,310,1
1005000,-666,735,356,681,537,414,184,942,310,1
1005062,-646,745,346,700,527,404,194,961,310,1
1005125,-656,745,356,700,527,383,184,942,330,1
1005187,-636,715,366,690,527,404,184,971,300,1
1005250,-646,745,346,690,527,404,194,952,310,1
1005312,-656,735,356,672,537,424,194,952,320,1
1005375,-646,735,326,690,518,424,203,942,310,1
1005437,-646,735,356,690,527,393,203,942,300,1
1005500,-656,745,336,690,527,383,213,933,320,1
1005562,-646,735,346,690,527,383,203,952,320,1
1005625,-646,725,346,709,537,373,203,952,300,1
1005687,-636,745,336,681,518,363,194,971,310,1
1005750,-656,754,336,690,537,383,184,961,310,1
1005812,-646,715,326,700,527,373,194,952,310,1
1005875,-656,754,346,681,527,404,203,942,320,1
1005937,-646,754,306,690,527,404,194,952,310,1
1006000,-656,745,356,681,537,393,194,952,291,1
1006062,-646,725,336,681,537,393,203,942,320,1
1006125,-636,735,346,700,527,404,213,933,320,1
1006187,-646,754,336,681,527,404,203,942,291,1
1006250,-656,735,356,690,527,424,203,942,300,1
1006312,-646,745,336,690,518,414,203,961,300,1
1006375,-646,735,346,681,518,414,213,933,320,1
1006437,-646,725,346,690,537,414,203,952,320,1
1006500,-646,735,346,690,527,414,174,942,320,1
1006562,-646,735,336,690,537,383,184,895,359,1
1006625,-646,754,326,681,537,353,203,952,291,1
1006687,-646,735,346,700,537,393,203,942,349,1
1006750,-656,725,346,690,527,383,184,952,300,1
1006812,-656,735,346,700,537,404,184,952,291,1
1006875,-646,725,346,681,527,383,184,961,330,1
1006937,-646,745,346,690,537,404,203,942,310,1
1007000,-646,754,306,690,527,383,203,942,300,1
1007062,-656,745,336,681,537,373,213,952,320,1
1007125,-656,725,356,700,537,404,203,952,300,1
1007187,-646,745,326,709,518,404,213,961,291,1
1007250,-666,725,346,681,546,363,174,961,281,1
1007312,-636,745,366,700,518,383,223,933,320,1
1007375,-676,735,316,709,527,373,203,942,271,1
1007437,-636,745,326,681,537,373,223,942,320,1
1007500,-646,725,356,690,527,414,194,942,320,1
1007562,-646,725,326,681,527,414,203,961,330,1
1007625,-656,735,326,700,537,393,213,942,310,1
1007687,-666,735,346,681,537,393,184,952,300,1
1007750,-656,725,346,700,518,383,213,952,320,1
1007812,-656,735,336,690,518,393,194,952,320,1
1007875,-646,745,326,700,518,404,194,942,310,1
1007937,-666,725,346,690,537,383,203,952,300,1
1008000,-646,735,316,681,527,404,213,942,320,1
1008062,-656,735,336,690,527,434,194,952,291,1
1008125,-646,735,356,681,537,393,213,942,291,1
1008187,-656,745,356,700,527,373,203,952,291,1
1008250,-656,735,336,690,527,373,223,952,310,1
1008312,-646,745,326,709,518,363,213,961,320,1
1008375,-656,715,356,681,537,373,194,942,300,1
1008437,-656,735,376,681,527,393,203,933,300,1
1008500,-656,745,346,718,518,383,213,952,300,1
1008562,-646,745,336,690,537,373,194,942,310,1
1008625,-656,735,366,690,527,383,203,961,320,1
1008687,-646,735,346,700,527,383,213,952,320,1
1008750,-646,745,356,690,537,373,213,952,291,1
1008812,-646,735,336,690,537,393,203,961,310,1
1008875,-656,745,356,690,537,383,203,933,320,1
1008937,-666,745,336,690,537,393,194,952,310,1
1009000,-636,735,346,700,527,383,213,942,330,1
1009062,-646,754,336,690,537,383,213,942,300,1
1009125,-656,735,346,700,546,373,223,942,291,1
1009187,-646,735,336,681,527,393,203,942,320,1
1009250,-636,735,356,690,537,393,203,942,320,1
1009312,-646,745,336,700,537,383,213,933,339,1
1009375,-646,735,336,690,518,383,203,942,310,1
1009437,-666,735,336,690,527,383,203,942,310,1
1009500,-646,735,346,700,546,393,203,952,300,1
1009562,-646,735,346,700,527,393,203,933,310,1
1009625,-656,715,346,690,527,414,203,942,310,1
1009687,-646,735,326,690,546,404,203,961,310,1
1009750,-656,735,356,700,527,404,203,952,291,1
1009812,-646,725,336,700,518,393,213,942,320,1
1009875,-656,745,346,690,518,393,184,952,320,1
1009937,-636,735,346,709,500,414,213,952,339,1
1010000,-656,735,346,690,537,414,203,952,310,1
1010062,-646,764,336,700,527,383,194,942,310,1
1010125,-636,735,356,681,527,393,203,942,330,1
1010187,-646,725,346,700,537,393,203,942,300,1
1010250,-646,735,346,709,518,393,213,942,330,1
1010312,-656,725,346,690,527,383,194,952,320,1
1010375,-646,745,356,700,537,383,203,942,320,1
1010437,-656,725,346,681,527,383,203,942,300,1
1010500,-646,735,326,700,527,383,213,952,310,1
1010562,-636,735,346,690,518,383,203,933,320,1
1010625,-636,735,346,700,537,404,203,952,310,1
1010687,-646,735,346,700,537,383,213,942,330,1
1010750,-656,735,336,709,537,393,203,942,310,1
1010812,-656,735,346,681,527,404,213,942,320,1
1010875,-656,725,346,700,537,414,203,952,330,1
1010937,-656,725,346,690,527,404,223,952,310,1
1011000,-646,735,356,700,537,383,213,933,330,1
1011062,-646,725,356,690,537,373,194,961,310,1
1011125,-646,745,326,690,537,383,194,952,320,1
1011187,-656,735,346,690,527,434,213,942,339,1
1011250,-656,745,336,700,527,383,203,942,320,1
1011312,-646,735,356,690,518,383,203,961,330,1
1011375,-646,745,326,690,537,393,213,952,281,1
1011437,-646,735,346,681,537,404,203,952,310,1
1011500,-646,735,336,681,537,383,203,933,320,1
1011562,-646,735,356,690,537,393,194,952,310,1
1011625,-646,745,326,681,527,393,203,942,300,1
1011687,-656,735,356,690,527,363,213,942,330,1
1011750,-646,725,346,690,537,414,203,952,320,1
1011812,-656,725,336,690,537,404,203,952,330,1
1011875,-646,725,356,690,527,383,203,952,310,1
1011937,-656,735,346,700,527,373,203,961,320,1
1012000,-656,735,336,681,537,383,203,942,330,1
1012062,-656,745,326,700,537,383,203,952,300,1
1012125,-666,745,346,690,527,383,203,933,349,1
1012187,-646,735,336,700,546,414,213,952,310,1
1012250,-656,735,356,700,527,383,203,942,310,1
1012312,-626,725,346,700,527,373,203,961,300,1
1012375,-646,735,346,681,527,393,203,942,310,1
1012437,-656,745,336,690,537,393,203,942,320,1
1012500,-646,735,346,700,537,373,213,952,330,1
1012562,-656,745,336,690,527,404,203,942,300,1
1012625,-646,745,336,700,537,393,203,952,320,1
1012687,-656,735,346,690,537,414,203,952,330,1
1012750,-646,745,346,690,527,393,223,933,320,1
1012812,-646,745,356,700,527,373,213,952,300,1
1012875,-646,754,316,681,537,383,213,942,300,1
1012937,-656,725,346,690,527,393,194,942,330,1
1013000,-656,735,336,690,537,383,203,952,300,1
1013062,-656,715,346,681,527,404,213,942,320,1
1013125,-646,735,346,690,546,424,203,952,310,1
1013187,-646,725,346,700,537,404,213,933,320,1
1013250,-646,725,346,690,527,404,213,942,310,1
1013312,-656,735,356,690,518,383,203,942,330,1
1013375,-646,754,346,681,518,393,213,952,339,1
1013437,-646,754,346,690,537,393,203,952,300,1
1013500,-656,735,346,690,537,393,203,942,349,1
1013562,-646,735,356,700,527,383,203,952,310,1
1013625,-646,745,346,681,537,414,203,961,320,1
1013687,-646,735,356,700,537,373,213,952,300,1
1013750,-646,745,336,690,527,393,223,961,300,1
1013812,-656,735,326,690,546,404,223,933,310,1
1013875,-626,725,366,700,527,393,213,933,320,1
1013937,-656,725,356,690,527,393,203,933,320,1
1014000,-656,715,356,690,537,383,203,952,310,1
1014062,-646,735,336,700,537,383,203,933,320,1
1014125,-656,715,346,700,537,373,223,942,330,1
1014187,-656,735,346,690,527,373,213,942,300,1
1014250,-656,725,346,700,537,393,213,952,320,1
1014312,-656,735,356,700,527,393,203,952,320,1
1014375,-656,735,356,690,527,414,203,952,339,1
1014437,-656,735,326,690,527,393,213,933,349,1
1014500,-656,745,346,690,518,393,203,952,320,1
1014562,-646,754,316,690,537,393,213,942,320,1
1014625,-636,715,346,681,537,414,203,942,320,1
1014687,-636,745,326,690,527,393,203,952,310,1
1014750,-646,705,346,681,527,404,213,942,330,1
1014812,-636,745,326,690,527,373,203,942,330,1
1014875,-646,735,356,709,527,383,203,952,320,1
1014937,-656,735,356,690,518,393,213,933,320,1
1015000,-646,725,336,690,518,404,203,952,320,1
1015062,-656,735,336,690,546,383,223,952,330,1
1015125,-646,725,326,690,527,414,223,971,300,1
1015187,-656,754,326,690,527,383,223,952,291,1
1015250,-646,735,326,672,537,373,213,933,310,1
1015312,-656,735,356,681,518,414,203,952,310,1
1015375,-666,735,356,700,527,404,223,933,330,1
1015437,-656,745,316,690,546,383,223,923,320,1
1015500,-646,725,346,700,537,383,194,952,320,1
1015562,-656,754,346,690,527,383,223,942,320,1
1015625,-646,725,346,690,518,404,203,952,320,1
1015687,-646,754,326,700,555,373,203,942,349,1
1015750,-656,735,356,690,537,393,213,942,330,1
1015812,-666,735,356,700,537,404,203,933,310,1
1015875,-646,735,336,690,527,383,194,952,320,1
1015937,-666,725,336,700,546,393,203,942,320,1
1016000,-656,725,356,700,518,393,203,952,320,1
1016062,-656,745,316,700,546,404,203,942,330,1
1016125,-666,715,366,690,537,414,203,942,320,1
1016187,-656,725,346,700,527,414,213,923,330,1
1016250,-656,725,356,690,527,393,203,942,310,1
1016312,-646,735,346,681,527,393,213,933,310,1
1016375,-646,745,336,672,527,414,203,942,330,1
1016437,-666,735,346,700,527,383,203,942,310,1
1016500,-656,715,336,681,527,383,203,942,320,1
1016562,-656,745,346,690,527,373,213,933,300,1
1016625,-646,725,356,690,537,383,213,952,320,1
1016687,-656,745,366,700,527,373,213,952,300,1
1016750,-646,735,336,681,537,383,213,942,310,1
1016812,-666,745,356,681,518,383,203,942,330,1
1016875,-656,715,346,690,527,393,223,942,349,1
1016937,-646,735,336,690,546,393,203,942,310,1
1017000,-656,735,346,700,537,414,203,952,310,1
1017062,-656,745,356,690,537,393,203,942,339,1
1017125,-646,725,326,681,546,373,223,942,310,1
1017187,-646,735,346,700,527,393,203,942,320,1
1017250,-656,735,356,700,546,383,223,942,320,1
1017312,-646,725,346,690,555,383,194,952,330,1
1017375,-656,745,336,690,546,383,203,942,330,1
1017437,-656,725,346,690,518,393,194,952,320,1
1017500,-656,754,336,690,537,393,213,942,330,1
1017562,-656,735,356,690,537,373,203,952,320,1
1017625,-646,735,346,690,537,393,203,952,359,1
1017687,-646,705,376,690,518,393,213,933,349,1
1017750,-646,735,336,690,537,404,203,952,320,1
1017812,-656,735,336,690,527,404,213,942,310,1
1017875,-666,745,336,690,518,404,223,942,349,1
1017937,-646,735,356,709,518,404,203,961,320,1
1018000,-636,715,356,690,546,404,213,942,330,1
1018062,-666,735,346,690,518,424,194,952,320,1
1018125,-656,725,336,681,537,363,203,933,310,1
1018187,-646,754,356,700,537,393,194,952,320,1
1018250,-686,715,386,690,537,373,203,952,310,1
1018312,-656,735,346,700,537,434,203,952,320,1
1018375,-666,735,336,690,527,383,203,952,320,1
1018437,-666,705,366,700,518,393,213,942,310,1
1018500,-676,725,346,681,537,373,194,952,300,1
1018562,-656,735,356,690,546,414,203,952,339,1
1018625,-656,735,366,690,537,393,194,942,330,1
1018687,-656,725,366,690,527,404,203,952,310,1
1018750,-666,725,336,681,527,393,194,933,330,1
1018812,-656,735,346,690,537,373,194,952,310,1
1018875,-656,705,346,690,527,383,213,933,310,1
1018937,-626,725,346,690,527,383,194,952,330,1
1019000,-646,745,366,709,537,393,213,933,300,1
1019062,-636,725,356,681,518,414,203,942,310,1
1019125,-646,784,346,700,527,404,174,923,271,1
1019187,-666,745,346,736,527,393,194,952,320,1
1019250,-575,735,376,727,527,383,194,980,339,1
1019312,-363,852,257,763,537,343,194,971,320,1
1019375,-585,843,386,754,472,292,223,990,310,1
1019437,-595,774,346,736,444,303,252,1019,281,1
1019500,-616,774,386,709,398,343,330,1152,417,1
1019562,-373,745,455,727,388,282,262,1152,194,1
1019625,-505,1088,297,700,361,282,165,1352,223,1
1019687,-424,941,326,827,203,717,29,1133,-58,1
1019750,-555,941,198,954,527,505,-155,1009,-38,1
1019812,-474,941,89,354,611,373,-97,923,-223,1
1019875,-484,921,108,527,1120,151,194,752,-87,1
1019937,-404,980,158,345,1009,20,0,561,-77,1
1020000,-323,980,188,354,796,-40,-97,580,9,1
1020062,-262,960,118,409,796,121,-165,695,29,1
1020125,-333,1039,89,190,861,90,-155,1000,58,1
1020187,-383,1078,69,154,990,70,-242,933,29,1
1020250,-414,1578,435,245,990,121,-174,1123,-116,1
1020312,-20,1509,574,1009,1111,333,-291,980,-135,1
1020375,616,617,79,172,962,131,0,1057,-19,1
1020437,181,323,940,-281,916,242,-135,895,-126,1
1020500,-232,705,198,-427,787,30,-77,838,-67,1
1020562,-424,1058,-89,-463,777,111,9,847,126,1
1020625,-2949,1421,-722,218,787,30,19,933,-155,1
1020687,-666,1852,881,-1945,1101,292,106,1361,-456,1
1020750,-131,1068,326,-272,1120,40,-407,942,97,1
1020812,-262,1019,297,63,1027,252,-126,1000,0,1
1020875,-272,1000,237,-36,990,202,9,1009,116,1
1020937,-141,1117,306,400,879,30,-194,733,145,1
1021000,-50,2186,732,1209,1268,-50,-281,1171,-281,1
1021062,-424,931,267,-190,1574,20,29,1238,87,1
1021125,757,-9,425,-509,1166,-191,87,1285,-58,1
1021187,272,450,-59,-154,694,-70,0,771,-77,1
1021250,80,990,-316,-454,685,30,165,800,48,1
1021312,-1424,1676,-148,100,861,414,300,942,-38,1
1021375,-1282,1343,-514,636,990,101,106,1076,-116,1
1021437,1262,754,178,-154,1157,-60,-48,1085,-106,1
1021500,-80,1205,118,-336,990,242,-262,1133,48,1
1021562,-131,1117,336,-18,981,222,87,942,-38,1
1021625,-303,990,267,18,981,141,-58,1076,87,1
1021687,-252,960,326,109,925,101,-77,952,38,1
1021750,-232,980,287,254,925,171,48,914,67,1
1021812,-262,1039,336,218,1046,141,-67,866,155,1
1021875,-191,1245,326,981,1231,-50,116,1133,126,1
1021937,-60,2186,891,545,1500,-121,-58,1076,9,1
1022000,-484,1205,247,-563,1305,141,-29,1161,19,1
1022062,282,245,-148,-209,1120,-111,58,1228,67,1
1022125,50,343,-59,-363,722,20,67,847,9,1
1022187,20,676,-227,-481,750,-101,19,838,9,1
1022250,-333,1009,-128,-372,833,101,135,914,48,1
1022312,-1323,1676,118,709,1018,40,174,1000,38,1
1022375,-1797,1401,118,809,1129,141,67,1266,-67,1
1022437,3202,1362,-544,827,1055,-606,-97,1123,184,1
1022500,-878,970,297,-263,1037,313,-116,1047,-126,1
1022562,-222,1009,336,172,962,171,-233,876,58,1
1022625,-292,990,267,-163,1037,242,-58,1019,9,1
1022687,-161,1019,198,-27,953,70,-87,914,19,1
1022750,-252,980,227,18,944,80,-135,933,9,1
1022812,-232,1009,297,272,925,80,-97,838,67,1
1022875,-262,1323,227,309,1120,101,-87,1180,194,1
1022937,-101,1911,930,1345,1416,-151,398,1228,-97,1
1023000,-50,1950,495,-72,1333,171,-58,1371,9,1
1023062,-383,529,-118,-154,1342,-10,-29,1057,48,1
1023125,1181,205,702,-27,824,90,-77,942,-29,1
1023187,202,578,89,-463,546,0,-48,685,-29,1
1023250,161,892,-39,-454,481,80,135,752,77,1
1023312,-727,2196,-168,400,777,-131,281,942,126,1
1023375,-1939,1882,-732,563,1157,-101,165,1419,-203,1
1023437,3353,2000,217,190,2120,-1323,-504,1723,135,1
1023500,-797,696,455,-372,1101,252,-213,1095,-97,1
1023562,-424,960,356,-327,1055,333,-29,961,-48,1
1023625,-262,970,257,-63,981,171,-165,866,38,1
1023687,-90,980,237,281,861,30,-155,809,-58,1
1023750,-262,1000,326,118,898,80,58,790,97,1
1023812,-141,1313,287,609,1101,40,0,990,213,1
1023875,20,1980,762,1454,1453,-525,97,1161,-58,1
1023937,313,2392,425,-709,1657,383,-145,1323,-58,1
1024000,70,323,158,345,1768,383,0,1514,-9,1
1024062,-161,196,138,-754,787,30,38,809,-77,1
1024125,212,568,-138,-418,333,-10,-29,552,-29,1
1024187,-505,1852,-49,-918,527,-90,126,752,48,1
1024250,-2494,1558,277,1200,1092,-131,310,1066,-19,1
1024312,-686,1019,722,372,879,-141,19,1009,300,1
1024375,-989,1107,99,654,972,-80,-291,1228,-19,1
1024437,-323,1058,306,-218,1111,272,-194,1019,-116,1
1024500,-272,990,257,-109,1046,232,-155,942,58,1
1024562,-111,1000,297,154,870,-10,-106,790,-29,1
1024625,40,1127,138,409,925,-10,-29,780,-38,1
1024687,-181,1186,198,427,972,50,213,819,174,1
1024750,-40,1833,445,781,1092,-242,48,1247,0,1
1024812,555,2431,564,509,1546,393,-48,952,-97,1
1024875,-171,735,326,236,1870,646,-155,1790,126,1
1024937,-262,205,207,-809,972,242,48,1047,-9,1
1025000,272,362,158,-627,564,90,19,771,-19,1
1025062,-272,1196,158,-627,564,-282,-58,676,116,1
1025125,-1606,1745,366,463,759,-121,116,876,77,1
1025187,-1727,1127,89,363,1129,393,-106,1028,116,1
1025250,-1101,666,227,-100,787,191,-398,1647,-116,1
1025312,90,1176,158,190,1092,70,-194,933,58,1
1025375,-121,1039,237,0,1046,131,-77,942,19,1
1025437,-90,1029,188,100,1000,30,-87,876,29,1
1025500,-30,1088,247,345,972,70,-242,876,155,1
1025562,60,1323,178,527,972,-20,29,866,135,1
1025625,90,1803,683,1281,1046,-40,-126,1095,-29,1
1025687,-222,1166,297,-327,1592,434,320,1161,-29,1
1025750,565,196,336,-309,1324,363,126,1380,58,1
1025812,-171,245,534,-872,787,363,-19,819,9,1
1025875,-70,1009,306,-290,750,-191,-67,904,87,1
1025937,-1696,1323,673,-90,824,101,67,914,-9,1
1026000,-2434,1333,-831,45,916,90,-77,885,48,1
1026062,-707,1156,801,1100,1842,-575,-233,1847,-155,1
1026125,-80,1156,89,-327,1027,60,-58,723,-58,1
1026187,-252,1009,346,-45,981,222,-77,1095,29,1
1026250,-191,1000,306,63,944,111,-48,847,-19,1
1026312,-90,1009,287,236,935,80,-97,1000,87,1
1026375,-272,1049,287,36,1018,202,-135,923,126,1
1026437,-212,1176,257,309,1129,90,-58,1047,174,1
1026500,40,1735,633,790,1138,30,0,1123,9,1
1026562,-111,1676,653,272,1212,373,9,1304,-87,1
1026625,-30,450,39,-472,1037,404,126,942,-19,1
1026687,262,264,752,-163,935,151,9,1047,-29,1
1026750,30,568,39,-554,796,101,29,895,67,1
1026812,70,1254,-29,-290,833,-575,58,857,116,1
1026875,-1747,1411,524,263,833,-242,126,1009,9,1
1026937,-1828,1078,29,-9,833,181,-19,952,0,1
1027000,363,2117,-1574,-672,1814,-222,-388,1647,-87,1
1027062,-353,911,237,-381,1018,202,-106,1057,-165,1
1027125,-282,1058,237,-100,1000,70,-135,961,19,1
1027187,-242,1009,237,-36,1018,101,-213,971,9,1
1027250,-171,1009,198,45,962,30,-97,1000,38,1
1027312,-70,1058,188,254,944,111,-48,904,87,1
1027375,-101,1166,148,454,990,60,-9,923,145,1
1027437,-141,1607,475,618,1175,-80,29,1114,48,1
1027500,-30,1411,287,118,1194,282,-9,1200,-19,1
1027562,30,480,-29,-100,1268,525,-38,1123,-87,1
1027625,-242,313,396,-645,759,353,-19,942,0,1
1027687,-131,637,128,-590,731,101,-58,847,9,1
1027750,-393,1401,396,-318,1074,-575,-58,904,106,1
1027812,-1989,1049,1049,72,1092,121,9,952,-9,1
1027875,-1919,1019,-29,-909,768,222,-135,895,29,1
1027937,70,1009,188,581,703,303,-291,1533,-223,1
1028000,-60,1039,49,-145,1101,60,-174,733,29,1
1028062,-252,1039,396,118,1000,222,-194,961,-19,1
1028125,-171,990,237,-45,972,111,-48,990,48,1
1028187,-101,1019,277,190,962,101,-87,1000,77,1
1028250,-191,1019,267,27,981,141,-29,961,106,1
1028312,-202,1019,237,0,990,131,-97,1000,48,1
1028375,-222,1117,277,263,1009,151,-165,1009,48,1
1028437,-50,1539,306,563,1203,-60,-106,1266,48,1
1028500,-202,1411,514,263,1157,121,0,1038,-184,1
1028562,-80,470,19,-600,1111,90,58,1019,-48,1
1028625,-383,284,504,-100,833,171,-19,1066,-19,1
1028687,-444,539,128,-463,888,-60,-58,961,19,1
1028750,-212,970,-29,-163,888,-111,19,980,48,1
1028812,-818,1284,198,-109,888,292,67,866,58,1
1028875,-1555,1470,-495,900,1064,101,-38,1095,-19,1
1028937,-818,1176,663,1472,1000,-474,-155,1285,-126,1
1029000,-171,1078,188,-145,1092,80,-67,933,-106,1
1029062,-242,980,445,-36,1000,313,-174,1095,-9,1
1029125,-181,1000,297,-9,1018,131,-184,1000,77,1
1029187,-161,980,336,27,981,181,-126,1038,116,1
1029250,-90,990,316,254,944,131,-19,952,145,1
1029312,-171,1068,376,327,944,212,-77,923,203,1
1029375,-303,1000,198,-90,1046,60,87,923,48,1
1029437,-676,637,891,-181,1111,-50,106,1200,-67,1
1029500,-60,970,198,-118,972,90,155,1133,48,1
1029562,464,1382,-346,409,1027,101,106,1038,-58,1
1029625,-141,990,227,-45,935,30,106,942,-38,1
1029687,-121,1019,237,136,990,40,48,1066,-38,1
1029750,-131,1000,207,54,953,30,19,1000,-19,1
1029812,-80,1058,178,100,1018,0,0,1019,-29,1
1029875,-131,1019,207,54,962,40,-29,1009,0,1
1029937,-111,1019,207,72,990,10,38,1028,-38,1
1030000,-131,1019,138,0,1000,10,-48,1028,-29,1
1030062,-141,1009,188,27,962,20,-97,1009,-38,1
1030125,-121,1039,148,81,990,10,-48,1009,-67,1
1030187,-131,1009,217,81,990,30,19,1028,-48,1
1030250,-131,1000,207,54,990,20,38,1009,-48,1
1030312,-141,1019,188,18,1009,40,-48,1057,-29,1
1030375,-141,1009,158,-27,981,30,-87,1038,-9,1
1030437,-171,1000,178,-27,1009,10,-106,1019,-29,1
1030500,-131,1000,178,45,981,10,-106,990,-38,1
1030562,-101,1000,188,45,981,20,-19,1057,-58,1
1030625,-131,1039,178,54,1009,0,9,1009,-67,1
1030687,-111,1019,168,54,981,20,-19,1019,-48,1
1030750,-121,1029,188,27,981,40,-29,1019,-48,1
1030812,-111,1019,207,36,1018,30,-19,1009,-38,1
1030875,-101,1009,198,72,972,10,-48,1000,-48,1
1030937,-111,1019,217,63,990,60,-19,1000,-58,1
1031000,-131,1009,217,27,990,50,-38,1028,-58,1
1031062,-121,1000,217,0,990,50,-67,1009,-58,1
1031125,-111,1019,237,72,990,50,0,1028,-48,1
1031187,-131,1019,247,63,981,40,-9,1019,-87,1
1031250,-121,1009,247,63,981,70,-9,1009,-58,1
1031312,-131,1019,247,9,1000,50,-67,1009,-38,1
1031375,-111,1029,247,54,1000,40,-58,1009,-67,1
1031437,-131,1000,257,18,972,60,-67,1019,-77,1
1031500,-131,1019,247,45,981,70,-29,990,-58,1
1031562,-131,990,247,54,981,80,-38,1019,-58,1
1031625,-131,1009,257,36,990,70,0,1019,-19,1
1031687,-141,1009,247,18,1009,101,-67,1019,-48,1
1031750,-121,1009,237,36,990,80,-67,1038,-77,1
1031812,-121,970,237,45,972,70,58,980,-29,1
1031875,-111,1019,277,72,1000,60,-87,1038,-29,1
1031937,-131,990,267,36,990,60,-87,971,-67,1
1032000,-121,1009,227,27,1009,60,-106,1009,-48,1
1032062,-111,1009,257,36,981,60,-67,1028,-48,1
1032125,-111,1000,247,27,981,50,-87,990,-48,1
1032187,-161,1000,257,27,981,70,-87,1019,-38,1
1032250,-161,1009,247,27,990,111,-48,1009,-48,1
1032312,-141,1019,237,36,1000,70,-77,1028,-67,1
1032375,-171,1009,247,-9,1000,70,-145,980,-48,1
1032437,-151,1009,227,27,1000,70,-97,1009,-48,1
1032500,-151,1019,217,18,1000,40,-87,1028,-38,1
1032562,-131,1058,247,90,1037,30,-87,1019,-67,1
1032625,-151,1009,168,0,972,-40,-58,1047,-58,1
1032687,-282,941,138,-63,953,50,77,1057,-9,1
1032750,-616,1019,128,72,944,141,135,1028,-67,1
1032812,-565,1068,-9,27,916,20,67,942,-77,1
1032875,-131,990,128,-118,953,70,87,933,-77,1
1032937,1232,666,673,-227,972,101,-38,1038,-116,1
1033000,-363,1058,158,381,1148,-232,-145,1095,-9,1
1033062,-464,882,267,-154,962,151,-48,980,-116,1
1033125,-60,1107,207,327,1037,-121,-135,1152,19,1
1033187,-202,1009,297,45,972,161,-291,952,58,1
1033250,-222,960,287,-36,953,141,-165,980,38,1
1033312,-202,1000,287,-9,990,141,-223,1000,19,1
1033375,-212,970,267,-27,972,171,-262,990,29,1
1033437,-161,1009,287,63,990,101,-291,961,9,1
1033500,-131,1019,297,45,990,121,-252,961,9,1
1033562,-131,1019,267,118,972,141,-145,952,-9,1
1033625,-191,1019,198,-109,1009,70,-87,1028,-67,1
1033687,-191,1029,148,-90,1055,0,-126,1028,-58,1
1033750,-101,1098,168,-109,1037,-30,19,1180,-38,1
1033812,-232,1049,207,327,935,-101,77,1009,-87,1
1033875,-454,1058,148,372,907,80,67,1019,-87,1
1033937,-313,970,138,118,879,20,126,952,-38,1
1034000,-222,1009,79,-54,907,-20,135,952,-38,1
1034062,-40,1029,89,-9,972,-50,87,990,-77,1
1034125,20,1000,148,-54,1027,-171,67,1009,-29,1
1034187,595,872,495,-118,1018,0,-19,1019,-58,1
1034250,30,1009,59,209,1046,50,-29,961,-9,1
1034312,-50,1225,168,418,1148,-20,106,1085,-184,1
1034375,-252,950,217,-118,953,60,-48,952,-77,1
