B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
1078765,90,705,356,136,898,161,97,1047,-271,1
1078796,292,1049,376,-181,1000,272,9,1009,-155,1
1078828,-101,1049,356,-481,907,151,-48,1066,-97,1
1078859,171,1000,217,-554,879,40,48,914,-58,1
1078890,181,1000,326,-118,962,222,97,952,-87,1
1078921,131,980,386,-263,925,323,126,1038,-165,1
1078953,90,990,386,-372,925,333,19,1085,-145,1
1078984,151,990,356,-281,944,313,-126,1057,-67,1
1079015,161,970,386,-290,916,282,-48,971,-67,1
1079046,121,980,386,-318,916,252,29,942,-97,1
1079078,101,970,346,-345,870,252,58,933,-116,1
1079109,101,960,386,-345,898,222,48,980,-145,1
1079140,121,960,386,-309,870,212,-38,1019,-126,1
1079171,171,950,366,-318,888,262,-126,971,-126,1
1079203,191,960,366,-309,907,252,-145,923,-126,1
1079234,151,980,336,-336,870,232,-97,952,-126,1
1079265,191,980,356,-309,888,282,-58,1028,-135,1
1079296,222,960,356,-227,888,292,-77,1019,-145,1
1079328,262,1039,366,-236,935,373,-48,1047,-165,1
1079359,262,1000,386,-236,1018,171,-116,971,-174,1
1079390,242,1137,297,-218,1074,131,97,1076,-87,1
1079421,10,1372,415,-718,1083,232,271,1247,-165,1
1079453,-121,1431,316,-972,1083,191,194,1038,-213,1
1079484,313,1068,267,-445,1046,191,38,819,-203,1
1079515,262,911,336,-63,1009,202,-106,857,-223,1
1079546,80,656,178,227,1120,303,-155,1123,-203,1
1079578,-30,676,148,-9,981,323,-29,1190,-174,1
1079609,-90,578,118,45,953,282,58,1000,-203,1
1079640,-80,637,217,200,916,242,-29,971,-213,1
1079671,202,911,297,100,842,212,-116,923,-213,1
1079703,353,1019,396,-36,861,181,-126,933,-203,1
1079734,474,1156,425,-90,879,121,-77,952,-184,1
1079765,626,1107,405,-236,814,161,-48,942,-135,1
1079796,707,1107,405,-390,833,141,-67,895,-145,1
1079828,919,960,415,-418,777,90,-67,819,-194,1
1079859,606,960,346,-327,824,101,-145,885,-184,1
1079890,686,1049,465,-472,888,202,-174,1057,-203,1
1079921,-50,1254,425,-527,1018,373,-67,1247,-194,1
1079953,-40,1225,89,-754,990,90,-9,1152,-135,1
1079984,181,941,99,-9,981,10,0,1047,-194,1
1080015,282,921,396,127,1018,191,-67,952,-165,1
1080046,0,1049,415,-318,981,292,19,1028,-174,1
1080078,30,1000,297,-345,898,212,0,980,-155,1
1080109,151,980,287,-354,953,141,38,942,-174,1
1080140,70,990,297,-263,916,90,48,990,-135,1
1080171,60,990,386,-381,898,191,106,952,-97,1
1080203,111,1009,316,-354,916,202,38,1000,-97,1
1080234,121,970,346,-336,907,222,-19,1028,-97,1
1080265,171,980,386,-145,953,292,-58,1047,-106,1
1080296,121,980,366,-209,944,343,-29,1057,-126,1
1080328,161,980,396,-281,935,323,19,1038,-97,1
1080359,181,970,366,-190,953,262,29,1009,-126,1
1080390,-10,931,445,-290,888,252,9,961,-135,1
1080421,131,970,386,-336,888,272,-19,952,-155,1
1080453,151,980,346,-309,898,262,-58,942,-106,1
1080484,161,990,326,-390,888,212,-19,952,-126,1
1080515,171,1009,316,-281,907,252,9,971,-155,1
1080546,191,970,405,-200,907,343,-19,1019,-165,1
1080578,222,970,366,-245,944,323,-67,980,-174,1
1080609,191,990,396,-181,944,272,-19,1009,-194,1
1080640,262,980,316,-245,972,313,-9,1038,-97,1
1080671,252,1029,326,-390,953,323,116,1019,-116,1
1080703,171,1039,425,-354,1027,202,174,1057,-184,1
1080734,181,1127,405,-509,1055,50,145,1095,-184,1
1080765,191,1254,287,-509,981,60,38,923,-145,1
1080796,121,1176,148,-281,944,252,9,866,-165,1
1080828,262,1049,366,-72,972,313,-9,914,-135,1
1080859,434,970,445,127,1111,333,29,1066,-203,1
1080890,70,803,247,136,981,303,-29,1152,-184,1
1080921,-121,705,178,9,925,292,-77,1057,-203,1
1080953,-171,715,257,-63,935,282,-77,1028,-174,1
1080984,-131,794,267,9,944,191,-29,980,-155,1
1081015,181,901,257,0,879,141,29,952,-155,1
1081046,292,1000,366,-100,879,101,9,876,-155,1
1081078,333,1078,455,-145,796,242,-29,971,-184,1
1081109,535,1009,455,-272,870,262,-87,1000,-174,1
1081140,1030,1068,405,-272,879,101,-135,914,-145,1
1081171,1222,1166,386,-681,925,181,-48,1028,-184,1
1081203,747,1117,-29,-54,935,70,-19,1123,-145,1
1081234,10,862,336,-272,944,262,-9,1066,-145,1
1081265,141,980,435,-81,1009,373,0,1095,-203,1
1081296,191,1009,376,-181,1009,212,0,1028,-174,1
1081328,131,1000,247,-190,981,20,0,961,-97,1
1081359,80,1000,257,-263,935,141,38,952,-106,1
1081390,101,1019,277,-318,879,222,87,923,-106,1
1081421,70,941,405,-418,888,252,58,952,-58,1
1081453,80,990,297,-381,907,282,58,1057,-126,1
1081484,70,1009,376,-218,944,303,38,1028,-116,1
1081515,121,1009,366,-136,953,262,-38,1076,-97,1
1081546,191,980,346,-218,953,313,-87,1038,-97,1
1081578,181,1009,336,-190,944,343,-19,1000,-155,1
1081609,191,960,366,-227,944,252,67,961,-106,1
1081640,191,970,346,-354,888,242,106,980,-135,1
1081671,171,980,336,-527,814,282,106,980,-165,1
1081703,121,960,346,-290,898,161,-145,885,-155,1
1081734,90,1009,336,-127,1074,313,-58,971,-135,1
1081765,131,1098,346,-218,1083,272,-19,1190,-165,1
1081796,282,1029,306,-545,1074,60,165,1161,-165,1
1081828,202,1166,346,-609,1018,121,310,1047,-213,1
1081859,70,1284,247,-563,981,171,213,904,-184,1
1081890,-121,1284,316,-36,888,252,19,780,-194,1
1081921,151,1058,376,154,1018,282,-87,847,-184,1
1081953,616,1019,346,218,935,313,-106,1057,-203,1
1081984,333,833,356,72,962,252,-19,1142,-213,1
1082015,-50,617,257,172,953,272,77,1066,-233,1
1082046,-242,578,227,90,907,262,48,971,-184,1
1082078,-272,598,267,0,870,151,-29,942,-184,1
1082109,-10,843,366,-118,842,212,-38,895,-155,1
1082140,191,941,396,-454,907,222,38,914,-194,1
1082171,434,1107,346,-545,851,222,38,1019,-155,1
1082203,545,1127,396,309,1009,40,-67,1047,-145,1
1082234,1111,1166,584,-672,962,232,-116,1123,-155,3
1082265,1636,1215,-158,-236,1138,282,-48,1123,-194,3
1082296,-40,784,168,45,962,222,38,923,-155,3
1082328,171,1137,524,-236,1037,141,155,980,-116,3
1082359,222,980,316,-254,916,181,174,1038,-116,3
1082390,50,960,316,-218,907,262,97,990,-126,3
1082421,232,1019,277,-209,944,262,-9,1047,-116,3
1082453,131,960,376,-209,962,313,-9,1047,-106,3
1082484,151,960,396,-327,953,282,-9,1047,-97,3
1082515,171,1000,356,-345,879,303,38,990,-106,3
1082546,131,990,356,-309,898,232,38,961,-106,3
1082578,141,960,366,-309,916,222,38,971,-106,3
1082609,161,960,356,-390,879,272,29,961,-126,3
1082640,141,950,356,-218,953,282,0,1028,-165,3
1082671,141,980,326,-72,1064,191,-9,990,-194,3
1082703,141,1039,396,-81,990,252,67,1095,-155,3
1082734,222,1000,356,-309,972,282,106,1076,-155,3
1082765,282,1039,287,-363,935,222,106,961,-194,3
1082796,242,1009,356,-327,925,181,58,923,-174,3
1082828,171,1029,356,-200,1046,181,29,990,-223,3
1082859,151,1029,287,-290,944,161,67,1066,-203,3
1082890,202,1078,287,-200,990,111,145,952,-194,3
1082921,242,1000,217,-72,916,121,58,923,-174,3
1082953,272,990,336,0,925,222,-19,942,-194,3
1082984,252,872,396,36,907,303,-165,990,-213,3
1083015,111,784,425,-190,1000,363,-145,1009,-203,3
1083046,-101,794,267,-254,842,323,-38,1066,-223,3
1083078,-292,950,297,-309,898,323,48,971,-194,3
1083109,-90,892,316,-336,888,131,67,876,-155,3
1083140,393,1009,376,-500,870,131,-19,933,-174,3
1083171,575,1029,415,100,1064,80,-135,980,-194,3
1083203,1181,1147,29,-136,1009,40,-106,1133,-184,3
1083234,-111,901,19,-45,1009,222,-9,1104,-145,3
1083265,282,990,277,-254,1055,252,174,1038,-194,3
1083296,191,1107,297,-154,944,282,77,1000,-174,3
1083328,191,882,425,-127,870,262,0,933,-194,3
1083359,181,941,326,-400,953,181,-67,1038,-184,3
1083390,181,1009,287,-245,953,80,9,990,-155,3
1083421,212,931,326,-145,944,191,97,971,-38,3
1083453,151,990,376,-300,916,303,165,1047,-77,3
1083484,212,980,386,-300,935,282,38,1038,-126,3
1083515,171,990,336,-281,916,292,-135,971,-67,3
1083546,171,960,366,-236,925,282,-67,990,-145,3
1083578,222,970,336,-281,944,242,77,1019,-135,3
1083609,171,1019,306,-263,935,323,233,1038,-184,3
1083640,212,960,376,-190,953,282,116,1000,-194,3
1083671,222,1000,316,-145,1000,171,29,980,-184,3
1083703,232,960,316,-200,962,151,19,1000,-213,3
1083734,212,1029,297,-281,990,151,48,971,-213,3
1083765,151,1019,306,-327,962,191,135,1038,-174,3
1083796,121,1029,346,-345,972,161,194,1019,-203,3
1083828,212,1039,267,-300,990,101,135,961,-203,3
1083859,232,1068,257,-236,944,151,38,904,-223,3
1083890,191,852,445,-45,861,121,-97,876,-194,3
1083921,393,696,574,254,944,252,-116,980,-233,3
1083953,30,647,405,172,898,444,-58,1047,-223,3
1083984,-373,941,356,-363,833,454,135,1009,-281,3
1084015,393,1019,396,-554,870,303,106,895,-184,3
1084046,707,1254,-267,-309,944,181,58,990,-203,3
1084078,171,1186,-128,-209,1083,-50,-38,1133,-223,3
1084109,303,803,485,45,953,161,-48,1114,-223,3
1084140,353,960,277,-136,907,313,38,1009,-184,3
1084171,-151,1225,366,-745,1000,232,145,914,-145,3
1084203,222,931,267,-200,935,131,126,1066,-155,3
1084234,313,960,247,-9,898,70,-19,971,-184,3
1084265,131,1009,386,-127,1027,232,-67,1038,-242,3
1084296,222,990,366,-218,1009,262,-9,1123,-184,3
1084328,212,970,267,-127,953,191,58,1066,-97,2
1084359,171,980,257,-281,898,202,67,923,-126,2
1084390,80,960,366,-390,888,282,19,895,-165,2
1084421,111,980,386,-381,916,272,-106,980,-165,2
1084453,161,1029,287,-145,944,191,-29,980,-203,2
1084484,171,960,237,-118,944,292,106,1047,-135,2
1084515,141,960,396,-227,944,282,165,1028,-194,2
1084546,151,1000,247,-345,953,161,106,923,-194,2
1084578,191,960,267,-190,925,131,126,933,-174,2
1084609,171,941,386,-190,898,272,19,980,-174,2
1084640,202,1039,336,-290,972,262,38,1038,-213,2
1084671,212,950,237,-190,962,191,97,1028,-194,2
1084703,202,980,297,-127,916,212,48,952,-184,2
1084734,232,931,465,-209,1009,151,-19,1019,-174,2
1084765,151,1000,257,-218,907,232,-38,961,-126,2
1084796,171,990,227,-245,944,262,29,990,-203,2
1084828,131,1019,425,-281,925,323,58,1057,-194,2
1084859,202,941,257,-400,879,252,0,1066,-165,2
1084890,151,990,247,-190,888,181,0,923,-106,2
1084921,333,931,415,-181,1027,121,48,933,-165,2
1084953,292,970,306,136,1000,242,-48,1076,-213,2
1084984,252,960,247,-145,990,262,-19,1019,-213,2
1085015,171,1009,346,-263,1000,303,106,1057,-174,2
1085046,222,901,297,-345,814,252,58,971,9,2
1085078,151,950,297,-281,833,252,116,923,-213,2
1085109,151,1068,435,-418,962,181,155,933,-310,2
1085140,202,990,267,-90,1018,151,-48,1009,-97,2
1085171,222,941,277,-18,907,242,-38,1095,-262,2
1085203,181,931,316,-290,935,252,-9,980,-233,2
1085234,181,980,346,-318,916,262,48,971,-106,2
1085265,121,1049,306,-300,879,272,67,1000,-223,2
1085296,111,1000,326,-309,944,303,106,1009,-174,2
1085328,242,990,297,-245,962,191,58,1009,-145,2
1085359,222,950,306,-27,990,212,19,1047,-184,2
1085390,171,990,316,-190,935,252,38,1019,-155,2
1085421,191,921,336,-245,935,181,77,990,-126,2
1085453,151,990,356,-281,907,181,77,942,-174,2
1085484,131,990,316,-336,907,202,67,1019,-145,2
1085515,161,970,366,-300,907,242,67,1009,-97,2
1085546,202,970,356,-209,925,272,48,1038,-145,2
1085578,191,990,346,-236,981,242,29,1076,-135,2
1085609,222,950,376,-172,962,252,58,1019,-97,2
1085640,171,1000,336,-245,907,212,135,1028,-165,2
1085671,151,1000,336,-345,935,262,174,1000,-97,2
1085703,212,990,376,-254,935,292,174,961,-203,2
1085734,242,980,316,0,1027,232,38,961,-223,2
1085765,222,1000,306,-218,1000,222,-19,1142,-194,2
1085796,212,970,326,-227,944,171,29,1038,-135,2
1085828,191,1000,346,-236,953,232,262,980,-213,2
1085859,171,1000,267,-218,944,161,155,961,-145,2
1085890,90,980,396,-290,944,232,165,923,-233,2
1085921,171,970,316,-436,879,202,116,961,-252,2
1085953,60,931,594,-318,953,141,-48,942,-174,2
1085984,161,852,623,-263,907,232,-58,961,-174,2
1086015,252,735,475,9,861,292,38,933,-223,2
1086046,101,588,396,336,851,181,-19,819,-223,2
1086078,393,990,89,-127,851,383,-77,914,-233,2
1086109,-525,2049,-277,-1472,1351,-50,38,1019,-174,2
1086140,272,754,405,-200,824,131,87,1171,-106,2
1086171,515,715,425,372,962,313,0,866,-252,2
1086203,20,1156,405,-354,1166,383,9,885,-155,2
1086234,131,950,287,-400,777,101,77,1180,-145,2
1086265,232,1000,336,-290,953,151,48,990,-184,2
1086296,171,950,376,-81,925,272,67,952,-174,2
1086328,151,950,316,-227,972,272,-29,1076,-135,2
1086359,111,960,316,-409,925,181,19,1019,-87,2
1086390,151,970,356,-300,861,181,9,923,9,2
1086421,151,980,356,-336,907,232,135,961,-126,2
1086453,131,980,326,-318,944,191,58,1047,-126,2
1086484,181,990,356,-236,972,272,-58,1076,-135,2
1086515,181,990,376,-300,944,303,-38,1057,-116,2
1086546,151,960,396,-318,916,292,87,1019,-203,2
1086578,191,980,356,-27,1000,222,155,990,-135,2
1086609,181,960,376,-190,953,272,116,1028,-165,2
1086640,141,1000,326,-300,907,191,9,1000,-174,2
1086671,151,990,336,-381,916,161,-58,1000,-145,2
1086703,181,970,336,-263,907,181,-9,1019,-174,2
1086734,121,990,316,-336,888,212,106,961,-155,2
1086765,141,941,346,-272,916,292,77,933,-203,2
1086796,171,990,326,-154,990,202,77,1047,-203,2
1086828,181,1019,306,-127,1009,222,38,1104,-194,2
1086859,191,980,306,-209,953,202,0,990,-184,2
1086890,151,911,326,-127,898,242,19,838,29,2
1086921,161,960,366,-200,990,252,135,1000,-135,2
1086953,171,1019,326,-300,944,161,97,1028,-155,2
1086984,161,950,287,-372,879,202,58,933,-223,2
1087015,131,1019,366,-436,824,272,9,885,-252,2
1087046,90,1000,425,-454,935,50,-116,895,-203,2
1087078,363,960,346,0,935,161,9,942,-213,2
1087109,272,1068,148,-236,898,10,38,1009,-174,2
1087140,-494,823,227,-618,907,484,87,1123,-252,2
1087171,-666,862,356,-409,907,303,29,1076,-213,2
1087203,0,1274,217,72,1000,282,-106,1152,-203,2
1087234,333,892,227,-154,981,90,-58,971,-145,2
1087265,323,1029,376,-336,925,90,106,961,-155,2
1087296,353,980,356,-272,944,212,184,895,-116,2
1087328,202,892,356,-300,935,252,145,961,-155,2
1087359,191,931,287,-436,907,202,67,1028,-184,2
1087390,121,1009,287,-281,861,262,-126,1009,-165,2
1087421,90,931,336,-336,888,161,-145,923,-135,2
1087453,151,1009,316,-318,935,151,58,1000,-77,2
1087484,80,1000,346,-218,935,191,184,1009,-48,2
1087515,50,980,326,-290,935,262,165,1019,-135,2
1087546,80,960,346,-227,972,292,67,1085,-165,2
1087578,121,990,316,-190,981,282,-67,1028,-67,2
1087609,151,950,346,-109,990,252,-19,1047,-135,2
1087640,80,980,346,-254,916,282,97,1114,-271,2
1087671,70,1019,326,-436,842,202,135,904,-165,2
1087703,101,1009,316,-436,851,151,77,904,-242,2
1087734,151,960,336,-272,916,171,67,971,-155,2
1087765,171,980,346,-145,916,212,-48,1057,-194,2
1087796,181,1019,336,-154,1064,191,38,1000,-106,2
1087828,151,990,356,-245,916,191,116,1047,-106,2
1087859,171,990,356,-327,990,202,116,990,-203,2
1087890,171,990,396,-72,953,141,67,1038,-233,2
1087921,161,950,346,-281,907,292,29,1085,-194,2
1087953,131,980,356,-436,842,141,0,952,-165,2
1087984,141,990,346,-272,925,-20,29,828,-29,2
1088015,90,960,336,-345,916,80,106,904,-67,2
1088046,70,960,336,-436,805,222,9,914,-223,2
1088078,131,1029,306,-154,990,202,-29,895,-213,2
1088109,101,941,356,-518,870,313,-97,1095,-174,2
1088140,171,921,346,-527,851,141,-38,1009,-184,2
1088171,161,1019,316,145,962,-50,-38,1009,-427,2
1088203,141,980,336,-300,962,181,0,1047,-203,2
1088234,121,1019,346,-318,916,373,97,1066,-184,2
1088265,171,990,277,-281,814,252,-9,1038,-174,2
1088296,70,950,316,-218,1046,90,9,980,-87,2
1088328,242,1009,178,-300,907,272,87,942,-116,2
1088359,-40,843,564,-490,925,252,19,990,-174,2
1088390,-10,1039,277,-236,935,191,-165,1009,-48,2
1088421,282,980,267,-163,925,242,19,1028,-77,2
1088453,-151,1000,39,-400,935,292,135,942,-184,2
1088484,212,1019,267,-327,861,232,-97,1038,-77,2
1088515,131,960,396,-509,870,181,-87,876,-48,2
1088546,121,1000,346,-290,944,272,106,1133,-223,2
1088578,80,1000,247,-227,1027,282,19,1047,-213,2
1088609,50,1000,366,-200,916,181,9,971,-126,2
1088640,50,990,277,-300,888,191,87,952,223,2
1088671,-10,1029,306,-336,907,262,19,942,-155,2
1088703,131,980,336,-327,925,171,0,1038,-184,2
1088734,131,980,356,-190,916,171,19,961,-126,2
1088765,101,980,336,-336,962,191,-67,1066,-174,2
1088796,60,970,356,-318,935,212,126,1000,-116,2
1088828,161,970,316,-290,935,242,116,961,-116,2
1088859,90,1009,316,-300,898,313,29,1095,-203,2
1088890,-10,950,336,-300,851,262,-29,1047,-135,2
1088921,-10,1000,316,-190,925,202,-38,980,-174,2
1088953,50,970,346,-181,925,161,135,980,-135,2
1088984,151,970,346,-272,916,191,155,1000,-174,2
1089015,121,990,336,-390,944,252,135,1009,-165,2
1089046,161,990,336,-327,925,222,58,990,-184,2
1089078,181,1029,336,-227,1018,222,9,980,-155,2
1089109,111,990,346,-318,824,272,-9,1038,-135,2
1089140,40,941,346,-309,805,212,-9,1047,-97,2
1089171,70,1000,297,-327,888,191,29,961,-106,2
1089203,90,980,326,-318,944,171,67,961,-135,2
1089234,111,1000,336,-218,907,222,87,914,-135,2
1089265,60,950,366,-245,953,232,106,1009,-174,2
1089296,111,1009,316,-300,935,252,116,1028,-155,2
1089328,90,1009,356,-336,953,252,97,1019,-165,2
1089359,80,1000,326,-236,1055,202,67,1028,-233,2
1089390,70,1000,366,-336,907,212,58,1019,-126,2
1089421,121,1019,297,-290,851,202,38,1028,-126,2
1089453,111,970,396,-318,907,131,67,961,-126,2
1089484,90,950,316,-372,981,131,106,961,-116,2
1089515,90,1009,336,-309,879,232,87,1028,-97,2
1089546,141,1019,306,-309,898,303,97,980,-165,2
1089578,50,941,356,-381,962,252,58,961,-184,2
1089609,121,990,366,-109,1074,242,9,1123,-184,2
1089640,101,1009,306,-227,888,212,19,1076,-97,2
1089671,80,970,366,-254,898,222,29,1019,-87,2
1089703,70,990,336,-309,944,181,116,1009,-281,2
1089734,90,1009,336,-327,879,131,116,885,-9,2
1089765,90,1019,326,-400,861,232,126,952,-87,2
1089796,171,960,326,-409,925,373,87,1009,-213,2
1089828,80,970,346,-318,1018,363,67,1019,-203,2
1089859,90,1000,336,-54,981,272,-29,1076,-194,2
1089890,111,970,326,-181,972,191,29,1028,-116,2
1089921,80,1029,356,-254,907,212,97,904,184,2
1089953,131,1000,386,-318,861,181,135,914,-19,2
1089984,171,911,386,-381,925,222,165,933,-165,2
1090015,111,990,356,-209,1055,303,87,1000,-155,2
1090046,111,980,366,-327,861,212,38,1123,-213,2
1090078,90,990,366,-254,888,90,29,933,-126,2
1090109,101,1029,326,-327,1009,141,97,1000,-165,2
1090140,90,960,297,-109,935,222,87,1009,-165,2
1090171,90,1019,326,-272,1009,242,155,1009,-155,2
1090203,131,950,346,-372,879,212,87,1057,-203,2
1090234,70,980,257,-463,833,222,48,990,-145,2
1090265,30,1019,346,-518,787,202,-58,904,-58,2
1090296,121,980,425,-509,861,-30,0,857,-106,2
1090328,202,980,297,-190,925,-30,19,847,-126,2
1090359,121,1009,247,-109,879,101,38,857,-135,2
1090390,-303,872,267,-509,925,373,97,1152,-271,2
1090421,-50,1156,306,-509,1009,373,38,1114,-155,2
1090453,191,980,415,-63,990,222,-9,1142,-203,2
1090484,151,950,227,-218,935,90,-155,1038,-38,2
1090515,101,960,336,-318,990,131,-77,904,-213,2
1090546,121,980,346,-281,861,181,87,895,-106,2
1090578,141,1000,306,-254,990,242,97,1000,-165,2
1090609,70,941,366,-236,953,242,77,1057,-145,2
1090640,80,960,336,-245,898,242,-126,1000,-126,2
1090671,80,990,316,-309,944,191,-29,980,-126,2
1090703,60,980,366,-336,898,181,9,866,97,2
1090734,70,950,326,-354,916,242,106,914,-67,2
1090765,121,1000,326,-318,898,242,135,980,-165,2
1090796,101,980,336,-218,1009,242,9,1085,-116,2
1090828,60,1000,346,-172,925,171,-126,1076,-97,2
1090859,111,950,356,-400,935,131,9,990,-106,2
1090890,70,1029,316,-309,879,191,0,876,19,2
1090921,101,990,366,-354,888,232,126,1019,-174,2
1090953,111,970,405,-345,916,292,106,1047,-174,2
1090984,111,960,306,-263,935,303,19,1085,-145,2
1091015,90,1019,287,-245,916,202,-116,990,-116,2
1091046,70,990,376,-272,990,151,-19,980,-106,2
1091078,40,1000,366,-281,944,181,0,885,9,2
1091109,151,990,267,-436,833,282,58,1009,-106,2
1091140,121,960,326,-427,916,272,67,961,-223,2
1091171,70,950,356,-81,1092,171,87,1114,-271,2
1091203,60,1000,306,-200,944,161,-48,1066,-145,2
1091234,20,970,396,-281,935,70,67,904,-97,2
1091265,90,1009,356,-363,851,282,67,961,-38,2
1091296,141,970,356,-372,861,393,29,1019,-135,2
1091328,171,1000,306,-345,972,323,-77,1019,-262,2
1091359,131,980,267,-72,1074,252,19,1085,-165,2
1091390,20,980,346,-209,851,111,48,1009,-106,2
1091421,60,1000,316,-445,888,121,213,819,-77,2
1091453,70,980,376,-318,861,181,77,866,-87,2
1091484,131,990,326,-363,888,272,-9,1057,-155,2
1091515,141,1000,326,-345,944,292,-67,1076,-203,2
1091546,121,980,376,-136,962,222,19,1057,-194,2
1091578,80,960,356,-181,925,292,135,1000,-135,2
1091609,70,1000,346,-254,916,141,184,952,-145,2
1091640,90,970,346,-272,935,101,155,952,-165,2
1091671,70,980,336,-454,833,202,67,1019,-165,2
1091703,40,970,356,-363,925,252,-67,971,-155,2
1091734,181,980,306,-181,1055,292,-97,1085,-184,2
1091765,141,1009,346,-272,916,323,0,1114,-145,2
1091796,80,950,366,-345,898,181,126,1000,-155,2
1091828,70,990,336,-300,879,171,97,876,-48,2
1091859,60,970,356,-445,870,232,29,971,-97,2
1091890,30,960,366,-236,972,212,-19,1038,-174,2
1091921,121,970,346,-200,1046,252,29,1104,-126,2
1091953,171,980,316,-272,879,282,58,1038,-106,2
1091984,131,1029,356,-300,898,242,58,952,-67,2
1092015,151,960,376,-381,898,161,97,923,-48,2
1092046,111,941,376,-272,898,252,106,980,-184,2
1092078,101,1009,326,-209,981,242,0,1019,-213,2
1092109,111,931,366,-163,1037,272,-9,1095,-223,2
1092140,131,990,386,-309,907,242,77,1000,-97,2
1092171,141,1009,336,-372,870,212,106,923,-77,2
1092203,121,970,366,-290,898,202,67,847,29,2
1092234,101,950,366,-336,953,181,87,952,-126,2
1092265,70,950,376,-163,990,212,58,1066,-291,2
1092296,121,941,336,-90,1018,212,38,1085,-213,2
1092328,131,1000,336,-218,916,202,0,1038,-87,2
1092359,171,970,346,-318,972,202,87,1009,-155,2
1092390,141,1019,326,-254,907,121,38,1028,-116,2
1092421,60,921,386,-490,879,222,19,933,-194,2
1092453,151,990,386,-518,796,242,-19,914,-203,2
1092484,141,1029,227,-318,935,20,-58,885,-203,2
1092515,20,990,455,-227,888,101,-9,904,-97,2
1092546,181,970,346,-354,888,131,38,1038,-213,2
1092578,232,1000,217,-318,861,252,48,1047,-300,2
1092609,-262,960,287,-363,1046,212,48,1000,-242,2
1092640,-90,950,445,-45,1129,50,0,1133,-194,2
1092671,414,1088,247,-9,962,272,106,1171,-213,2
1092703,353,1000,247,-490,824,272,-67,961,-184,2
1092734,-20,1039,386,-427,870,131,-67,885,-135,2
1092765,90,960,306,-190,898,161,-29,714,320,2
1092796,30,1009,287,-263,916,232,116,980,-242,2
1092828,161,950,326,-336,907,272,58,1038,-252,2
1092859,50,1019,336,-136,1037,252,155,1095,-184,2
1092890,161,970,306,-54,916,191,-77,1000,-9,2
1092921,191,950,306,-400,916,171,106,895,-116,2
1092953,121,960,346,-418,861,202,38,876,-58,2
1092984,40,1019,346,-381,935,272,48,1019,-262,2
1093015,60,970,366,-200,935,292,-38,1076,-242,2
1093046,111,990,366,-227,1000,282,0,1123,-165,2
1093078,151,970,326,-145,907,202,87,961,-174,2
1093109,151,1000,336,-272,981,111,165,942,-38,2
1093140,141,921,356,-336,888,181,145,1000,-58,2
1093171,151,990,297,-381,870,333,19,980,-135,2
1093203,80,990,346,-345,953,222,-67,1019,-155,2
1093234,121,1000,366,-200,944,252,29,1066,-165,2
1093265,111,970,336,-200,953,272,145,1047,-174,2
1093296,202,960,376,-309,879,282,106,990,-126,2
1093328,151,990,346,-409,916,181,77,961,-223,2
1093359,111,970,386,-290,935,272,38,923,-203,2
1093390,141,960,376,-54,990,363,165,1133,-165,2
1093421,101,980,326,-272,925,151,184,980,-165,2
1093453,131,980,346,-300,953,121,67,990,-233,2
1093484,171,990,346,-218,898,212,97,980,-106,2
1093515,151,990,366,-336,907,252,58,952,-203,2
1093546,161,950,346,-318,1009,242,48,961,-262,2
1093578,202,931,326,-100,953,161,97,1095,-242,2
1093609,131,970,306,-200,944,181,9,980,-145,2
1093640,131,950,366,-181,972,171,135,1028,-155,2
1093671,80,970,306,-254,935,232,97,1066,-223,2
1093703,131,1019,316,-409,879,232,38,961,-126,2
1093734,171,950,336,-363,898,272,-29,895,-213,2
1093765,101,931,376,-318,981,191,19,1009,-213,2
1093796,121,1019,306,-563,787,212,67,980,-135,2
1093828,40,960,366,-600,888,70,77,914,-126,2
1093859,161,990,356,145,1064,161,87,1133,-378,2
1093890,-90,990,326,163,1018,222,48,1142,-116,2
1093921,30,960,346,-345,962,252,87,1057,-213,2
1093953,333,980,247,-181,870,212,126,971,-223,2
1093984,90,1039,356,-290,953,272,77,990,-145,2
1094015,131,941,376,-327,879,181,9,1114,-126,2
1094046,90,1019,316,-381,916,181,0,1142,-592,2
1094078,60,980,326,-400,824,171,126,923,-174,2
1094109,111,950,326,-345,953,272,106,914,-145,2
1094140,10,1000,356,-81,1009,292,58,1152,-213,2
1094171,141,1019,356,36,1018,282,-9,1095,-184,2
1094203,161,960,366,-163,990,212,0,1047,-194,2
1094234,202,980,336,-436,935,131,58,923,-67,2
1094265,101,970,356,-245,888,141,116,933,-155,2
1094296,131,960,287,-509,824,262,58,971,-174,2
1094328,-80,1039,405,-281,944,141,126,990,-223,2
1094359,161,980,277,-309,925,303,145,990,-165,2
1094390,171,921,386,-18,935,181,77,1009,-174,2
1094421,212,950,326,-372,1083,191,19,990,-145,2
1094453,70,1058,346,-218,879,222,-9,1038,-165,2
1094484,111,960,336,-327,935,282,58,952,-174,2
1094515,131,980,346,-281,925,131,155,1019,-242,2
1094546,111,1000,346,-263,898,272,116,1019,-194,2
1094578,141,1000,376,-190,916,171,38,1009,-223,2
1094609,131,941,346,-281,1000,161,126,885,155,2
1094640,161,941,326,-345,879,202,106,933,-97,2
1094671,101,1019,316,-336,925,303,87,857,-97,2
