B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11
885875,50,1049,267,581,1129,-20,-378,895,77,1
885937,-444,931,425,72,907,282,0,847,116,1
886000,-323,911,643,-381,935,525,-38,971,116,1
886062,383,1117,-198,345,972,-393,-242,1009,19,1
886125,-80,1039,425,-145,1000,454,29,828,291,1
886187,-333,911,544,-81,916,313,135,971,77,1
886250,-111,1215,148,36,1027,30,0,1238,242,1
886312,-101,1284,663,300,1129,474,300,1409,-97,1
886375,838,1754,762,1136,1361,-70,-582,1314,-58,1
886437,-606,1774,485,-209,1277,252,-242,142,19,1
886500,-787,715,59,-163,1074,222,194,1009,38,1
886562,90,303,-49,-554,1055,232,174,980,77,1
886625,-30,245,326,-500,990,272,-9,1257,262,1
886687,-969,1274,702,-736,888,50,-97,1171,242,1
886750,-1646,1303,643,272,527,434,106,714,300,1
886812,-2606,872,643,45,722,222,58,1066,242,1
886875,222,1058,603,-136,666,-272,-271,1190,184,1
886937,20,1078,277,-500,972,313,135,1304,-48,1
887000,-20,990,366,318,916,353,-281,666,58,1
887062,-212,1000,366,-172,1055,212,-19,914,106,1
887125,-272,950,376,-81,981,171,-19,904,184,1
887187,50,882,524,381,907,292,-29,885,87,1
887250,30,950,366,218,925,191,19,961,106,1
887312,-191,911,475,36,842,373,126,961,233,1
887375,-181,1343,504,-36,1138,303,77,1095,320,1
887437,-80,1441,455,454,1231,262,-77,1276,135,1
887500,515,1392,425,709,1101,-373,-378,866,-77,1
887562,-303,1352,485,-336,1490,414,-29,419,-19,1
887625,-737,235,346,-290,907,151,184,1180,87,1
887687,121,196,148,-554,1055,282,135,1047,106,1
887750,-323,480,247,-118,953,373,-67,1190,155,1
887812,-707,872,405,-527,824,131,-9,1114,213,1
887875,-575,1490,336,9,601,424,58,942,194,1
887937,-2060,1117,594,900,1268,10,-29,819,203,1
888000,-1343,3117,-1257,863,1564,30,-48,1257,38,1
888062,-545,960,346,-363,712,50,97,866,281,1
888125,10,980,396,-281,962,181,9,1142,-29,1
888187,-131,980,356,518,833,101,-194,742,58,1
888250,-242,1049,366,-190,1064,161,194,1009,126,1
888312,-262,950,603,-272,935,686,-135,847,194,1
888375,363,960,356,436,870,70,-155,1009,0,1
888437,-121,990,524,181,972,353,97,923,126,1
888500,-212,1049,376,-100,972,232,38,971,194,1
888562,-191,1117,227,-118,1027,151,-9,1123,233,1
888625,-272,1215,524,118,1101,323,252,1228,-48,1
888687,141,1558,673,954,1101,90,-87,1180,-48,1
888750,-929,1568,-128,9,796,575,-184,609,-67,1
888812,30,362,475,-463,1296,181,135,495,116,1
888875,373,19,277,-690,1064,212,271,1428,126,1
888937,70,450,207,-381,1083,222,58,1352,203,1
889000,-717,1019,643,-636,750,303,-165,1009,67,1
889062,-818,1274,425,-445,629,222,155,819,155,1
889125,-1676,1509,198,754,1027,313,-38,771,262,1
889187,-1282,3303,-1495,709,1129,50,-262,1523,-67,1
889250,-454,696,1069,-163,490,242,398,1009,87,1
889312,131,1019,346,-63,935,262,67,1161,67,1
889375,-505,1127,227,172,1092,50,-281,800,19,1
889437,-141,990,336,-100,1009,303,106,1028,58,1
889500,-232,931,584,-254,870,666,-126,1000,135,1
889562,30,1039,198,181,1101,-20,-126,952,145,1
889625,-191,960,336,45,888,303,145,952,126,1
889687,-131,1000,435,118,1000,161,77,914,223,1
889750,-181,1303,356,-36,1148,282,223,1161,155,1
889812,-90,1441,633,409,1166,494,9,1438,77,1
889875,727,1490,148,1109,1250,-101,-572,819,58,1
889937,-191,1117,653,-200,1194,353,-9,219,58,1
890000,-585,598,148,-272,1083,141,77,1114,116,1
890062,161,303,-9,-563,990,373,291,1114,48,1
890125,-222,549,425,-27,888,454,-77,1133,38,1
890187,-1050,647,544,-727,888,101,-87,1085,213,1
890250,-1050,1294,168,-427,537,696,67,923,310,1
890312,-5010,3509,861,3427,1870,404,-203,1333,-203,1
890375,-696,529,435,-90,629,262,436,904,203,1
890437,111,892,534,172,879,212,116,1304,97,1
890500,-141,1049,415,363,888,333,-174,761,135,1
890562,-313,1009,346,-318,990,272,-29,961,58,1
890625,-434,1029,366,-318,1027,232,-233,923,155,1
890687,80,960,425,563,953,252,-145,904,87,1
890750,-343,970,465,-218,925,383,223,971,233,1
890812,-232,1068,366,72,972,222,67,1000,203,1
890875,-121,1166,386,118,1074,212,-116,1123,184,1
890937,-90,1401,376,418,1138,262,174,1219,29,1
891000,676,1558,683,754,1259,-585,-213,1228,-38,1
891062,-575,1372,524,-363,1601,555,-155,438,-97,1
891125,-363,421,79,-263,1018,252,-77,857,174,1
891187,111,176,59,-636,1064,191,417,1200,19,1
891250,-131,362,306,-200,1129,272,-38,1304,281,1
891312,-565,656,574,-763,870,181,-135,1066,194,1
891375,-878,1019,445,-381,583,212,135,847,252,1
891437,-2141,1205,594,963,1259,262,-58,1009,19,1
891500,515,529,1168,18,1592,-262,203,1028,19,1
891562,-151,1156,178,-736,1370,131,135,1371,9,1
891625,-232,960,356,563,879,171,-67,580,0,1
891687,-171,1009,445,118,925,555,19,914,116,1
891750,-282,1019,425,18,1055,393,-87,942,194,1
891812,-141,1107,138,-100,1018,101,-106,980,165,1
891875,-212,872,405,154,879,191,-67,933,58,1
891937,-161,1225,336,463,1064,282,-9,914,242,1
892000,-30,1627,584,418,1157,252,495,1390,-194,1
892062,272,1617,386,572,1435,-161,-514,1171,262,1
892125,-828,1558,138,-200,851,373,-233,342,-77,1
892187,282,313,306,-236,1444,242,97,1038,77,1
892250,-30,284,297,-318,851,202,184,942,-58,1
892312,-171,382,316,-418,1092,222,19,1209,213,1
892375,-383,647,465,-454,916,282,-77,1238,155,1
892437,-616,1264,277,-572,777,191,97,961,233,1
892500,-1555,1343,445,381,814,424,58,857,330,1
892562,-1808,1166,59,836,1046,111,38,1009,184,1
892625,-151,656,594,827,1898,-303,-77,1209,-48,1
892687,50,950,316,-1000,1194,313,262,1228,-165,1
892750,50,1058,415,645,1027,141,-349,866,67,1
892812,-141,960,475,36,861,323,-38,819,29,1
892875,-343,1000,405,-63,1064,353,-9,1028,135,1
892937,-333,813,762,-518,953,505,9,942,165,1
893000,-40,980,485,627,925,0,-213,980,67,1
893062,-242,990,386,-54,1037,323,135,923,300,1
893125,-171,1039,316,-36,981,272,0,1085,48,1
893187,-111,1254,574,381,990,242,184,1095,-97,1
893250,101,1901,683,500,1231,212,-174,1152,97,1
893312,-808,1421,168,200,1120,-161,-252,600,-19,1
893375,40,215,227,-481,1537,565,184,942,155,1
893437,373,98,108,-481,824,252,213,1142,0,1
893500,-131,441,178,-527,1027,202,87,1190,155,1
893562,-646,843,386,-636,953,232,-126,1142,106,1
893625,-606,1362,475,-481,759,101,155,1019,233,1
893687,-1696,1529,465,272,759,272,38,761,233,1
893750,-292,2460,-1267,1018,1064,444,-203,1047,19,1
893812,-444,950,207,318,935,-101,-145,980,233,1
893875,-191,1127,376,-354,1000,90,359,1114,-77,1
893937,-50,960,336,136,861,141,-252,971,-29,1
894000,-212,960,415,9,925,333,-203,923,-9,1
894062,-181,1078,336,-9,1018,343,-145,1133,-9,1
894125,-353,892,445,-345,1000,555,-155,990,165,1
894187,-171,950,237,172,925,80,-126,1038,97,1
894250,-212,960,445,-81,981,383,-87,876,252,1
894312,121,950,435,663,796,202,-145,1009,-38,1
894375,-242,960,485,400,824,393,-106,1028,97,1
894437,-383,1392,217,-454,1259,-10,-106,1161,174,1
894500,-484,892,475,-154,1055,-10,87,1009,-19,1
894562,-505,794,673,-163,916,70,-38,866,-9,1
894625,-464,470,544,-536,990,-10,-38,923,145,1
894687,-333,774,495,-436,935,70,145,980,67,1
894750,0,1147,237,227,750,242,0,1038,48,1
894812,373,696,69,-290,888,232,-38,1028,38,1
894875,-424,1058,-188,-145,1018,333,67,1038,0,1
894937,-10,1166,584,581,1064,313,-87,1000,-9,1
895000,-222,1225,9,100,972,333,-58,1142,-106,1
895062,-666,725,257,-509,833,343,165,971,135,1
895125,-131,1068,59,136,981,40,-135,838,19,1
895187,-202,970,485,90,953,424,-184,990,116,1
895250,-313,1068,396,-81,1064,494,-19,1019,223,1
895312,-272,1019,455,145,981,252,-126,1019,77,1
895375,-121,970,415,209,935,252,-242,980,38,1
895437,-292,970,366,-272,935,202,0,1038,155,1
895500,-525,862,504,-254,953,373,194,961,184,1
895562,-111,1156,465,472,1092,171,-38,914,-48,1
895625,202,1460,623,1027,1296,-202,-233,1180,-38,1
895687,-111,1333,267,-563,1194,-50,-126,695,0,1
895750,-545,627,59,-190,1064,80,165,1038,242,1
895812,333,460,59,-327,1111,-20,145,1247,58,1
895875,-40,578,-89,-381,981,-50,97,1095,165,1
895937,-161,1009,-89,-109,750,161,48,914,77,1
896000,-424,1107,29,45,685,141,135,828,106,1
896062,-565,1058,396,9,861,444,58,1019,271,1
896125,-4000,1598,-316,1327,1546,-242,155,1219,87,1
896187,60,852,188,-54,750,20,213,1009,300,1
896250,50,1107,118,-618,1138,70,-97,1352,-135,1
896312,-333,990,237,290,990,191,-106,980,-97,1
896375,-131,950,485,145,870,373,-38,933,19,1
896437,-242,980,386,9,1000,343,-19,1047,184,1
896500,-242,911,405,0,916,272,-9,904,145,1
896562,-323,980,356,-254,990,404,19,914,203,1
896625,-181,911,425,190,981,181,87,876,67,1
896687,-30,1019,326,427,935,171,0,1000,155,1
896750,-323,1156,415,-181,1083,333,145,1190,106,1
896812,-222,1382,495,181,1296,262,155,1533,87,1
896875,343,1421,613,818,990,-30,-271,933,-29,1
896937,-939,1598,188,-100,1009,393,97,638,-233,1
897000,111,598,405,-363,1416,222,29,1028,262,1
897062,10,147,257,-536,944,161,145,1028,58,1
897125,-101,470,108,-218,712,111,38,847,97,1
897187,-80,745,396,-372,675,141,-48,866,116,1
897250,-1151,1294,366,-345,731,333,67,1047,145,1
897312,-1303,1823,247,1281,1388,808,58,1285,184,1
897375,1151,1696,-1267,-490,1064,-313,-155,1190,388,1
897437,-939,284,900,-1054,805,303,349,952,281,1
897500,383,970,99,427,1425,30,-368,1019,194,1
897562,-464,1078,495,390,925,323,67,752,-19,1
897625,-191,950,425,36,870,323,126,1104,58,1
897687,-373,1000,336,-536,1101,191,-126,1009,145,1
897750,-131,901,356,345,814,303,-106,771,126,1
897812,-161,990,346,263,944,313,-29,866,310,1
897875,-141,1117,356,72,1000,373,194,1114,300,1
897937,-181,1558,495,81,1435,282,262,2028,-77,1
898000,323,1441,594,890,962,191,-689,800,97,1
898062,-797,1656,336,236,962,282,9,219,-106,1
898125,-232,470,188,-427,1287,161,135,1333,223,1
898187,464,98,138,-645,981,121,262,1114,106,1
898250,-141,460,227,-290,537,313,194,914,145,1
898312,-565,1117,227,-390,685,-80,-9,895,116,1
898375,-858,1362,356,-354,629,303,38,819,174,1
898437,-1919,1323,554,672,1314,282,-48,1076,213,1
898500,-424,3441,-2079,154,870,393,67,1304,29,1
898562,-10,892,79,-163,685,232,320,838,213,1
898625,-636,1107,138,-963,1203,101,-87,1180,19,1
898687,161,960,336,781,953,101,-213,828,-48,1
898750,-181,1000,455,-218,916,484,281,1066,106,1
898812,-262,950,405,-109,953,363,-184,1019,252,1
898875,-242,1009,376,-118,962,252,87,952,184,1
898937,-90,980,326,63,962,282,-19,923,67,1
899000,30,941,465,445,851,303,-145,723,242,1
899062,-272,1186,326,-18,1083,212,310,1428,213,1
899125,-171,1421,455,309,1185,383,-9,1457,174,1
899187,737,1500,693,1154,1083,-141,-466,838,97,1
899250,-434,1598,237,-100,1055,515,29,485,-174,1
899312,70,333,178,-518,1314,161,-58,1266,281,1
899375,323,58,69,-600,861,70,116,914,165,1
899437,-20,500,217,-109,731,90,339,800,-48,1
899500,-565,931,465,-718,842,181,-213,1219,242,1
899562,-1333,1215,623,-545,731,303,155,1171,310,1
899625,-2585,1186,386,1209,1388,191,126,971,145,1
899687,-232,401,1643,-300,1361,-373,-77,1247,495,1
899750,-282,1078,287,-872,1148,212,223,1047,-223,1
899812,323,950,435,763,907,151,-281,838,126,1
899875,-151,1029,306,-490,944,313,174,1009,9,1
899937,-212,1049,356,-18,944,444,-87,809,155,1
900000,363,1098,19,645,1111,-70,-145,1114,48,1
900062,-232,990,475,-118,916,404,67,876,184,1
900125,-121,990,425,127,916,242,29,1019,97,1
900187,-393,1578,405,-9,1583,202,689,1971,-233,1
900250,262,1549,534,300,1212,101,-427,1028,58,1
900312,-858,1294,297,-9,851,303,-145,704,-155,1
900375,-161,960,316,-200,1361,262,29,866,29,1
900437,575,186,455,-500,1018,121,116,1019,0,1
900500,-30,186,267,-563,648,80,165,838,155,1
900562,-565,754,386,-54,759,575,106,895,-9,1
900625,-737,1225,386,-309,805,333,-165,971,271,1
900687,-1393,1696,-108,445,1333,373,155,1142,184,1
900750,434,333,247,-709,1175,-707,-67,1238,436,1
900812,-343,970,99,-1109,1222,595,427,1200,-349,1
900875,0,1078,297,490,888,272,-291,866,97,1
900937,-242,1049,405,-127,1055,353,87,923,155,1
901000,-242,960,445,-72,916,323,-126,961,223,1
901062,-222,1019,376,54,1000,222,29,904,203,1
901125,-191,911,376,18,833,272,58,885,135,1
901187,-222,1107,306,0,1064,181,38,980,194,1
901250,-222,1127,405,172,1083,343,67,1133,165,1
901312,-212,1490,445,200,1342,222,223,1323,97,1
901375,515,1696,920,927,1092,242,-262,1019,19,1
901437,-696,2039,39,72,629,464,-145,504,-252,1
901500,-414,323,9,-563,1787,515,194,1142,213,1
901562,161,39,-138,-836,907,20,48,1038,135,1
901625,292,29,178,-500,481,-171,194,666,106,1
901687,-232,1500,128,-500,611,161,-446,1190,300,1
901750,-2030,1049,485,90,1379,444,-77,971,320,1
901812,-2292,578,782,-700,981,111,-19,1228,368,1
901875,636,313,2247,536,1138,-80,-38,1447,-184,1
901937,-141,745,435,9,805,141,300,571,-97,1
902000,-272,1009,475,236,972,404,-485,1200,242,1
902062,-434,1009,346,-227,1064,383,-48,1057,213,1
902125,-353,892,435,-245,935,272,9,876,174,1
902187,-282,950,237,63,925,171,-116,942,106,1
902250,-272,1098,178,127,1055,191,-29,847,184,1
902312,-121,1441,306,154,1231,242,97,1238,203,1
902375,-131,1362,574,454,1250,494,252,1542,19,1
902437,646,1637,613,927,1129,-383,-427,990,126,1
902500,-828,1715,297,-18,666,424,-77,247,-135,1
902562,0,509,168,-236,1259,171,-174,1200,184,1
902625,151,284,19,-527,953,252,310,1038,106,1
902687,0,568,217,-163,1083,363,-67,1104,145,1
902750,-767,715,396,-809,916,161,-29,1190,233,1
902812,-909,1058,445,-727,481,212,116,885,339,1
902875,-2393,1382,891,709,1361,191,223,933,116,1
902937,2070,264,326,1554,2398,-757,-932,1971,514,1
903000,-717,862,1069,-563,601,747,611,914,-145,1
903062,-212,911,138,236,1092,-30,-271,1266,165,1
903125,-323,901,504,-72,962,292,233,866,-106,1
903187,-202,1029,445,-72,925,505,-281,1076,135,1
903250,-353,1000,168,-245,1092,0,-184,980,252,1
903312,-262,901,554,9,944,252,106,838,77,1
903375,0,960,425,918,759,272,-126,742,320,1
903437,-202,1362,396,254,1129,252,417,1171,184,1
903500,121,1970,673,609,1398,383,-145,1866,-87,1
903562,-141,1078,207,118,731,-80,-563,638,-87,1
903625,-90,833,524,-209,1712,303,174,523,126,1
903687,151,196,168,-690,916,161,233,1247,106,1
903750,90,166,-29,-472,787,101,300,828,97,1
903812,-90,470,356,-354,740,161,-106,1076,106,1
903875,-818,1225,475,-700,1000,111,-87,1066,252,1
903937,-1575,1235,1000,500,1083,202,155,923,368,1
904000,-1080,1225,-118,363,787,444,58,1009,271,1
904062,70,823,-227,190,620,121,9,1200,291,1
904125,-212,980,356,-381,1092,181,281,847,-67,1
904187,20,990,376,454,953,252,-398,1000,165,1
904250,-80,960,346,18,907,232,87,942,58,1
904312,-141,941,415,254,916,313,-48,971,203,1
904375,-363,950,336,-318,990,292,0,847,242,1
904437,-494,1029,306,-627,1046,232,174,1019,194,1
904500,191,882,475,818,851,262,-38,971,97,1
904562,-50,1029,514,345,972,393,-58,961,349,1
904625,-141,1225,445,-72,1129,353,271,1142,126,1
904687,60,1588,425,609,1287,40,-203,1419,242,1
904750,616,1245,405,345,731,-50,-320,752,-29,1
904812,-757,1392,435,-290,1768,484,-29,400,0,1
904875,-161,294,237,-436,1074,151,-97,1133,271,1
904937,232,205,-49,-563,1037,363,456,1295,-19,1
905000,-151,480,316,-581,879,383,-330,1333,368,1
905062,-595,1009,524,-472,685,30,77,933,223,1
905125,-2222,1274,920,927,1379,30,155,647,155,1
905187,646,3519,-2356,545,851,202,-495,1600,300,1
905250,-525,490,960,-409,629,575,310,1000,0,1
905312,-191,980,158,-200,888,-70,0,1304,67,1
905375,-121,921,396,327,1000,141,-106,666,0,1
905437,-191,1127,425,-127,962,282,106,1095,58,1
905500,-151,1000,514,-63,972,565,-155,876,262,1
905562,-131,931,495,409,925,0,-213,1019,58,1
905625,-272,1147,277,300,972,272,-38,971,252,1
905687,-272,1000,435,-100,925,282,106,838,359,1
905750,-161,1284,524,181,1120,303,339,1466,-184,1
905812,-10,1843,554,700,1509,80,-339,1419,126,1
905875,-585,1137,128,-100,685,40,-281,219,-87,1
905937,10,519,277,-300,1120,90,67,466,145,1
906000,494,215,188,-454,990,252,116,1028,87,1
906062,-171,470,306,-318,842,212,165,961,77,1
906125,-535,647,415,-809,768,141,-116,1333,242,1
906187,-1181,1127,524,-381,620,747,29,1019,233,1
906250,-4878,3460,-1039,1790,1564,-50,-252,1228,359,1
906312,-1090,892,168,-63,916,10,165,1019,145,1
906375,-212,872,425,81,833,333,155,1257,67,1
906437,-272,1039,217,172,898,212,-359,809,135,1
906500,-323,980,386,-209,990,343,-48,914,194,1
906562,-353,1009,257,-100,981,151,-38,895,242,1
906625,-232,1029,386,136,953,303,19,771,97,1
906687,10,1098,297,554,861,111,-9,933,116,1
906750,-151,1401,465,-63,1240,363,446,1457,135,1
906812,0,1343,554,381,1361,141,-320,1514,126,1
906875,272,1186,158,1045,750,-30,-330,342,-116,1
906937,-232,1107,504,-181,1157,585,116,361,-38,1
907000,-505,509,297,-309,1194,141,-213,1123,135,1
907062,363,196,297,-645,1120,353,349,1285,58,1
907125,-10,549,475,-200,990,434,-174,1295,87,1
907187,-696,735,584,-754,888,232,-48,1047,242,1
907250,-1151,1078,495,-481,518,191,116,885,310,1
907312,-2989,823,366,663,1037,202,87,800,184,1
907375,-40,1245,910,-363,1277,-525,-436,1342,310,1
907437,-151,1245,178,-436,1351,323,291,980,-67,1
907500,-191,911,217,90,953,222,-213,1066,67,1
907562,-232,921,475,218,842,373,-29,847,106,1
907625,-363,950,455,-272,953,393,48,1038,165,1
907687,-353,970,267,-200,1101,80,-106,914,291,1
907750,-131,852,386,227,814,252,106,876,126,1
907812,-121,960,386,318,981,282,-145,980,165,1
907875,-141,1313,415,154,1111,474,116,952,203,1
907937,-131,1500,237,209,1361,70,271,1885,252,1
908000,363,1147,653,545,787,202,-446,619,67,1
908062,-656,1666,207,145,750,262,0,466,-242,1
908125,-202,656,396,-436,1574,353,-29,1238,271,1
908187,282,127,287,-490,1083,222,19,933,174,1
908250,131,284,128,-381,490,-80,262,847,19,1
908312,-383,1088,237,-472,851,393,-233,1161,184,1
908375,-1727,960,861,-36,1453,70,-29,1200,203,1
908437,-3191,1254,-267,-354,1018,90,106,1238,155,1
908500,-626,970,158,472,953,222,-9,1133,-126,1
908562,-40,1078,267,-254,870,464,0,980,38,1
908625,-303,990,396,209,898,151,-223,1019,126,1
908687,-262,1039,386,-18,1037,212,0,971,116,1
908750,-90,843,613,145,907,636,-116,952,116,1
908812,-232,1156,-168,-218,1083,-272,29,933,262,1
908875,-20,931,495,390,916,222,67,895,29,1
908937,-40,1019,366,227,953,131,-48,847,330,1
909000,-141,1088,445,27,972,373,48,1228,184,1
909062,-141,1333,356,0,1222,232,19,1190,252,1
909125,-90,1205,514,527,962,161,-145,990,48,1
909187,222,1205,346,363,861,181,-67,676,-165,1
909250,-464,1137,356,-254,1500,434,-145,885,213,1
909312,-474,107,524,-418,953,30,19,933,87,1
909375,-50,372,306,-136,981,181,330,1095,19,1
909437,-555,833,386,-372,1074,444,-436,1323,194,1
909500,-474,980,356,-372,814,373,155,1038,203,1
909562,-1696,1156,851,18,611,161,242,885,407,1
909625,-1818,1264,-158,290,870,464,-87,923,87,1
909687,90,941,-49,263,796,-171,-504,1361,155,1
909750,-151,774,613,-472,972,595,310,780,77,1
909812,-191,941,227,227,1018,-80,-262,1104,77,1
909875,-181,960,287,245,898,171,9,857,-19,1
909937,-60,970,465,327,898,414,38,1047,87,1
910000,-282,1000,356,-136,1092,323,-116,1076,194,1
910062,-333,911,415,-218,990,343,77,1076,155,1
910125,-272,990,425,-45,944,242,0,942,184,1
910187,-10,941,356,363,870,191,-38,990,48,1
910250,-292,1078,415,81,1000,222,-67,1009,194,1
910312,-181,1294,623,454,1212,212,233,1390,-242,1
910375,10,1294,356,272,1027,-171,-213,838,38,1
910437,-636,705,465,-300,1092,414,-19,847,174,1
910500,-181,166,326,-563,870,191,281,1190,174,1
910562,-30,313,168,-363,805,30,29,866,174,1
910625,-202,1000,118,-445,657,353,29,961,-19,1
910687,-2505,1068,435,845,1416,111,-97,1142,-29,1
910750,-10,1490,-613,-90,1157,262,19,1047,58,1
910812,-323,941,861,254,1083,171,97,1276,-58,1
910875,-242,852,425,27,907,252,-252,800,145,1
910937,-484,882,435,-245,972,555,-38,1038,242,1
911000,-303,990,396,18,1037,303,-38,1076,213,1
911062,-161,941,425,236,833,282,-58,1038,106,1
911125,-151,950,366,172,925,171,-174,942,48,1
911187,-242,990,376,-18,990,262,0,914,252,1
911250,-292,1000,396,127,1000,242,184,1133,145,1
911312,-181,1029,366,418,907,50,67,914,67,1
911375,-212,843,306,-427,1083,161,-155,819,378,1
911437,-292,833,366,-363,1037,202,106,1304,77,1
911500,-242,843,782,-27,981,272,-48,1095,116,1
911562,-70,990,336,90,824,575,29,914,48,1
911625,-60,1058,178,318,925,151,116,828,145,1
911687,-20,960,277,218,851,161,9,990,203,1
911750,101,1068,445,272,953,444,87,1000,97,1
911812,-363,1058,89,127,916,353,106,1057,135,1
911875,-313,970,742,-18,1240,111,116,1066,398,1
911937,-212,941,257,272,907,121,0,1152,-223,1
912000,-232,960,396,-63,981,222,-48,942,126,1
912062,-333,941,475,-18,981,383,0,1066,184,1
912125,-141,960,376,163,935,272,-58,1047,174,1
912187,-141,892,514,100,907,343,-19,914,126,1
912250,-212,921,485,-72,944,232,38,1057,165,1
912312,-292,990,425,-163,962,323,29,1047,174,1
912375,-50,862,485,227,953,383,38,904,213,1
912437,-90,911,514,136,981,272,48,1000,184,1
912500,-181,862,544,-36,925,262,97,952,203,1
912562,-353,921,485,-300,935,282,29,1000,203,1
912625,-101,1137,534,400,1138,444,155,1485,-174,1
912687,-141,1431,495,336,1268,90,-252,1209,174,1
912750,90,1431,138,127,759,50,-174,800,38,1
912812,-10,1215,633,254,1398,373,-48,800,135,1
912875,50,627,138,-427,1175,333,116,1161,116,1
912937,-10,235,-29,-527,833,282,135,914,145,1
913000,121,607,346,-254,555,161,58,838,77,1
913062,-535,1107,623,-309,787,292,-58,923,135,1
913125,-1131,1176,514,-300,861,303,19,1095,223,1
913187,-3050,1156,940,754,1277,60,145,1000,233,1
913250,313,500,29,-890,425,-70,-611,1209,514,1
913312,-252,1382,247,-81,1037,414,-48,1380,-29,1
913375,-242,1009,277,536,787,262,-116,847,19,1
913437,-181,1019,396,-136,953,272,145,876,97,1
913500,-161,941,435,136,944,232,-155,923,145,1
913562,-171,892,475,45,907,313,19,866,262,1
913625,-414,990,455,-300,925,484,271,914,145,1
913687,101,950,504,436,898,353,-67,1076,116,1
913750,-151,1225,425,236,1046,252,145,838,271,1
913812,0,1558,584,436,1231,303,504,1523,-29,1
913875,939,1647,673,636,1185,-282,-300,1047,116,1
913937,80,1303,712,-172,1759,656,-456,733,-165,1
914000,-1131,362,297,-436,1157,242,165,1342,126,1
914062,-90,421,79,-454,898,303,126,942,116,1
914125,-90,362,237,-418,935,141,-87,876,184,1
914187,-333,617,297,-600,592,60,-19,780,155,1
914250,-707,1392,356,-563,388,292,145,847,184,1
914312,-2404,1058,940,863,1351,10,-87,1009,203,1
914375,4919,3529,-613,1109,3250,-404,-757,2704,-747,1
914437,-555,803,425,-1527,1333,969,553,1057,-330,1
914500,616,921,465,709,574,232,-194,704,-38,1
914562,101,1049,297,390,925,171,-135,847,135,1
914625,-141,892,485,372,824,303,67,923,165,1
914687,-444,990,306,-363,1166,252,223,1076,359,1
914750,-282,990,445,-181,944,282,194,885,155,1
914812,-30,960,425,418,898,222,-87,904,116,1
914875,-141,1098,366,154,972,393,77,1047,203,1
914937,-161,1264,574,163,1138,363,339,1400,106,1
915000,454,1813,772,1218,1305,-10,-106,1219,38,1
915062,-1020,1676,-19,81,564,292,-398,457,-126,1
915125,-70,647,9,-154,1851,575,126,1247,97,1
915187,141,107,198,-845,1000,252,126,1085,135,1
915250,-111,264,297,-63,657,-50,155,723,155,1
915312,-262,627,366,-536,675,191,-48,1085,184,1
915375,-1222,1431,138,-654,759,232,9,1038,252,1
915437,-2525,1588,742,963,1490,393,-77,933,67,1
915500,-404,4480,-2841,990,1296,-151,-252,1304,-48,1
915562,-595,-98,544,-581,212,494,194,1009,87,1
915625,191,1156,49,-136,1138,-202,-271,1419,77,1
915687,-202,931,495,154,888,10,155,752,-67,1
915750,-131,970,465,90,925,535,-38,933,87,1
915812,-272,950,653,-154,907,707,-87,742,174,1
915875,303,1352,-346,618,861,-101,-165,1057,-9,1
915937,-424,1078,415,-318,935,161,155,885,174,1
916000,-232,1068,495,18,972,383,194,1038,135,1
916062,20,1382,396,418,1138,121,242,1371,97,1
916125,646,1960,821,1363,1398,151,-320,1104,87,1
916187,-1151,1960,227,-445,990,353,-553,609,-58,1
916250,-444,78,79,-445,1203,151,155,1257,19,1
916312,-10,245,188,-300,962,252,184,1047,77,1
916375,-383,235,366,-500,703,-20,97,780,184,1
916437,-10,529,366,-445,518,-10,29,800,106,1
916500,-434,1382,386,-227,685,595,135,866,67,1
916562,-2121,1490,653,436,1629,101,-184,1314,203,1
916625,-2424,1303,59,81,1240,494,-135,1266,320,1
916687,-414,382,-217,-154,574,-80,300,1219,126,1
916750,-50,980,188,354,1037,-20,-203,961,-9,1
916812,-212,921,594,-172,962,393,-194,838,77,1
916875,-20,1000,386,36,907,353,0,952,126,1
916937,-272,784,732,-245,1074,-232,-174,780,135,1
917000,-40,882,495,318,916,343,-155,990,87,1
917062,-282,1039,366,-318,972,323,145,961,242,1
917125,-262,1009,455,-36,990,242,48,914,213,1
917187,-60,1294,336,254,1175,212,252,1209,126,1
917250,-151,1519,504,572,1240,202,116,1390,87,1
917312,919,1588,524,-9,1101,40,-417,1047,-106,1
917375,60,1068,603,-181,1712,333,-106,676,155,1
917437,-404,352,445,-400,787,111,262,876,-58,1
917500,-20,470,-39,-381,925,262,242,971,19,1
917562,-272,382,396,-518,990,282,-58,1190,174,1
917625,-636,990,603,-545,870,292,-9,1114,233,1
917687,-959,1372,524,-236,527,282,58,885,223,1
917750,-1989,990,762,700,990,343,29,752,67,1
917812,1313,2274,-227,754,1472,-10,-262,1400,116,1
917875,-606,754,851,-572,351,222,242,695,252,1
917937,-30,1019,29,63,1083,161,-9,1123,174,1
918000,-252,1039,277,-9,962,30,-87,933,-97,1
918062,-262,1058,425,45,1092,464,271,980,67,1
918125,-222,970,465,9,972,373,-184,1009,87,1
918187,-272,882,346,-18,944,121,67,904,145,1
918250,-272,980,435,172,944,323,184,790,48,1
918312,-222,1156,257,300,1000,191,-135,857,310,1
918375,-202,1264,534,236,1129,434,475,1342,-126,1
918437,353,1843,722,709,1490,212,116,1685,-194,1
